515539754553,0.0,0.0,16,0,
515539754553,246.0911414000002,-0.02410800000000002,16,0,
515539754553,100.94702760000655,0.04591099999999848,16,0,
515539754553,28.913899999999558,0.014414000000000371,16,0,
515539754553,5.950366999990365,-0.01856300000000033,16,0,
515539754553,0.05770650001068134,0.005459000000000103,16,0,
515539754553,13.95732369999314,-0.009339999999999904,16,0,
515539754553,0.9961880000046222,0.02506900000000023,16,0,
515539754553,15.946929299992917,0.018363000000000795,16,0,
515539754553,135.3850256000078,-0.0666480000000007,16,0,
515539754553,19.951595499995165,-0.06506100000000004,16,0,
515539754553,73.79517520000809,0.07724300000000106,16,0,
515539754553,9.112331199990876,0.023704999999999643,16,0,
515539754553,4.856902200008335,-0.027827000000000268,16,0,
515539754553,3.9478904999923543,0.03215499999999949,16,0,
515539754553,9.11727110001084,0.01566400000000101,16,0,
515539754553,1.9945633999959682,-0.0031380000000016395,16,0,
515539754553,1.0450166999944486,0.018826000000000676,16,0,
515539754553,6.960037500000908,-0.03466799999999992,16,0,
515539754553,4.091515500003879,0.024617999999998474,16,0,
515539754553,2.8011783999972977,-0.023860999999998356,16,0,
515539754553,0.966005900001619,-0.007329999999999615,16,0,
515539754553,4.080740700002934,-0.009703000000000017,16,0,
515539754553,5.887456600001315,0.05425299999999922,16,0,
515539754553,2.9723167000047397,-0.059616999999999365,16,0,
515539754553,0.21490739998989739,-0.030323000000000988,16,0,
515539754553,12.813956000005419,-0.1710339999999988,16,0,
515539754553,1.0484494999836897,0.2607429999999997,16,0,
515539754553,10.064673700013373,-0.10218300000000013,16,0,
515539754553,1.9347154000060982,0.07934899999999878,16,0,
515539754553,194.26846669999213,-0.04777899999999846,16,0,
515539754553,2.0280186999880243,0.006952999999999321,16,0,
515539754553,1.978086200011603,0.03379799999999911,16,0,
515539754553,4.979709799998091,0.016308000000000433,16,0,
515539754553,1.9899455000049784,-0.0070350000000001245,16,0,
515539754553,2.982662199996412,0.001554999999999751,16,0,
515539754553,-196.19274130000122,0.011862000000000705,16,0,
515539754553,0.9319100000066101,-0.055144999999999555,16,0,
515539754553,303.06876499999635,0.03139700000000012,16,0,
515539754553,23.132447000003594,0.034385999999999584,16,0,
515539754553,-1.2398575999977766,-0.18122099999999897,16,0,
515539754553,15.119104799996421,0.15551299999999912,16,0,
515539754553,0.0727744999967399,0.011385999999999896,16,0,
515539754553,-13.087682800003677,-0.057276999999999134,16,0,
515539754553,1.0152070000040112,0.06332399999999794,16,0,
515539754553,40.02200840000296,-0.1479109999999988,16,0,
515539754553,8.873635500000091,0.10659500000000044,16,0,
515539754553,1.0064708999998402,0.014778999999998987,16,0,
