515625834453,0.0,0.0,16,0,
515625834453,210.3496590000068,0.5194959999999984,16,0,
515625834453,54.864728599990485,-0.3588769999999979,16,0,
515625834453,36.93495930000063,-0.027796000000000376,16,0,
515625834453,23.860788999998476,0.21184799999999804,16,0,
515625834453,19.04195030000119,0.15386600000000072,16,0,
515625834453,0.986671100014064,-0.3013969999999997,16,0,
515625834453,5.931849399981729,-0.03974599999999917,16,0,
515625834453,11.037078600013047,0.2738669999999992,16,0,
515625834453,1.0046000000002095,-0.21932499999999955,16,0,
515625834453,0.9966493999963859,-0.19632200000000033,16,0,
515625834453,242.11500589999923,0.32608899999999963,16,0,
515625834453,10.071276099995885,-0.11038500000000084,16,0,
515625834453,0.9661901000072248,0.030843000000000842,16,0,
515625834453,9.005291799992847,-0.3971469999999986,16,0,
515625834453,0.8381167000043206,-0.14577000000000062,16,0,
515625834453,0.9454923999874154,0.2209500000000002,16,0,
515625834453,6.071332700012135,0.47767999999999944,16,0,
515625834453,1.946873000008054,-0.0034890000000000754,16,0,
515625834453,0.9695837999897776,-0.096328999999999,16,0,
515625834453,4.143569499996374,0.19833299999999987,16,0,
515625834453,1.036345300002722,-1.0119920000000011,16,0,
515625834453,0.8393601999996463,0.6595410000000008,16,0,
515625834453,1.0706115000066347,-0.29026900000000033,16,0,
515625834453,1.1632964999880642,0.07681000000000004,16,0,
515625834453,0.7732954000020982,0.05149899999999974,16,0,
515625834453,1.2093474000066635,0.5592919999999992,16,0,
515625834453,5.784147300008044,-0.06264299999999778,16,0,
515625834453,0.2239685999957146,-0.29754400000000025,16,0,
515625834453,0.880776899997727,0.4429709999999982,16,0,
515625834453,1.0310182999965036,-0.31416499999999914,16,0,
515625834453,5.00903069999913,-0.4656520000000004,16,0,
515625834453,1.0443697999944561,0.05368600000000079,16,0,
515625834453,5.949242700007744,0.3308959999999992,16,0,
515625834453,12.890355799994722,0.08710800000000063,16,0,
515625834453,1.0229184000054374,0.2039150000000003,16,0,
515625834453,1.0457529000050272,0.10464199999999835,16,0,
515625834453,5.954445299990766,0.013682000000001082,16,0,
515625834453,4.980279100003827,-0.4535630000000008,16,0,
515625834453,1.0061807000020053,-0.2131849999999993,16,0,
515625834453,8.004975699994247,0.664237,16,0,
515625834453,4.020853399997577,-0.5055379999999996,16,0,
515625834453,0.9839989999964018,0.4771769999999993,16,0,
515625834453,1.9720687000080943,-0.08851099999999867,16,0,
515625834453,299.0029815000016,0.21053499999999836,16,0,
515625834453,14.041042399992875,-0.6612419999999997,16,0,
515625834453,4.024624300000141,0.33529300000000006,16,0,
515625834453,-17.041033899993636,-0.07252199999999931,16,0,
515625834453,14.009662299999036,0.43396299999999854,16,0,
515625834453,-16.010900099994615,-0.5119389999999999,16,0,
515625834453,3.0780395999972825,0.025600000000000733,16,0,
515625834453,14.02886209999997,0.09755700000000012,16,0,
515625834453,8.886665199999698,-0.8349460000000004,16,0,
515625834453,0.13075519999983953,0.642925,16,0,
515625834453,1.8781157999983407,-0.4142229999999998,16,0,
515625834453,-3.0522532999966643,0.5745729999999991,16,0,
515625834453,11.047832999989623,0.40631900000000165,16,0,
515625834453,2.0588011000072584,-0.15564200000000028,16,0,
515625834453,26.898400300000503,-1.013045,16,0,
515625834453,0.07502789999125525,0.47206499999999885,16,0,
515625834453,0.9333345000050031,-0.061723999999998114,16,0,
515625834453,0.06810620000032941,0.11409699999999923,16,0,
515625834453,10.92632340000273,-0.07391499999999951,16,0,
515625834453,-22.971305900005973,-0.5157290000000003,16,0,
515625834453,25.999834400012332,0.9744729999999997,16,0,
515625834453,-2.025548900011927,-0.15322199999999953,16,0,
515625834453,-10.977251499993145,0.08769999999999989,16,0,
515625834453,11.99654890000238,0.14484299999999983,16,0,
