515712352672,0.0,0.0,0,0,
515712352672,387.03396139999677,0.036176000000001096,0,0,
515712352672,3.0155952999921283,-0.0940940000000019,0,0,
515712352672,0.9086082000067108,-0.1595989999999965,0,0,
515712352672,2.0181917999943835,0.28626699999999516,0,0,
515712352672,322.1040595999948,-0.16727099999999595,0,0,
515712352672,3.9956297000026098,0.15307799999999716,0,0,
515712352672,75.78808380001283,-0.0803459999999987,0,0,
515712352672,9.914527100001578,0.05851000000000184,0,0,
515712352672,4.171324099988851,0.15240899999999868,0,0,
515712352672,16.857235099996615,-0.42405899999999974,0,0,
515712352672,2.9415184000026784,0.11419899999999927,0,0,
515712352672,3.055434100009734,0.07026300000000063,0,0,
515712352672,13.992145699987304,-0.051065999999998724,0,0,
515712352672,6.894439100018644,-0.020035000000003578,0,0,
515712352672,6.024517099984223,0.06900600000000168,0,0,
515712352672,7.1274529000074835,-0.14259799999999956,0,0,
515712352672,200.21289559999423,0.255077,0,0,
515712352672,9.981542299996363,-0.17033699999999996,0,0,
515712352672,-190.29159379999328,0.03139200000000031,0,0,
515712352672,7.008529799997632,-0.20747599999999977,0,0,
515712352672,260.1026878000048,0.29661199999999965,0,0,
515712352672,52.908880599999975,-0.23866299999999896,0,0,
515712352672,8.906892400002107,0.6534450000000014,0,0,
