515527517651,0.0,0.0,8388736,0,
515527517651,113.92952369999693,0.11735000000000007,8388736,0,
515527517651,27.89213960000052,-0.046965000000000146,8388736,0,
515527517651,327.1283592000036,0.06082200000000171,8388736,0,
515527517651,1.9942595999964396,0.0011889999999983303,8388736,0,
515527517651,25.891674300000886,-0.08310600000000079,8388736,0,
515527517651,0.060696599997754674,0.045919000000001375,8388736,0,
515527517651,13.963473100004194,-0.014684000000000808,8388736,0,
515527517651,3.971816299999773,0.038664000000002474,8388736,0,
515527517651,5.939171799996984,0.041198999999998875,8388736,0,
515527517651,9.002727400002186,-0.10890500000000003,8388736,0,
515527517651,5.005137300002389,0.07352599999999931,8388736,0,
515527517651,3.014481499994872,-0.011241999999999308,8388736,0,
515527517651,1.9787709000011091,0.1540619999999997,8388736,0,
515527517651,150.35801099999662,-0.18928999999999974,8388736,0,
515527517651,4.917976600001566,-0.057774999999999466,8388736,0,
515527517651,3.053711200001999,0.062716,8388736,0,
515527517651,9.03430450000451,0.09154799999999774,8388736,0,
515527517651,3.899019899989071,-0.12337199999999982,8388736,0,
515527517651,-3.899019899989071,0.11688600000000271,8388736,0,
515527517651,69.76418010000634,-0.07407100000000355,8388736,0,
515527517651,3.971073799984879,-0.029553999999997416,8388736,0,
515527517651,4.014486200001556,0.02676300000000076,8388736,0,
515527517651,0.9719909000050393,-0.002803000000000111,8388736,0,
515527517651,1.0377552999998443,0.06335399999999858,8388736,0,
515527517651,5.915278400003444,-0.13262999999999892,8388736,0,
515527517651,7.028556199991726,-0.18011100000000013,8388736,0,
515527517651,3.119871199996851,0.24747799999999742,8388736,0,
515527517651,1.86336200000369,0.01923900000000245,8388736,0,
515527517651,0.10325429999647895,0.07043099999999924,8388736,0,
515527517651,0.9119281000166666,-0.09941599999999973,8388736,0,
515527517651,8.071166799985804,0.08535999999999966,8388736,0,
515527517651,1.9377657000077306,0.03480499999999864,8388736,0,
515527517651,0.054389199991419446,-0.048741999999997176,8388736,0,
515527517651,0.8719361999974353,-0.03928699999999985,8388736,0,
515527517651,0.06179090000659926,-0.0875400000000024,8388736,0,
515527517651,0.9033258999916143,0.07226500000000158,8388736,0,
515527517651,0.0366792000058922,-0.02657499999999935,8388736,0,
515527517651,0.9528214999954798,0.10882199999999997,8388736,0,
515527517651,0.18476650000957306,-0.05392000000000152,8388736,0,
515527517651,0.027539299997442868,0.02927600000000119,8388736,0,
515527517651,0.963736699995934,-0.05587600000000137,8388736,0,
515527517651,1.004167300001427,0.05975100000000211,8388736,0,
515527517651,0.025304399998276494,-0.034883999999999915,8388736,0,
515527517651,0.8066048000036972,0.03928399999999854,8388736,0,
515527517651,1.073694800004887,-0.008158000000001664,8388736,0,
515527517651,2.9740681999901426,-0.06139999999999901,8388736,0,
515527517651,4.993520600008196,0.03976600000000019,8388736,0,
515527517651,0.08686710000620224,-0.014735999999999194,8388736,0,
515527517651,0.9817753999886918,-0.0017270000000007002,8388736,0,
515527517651,0.02286860000458546,0.06506700000000087,8388736,0,
515527517651,2.8805219999994733,-0.06526100000000135,8388736,0,
515527517651,0.11950699999579228,0.08461400000000197,8388736,0,
515527517651,3.9808506999979727,-0.0735290000000024,8388736,0,
515527517651,5.887641500004975,0.01612500000000061,8388736,0,
515527517651,1.0252777000059723,0.0004830000000008994,8388736,0,
515527517651,2.041835499992885,-0.013074999999998838,8388736,0,
515527517651,0.08741330000339076,0.17416599999999782,8388736,0,
515527517651,0.02770559999771649,-0.037437999999998084,8388736,0,
515527517651,1.0005083000069135,-0.11160800000000215,8388736,0,
515527517651,9.9711263999925,0.03708400000000012,8388736,0,
515527517651,0.9697192999956314,-0.12725599999999915,8388736,0,
515527517651,43.90906510000059,0.10863600000000062,8388736,0,
515527517651,152.29572060001374,0.011341999999999075,8388736,0,
515527517651,1.0059607999864966,-0.08996999999999922,8388736,0,
515527517651,0.9889501000070595,0.0141979999999986,8388736,0,
515527517651,3.036999399999331,0.036505000000001786,8388736,0,
515527517651,0.024816499993903562,-0.02616400000000141,8388736,0,
515527517651,2.996011200011708,-0.016416999999998794,8388736,0,
515527517651,1.9949100999947404,-0.0846890000000009,8388736,0,
515527517651,1.03778059999604,0.07552499999999895,8388736,0,
515527517651,0.9504222000032314,-0.046138999999998376,8388736,0,
515527517651,0.9681653000006918,0.008573999999999415,8388736,0,
515527517651,-289.1496998000075,-0.026820000000000732,8388736,0,
515527517651,92.89433839999401,0.0685690000000001,8388736,0,
515527517651,0.9315186000167159,0.009426000000001267,8388736,0,
515527517651,12.0362133999879,-0.08654299999999893,8388736,0,
515527517651,-0.027528099999472033,0.07688699999999926,8388736,0,
515527517651,0.987314800004242,0.0019070000000009912,8388736,0,
515527517651,0.025205199999618344,-0.11869400000000319,8388736,0,
515527517651,1.048779500000819,0.1862130000000004,8388736,0,
515527517651,-0.05146219999733148,-0.15592499999999987,8388736,0,
515527517651,1.0371680999960518,0.15446000000000026,8388736,0,
515527517651,-210.6737734999988,-0.15379199999999926,8388736,0,
515527517651,435.0125010999982,0.19471200000000088,8388736,0,
515527517651,38.757700200003455,-0.06706499999999949,8388736,0,
515527517651,8.109897999995155,0.06776299999999935,8388736,0,
515527517651,7.793412999999418,-0.09148900000000104,8388736,0,
515527517651,0.04888660000870004,-0.058051999999998216,8388736,0,
515527517651,0.09114629999385215,0.04986099999999816,8388736,0,
515527517651,1.8293302999954903,0.09021700000000088,8388736,0,
515527517651,0.06018390001554508,-0.02677900000000122,8388736,0,
515527517651,0.09332529998937389,0.03380400000000172,8388736,0,
515527517651,0.0942529999956605,0.03321599999999947,8388736,0,
515527517651,0.8435736000028555,-0.22626900000000028,8388736,0,
515527517651,0.06116520000068704,0.04472099999999912,8388736,0,
515527517651,3.992041400000744,-0.06929499999999855,8388736,0,
515527517651,-8.08835980000731,0.03284500000000001,8388736,0,
515527517651,8.981023000007553,0.01110499999999881,8388736,0,
515527517651,13.150447700005316,0.12270500000000162,8388736,0,
515527517651,-11.149500100000296,-0.07486100000000206,8388736,0,
515527517651,0.13416260000667535,-0.026982000000000284,8388736,0,
515527517651,13.808158899984846,0.1455270000000013,8388736,0,
515527517651,0.0033885000011650845,-0.05134899999999831,8388736,0,
515527517651,8.02567149999959,-0.15879800000000266,8388736,0,
515527517651,-2.0486661000031745,0.008991000000001748,8388736,0,
515527517651,0.06428880000021309,0.11067299999999847,8388736,0,
515527517651,5.049730200007616,0.022484999999999644,8388736,0,
515527517651,15.03084569999919,-0.08457399999999815,8388736,0,
515527517651,-15.962917700002436,0.05812599999999968,8388736,0,
515527517651,21.90650689999893,-0.049742000000000175,8388736,0,
515527517651,1.0198616000052425,0.014288000000000523,8388736,0,
515527517651,23.924184999996214,0.04711199999999849,8388736,0,
515527517651,0.9780907000022125,0.02418500000000101,8388736,0,
