515775334731,0.0,0.0,16,0,
515775334731,18.917311700002756,0.29644900000000085,16,0,
515775334731,186.7358733000001,-0.24015200000000192,16,0,
515775334731,230.26856769999722,0.12859300000000218,16,0,
515775334731,1.002962699996715,-0.16883600000000065,16,0,
515775334731,1.0040118000033544,0.04067699999999874,16,0,
515775334731,29.03674169999431,-0.03261700000000012,16,0,
515775334731,71.69508590000623,-0.00618099999999977,0,0,
515775334731,16.066896099997393,0.08530100000000118,0,0,
515775334731,177.2213969000004,-0.11936000000000035,16,0,
515775334731,1.024708400000236,0.051400999999998476,16,0,
515775334731,2.9916975000014645,-0.0011129999999983653,16,0,
515775334731,2.96756479999749,-0.036319000000000656,0,0,
515775334731,11.974305399999139,0.025597000000001202,16,0,
515775334731,3.940647200004605,-0.045627000000001416,0,0,
515775334731,-2.7000060072168708e-06,0.0032580000000006493,0,0,
515775334731,42.12497789999907,0.022081000000000017,16,0,
515775334731,380.9870316000015,0.015352999999999284,0,0,
515775334731,31.86381380000239,0.024005999999999972,16,0,
515775334731,3.8959436000004644,-0.039236000000000715,16,0,
515775334731,14.936197099996207,-0.0070059999999987355,16,0,
515775334731,0.03478219999669818,0.00678699999999921,16,0,
515775334731,0.04878510000708047,-0.011362000000000094,16,0,
515775334731,0.04790930001036031,0.012947000000000486,16,0,
515775334731,0.046891799982404336,0.010054000000002006,16,0,
515775334731,-2.1957294000021648,-0.0028590000000026095,16,0,
515775334731,0.1481787000084296,-0.037734999999997854,16,0,
515775334731,15.880201900006796,-0.0021529999999998495,16,0,
515775334731,-12.032934100010607,0.012564999999998605,16,0,
515775334731,0.04812960001436295,0.0337360000000011,16,0,
515775334731,0.04720709999674,-0.035690000000000666,16,0,
515775334731,9.92755179998494,0.01264299999999885,16,0,
515775334731,-12.97425359999761,0.2336500000000008,16,0,
515775334731,0.14877130000240868,-0.14629900000000085,16,0,
515775334731,7.928958500007866,-0.021661999999999182,16,0,
515775334731,5.892614299984416,0.022999000000000436,16,0,
