515888092975,0.0,0.0,16,0,
515888092975,37.82684399999562,-0.10937999999999981,16,0,
515888092975,59.044778100003896,0.0051000000000005485,0,0,
515888092975,55.90466480000032,-0.0009020000000017347,0,0,
515888092975,1.0191356999930576,-0.010358999999999341,0,0,
515888092975,271.2080275000044,0.006470000000000198,16,0,
515888092975,75.8023070999916,-0.004544000000000992,0,0,
515888092975,5.005180500011193,-0.002536999999998457,0,0,
515888092975,10.995022999988578,0.01918599999999948,16,0,
515888092975,6.975886400010495,-0.003089999999998483,16,0,
515888092975,1.0022514999945997,0.003249999999999531,0,0,
515888092975,198.17758360000153,-0.030562000000001532,16,0,
515888092975,0.9793178999971133,0.01707100000000139,16,0,
515888092975,5.044200800002727,-0.012699000000001348,0,0,
515888092975,4.956765599999926,0.012520000000000309,16,0,
515888092975,10.96815549999883,-0.013101999999999947,0,0,
515888092975,1.1000010999850929e-06,0.002340000000000231,0,0,
515888092975,58.86709320000227,0.01811700000000016,16,0,
515888092975,287.15532629999507,-0.008124000000000464,0,0,
515888092975,2.9987883000067086,0.012496999999999758,16,0,
515888092975,6.993134699994698,-0.0024959999999989435,16,0,
515888092975,1.0166422000038438,-0.011968000000001311,16,0,
515888092975,1.0640244999958668,-0.0032169999999993593,16,0,
515888092975,0.924518400002853,0.08767100000000028,16,0,
515888092975,1.1175038000001223,-0.08455999999999975,16,0,
515888092975,0.8570040999984485,0.014232999999999052,0,0,
515888092975,30.095831900005578,-0.009667999999999566,0,0,
515888092975,0.8326059999890276,-0.011789999999999523,16,0,
515888092975,10.188142300015897,0.01710599999999829,16,0,
515888092975,13.762237799986906,-0.00877399999999895,16,0,
515888092975,7.195662500002072,0.005881999999999721,0,0,
515888092975,21.78784209999867,-0.0012759999999989446,16,0,
515888092975,-1.8052806999912718,-5.500000000147054e-05,16,0,
515888092975,4.9073695999977645,0.006095000000000184,0,0,
515888092975,-13.91248550000455,0.19223800000000146,16,0,
515888092975,14.804389900004026,-0.20245099999999994,16,0,
515888092975,0.10197149999294197,0.011832999999999316,16,0,
515888092975,0.04964890000701416,-0.008984999999999133,0,0,
515888092975,-17.938396300007298,0.0059099999999983055,16,0,
515888092975,1.987978800003475,-0.025109000000000492,16,0,
515888092975,13.937157500004105,0.027930000000001343,16,0,
