515901473006,0.0,0.0,16,0,
515901473006,4.045538800004579,0.01985300000000123,16,0,
515901473006,8.904836900008377,0.0025930000000009557,16,0,
515901473006,1.0862549999947078,0.07674699999999923,16,0,
515901473006,6.804211299990129,-0.08647600000000111,16,0,
515901473006,2.1072485000040615,-0.0004269999999984009,16,0,
515901473006,494.77103499999794,-0.02031400000000083,16,0,
515901473006,2.9741215000030934,0.01958799999999883,16,0,
515901473006,12.974013800005196,0.025518000000001706,16,0,
515901473006,1.0035330999962753,-0.04906599999999983,16,0,
515901473006,2.022579800010135,0.011858000000000146,16,0,
515901473006,203.20417329999327,-0.02042800000000078,0,0,
515901473006,9.97594809999282,0.004928999999998851,16,0,
515901473006,5.970770200001425,0.03471100000000149,16,0,
515901473006,0.0,0.00018500000000010175,16,0,
515901473006,32.872030500009714,-0.03017400000000059,16,0,
515901473006,20.948610799991002,-0.006956000000000628,16,0,
515901473006,263.40586190000613,-0.0005839999999981416,16,0,
515901473006,37.81797739999456,0.008194999999998842,0,0,
515901473006,0.10817200000019511,-0.02478800000000092,0,0,
515901473006,1.9626152999990154,0.054386000000000934,16,0,
515901473006,0.9746890000023996,-0.03630599999999973,0,0,
515901473006,0.884174399994663,-0.0031319999999990245,16,0,
515901473006,0.9853203000020585,0.03791599999999917,0,0,
515901473006,62.14288500000839,0.148674999999999,16,0,
515901473006,-13.017417500006559,-0.08065199999999884,0,0,
515901473006,13.781924800001434,-0.10713100000000075,0,0,
515901473006,15.128685899995617,0.004694999999999894,16,0,
515901473006,0.038870000003953464,0.010771000000000086,16,0,
515901473006,-1.00437729999976,-0.011749999999999261,16,0,
515901473006,11.926743099997111,0.046462999999999255,0,0,
515901473006,-7.073647899997013,-0.0570990000000009,0,0,
515901473006,7.922855700002401,0.20752600000000143,16,0,
515901473006,0.1960304999956861,-0.22856700000000174,16,0,
515901473006,1.9239668999944115,0.040949000000001234,16,0,
515901473006,-4.939510999989579,-0.009741,16,0,
515901473006,3.98305829999299,-0.006362999999998564,16,0,
