515469770422,0.0,0.0,4112,0,
515469770422,1.058847699983744,-0.14035200000000003,4112,0,
515469770422,509.75554330000887,-0.09255900000000139,4112,0,
515469770422,20.924818899991806,0.272845000000002,4112,0,
515469770422,8.963858400013123,-0.12080200000000119,4112,0,
515469770422,5.9979481999980635,-0.03419799999999995,4112,0,
515469770422,11.036896999998135,0.07327100000000009,4112,0,
515469770422,1.0015733999971417,-0.11316700000000068,4112,0,
515469770422,160.28860949999216,0.1417370000000009,4112,0,
515469770422,3.9561031000121147,-0.15123200000000026,4112,0,
515469770422,12.061850199999753,0.2127119999999998,4112,0,
515469770422,66.92206829999486,-0.01146300000000089,4112,0,
515469770422,7.8914405000032275,0.07222400000000029,4112,0,
515469770422,7.927622600000177,-0.08270299999999864,4112,0,
515469770422,1.935231699993892,-0.03325099999999992,4112,0,
515469770422,2.2283338000052026,-0.0742080000000005,4112,0,
515469770422,6.740495000005467,-0.059198000000000306,4112,0,
515469770422,1.0721948999998858,-0.10073399999999921,4112,0,
515469770422,1.0286157999871648,0.381810999999999,4112,0,
515469770422,0.9860760000010487,0.11343300000000056,4112,0,
515469770422,9.13058240000828,-0.48512299999999975,4112,0,
515469770422,5.93233140000666,0.31668199999999835,4112,0,
515469770422,1.00370029998885,-0.08349899999999799,4112,0,
515469770422,2.8538558000072953,-0.09120100000000164,4112,0,
515469770422,10.023888800002169,0.12259300000000195,4112,0,
515469770422,10.08331919999182,-0.10874000000000095,4112,0,
515469770422,4.98203640000429,0.16381699999999988,4112,0,
515469770422,-70.9049165999968,-0.09229999999999983,4112,0,
515469770422,375.0726927999931,-0.09786599999999979,4112,0,
515469770422,12.750581400003284,-4.800000000138027e-05,4112,0,
515469770422,0.05274389999976847,0.1911050000000003,4112,0,
515469770422,0.05086579998896923,-0.009981999999999047,4112,0,
515469770422,1.931689400007599,-0.31571399999999983,4112,0,
515469770422,0.14415049999661278,0.020452999999999832,4112,0,
515469770422,0.09368450000329176,-0.0782860000000003,4112,0,
515469770422,0.9035138000035658,0.44380999999999915,4112,0,
515469770422,3.88378499999817,0.083654000000001,4112,0,
515469770422,-8.031340599998657,-0.18374799999999958,4112,0,
515469770422,0.06394770000042627,0.053728999999998805,4112,0,
515469770422,36.09651479999593,-0.205112999999999,4112,0,
515469770422,6.7996265000037965,0.2726159999999993,4112,0,
515469770422,-9.030951699998695,-0.32135099999999994,4112,0,
515469770422,0.13269729999592528,0.1492780000000007,4112,0,
515469770422,14.944850199994107,0.04483999999999888,4112,0,
515469770422,11.988949100006721,-0.255253999999999,4112,0,
515469770422,0.07418099999631522,0.03692299999999982,4112,0,
515469770422,0.944289299994125,0.02783200000000008,4112,0,
515469770422,12.972805400007928,0.022692000000001045,4112,0,
515469770422,0.062181900000723545,-0.0543590000000016,4112,0,
