515496607209,0.0,0.0,16,0,
515496607209,483.9023918000021,-0.1497730000000015,16,0,
515496607209,14.917486900005315,0.12144000000000155,16,0,
515496607209,13.987349499999254,0.06169299999999822,16,0,
515496607209,21.98020859999815,-0.10027599999999914,16,0,
515496607209,13.933719299995573,-0.03946800000000117,16,0,
515496607209,3.0161695999995572,0.03706400000000265,16,0,
515496607209,2.998099500000535,0.09230099999999908,16,0,
515496607209,149.29764699999942,-0.11391199999999913,16,0,
515496607209,18.06610169999476,0.15388499999999894,16,0,
515496607209,67.87573740001244,-0.12790900000000072,16,0,
515496607209,4.878862399993523,0.19689400000000035,16,0,
515496607209,2.968243600000278,-0.19134299999999982,16,0,
515496607209,3.1537430999960634,0.10136199999999995,16,0,
515496607209,12.802456900004472,-0.025268000000000512,16,0,
515496607209,4.136028500004613,-0.1523279999999989,16,0,
515496607209,0.9991912999976194,-0.02463200000000043,16,0,
515496607209,12.800510099994426,0.039262000000000796,16,0,
515496607209,4.140434599998116,0.24764099999999978,16,0,
515496607209,0.9399644000077387,-0.12098300000000073,16,0,
515496607209,2.1090646000011475,-0.13566699999999976,16,0,
515496607209,0.8763343999962672,0.06287299999999973,16,0,
515496607209,9.06777339999826,-0.08958400000000033,16,0,
515496607209,10.931005599995842,0.07197200000000059,16,0,
515496607209,1.9220153000132996,-0.06762999999999941,16,0,
515496607209,1.007900000004156,0.07835099999999962,16,0,
515496607209,0.11877269998512929,-0.019994999999999763,16,0,
515496607209,10.935693500003254,0.12714599999999798,16,0,
515496607209,0.07918079999944894,-0.06363699999999817,16,0,
515496607209,38.91898919999949,-0.12222500000000025,16,0,
515496607209,145.32024100000854,0.0780189999999994,16,0,
515496607209,7.007036899995001,0.13047500000000056,16,0,
515496607209,4.956062400007795,-0.22375599999999984,16,0,
515496607209,3.9839627999899676,0.2512439999999998,16,0,
515496607209,9.053747800004203,0.0615199999999998,16,0,
515496607209,-289.23776790000557,-0.13899300000000103,16,0,
515496607209,92.90040680000675,0.24186200000000113,16,0,
515496607209,14.036914699994668,-0.3517329999999994,16,0,
515496607209,273.20931690000725,0.05128999999999806,16,0,
515496607209,17.74276459999237,0.32243900000000103,16,0,
515496607209,25.171269999998913,-0.29893000000000036,16,0,
515496607209,2.0100296000018716,0.058426000000000755,16,0,
515496607209,-4.2046263000011095,-0.08518000000000114,16,0,
515496607209,0.1320901000071899,0.04268900000000109,16,0,
515496607209,0.9889248999897973,0.01574199999999948,16,0,
515496607209,24.968852300000435,0.01683399999999935,16,0,
515496607209,-1.051521599991247,0.017385000000000872,16,0,
515496607209,27.983302799999365,-0.21981099999999998,16,0,
515496607209,-2.999195200005488,0.2331430000000001,16,0,
