515733904451,0.0,0.0,16,0,
515733904451,142.68496560000494,-0.3719090000000005,16,0,
515733904451,272.38995139999315,0.0013590000000007763,16,0,
515733904451,1.8790373999945587,0.012060999999999211,16,0,
515733904451,1.0594043000091915,0.013366000000001321,16,0,
515733904451,22.921395099998335,0.007610999999998924,16,0,
515733904451,69.77438439999969,-0.052463999999998734,16,0,
515733904451,13.976438400000916,0.028623999999998873,16,0,
515733904451,1.0142724999968777,-0.03451300000000046,16,0,
515733904451,18.026786299997184,0.31705300000000136,16,0,
515733904451,12.947697800009337,-0.09917100000000012,16,0,
515733904451,246.0403373999943,-0.2075950000000013,16,0,
515733904451,0.11626970000361325,-0.0005550000000003052,16,0,
515733904451,15.84879039999214,0.10733000000000104,16,0,
515733904451,0.05125910000788281,0.29849199999999954,16,0,
515733904451,5.9623618999976316,-0.4088410000000007,16,0,
515733904451,0.06483649999427143,-0.0058099999999985386,16,0,
515733904451,3.0904154000090784,0.08450799999999958,16,0,
515733904451,331.1887585000004,-0.07793799999999962,16,0,
515733904451,31.792074299992237,0.009586000000000539,16,0,
515733904451,2.9662133999954676,0.0034909999999985786,16,0,
515733904451,-3.870643900001596,0.00744500000000059,16,0,
515733904451,2.9186012000063783,-0.024186000000000263,16,0,
515733904451,1.9983161000054679,0.012680000000001357,16,0,
515733904451,15.800500899989856,-0.0018860000000007204,16,0,
515733904451,4.039502700012235,-0.004283000000000925,16,0,
515733904451,0.06460420000075828,-0.007260000000000488,16,0,
515733904451,0.06486250000307336,0.006263000000000574,16,0,
515733904451,0.06154279998736456,-0.011193999999999704,16,0,
515733904451,2.941607599997951,0.039503999999999095,16,0,
515733904451,-10.989152899994224,-0.029341999999999757,16,0,
515733904451,6.849507899998571,0.11660499999999985,16,0,
515733904451,0.06269590000010794,-0.10796099999999953,16,0,
515733904451,0.04956800000218209,-0.0002890000000004278,16,0,
515733904451,0.04798260000097798,-0.005304999999999893,16,0,
515733904451,0.0466761999996379,0.011283000000000598,16,0,
515733904451,6.882561199992779,-0.012140999999999735,16,0,
515733904451,2.9086200000092504,0.016802999999999457,16,0,
