515502140619,0.0,0.0,0,0,
515502140619,7.098192900004506,-0.04301700000000075,0,0,
515502140619,489.7168518999897,0.007435000000000969,0,0,
515502140619,4.000512200014782,-0.056052999999998576,0,0,
515502140619,20.975837500001944,0.03921599999999792,0,0,
515502140619,9.900768399995286,0.011606000000002226,0,0,
515502140619,6.008052999997744,-0.08131700000000208,0,0,
515502140619,151.3694872999913,0.027038000000001006,0,0,
515502140619,19.996565700006613,0.072438,0,0,
515502140619,3.9557121000034385,-0.005994000000001165,0,0,
515502140619,87.81614070000069,-0.11874099999999999,0,0,
515502140619,6.952548899993417,0.10333000000000148,0,0,
515502140619,1.1324087000029976,-0.07446700000000028,0,0,
515502140619,3.95902550000028,0.03429599999999944,0,0,
515502140619,5.004343100008555,0.010726999999999265,0,0,
515502140619,2.9983857999905013,-0.09700099999999878,0,0,
515502140619,1.0688057000079425,0.12309699999999957,0,0,
515502140619,5.00327109999489,-0.06615400000000093,0,0,
515502140619,0.9264314000029117,0.10913800000000151,0,0,
515502140619,2.010957899998175,-0.11485099999999981,0,0,
515502140619,0.8838116000042646,0.00804899999999975,0,0,
515502140619,6.1138118999951985,0.05775299999999994,0,0,
515502140619,8.942965499998536,-0.06021199999999993,0,0,
515502140619,0.9572322999956668,0.05868200000000101,0,0,
515502140619,3.0120733000003383,-0.09764900000000054,0,0,
515502140619,9.957038200001989,0.1154339999999987,0,0,
515502140619,0.04854840000916738,-0.10774599999999879,0,0,
515502140619,13.93778389999352,0.09197399999999867,0,0,
515502140619,38.968956799995794,-0.06564899999999874,0,0,
515502140619,-117.78578220000054,-0.045707000000000164,0,0,
515502140619,86.81115280000085,0.0762830000000001,0,0,
515502140619,2.0342757000107667,0.024041999999999675,0,0,
515502140619,0.9337008999937098,0.036541999999998964,0,0,
515502140619,8.013658799995028,-0.10798699999999961,0,0,
515502140619,0.9750764000054915,-0.019724999999999326,0,0,
515502140619,1.0729671000008238,0.1571940000000005,0,0,
515502140619,10.95611399999325,-0.10566200000000059,0,0,
515502140619,0.9657376000104705,-0.025290000000000035,0,0,
515502140619,304.1109698999935,0.08850699999999989,0,0,
515502140619,0.04941409999446478,0.07663400000000031,0,0,
515502140619,-0.9783786999905715,-0.06759300000000046,0,0,
515502140619,-7.0009031999943545,-0.11738199999999921,0,0,
515502140619,9.943436000001384,0.1459709999999994,0,0,
515502140619,16.01640719998977,-0.15991599999999906,0,0,
515502140619,7.966079500001797,0.15458799999999862,0,0,
515502140619,-14.088444699998945,-0.115259,0,0,
515502140619,38.03836659999797,-0.01825299999999963,0,0,
515502140619,-14.981602799998655,-0.019674999999999443,0,0,
515502140619,5.009301699996286,0.15067899999999845,0,0,
515502140619,-3.009099100003368,-0.12105299999999986,0,0,
515502140619,11.933039200004714,-0.005001999999999285,0,0,
