515633262061,0.0,0.0,16,0,
515633262061,299.17319639999914,-0.0182960000000012,16,0,
515633262061,11.99193420001393,0.2500600000000013,16,0,
515633262061,45.84654469999077,-0.2616839999999989,0,0,
515633262061,1.0543390000020736,0.09832899999999789,16,0,
515633262061,11.971832000002905,-0.11088099999999912,16,0,
515633262061,16.942304900003364,0.1846160000000001,16,0,
515633262061,136.3641498999932,0.07193900000000042,16,0,
515633262061,19.01513020000857,-0.255941,16,0,
515633262061,82.83595969998714,0.20844600000000035,16,0,
515633262061,0.9657995000015944,-0.1299469999999996,16,0,
515633262061,3.0066781000132323,0.16916900000000012,16,0,
515633262061,4.974770199987688,-0.03569300000000197,16,0,
515633262061,8.829965900004026,-0.0634800000000002,16,0,
515633262061,2.218469700004789,0.23250300000000124,16,0,
515633262061,1.019688699991093,-0.3023790000000002,16,0,
515633262061,6.981849100011459,0.2844899999999999,16,0,
515633262061,0.959148699985235,-0.33095600000000047,16,0,
515633262061,0.9735149000043748,0.33956000000000053,16,0,
515633262061,0.9987708000044222,-0.35069900000000054,16,0,
515633262061,1.0313332000005175,0.09992900000000127,16,0,
515633262061,3.0368946000016876,0.06828499999999948,16,0,
515633262061,9.781795299990335,-0.06263799999999975,16,0,
515633262061,1.1466087000080734,-0.018795000000000783,16,0,
515633262061,10.859259099990595,0.25267700000000026,16,0,
515633262061,0.023863400005211588,-0.08819399999999966,16,0,
515633262061,2.000917900004424,-0.22246699999999997,16,0,
515633262061,3.021837399996002,0.08795399999999987,0,0,
515633262061,11.997371700002986,-0.12236099999999972,16,0,
515633262061,2.9683110999903874,0.062274999999999636,16,0,
515633262061,31.05811449999601,-0.07071700000000014,16,0,
515633262061,0.9709953000128735,0.36171099999999967,16,0,
515633262061,0.9728642999980366,-0.35693799999999953,16,0,
515633262061,4.017740199997206,0.3736090000000001,16,0,
515633262061,7.9819089000084205,-0.16461600000000054,16,0,
515633262061,136.3228983999943,-0.07688699999999926,16,0,
515633262061,-175.31919079999352,0.22311600000000098,16,0,
515633262061,3.002192499989178,-0.1212490000000006,16,0,
515633262061,0.0571436000027461,0.12473699999999965,16,0,
515633262061,2.932646900000691,-0.3040050000000001,16,0,
515633262061,325.064006099994,-0.03271700000000166,16,0,
515633262061,-3.0049536999940756,-0.0074139999999989215,16,0,
515633262061,0.11030440000467934,0.2576790000000013,16,0,
515633262061,0.9883237999893026,-0.28061300000000067,16,0,
515633262061,0.9770082000177354,0.37677099999999975,16,0,
515633262061,14.904707999987295,-0.023630000000000706,16,0,
515633262061,8.069837100010773,0.029699000000000808,0,0,
515633262061,-13.103569600003539,-0.21982900000000072,16,0,
