515743988405,0.0,0.0,16,0,
515743988405,142.709050999998,-0.30903099999999917,16,0,
515743988405,272.3891555000082,-0.14862600000000015,16,0,
515743988405,1.8801049999965471,0.12157099999999943,16,0,
515743988405,1.0596200999934808,-0.007930999999999244,16,0,
515743988405,22.920779100015352,-0.014291000000000054,16,0,
515743988405,69.77359369998885,-0.07591000000000037,16,0,
515743988405,13.97594019999815,0.020386000000000237,16,0,
515743988405,1.0153583999999682,-0.024151999999999063,16,0,
515743988405,18.0267176999987,0.058020999999998324,16,0,
515743988405,12.947694100002991,-0.00019700000000000273,16,0,
515743988405,246.0395392999999,-0.06773100000000021,16,0,
515743988405,0.11436810001032427,0.0009600000000009601,16,0,
515743988405,15.82507239998813,-0.001008000000000564,16,0,
515743988405,0.0254960000020219,-0.026113000000000497,16,0,
515743988405,0.05149140000139596,0.038273000000000224,16,0,
515743988405,5.96266420000029,0.0018250000000001876,16,0,
515743988405,0.06441529999574414,-0.051603000000000065,16,0,
515743988405,3.0867649000065285,0.1822480000000013,16,0,
515743988405,331.1936130999893,-0.08087900000000126,16,0,
515743988405,31.791937400012102,0.04654200000000053,16,0,
515743988405,2.9657739999965997,-0.1352050000000009,16,0,
515743988405,-3.869934700000158,0.02631200000000078,16,0,
515743988405,2.9185461000015493,-0.001030999999999338,16,0,
515743988405,1.9982366000040201,0.07185600000000036,16,0,
515743988405,15.800470599999244,0.013795999999997477,16,0,
515743988405,4.037517099997785,-0.018950999999999496,16,0,
515743988405,0.06457330000557704,-0.11106199999999866,16,0,
515743988405,0.06476099998690188,0.08929299999999962,16,0,
515743988405,0.06273890000738902,-0.03863899999999987,16,0,
515743988405,2.941526499998872,-0.030860999999999805,16,0,
515743988405,-10.988238700010697,0.11673899999999904,16,0,
515743988405,6.849057300009008,-0.03605600000000031,16,0,
515743988405,0.0621471999984351,-0.029002000000000194,16,0,
515743988405,0.04876879999937955,-0.05761799999999795,16,0,
515743988405,0.04903519999788841,0.05104099999999967,16,0,
515743988405,0.04697239999950398,0.05653699999999873,16,0,
515743988405,6.882032600005914,-0.03077199999999891,16,0,
515743988405,2.909505600000557,-0.042766000000000304,16,0,
