515886855809,0.0,0.0,16,0,
515886855809,11.833599599995068,-0.30588499999999996,16,0,
515886855809,15.893668600001547,0.005458000000000851,16,0,
515886855809,1.0870948000083445,-0.019569999999999865,16,0,
515886855809,5.9908840999924,0.07125800000000027,16,0,
515886855809,2.1880991000070935,0.03594099999999756,16,0,
515886855809,386.6965260999932,-0.13791399999999854,16,0,
515886855809,30.12348710000515,0.08529499999999857,16,0,
515886855809,30.913351199997123,-0.03557399999999866,16,0,
515886855809,16.98477560000174,-0.038306000000000395,16,0,
515886855809,161.35230020000017,0.15204099999999876,16,0,
515886855809,6.916207399997802,-0.12296899999999766,16,0,
515886855809,53.864667299996654,0.06579999999999941,16,0,
515886855809,3.033644099996309,-0.11045100000000119,16,0,
515886855809,18.030065500010096,0.03874700000000075,16,0,
515886855809,0.8673133999982383,-0.0005800000000011352,16,0,
515886855809,0.0,-0.00847299999999862,16,0,
515886855809,32.937523400003556,-0.0022690000000000765,16,0,
515886855809,311.14022049999767,0.12225899999999967,16,0,
515886855809,4.975255199999083,-0.14867399999999975,16,0,
515886855809,7.005024899997807,0.11192499999999939,16,0,
515886855809,1.9633990000002086,-0.0011329999999993845,16,0,
515886855809,1.0027207999955863,-0.029952999999999008,16,0,
515886855809,1.0374862000098801,-0.036315000000001874,16,0,
515886855809,0.9480764999971143,-0.011430999999999969,16,0,
515886855809,0.17682479999348288,0.015179000000001608,16,0,
515886855809,1.0049734999993234,-0.008326000000002054,16,0,
515886855809,20.75318849999894,0.09266600000000125,16,0,
515886855809,1.9792243000047165,-0.08651399999999931,16,0,
515886855809,11.989688400004525,-0.012277000000000982,16,0,
515886855809,5.030102299991995,0.09928000000000026,16,0,
515886855809,3.0841852000085055,-0.08867399999999925,16,0,
515886855809,0.0521042999898782,0.09097799999999978,16,0,
515886855809,10.82620250000764,-0.05813900000000061,16,0,
515886855809,-11.750951600006374,-0.05102999999999902,16,0,
515886855809,18.78835680001066,0.08439899999999767,16,0,
515886855809,-10.855984100009664,-0.05548999999999893,16,0,
515886855809,16.925929200006067,0.06488099999999974,16,0,
515886855809,3.0530578999969293,-0.12223599999999912,16,0,
515886855809,6.87269290000404,0.014497999999999678,16,0,
