515498810083,0.0,0.0,144,0,
515498810083,353.06452129999525,-0.25197600000000087,144,0,
515498810083,3.019483500000206,-0.041403999999999996,144,0,
515498810083,37.875886900001206,0.6033430000000006,144,0,
515498810083,15.986575700007961,0.5944950000000002,144,0,
515498810083,19.975096699985443,-0.7882689999999997,144,0,
515498810083,144.31624040000315,-999999511.017955,144,0,
515498810083,18.03450460000022,999999511.962184,144,0,
515498810083,75.75918639999873,-1.0336809999999996,144,0,
515498810083,6.9364249000063865,0.047252000000000294,144,0,
515498810083,14.16515249999793,0.07597700000000174,144,0,
515498810083,19.98943579999468,-0.25680000000000014,144,0,
515498810083,9.926259600004414,1.0467049999999993,144,0,
515498810083,0.8661128000021563,-0.8793970000000009,144,0,
515498810083,9.157883999992919,-0.08055099999999982,144,0,
515498810083,3.9135560000067926,0.12089300000000058,144,0,
515498810083,0.04957450000074459,0.04379800000000067,144,0,
515498810083,0.9688760999924853,-0.27257200000000026,144,0,
515498810083,9.958841899999243,0.19164899999999996,144,0,
515498810083,0.07895080000162125,-0.19017400000000073,144,0,
515498810083,38.922227199996996,0.06728399999999901,144,0,
515498810083,152.3370161000057,0.7206690000000009,144,0,
515498810083,8.936152999995102,0.02194800000000008,144,0,
515498810083,9.063193100009812,0.06913400000000003,144,0,
515498810083,-196.35399080000207,-0.8206430000000005,144,0,
515498810083,14.03564090000873,-0.09210299999999982,144,0,
515498810083,-208.72263240001485,-999999510.741572,144,0,
515498810083,481.9315018000125,0.0,144,0,
515498810083,17.749773499992443,999999510.901617,144,0,
515498810083,22.97875579999527,0.4411320000000014,144,0,
515498810083,1.113618300005328,0.025332999999999828,144,0,
515498810083,24.909964400008903,0.42573999999999934,144,0,
515498810083,1.047068499996385,-0.29610800000000026,144,0,
515498810083,13.935741699991922,1.249839999999999,144,0,
515498810083,4.045105200006219,-1.5627949999999995,144,0,
515498810083,7.9737232999978005,0.2380659999999999,144,0,
515498810083,-2.0152600000001257,-0.4709710000000005,144,0,
