515583931203,0.0,0.0,16,0,
515583931203,71.88417140000092,0.12289499999999975,16,0,
515583931203,3.9970175999987987,-0.11283800000000177,16,0,
515583931203,319.04654400000436,-0.06935599999999909,16,0,
515583931203,7.086039299996628,-0.052853000000000705,16,0,
515583931203,1.987355999997817,0.004036000000002815,16,0,
515583931203,9.937565699990955,0.04868999999999879,16,0,
515583931203,7.019916400007787,0.07254100000000108,16,0,
515583931203,5.923757899996417,-0.09729400000000155,16,0,
515583931203,6.0416527000124916,0.1719160000000013,16,0,
515583931203,150.3341761999909,-0.06949400000000061,16,0,
515583931203,90.75086319999536,-0.0901929999999993,16,0,
515583931203,16.97612840000511,0.0002599999999972624,16,0,
515583931203,1.1112708000073326,0.10262900000000208,16,0,
515583931203,8.05023729999084,-0.07002999999999915,16,0,
515583931203,1.8789330000072368,0.13596699999999728,16,0,
515583931203,7.011311300004309,0.027197000000001026,16,0,
515583931203,3.012209599990456,-0.14817999999999998,16,0,
515583931203,2.953571500009275,0.026526999999999745,16,0,
515583931203,21.936685300002864,-0.09321099999999838,16,0,
515583931203,1.0992503999950713,0.06201199999999929,16,0,
515583931203,56.88416299999517,0.012862000000000151,16,0,
515583931203,158.3493304000076,0.04061899999999952,16,0,
515583931203,-186.2692736000099,-0.09910700000000006,16,0,
515583931203,8.974236699999892,-0.04178500000000085,16,0,
515583931203,0.9716291000004276,0.018189000000001343,16,0,
515583931203,0.9978207000021939,-0.010333000000001036,16,0,
515583931203,1.0060608000057982,0.009746999999999062,16,0,
515583931203,273.09664829998655,-0.007351999999999137,16,0,
515583931203,0.01804140000604093,0.02092200000000055,16,0,
515583931203,-27.76076230000035,-0.017601000000000866,16,0,
515583931203,30.726147100009257,0.008624000000002852,16,0,
515583931203,1.9733179999893764,0.009521999999998698,16,0,
515583931203,5.020945000003849,0.045725000000000904,16,0,
515583931203,-8.005719300002966,-0.05443200000000026,16,0,
515583931203,38.08303640000668,-0.05745300000000064,16,0,
515583931203,4.857294699992053,0.0685199999999977,16,0,
515583931203,36.03314120000141,0.25860700000000136,16,0,
