515498374812,0.0,0.0,16,0,
515498374812,353.0646800999966,0.006081000000000003,16,0,
515498374812,3.0195161999945412,-0.012611999999998957,16,0,
515498374812,37.87615540000115,-0.01966300000000132,16,0,
515498374812,10.97629890000826,-0.04837699999999856,16,0,
515498374812,5.010004999996454,0.08923499999999684,16,0,
515498374812,19.975521200001822,-0.08236599999999683,16,0,
515498374812,144.31582799999887,0.06761200000000045,16,0,
515498374812,18.034279599996808,-0.0510780000000004,16,0,
515498374812,64.81651760000386,0.053845999999998284,16,0,
515498374812,7.990743700000166,-0.08242699999999914,16,0,
515498374812,2.952444699993066,0.04812500000000064,16,0,
515498374812,6.936539100002847,0.035201999999999956,16,0,
515498374812,1.0291815999953542,-0.009373999999999327,16,0,
515498374812,12.136821300009615,-0.0790460000000035,16,0,
515498374812,0.9990792999960831,0.005492000000002051,16,0,
515498374812,19.989553100000194,0.07518400000000014,16,0,
515498374812,0.9181609000006574,-0.03746900000000153,16,0,
515498374812,9.008000499998161,-0.005420999999998344,16,0,
515498374812,0.865009099994495,-0.006536000000002318,16,0,
515498374812,9.159026100001938,-0.02517799999999859,16,0,
515498374812,0.9074096000113059,0.014115999999999573,16,0,
515498374812,3.0061134999996284,0.022891000000001327,16,0,
515498374812,0.04867519999970682,0.0012309999999988719,16,0,
515498374812,0.05100869998568669,0.02898600000000151,16,0,
515498374812,0.9187413000108791,-0.02294500000000177,16,0,
515498374812,9.958932499990624,-0.04244500000000073,16,0,
515498374812,0.07893220000551082,0.027067000000002395,16,0,
515498374812,38.92224939999869,-0.04904900000000012,16,0,
515498374812,145.32739990000118,0.0909639999999996,16,0,
515498374812,7.009549899994454,-0.051416999999998936,16,0,
515498374812,4.951365799999621,0.03276999999999752,16,0,
515498374812,3.984834700000647,0.051418000000003516,16,0,
515498374812,9.062767900002655,0.016038999999997472,16,0,
515498374812,-289.27928979999706,-0.06286899999999918,16,0,
515498374812,92.92572430000291,-0.016666000000000736,16,0,
515498374812,14.035653199993249,-0.03617899999999885,16,0,
515498374812,-208.72301699999662,0.10032199999999847,16,0,
515498374812,481.93181080000795,-0.028469999999998663,16,0,
515498374812,17.749847599989153,-0.044175000000000963,16,0,
515498374812,22.978553300003114,0.0467840000000006,16,0,
515498374812,0.12600699999165954,-0.07610799999999962,16,0,
515498374812,0.9877460000061546,0.00027500000000024727,16,0,
515498374812,24.910001600001124,0.03703599999999874,16,0,
515498374812,1.0471103000090807,-0.031045000000000655,16,0,
515498374812,13.935709999983374,0.002064000000000732,16,0,
515498374812,4.0450535000127275,0.07005900000000054,16,0,
515498374812,7.973789899995609,-0.05495100000000086,16,0,
515498374812,-2.015239300002577,0.04674900000000193,16,0,
