515733918763,0.0,0.0,16,0,
515733918763,142.6859037999966,0.0760670000000001,16,0,
515733918763,272.39002849999815,-0.13398399999999988,16,0,
515733918763,1.879011699995317,-0.09849200000000025,16,0,
515733918763,1.0594128000011551,0.20863999999999905,16,0,
515733918763,22.921315400009917,-0.18107399999999885,16,0,
515733918763,69.77460570000403,0.23117500000000035,16,0,
515733918763,13.976584199983336,-0.26023700000000005,16,0,
515733918763,1.0142029000053299,0.1096540000000008,16,0,
515733918763,18.026865200008615,0.10381199999999957,16,0,
515733918763,12.947683500002313,-0.20326600000000106,16,0,
515733918763,246.040199499992,0.03139000000000003,16,0,
515733918763,0.11612489999242825,0.08261300000000027,16,0,
515733918763,15.849006600008579,-0.1386339999999997,16,0,
515733918763,0.05119629999535391,0.024772999999999712,16,0,
515733918763,5.962410000007367,0.056703999999999866,16,0,
515733918763,0.0648075999924913,-0.0732759999999999,16,0,
515733918763,3.0903907000101754,0.0524590000000007,16,0,
515733918763,331.18889939999644,-0.03806200000000182,16,0,
515733918763,31.792039100000693,-0.0017079999999989326,16,0,
515733918763,2.9661475000029895,0.08408299999999969,16,0,
515733918763,-3.8705543000105536,0.040945000000000675,16,0,
515733918763,2.9185762999986764,0.021167000000000158,16,0,
515733918763,1.9982986000104574,0.057477999999999696,16,0,
515733918763,15.800525099992228,-0.11252999999999957,16,0,
515733918763,4.039466800008086,0.07676900000000053,16,0,
515733918763,0.0645340999981272,-0.02789200000000136,16,0,
515733918763,0.06486569999105996,-0.13760100000000008,16,0,
515733918763,0.061593100013851654,0.02031600000000111,16,0,
515733918763,2.9416717999920365,0.08152899999999796,16,0,
515733918763,-10.98917229998915,-0.11439899999999881,16,0,
515733918763,6.849505299986049,0.06836400000000076,16,0,
515733918763,0.06265430000348715,0.17189799999999877,16,0,
515733918763,0.049578100006328896,-0.12969899999999868,16,0,
515733918763,0.048030400001152884,-0.14004100000000008,16,0,
515733918763,0.04614889999356819,0.04657499999999892,16,0,
515733918763,6.8830581000001985,0.22217800000000132,16,0,
515733918763,2.908595000000787,0.024350000000000094,16,0,
