515701723443,0.0,0.0,16,0,
515701723443,383.0392268999931,-0.049758000000000635,16,0,
515701723443,1.0144878999999491,0.3109079999999995,16,0,
515701723443,2.016995099998894,0.00529400000000102,16,0,
515701723443,1.0561319999978878,-0.3153579999999998,16,0,
515701723443,0.9947475000008126,0.3321999999999985,16,0,
515701723443,101.79549290000432,-0.6565819999999984,16,0,
515701723443,31.90794769999775,-0.31606800000000135,16,0,
515701723443,6.975347300001886,0.272825000000001,16,0,
515701723443,256.1279280999952,0.45594400000000057,16,0,
515701723443,1.8549889999922016,-0.29265500000000166,16,0,
515701723443,16.091590100018948,0.004267000000000465,16,0,
515701723443,1.9919292999838945,0.021570000000000533,16,0,
515701723443,7.173843900003703,-0.0482780000000016,16,0,
515701723443,4.790874800011807,0.5382500000000014,16,0,
515701723443,1.015248599993356,-0.02570300000000003,0,0,
515701723443,3.0232628999947337,-0.23553299999999844,16,0,
515701723443,1.070846700000402,0.16840999999999795,16,0,
515701723443,3.032399000003352,-0.7175609999999999,16,0,
515701723443,2.8549210999990464,0.28354700000000044,16,0,
515701723443,3.0623727000056533,-0.2982839999999989,16,0,
515701723443,1.0590547999890987,0.18368800000000007,16,0,
515701723443,2.8290463000084856,-0.24495900000000148,16,0,
515701723443,0.18116709999594605,0.006035000000000679,16,0,
515701723443,25.798319300010917,0.3876099999999987,16,0,
515701723443,0.13671539998904336,-0.010175999999999519,16,0,
515701723443,51.834477600001264,0.4569340000000004,16,0,
515701723443,142.4095781000069,-0.5757909999999988,16,0,
515701723443,2.9948365000018384,0.5275239999999979,0,0,
515701723443,0.9904798999996274,0.2791610000000002,0,0,
515701723443,1.9206306999913068,-0.41589399999999976,16,0,
515701723443,2.9801644000035594,0.1468500000000006,16,0,
515701723443,55.07884749999357,-0.679805,16,0,
515701723443,32.70984140000655,0.4755819999999993,16,0,
515701723443,47.98192939999717,0.08089400000000069,16,0,
515701723443,3.1669466000021202,-0.5994290000000007,16,0,
515701723443,22.801933100003225,0.5530040000000014,16,0,
515701723443,16.027009599994926,-0.22990599999999972,16,0,
