515434695492,0.0,0.0,144,0,
515434695492,10.976830600004178,0.0,144,0,
515434695492,24.985140099997807,0.0,144,0,
515434695492,227.16215369999554,0.0,144,0,
515434695492,7.990197600011015,0.0,144,0,
515434695492,23.058611399996153,0.0,144,0,
515434695492,1.0003452000019024,0.0,144,0,
515434695492,19.99013439999544,0.0,144,0,
515434695492,-146.8608155999973,0.0,144,0,
515434695492,499.6759037000011,0.0,144,0,
515434695492,24.09551530000317,0.0,144,0,
515434695492,24.91004319999047,0.0,144,0,
515434695492,1.047383400000399,0.0,144,0,
515434695492,17.979181099995913,0.0,144,0,
515434695492,7.97439850000228,0.0,144,0,
515434695492,-2.0140802999958396,0.0,144,0,
