515457504694,0.0,0.0,16,0,
515457504694,451.9394478000031,0.1087630000000015,16,0,
515457504694,79.81296519999887,-0.42457400000000156,16,0,
515457504694,2.93884120000439,-0.08541199999999982,16,0,
515457504694,15.969330899999477,0.4269350000000003,16,0,
515457504694,2.0667970000067726,-0.39759400000000156,16,0,
515457504694,8.938216199996532,0.10113400000000183,16,0,
515457504694,0.9877390999899944,-0.09502000000000166,16,0,
515457504694,174.35381260000577,0.23959500000000133,16,0,
515457504694,54.00152949999028,-0.6729400000000005,16,0,
515457504694,16.927275600006396,0.4345730000000003,16,0,
515457504694,5.819494099996518,-0.10577199999999998,16,0,
515457504694,1.9600792000055662,0.08976400000000062,16,0,
515457504694,12.12858600000618,0.009757999999997935,16,0,
515457504694,1.9838896999935969,0.1090750000000007,16,0,
515457504694,2.0104305999993812,0.15608400000000167,16,0,
515457504694,11.909510100005718,0.16488499999999817,16,0,
515457504694,9.946144199988339,-0.34546399999999977,16,0,
515457504694,9.15475070001412,-0.32684299999999844,16,0,
515457504694,4.892724799989082,0.29011299999999807,16,0,
515457504694,0.8773915999991004,0.06271800000000027,16,0,
515457504694,13.02370510000037,-0.004099999999999326,16,0,
515457504694,0.07338010000239592,0.05611199999999883,16,0,
515457504694,1.9917303999973228,-0.47658699999999854,16,0,
515457504694,11.982166800000414,0.046483000000000274,16,0,
515457504694,1.0252934000018286,0.3312179999999998,16,0,
515457504694,37.94364659999701,-0.15593199999999996,16,0,
515457504694,8.970635400008177,0.32001099999999916,16,0,
515457504694,148.35763900000165,-0.501790999999999,16,0,
515457504694,5.014263999997638,0.5640089999999987,16,0,
515457504694,9.955998399993405,0.07804400000000022,16,0,
515457504694,-197.31465190000017,-0.4010770000000008,16,0,
515457504694,1.0585009000060381,-0.01987399999999795,16,0,
515457504694,2.9155504000009387,0.24968699999999977,16,0,
515457504694,9.06962509999721,-0.15137,16,0,
515457504694,210.3187651999906,-0.16421500000000044,16,0,
515457504694,55.72056010000961,0.16751700000000014,16,0,
515457504694,8.137179799996375,-0.5019140000000011,16,0,
515457504694,10.81817250000313,0.7268690000000007,16,0,
515457504694,17.971822500003327,-0.542484,16,0,
515457504694,4.136244400004216,0.6172419999999992,16,0,
515457504694,5.997131099997205,-0.3575099999999978,16,0,
515457504694,14.916473899997072,0.3511559999999996,16,0,
515457504694,8.95837849999225,-0.14123500000000178,16,0,
515457504694,0.9997932000042056,0.02713500000000124,16,0,
515457504694,1.9913385000036214,-0.1224520000000009,16,0,
515457504694,0.07970839999325108,0.08923099999999984,16,0,
515457504694,24.95992750000005,-0.303545999999999,16,0,
515457504694,-3.052552499997546,-0.3279620000000012,16,0,
515457504694,2.0328340000050957,0.46889100000000106,16,0,
