515460755397,0.0,0.0,16,0,
515460755397,516.8501753999954,0.13061499999999882,16,0,
515460755397,7.005856300005689,-0.3023479999999985,16,0,
515460755397,0.9699534999963362,0.26649600000000007,16,0,
515460755397,7.95601429999806,0.09751400000000032,16,0,
515460755397,2.048510200002056,-0.12537100000000123,16,0,
515460755397,4.9191021000006,-0.20542899999999875,16,0,
515460755397,10.027788599996711,0.2168979999999987,16,0,
515460755397,154.3196300999989,0.035690000000000666,16,0,
515460755397,52.01301880000392,-0.4270579999999988,16,0,
515460755397,5.985228800003824,-0.1050480000000018,16,0,
515460755397,4.90085729999555,0.7402910000000009,16,0,
515460755397,12.066750200006936,-0.24772899999999964,16,0,
515460755397,3.792712099995697,-0.14455500000000043,16,0,
515460755397,1.0596881999954348,-0.5379339999999999,16,0,
515460755397,2.0026402000075905,0.4648179999999993,16,0,
515460755397,0.9336266000027535,-0.007987999999999218,16,0,
515460755397,5.161186999997881,-0.43658900000000145,16,0,
515460755397,0.896063599990157,0.5670210000000022,16,0,
515460755397,2.0190826000034576,0.3525109999999998,16,0,
515460755397,1.9274804000015138,-0.6628880000000006,16,0,
515460755397,0.033697699996992014,0.41456099999999907,16,0,
515460755397,2.0239999999976135,-0.2534559999999999,16,0,
515460755397,0.8870917000094778,0.0030460000000012144,16,0,
515460755397,1.0563680999985081,0.12282300000000035,16,0,
515460755397,0.04172850000031758,0.28756300000000046,16,0,
515460755397,5.910938699991675,-0.38633500000000076,16,0,
515460755397,1.0273587000046973,0.2675239999999999,16,0,
515460755397,5.009273000003304,-0.05442200000000064,16,0,
515460755397,1.112852499994915,-0.6735319999999998,16,0,
515460755397,0.8239960000064457,0.6298639999999995,16,0,
515460755397,0.02418999999645166,-0.02161699999999911,16,0,
515460755397,1.047879500009003,-0.2245670000000004,16,0,
515460755397,0.9956646999926306,0.1690259999999988,16,0,
515460755397,1.11016329999984,-0.02365599999999901,16,0,
515460755397,5.880236400000285,0.39564100000000124,16,0,
515460755397,0.9602544000008493,-0.5313290000000013,16,0,
515460755397,1.1377190999992308,0.425535,16,0,
515460755397,2.0193606999964686,-0.4641769999999994,16,0,
515460755397,6.068506600000546,-0.06638300000000186,16,0,
515460755397,3.764494500006549,0.5657840000000025,16,0,
515460755397,0.20637129999522585,-0.2868990000000018,16,0,
515460755397,0.9440753000017139,-0.16416499999999878,16,0,
515460755397,12.949621399995522,0.28573699999999924,16,0,
515460755397,12.970776800000749,-0.009964999999999336,16,0,
515460755397,0.962378100004571,-0.04216200000000114,16,0,
515460755397,0.06506859999353765,-0.0740489999999987,16,0,
515460755397,1.013094900001306,0.022339000000000553,16,0,
515460755397,33.86485759999778,0.13648300000000013,16,0,
515460755397,2.998287499998696,0.16415899999999972,16,0,
515460755397,1.0005988000048092,-0.07865500000000125,16,0,
515460755397,0.9949437000032049,-0.3077909999999999,16,0,
515460755397,4.999827300001925,0.08546300000000073,16,0,
515460755397,5.006718299999193,0.15276599999999974,16,0,
515460755397,1.006453700007114,-0.12256099999999925,16,0,
515460755397,0.9894568999952753,0.29591799999999857,16,0,
515460755397,128.35401729998557,-0.2158149999999992,16,0,
515460755397,7.002858000007109,0.13407099999999872,16,0,
515460755397,3.0087428000115324,-0.3255209999999984,16,0,
515460755397,18.003173599994625,0.23190899999999992,16,0,
515460755397,-206.24950720000925,-0.10524500000000003,16,0,
515460755397,1.9565502000041306,-0.6011190000000006,16,0,
515460755397,0.95650270000624,0.6299650000000003,16,0,
515460755397,6.01593079999293,-0.07377300000000098,16,0,
515460755397,1.054725400004827,-0.34367400000000004,16,0,
515460755397,1.8891762999919592,0.49970800000000004,16,0,
515460755397,0.048245500001939945,-0.37129999999999974,16,0,
515460755397,2.0464853000084986,0.14815199999999962,16,0,
515460755397,1.0161330999981146,0.13617600000000074,16,0,
515460755397,5.938072899996769,0.11445100000000075,16,0,
515460755397,0.9499835000024177,-0.04312799999999939,16,0,
515460755397,1.0260924000031082,-0.16665100000000166,16,0,
515460755397,0.9831610999899567,0.06098800000000004,16,0,
515460755397,0.9950858000083826,0.24875500000000095,16,0,
515460755397,0.04684899999847403,-0.1328540000000018,16,0,
515460755397,0.9668686000004527,-0.20991299999999846,16,0,
515460755397,221.39542470000015,-0.4320360000000001,16,0,
515460755397,-3.9984766999987187,0.6408100000000001,16,0,
515460755397,0.9917414000010467,0.043480999999998104,16,0,
515460755397,4.990258399986487,-1.4058599999999988,16,0,
515460755397,44.946785200016166,0.49029400000000045,16,0,
515460755397,10.693637599993963,0.626672000000001,16,0,
515460755397,30.98687549999886,0.21060599999999852,16,0,
515460755397,51.983481099996425,-0.3383900000000004,16,0,
515460755397,1.003137700012303,-0.113783999999999,16,0,
