515486901445,0.0,0.0,144,0,
515486901445,18.96682829999918,-999999515.972054,144,0,
515486901445,504.8305090000067,0.0,144,0,
515486901445,36.89360989999841,0.0,144,0,
515486901445,266.0303647999972,0.0,144,0,
515486901445,1.0057728999963729,0.0,144,0,
515486901445,34.14330840000184,0.0,144,0,
515486901445,10.82675410000229,0.0,144,0,
515486901445,7.068347700012964,0.0,144,0,
515486901445,10.020709699987492,0.0,144,0,
515486901445,52.85368749999907,0.0,144,0,
515486901445,4.987000300003274,0.0,144,0,
515486901445,-42.86393630000384,0.0,144,0,
515486901445,240.26997380000103,0.0,144,0,
515486901445,21.00267200000235,0.0,144,1,
