515504359817,0.0,0.0,16,0,
515504359817,479.8537557000018,-0.2376579999999997,16,0,
515504359817,1.074276599989389,0.06480099999999922,16,0,
515504359817,15.893944200004626,-0.766337,16,0,
515504359817,9.004778900001838,0.8300790000000013,16,0,
515504359817,23.92029729999922,-0.2769490000000001,16,0,
515504359817,2.0401856000025873,-0.4769260000000006,16,0,
515504359817,4.941369199994369,0.7934760000000001,16,0,
515504359817,177.29760859999806,0.7363479999999996,16,0,
515504359817,13.927096800005529,-1.427083999999999,16,0,
515504359817,37.081510199997865,0.1875239999999998,16,0,
515504359817,5.977585499997076,-0.32319400000000087,16,0,
515504359817,0.03489649999391986,0.3512620000000002,16,0,
515504359817,0.026442600013979245,-0.13286899999999946,16,0,
515504359817,4.845903899993573,0.19155899999999804,16,0,
515504359817,1.9824593999946956,-0.8225109999999969,16,0,
515504359817,9.900248400008422,0.928805999999998,16,0,
515504359817,2.042961099992681,-0.5410689999999985,16,0,
515504359817,1.929916900007811,0.4828139999999994,16,0,
515504359817,0.032061999998404644,0.19593499999999864,16,0,
515504359817,3.0362049999966985,0.027015000000000455,16,0,
515504359817,0.9346918000082951,-0.005584999999999951,16,0,
515504359817,5.159951699992234,-0.8458030000000001,16,0,
515504359817,4.875544100003026,0.4184049999999999,16,0,
515504359817,1.0057234999985667,-0.04580999999999946,16,0,
515504359817,0.991638099992997,0.16792599999999958,16,0,
515504359817,0.9118184000035399,-0.3433849999999996,16,0,
515504359817,1.0506835999985924,0.4416430000000009,16,0,
515504359817,0.041032100009033456,0.08906299999999945,16,0,
515504359817,5.137795700000424,-0.00605400000000067,16,0,
515504359817,0.7839562999943155,-0.41473799999999983,16,0,
515504359817,1.1798366000075475,0.46453900000000026,16,0,
515504359817,4.849355299993476,0.1690339999999999,16,0,
515504359817,1.1135873999955948,-0.6331689999999988,16,0,
515504359817,0.8273404999999912,0.6062119999999993,16,0,
515504359817,0.025343200002680533,-0.049431000000000225,16,0,
515504359817,1.0497527000115952,-0.13043200000000077,16,0,
515504359817,0.9954416999898967,-0.2614269999999994,16,0,
515504359817,1.10973820000072,0.03157599999999938,16,0,
515504359817,6.9881119999990915,0.20333899999999971,16,0,
515504359817,2.0343745999998646,0.0967570000000002,16,0,
515504359817,0.9704339000018081,-0.5346039999999999,16,0,
515504359817,6.077859599994554,-0.1464749999999988,16,0,
515504359817,2.8998657000047388,-0.014739999999999753,16,0,
515504359817,2.0111195999998017,0.12061999999999884,16,0,
515504359817,13.851277000001573,0.2964020000000005,16,0,
515504359817,1.0464764999996987,0.3768949999999993,16,0,
515504359817,11.022816599994258,-0.4773510000000005,16,0,
515504359817,1.026645700003428,0.2797160000000005,16,0,
515504359817,1.014059699999052,-0.6230969999999996,16,0,
515504359817,33.864234500004386,0.7333559999999988,16,0,
515504359817,1.9971418999921298,0.238329000000002,16,0,
515504359817,1.0013940000062576,-0.12005400000000144,16,0,
515504359817,1.0003509999951348,0.07230200000000053,16,0,
515504359817,0.9949584000059986,-0.42385999999999946,16,0,
515504359817,4.999879799994233,-0.35532000000000075,16,0,
515504359817,5.006806700002926,0.4932230000000004,16,0,
515504359817,1.0063990999915404,-0.060415000000000774,16,0,
515504359817,0.9893310000115889,-0.005586999999998454,16,0,
515504359817,128.35348639999575,-0.08371900000000032,16,0,
515504359817,7.001019599993015,-0.042286999999999964,16,0,
515504359817,3.0097995000032824,0.36174099999999854,16,0,
515504359817,18.035163600005035,-0.15726099999999832,16,0,
515504359817,-292.2326609999873,0.1316039999999994,16,0,
515504359817,-0.012591400009114295,-0.26464799999999933,16,0,
515504359817,85.96553329999733,0.11756799999999856,16,0,
515504359817,0.8626037000067299,-0.43966700000000003,16,0,
515504359817,1.093593099998543,0.13354700000000008,16,0,
515504359817,0.9562030999877607,0.5446770000000001,16,0,
515504359817,6.015632700014976,-0.10492699999999999,16,0,
515504359817,1.055571199991391,-0.7421489999999995,16,0,
515504359817,0.9116881000009016,0.7936999999999994,16,0,
515504359817,1.0742150000005495,-0.3306899999999988,16,0,
515504359817,1.9976005999924382,-0.048843000000001524,16,0,
515504359817,1.0164665000047535,0.2289829999999995,16,0,
515504359817,5.937851399998181,0.03731800000000085,16,0,
515504359817,0.9493717000077595,-0.16227499999999928,16,0,
515504359817,1.0265186000033282,0.08008799999999816,16,0,
515504359817,0.9829400999878999,-0.2855059999999998,16,0,
515504359817,1.0426668000145582,0.6092810000000011,16,0,
515504359817,-0.04755610001302557,-0.2763679999999997,16,0,
515504359817,1.0138758000030066,0.05494000000000021,16,0,
515504359817,268.32634210000106,-1.004176000000001,16,0,
515504359817,10.693255800004408,0.9787130000000008,16,0,
515504359817,6.036839199994574,0.027162000000000575,16,0,
515504359817,24.94965159999265,-0.08895700000000062,16,0,
515504359817,52.025133000002825,-0.1916279999999997,16,0,
515504359817,0.9994848000060301,0.08181399999999961,16,0,
