515516766760,0.0,0.0,16,0,
515516766760,479.8517209000129,-0.1710729999999998,16,0,
515516766760,1.0762362999885227,-0.07858099999999979,16,0,
515516766760,15.898872000005213,-0.10304700000000011,16,0,
515516766760,9.0002508999969,0.31030900000000017,16,0,
515516766760,23.9252420000048,-0.16119199999999978,16,0,
515516766760,2.0401847999964957,-0.1668050000000001,16,0,
515516766760,4.935503000007884,0.09350399999999937,16,0,
515516766760,177.29556809999485,0.39746200000000087,16,0,
515516766760,13.935238400001253,-0.5097539999999992,16,0,
515516766760,37.081451699988975,0.08376099999999909,16,0,
515516766760,5.977511300006881,0.022532999999999248,16,0,
515516766760,0.034868599999754224,0.005765999999999494,16,0,
515516766760,0.026277799996023532,-0.07837399999999839,16,0,
515516766760,4.845654100005049,0.1798719999999978,16,0,
515516766760,11.883431700000074,-0.06735199999999786,16,0,
515516766760,2.0426378000047407,-0.07797799999999988,16,0,
515516766760,1.9250286000024062,-0.0314570000000014,16,0,
515516766760,0.03738399998837849,0.1468600000000002,16,0,
515516766760,1.0320910000082222,-0.15511699999999884,16,0,
515516766760,2.0039050999912433,0.28318699999999986,16,0,
515516766760,0.9348561000006157,-0.09993400000000108,16,0,
515516766760,5.158646999996563,-0.1766349999999992,16,0,
515516766760,0.8822124000071199,0.007104999999999251,16,0,
515516766760,3.9610087999972166,0.03281400000000012,16,0,
515516766760,0.03300620000663912,-0.027897999999998646,16,0,
515516766760,1.001929400001245,0.016365999999997882,16,0,
515516766760,0.9948490000024321,-0.00942399999999921,16,0,
515516766760,0.9095446999854175,-0.026068000000000424,16,0,
515516766760,1.053493500010518,0.09062900000000162,16,0,
515516766760,0.04074529999343213,-0.06272100000000158,16,0,
515516766760,5.136632400011877,0.05558599999999991,16,0,
515516766760,0.785613199994259,-0.06751799999999797,16,0,
515516766760,1.1799324999956298,0.25835599999999914,16,0,
515516766760,4.848767900002713,0.02164699999999975,16,0,
515516766760,1.1130294999966281,-0.2767699999999991,16,0,
515516766760,0.8289626000041608,0.15034999999999954,16,0,
515516766760,0.02537300000403775,0.00017999999999851468,16,0,
515516766760,1.049258999984886,-0.08902399999999844,16,0,
515516766760,0.995768600005249,-0.00762900000000144,16,0,
515516766760,1.1094579000055091,-0.06122300000000003,16,0,
515516766760,6.988645999997971,0.16139900000000118,16,0,
515516766760,2.0342155000034836,-0.004065999999999903,16,0,
515516766760,0.9703726999869104,-0.14942100000000025,16,0,
515516766760,6.072386300009384,-0.022134000000001208,16,0,
515516766760,2.905124299999443,-0.0007029999999996761,16,0,
515516766760,2.0115251999959582,0.0020399999999991536,16,0,
515516766760,13.850611600006232,-0.010214999999998753,16,0,
515516766760,1.0471910999913234,0.3534140000000008,16,0,
515516766760,11.022314200010442,-0.20066199999999945,16,0,
515516766760,1.0270726999951876,-0.016780000000000683,16,0,
515516766760,1.0137782000092557,-0.09903300000000037,16,0,
515516766760,33.864496299989696,0.23869400000000063,16,0,
515516766760,1.9962057000084314,-0.018812000000000495,16,0,
515516766760,1.002098399992974,0.06526299999999985,16,0,
515516766760,1.0004623000058928,0.0857019999999995,16,0,
515516766760,0.994340999997803,-0.3104579999999988,16,0,
515516766760,5.0005029999956605,-0.06421800000000033,16,0,
515516766760,5.00718059999781,0.13234199999999952,16,0,
515516766760,1.0061009000055492,0.015622000000000469,16,0,
515516766760,0.9892314999960945,-0.04302400000000084,16,0,
515516766760,128.35357269999804,-0.026283999999998642,16,0,
515516766760,6.999335699998483,0.2527979999999985,16,0,
515516766760,3.01147140001558,-0.016155999999998727,16,0,
515516766760,18.03392769999482,-0.1926420000000011,16,0,
515516766760,-292.2316592000061,0.00492399999999904,16,0,
515516766760,-0.0127029999930528,-0.07851999999999926,16,0,
515516766760,85.96593759999087,0.02103800000000078,16,0,
515516766760,0.8620587999976124,-0.07624799999999965,16,0,
515516766760,1.093782400006603,-0.004177000000000319,16,0,
515516766760,0.9565099000028567,0.36250300000000024,16,0,
515516766760,6.0156876999972155,0.02037799999999912,16,0,
515516766760,1.0553817999971216,-0.3965549999999993,16,0,
515516766760,0.9117616999938036,0.3415049999999997,16,0,
515516766760,0.9771693000075174,-0.09781800000000018,16,0,
515516766760,0.09715049999795156,-0.14148100000000063,16,0,
515516766760,-0.04672519999439828,-0.038437999999999306,16,0,
515516766760,2.0442697999969823,-0.0619120000000013,16,0,
515516766760,1.0165220999915618,0.19247200000000042,16,0,
515516766760,5.937525800007279,0.13993200000000172,16,0,
515516766760,0.9496720000024652,-0.23626900000000006,16,0,
515516766760,1.0265193000086583,-0.04814400000000063,16,0,
515516766760,0.9828766999926302,-0.01965900000000076,16,0,
515516766760,1.0425988000060897,0.3577010000000005,16,0,
515516766760,-0.047434500003873836,-0.15551600000000043,16,0,
515516766760,1.0139144999993732,-0.1875859999999978,16,0,
515516766760,268.32607629999984,-0.05250600000000283,16,0,
515516766760,10.693502800000715,0.1852020000000003,16,0,
515516766760,6.036946000000171,0.014953000000000216,16,0,
515516766760,24.949490999999398,0.019445000000001045,16,0,
515516766760,52.025184199999785,-0.222468000000001,16,0,
515516766760,0.9994153999941773,0.18385699999999972,16,0,
