515516831035,0.0,0.0,16,0,
515516831035,479.85156629999983,0.0829380000000004,16,0,
515516831035,1.0763592000002973,-0.2740840000000002,16,0,
515516831035,24.899129600002198,0.35530800000000085,16,0,
515516831035,23.925301299997955,-0.16938100000000134,16,0,
515516831035,2.0401812000054633,-0.6259259999999998,16,0,
515516831035,4.935409799989429,0.586093,16,0,
515516831035,177.29562990000704,0.06637599999999999,16,0,
515516831035,13.935225100001844,-0.7229459999999985,16,0,
515516831035,37.08136949999607,0.6647249999999989,16,0,
515516831035,5.977510700009589,-0.18678599999999967,16,0,
515516831035,0.06109609999839449,-0.09273600000000037,16,0,
515516831035,4.845707699983905,0.23423199999999866,16,0,
515516831035,13.925998200014874,-0.7522629999999975,16,0,
515516831035,1.9251605000026757,0.48535799999999796,16,0,
515516831035,0.03744269999151584,0.17854100000000095,16,0,
515516831035,1.0319455999997444,-0.774223000000001,16,0,
515516831035,2.0039627000078326,0.8523580000000006,16,0,
515516831035,6.093426999999792,-0.4646889999999999,16,0,
515516831035,0.8822279999949387,0.3508879999999994,16,0,
515516831035,3.961112299999513,-0.03975199999999823,16,0,
515516831035,2.029644599999301,0.00600399999999901,16,0,
515516831035,0.909678600000916,-0.37021000000000015,16,0,
515516831035,1.0534049999987474,0.3817369999999993,16,0,
515516831035,0.04071299999486655,-0.040891999999999484,16,0,
515516831035,5.136657799994282,0.16905500000000018,16,0,
515516831035,0.7857087000156753,-0.31310700000000047,16,0,
515516831035,1.1799209999953746,0.4531570000000009,16,0,
515516831035,4.8486281000004965,-0.19516000000000133,16,0,
515516831035,1.1130163999987417,-0.2544159999999991,16,0,
515516831035,0.8290771000029054,0.6535089999999997,16,0,
515516831035,0.025505499994324055,-0.1044679999999989,16,0,
515516831035,1.04912389999663,-0.4223350000000021,16,0,
515516831035,0.9957594000006793,0.06460900000000258,16,0,
515516831035,1.1092089000012493,-0.11489000000000082,16,0,
515516831035,9.02313690000301,0.35213800000000006,16,0,
515516831035,0.970415600007982,-0.2676470000000002,16,0,
515516831035,8.977470399993763,-0.3739240000000006,16,0,
515516831035,2.0115820999999414,0.07428200000000018,16,0,
515516831035,14.897821099999419,0.39750699999999917,16,0,
515516831035,12.049391700005799,-0.10954399999999964,16,0,
515516831035,1.013734200001636,-0.21709899999999926,16,0,
515516831035,33.864542599985725,0.34682800000000036,16,0,
515516831035,1.9961731000075815,-0.1360550000000007,16,0,
515516831035,1.0020060999959242,0.099969999999999,16,0,
515516831035,1.0005504000073415,0.02834600000000087,16,0,
515516831035,0.9942875999913667,-0.25970099999999974,16,0,
515516831035,5.000480800001242,-0.5816859999999995,144,0,
515516831035,5.007309600005101,0.9417480000000005,16,0,
515516831035,1.0060855999909109,-0.2544270000000015,16,0,
515516831035,0.9891631000064081,0.031669000000000835,16,0,
515516831035,128.35356380000303,-0.24791199999999947,16,0,
515516831035,6.999371099998825,0.21955299999999944,16,0,
515516831035,3.01143299999967,0.026642999999999972,16,0,
515516831035,18.033208900000318,0.2501510000000007,16,0,
515516831035,-292.2310218000057,-0.19618000000000002,16,0,
515516831035,-0.012637799998628907,-0.11887300000000245,16,0,
515516831035,85.96604130000924,0.07073500000000088,16,0,
515516831035,0.8619986999838147,-0.6449249999999989,16,0,
515516831035,1.0937691000144696,0.24635099999999888,16,0,
515516831035,0.956497599989234,0.37988400000000055,16,0,
515516831035,6.015716800000519,0.1333529999999996,16,0,
515516831035,1.0553234000108205,-0.36636299999999977,16,0,
515516831035,0.9117909999986296,0.7220139999999997,16,0,
515516831035,1.0744439999907627,-0.5546989999999994,16,0,
515516831035,-0.04713939999055583,-0.01716099999999976,16,0,
515516831035,3.0610641000021133,-0.011312999999999462,16,0,
515516831035,5.937489999996615,0.3169669999999982,16,0,
515516831035,0.9497296999907121,-0.3071349999999988,16,0,
515516831035,1.026514400007727,-0.005065000000000097,16,0,
515516831035,0.9829421000031289,-0.028464999999998852,16,0,
515516831035,1.0425990999865462,0.14477799999999874,16,0,
515516831035,-0.04752909998205723,0.10851399999999956,16,0,
515516831035,1.0139726999841514,-0.42478499999999997,16,0,
515516831035,268.3261075000046,-0.13886399999999988,16,0,
515516831035,10.693457100009255,0.4538039999999999,16,0,
515516831035,6.037018299983174,-0.1978869999999997,16,0,
515516831035,24.949436800008698,0.004280999999998869,16,0,
515516831035,53.0246302999949,0.3725680000000011,16,0,
