515534096867,0.0,0.0,16,0,
515534096867,77.90116300000227,-0.3687830000000005,16,0,
515534096867,34.89353870000923,0.169789999999999,16,0,
515534096867,4.937306899999385,0.08353300000000097,16,0,
515534096867,8.972123499988811,0.011374999999999247,16,0,
515534096867,10.972334300007788,0.05887100000000167,16,0,
515534096867,1.0268118000021786,-0.08397700000000086,16,0,
515534096867,0.9789291999913985,-0.1364289999999997,16,0,
515534096867,180.2639624000003,0.08431299999999986,16,0,
515534096867,74.9188148000103,0.045295000000001195,16,0,
515534096867,1.0351625999901444,-0.0536790000000007,16,0,
515534096867,12.801872900010494,-0.3808940000000014,16,0,
515534096867,5.038762899981521,0.48053900000000027,16,0,
515534096867,16.076896700011275,0.12159399999999998,16,0,
515534096867,2.0220716999901924,-0.1390369999999983,16,0,
515534096867,2.9976952000142774,-0.03651500000000141,16,0,
515534096867,0.8252115999930538,-0.06663499999999978,16,0,
515534096867,9.107794400006242,-0.1413189999999993,16,0,
515534096867,4.946129299998574,0.08888699999999972,16,0,
515534096867,1.1029720999940764,-0.19643799999999878,16,0,
515534096867,9.858863800000108,0.10611399999999982,16,0,
515534096867,1.1231394999995246,-0.9744350000000015,16,0,
515534096867,3.8550783000100637,0.2347210000000004,16,0,
515534096867,46.02408759998798,1.449561000000001,16,0,
515534096867,0.060524200001964346,-0.9560780000000015,16,0,
515534096867,0.9609559000018635,0.49226299999999945,16,0,
515534096867,5.963773099996615,-0.10486699999999871,16,0,
515534096867,155.2988175999999,-0.646139999999999,16,0,
515534096867,4.99385450000409,0.6872429999999987,16,0,
515534096867,0.9927805999977863,-0.4651350000000001,16,0,
515534096867,10.952279700009967,0.26642099999999935,16,0,
515534096867,-204.1400030000077,-1.0242989999999992,16,0,
515534096867,2.9743218000003253,0.6423210000000008,16,0,
515534096867,1.9128555999996024,0.473649,16,0,
515534096867,6.051005199995416,0.01175800000000038,16,0,
515534096867,0.9742378000009921,-0.34072800000000214,16,0,
515534096867,0.993702799998573,0.4432350000000014,16,0,
515534096867,-202.6464835000006,0.22870499999999971,16,0,
515534096867,213.67330430000584,-0.980360000000001,16,0,
515534096867,284.0526432999977,1.277490000000002,16,0,
515534096867,20.948799199999485,-0.3876380000000008,16,0,
515534096867,2.055886300004204,-0.4868630000000014,16,0,
515534096867,23.001613899992662,-0.31690099999999966,16,0,
515534096867,3.913446300008218,0.4476690000000012,16,0,
515534096867,-18.88366159999714,-0.10220900000000022,16,0,
515534096867,28.984294100002444,-0.12843400000000038,16,0,
515534096867,20.885778399991977,0.5542309999999997,16,0,
515534096867,-11.974495400005253,-0.16486700000000098,16,0,
