515538764156,0.0,0.0,16,0,
515538764156,246.0912896000009,0.43743599999999994,16,0,
515538764156,100.94695199999842,-0.37746899999999783,16,0,
515538764156,28.913777899993875,0.32856499999999933,16,0,
515538764156,5.950364100011939,-0.18096099999999993,16,0,
515538764156,0.057739899995794985,-0.0527230000000003,16,0,
515538764156,13.957350100004987,0.31742399999999904,16,0,
515538764156,0.9962006999921869,-0.06838299999999897,16,0,
515538764156,14.960640800003603,-0.5213429999999999,16,0,
515538764156,0.9862403999868548,0.4437250000000006,16,0,
515538764156,135.3851282000105,-0.20350600000000085,16,0,
515538764156,19.951570099998207,0.35268800000000056,16,0,
515538764156,73.79513849999785,-0.32156500000000143,16,0,
515538764156,9.112446099992667,-0.19373599999999946,16,0,
515538764156,4.85675440000341,0.23775299999999966,16,0,
515538764156,3.947857000006479,0.042481000000000435,16,0,
515538764156,9.117425500000536,-0.07585799999999843,16,0,
515538764156,1.9944452000054298,0.14507799999999982,16,0,
515538764156,1.0451937000034377,0.04545399999999944,16,0,
515538764156,6.959945799993875,-0.3823450000000008,16,0,
515538764156,4.091376100004709,0.22360500000000094,16,0,
515538764156,2.8012276999943424,0.04284899999999858,16,0,
515538764156,0.9661247999974876,0.12547300000000128,16,0,
515538764156,4.080729300003441,-0.47284600000000054,16,0,
515538764156,5.887305299998843,0.3234060000000003,16,0,
515538764156,2.972402899998997,-0.2827029999999997,16,0,
515538764156,0.21495339999091811,-0.31723300000000165,16,0,
515538764156,12.813960000006773,-0.011391999999998959,16,0,
515538764156,1.048468100008904,0.3210189999999997,16,0,
515538764156,10.064656899987312,-0.21933899999999973,16,0,
515538764156,1.9344023000012385,0.6808690000000013,16,0,
515538764156,194.2686415000062,-0.5798370000000013,16,0,
515538764156,2.0281290999919293,0.06167400000000001,16,0,
515538764156,1.9780560000072,0.37194099999999963,16,0,
515538764156,4.979650799999945,-0.13237600000000072,16,0,
515538764156,1.9898973999952432,-0.04498799999999825,16,0,
515538764156,2.9828118000077666,0.09871699999999883,16,0,
515538764156,-196.19287160001113,-0.09896499999999797,16,0,
515538764156,0.9319968000054359,0.2544259999999987,16,0,
515538764156,303.06877630000236,-0.15335499999999946,16,0,
515538764156,23.132355999994616,-0.00439100000000181,16,0,
515538764156,-1.2397214000011445,-0.5470989999999976,16,0,
515538764156,15.11907649999921,0.5688440000000003,16,0,
515538764156,0.07280380001611775,-0.12366500000000258,16,0,
515538764156,-13.087705300014932,-0.05581999999999887,16,0,
515538764156,1.0152697000085027,0.24677599999999877,16,0,
515538764156,40.021949900001346,-0.7160629999999983,16,0,
515538764156,8.873653000002378,0.5048689999999993,16,0,
515538764156,1.0065658999883453,0.2940749999999994,16,0,
