515538927462,0.0,0.0,16,0,
515538927462,246.09131030000572,0.4704150000000009,16,0,
515538927462,100.94709460000013,-0.36811299999999925,16,0,
515538927462,28.91357789999165,0.29527700000000046,16,0,
515538927462,5.950728399999207,-0.20009300000000074,16,0,
515538927462,0.05776930000865832,0.0832619999999995,16,0,
515538927462,13.957253400003538,0.15273499999999984,16,0,
515538927462,0.9962340999991284,0.0076870000000006655,16,0,
515538927462,14.960544599998684,-0.5466889999999989,16,0,
515538927462,0.986359899994568,0.5303949999999986,16,0,
515538927462,135.38497769999958,-0.11551399999999923,16,0,
515538927462,19.951680599995598,0.20665099999999903,16,0,
515538927462,73.79513450000377,-0.2813289999999995,16,0,
515538927462,9.112035600010131,-0.058142000000001914,16,0,
515538927462,4.857215799995174,0.06853700000000096,16,0,
515538927462,3.947895099998277,0.6900510000000004,16,0,
515538927462,9.11668869999994,-0.8226990000000001,16,0,
515538927462,1.9948303999990458,0.33459799999999973,16,0,
515538927462,1.045187600007921,-0.13226799999999983,16,0,
515538927462,6.960023599989654,-0.12151299999999843,16,0,
515538927462,4.091815400002815,-0.1956610000000012,16,0,
515538927462,2.8009906000079354,0.18900199999999856,16,0,
515538927462,0.9660863999961293,0.20857900000000207,16,0,
515538927462,4.080478999996558,-0.2874320000000008,16,0,
515538927462,5.88767199999711,0.34132999999999925,16,0,
515538927462,2.9723579000055906,-0.5124459999999988,16,0,
515538927462,0.2148905000067316,-0.27024500000000096,16,0,
515538927462,12.813884299990605,0.1587720000000008,16,0,
515538927462,1.0479093999965698,0.34035100000000007,16,0,
515538927462,10.065159700003278,-0.2607540000000004,16,0,
515538927462,1.934531099999731,0.5119380000000007,16,0,
515538927462,194.26875740000105,-0.3701990000000013,16,0,
515538927462,2.0234541000027093,-0.08524699999999896,16,0,
515538927462,1.9825519999940298,0.45739599999999925,16,0,
515538927462,4.9798927000083495,-0.19034899999999944,16,0,
515538927462,1.989672999996401,0.1679309999999994,16,0,
515538927462,2.982158899998467,0.05572600000000172,16,0,
515538927462,-196.19214700000157,-0.3503940000000014,16,0,
515538927462,0.9318530000018654,0.36592400000000147,16,0,
515538927462,303.068889400005,-0.359351000000002,16,0,
515538927462,23.132486499998777,-0.07933899999999916,16,0,
515538927462,-1.2399182000081055,-0.5529949999999992,16,0,
515538927462,15.119060000004538,0.8793839999999982,16,0,
515538927462,0.07270259999495465,-0.3628419999999988,16,0,
515538927462,-13.087841699998535,-0.02939100000000039,16,0,
515538927462,1.0152309000040987,0.505370000000001,16,0,
515538927462,40.02235110000038,-0.575425000000001,16,0,
515538927462,8.873455499997362,0.15250000000000163,16,0,
515538927462,1.0066443999967305,0.45946399999999876,16,0,
