515548418724,0.0,0.0,144,0,
515548418724,246.07750469999155,-0.8609409999999986,144,0,
515548418724,100.97465470000316,0.009387999999999508,144,0,
515548418724,28.899572099995567,2.1072560000000014,144,0,
515548418724,5.949934900003427,-1.2901770000000017,144,0,
515548418724,15.015050499998324,0.3117429999999999,144,0,
515548418724,14.959286699995573,1.1555169999999997,144,0,
515548418724,136.36880160000146,-2.811116,144,0,
515548418724,93.74992720001319,0.12422100000000036,144,0,
515548418724,17.916906099999323,0.6543030000000005,144,0,
515548418724,9.11871749999409,-0.4988109999999999,144,0,
515548418724,1.9934930999952485,0.0925779999999996,144,0,
515548418724,1.0451784999968368,-0.20947199999999988,144,0,
515548418724,6.960032300012244,0.3562329999999996,144,0,
515548418724,4.0913554999933694,-0.02408999999999928,144,0,
515548418724,2.800882700001239,0.015983000000000303,144,0,
515548418724,0.965564700003597,0.04222399999999915,144,0,
515548418724,9.968171299995447,-0.40533600000000014,144,0,
515548418724,16.001624599994102,-0.008167000000000257,144,0,
515548418724,1.048584700016363,0.09223200000000098,144,0,
515548418724,10.064232899996568,-0.28014000000000117,144,0,
515548418724,4.015274399993359,0.48000600000000126,144,0,
515548418724,192.19256519999908,0.38676500000000047,144,0,
515548418724,8.981097700001555,-0.5206500000000016,144,0,
515548418724,-191.21953990001202,0.17561800000000005,144,0,
515548418724,0.9330185000071651,1.3505599999999998,144,0,
515548418724,303.06716899999446,-1.5363419999999994,144,0,
515548418724,23.134193600009894,-0.10119000000000078,144,0,
515548418724,-1.2417828000034206,0.6327130000000007,144,0,
515548418724,15.119217800005572,-0.4070729999999987,144,0,
515548418724,0.07270259999495465,0.016587999999998715,144,0,
515548418724,-12.071318099988275,0.40025200000000005,144,0,
515548418724,40.02071079998859,-0.25343999999999944,144,0,
515548418724,0.9845735000053537,-0.6182470000000002,144,0,
515548418724,7.889569700004358,2.1938569999999995,144,0,
515548418724,1.006246500000998,-1.6981199999999994,144,0,
