515559042922,0.0,0.0,16,0,
515559042922,262.17176469999686,-0.4079200000000007,16,0,
515559042922,91.88232670000434,0.38492300000000057,16,0,
515559042922,34.842068600002676,-0.20384400000000014,16,0,
515559042922,0.06280630000401288,-0.1384539999999994,16,0,
515559042922,13.962986199985608,0.7224489999999992,16,0,
515559042922,0.9962130000058096,-0.3055609999999991,16,0,
515559042922,14.960280200000852,-0.3066570000000013,16,0,
515559042922,136.36093149999215,0.2157070000000001,16,0,
515559042922,19.95339610001247,-0.0422469999999997,16,0,
515559042922,82.91641399999935,-0.22161000000000008,16,0,
515559042922,8.804659799992805,0.15375799999999984,16,0,
515559042922,9.117763500005822,-0.054465999999997905,16,0,
515559042922,1.9942866999990656,0.038278999999999286,16,0,
515559042922,1.0448161000022083,-0.10479500000000108,16,0,
515559042922,6.960174500003632,-0.06344900000000031,16,0,
515559042922,4.091471799991268,0.03763000000000005,16,0,
515559042922,2.8011169000019436,-0.02862799999999943,16,0,
515559042922,5.046791300002951,-0.183485000000001,16,0,
515559042922,5.887234399997396,0.22877500000000062,16,0,
515559042922,2.9722841000038898,-0.12075800000000037,16,0,
515559042922,0.21491469999455148,-0.14558599999999977,16,0,
515559042922,12.814171599995461,0.12366300000000052,16,0,
515559042922,13.049406300015107,0.6704070000000009,16,0,
515559042922,2.0784575999932713,-0.5842190000000009,16,0,
515559042922,192.18829089999053,-0.027020999999999518,16,0,
515559042922,4.0060829000140075,0.5660989999999995,16,0,
515559042922,4.979735799992341,-0.37874300000000005,16,0,
515559042922,1.989972100003797,-0.054962999999998985,16,0,
515559042922,110.79061629999342,-0.19857200000000041,16,0,
515559042922,21.892511999998533,-0.09838799999999992,16,0,
515559042922,15.119177000007767,0.350066,16,0,
515559042922,-13.014743899999303,-0.03454600000000063,16,0,
515559042922,1.0159781999973347,0.1704989999999995,16,0,
515559042922,40.02095279999776,-0.6616229999999987,16,0,
515559042922,8.873761800001375,0.5063399999999998,16,0,
515559042922,1.0063506999940728,0.5248259999999991,16,0,
