515562253869,0.0,0.0,16,0,
515562253869,22.9805769000086,0.33789099999999905,16,0,
515562253869,353.0412324999925,-0.16046700000000058,16,0,
515562253869,16.915046200003417,-0.25342099999999945,16,0,
515562253869,10.933276999996451,-0.055280999999999025,16,0,
515562253869,11.00337920000311,0.2075459999999989,16,0,
515562253869,0.9895217000012053,-0.20943500000000093,16,0,
515562253869,0.9769500000038533,0.24370400000000103,16,0,
515562253869,15.001904999990074,-0.031181000000000125,16,0,
515562253869,160.30095390000497,-0.005985000000000795,16,0,
515562253869,3.9910689999960596,-0.0473359999999996,16,0,
515562253869,78.97745900000155,-0.17933299999999974,16,0,
515562253869,1.8076440000077127,0.040334000000001424,16,0,
515562253869,3.1162725999965915,-0.8677360000000007,16,0,
515562253869,8.09540669999842,0.05671699999999902,16,0,
515562253869,1.88506029999553,0.9858770000000003,16,0,
515562253869,4.908568200000445,-0.3704649999999994,16,0,
515562253869,6.030399000002944,0.2854649999999985,16,0,
515562253869,1.887165799998911,-0.40437499999999993,16,0,
515562253869,1.9986893000022974,0.1887080000000001,16,0,
515562253869,4.057885000001988,-0.01702099999999973,16,0,
515562253869,1.0805715000024065,-0.5385739999999988,16,0,
515562253869,0.851578799985873,0.4745519999999992,16,0,
515562253869,0.09511320001183776,0.3132819999999992,16,0,
515562253869,0.944939400003932,-0.8266329999999993,16,0,
515562253869,1.046940199994424,0.6040130000000001,16,0,
515562253869,0.9836748999950942,-0.12111499999999964,16,0,
515562253869,0.9859589000116102,0.2764030000000002,16,0,
515562253869,0.12908210000023246,-0.0748180000000005,16,0,
515562253869,0.8861340999937966,0.22772600000000054,16,0,
515562253869,2.162154099998588,-0.30133900000000047,16,0,
515562253869,2.7846260000005714,0.2792899999999996,16,0,
515562253869,1.028699399998004,-0.2485679999999988,16,0,
515562253869,0.10300930000084918,0.37043299999999846,16,0,
515562253869,0.8862078000020119,-0.8490299999999991,16,0,
515562253869,11.054082700000436,0.6991289999999992,16,0,
515562253869,0.08194930000172462,-0.42838199999999915,16,0,
515562253869,1.0075643000018317,-0.25070000000000014,16,0,
515562253869,0.9274567999964347,0.3477700000000006,16,0,
515562253869,0.9787621999930707,0.3528359999999999,16,0,
515562253869,3.108745200006524,-0.6838080000000009,16,0,
515562253869,6.861160499996913,0.476229,16,0,
515562253869,0.037067600002046674,-0.033193999999999946,16,0,
515562253869,13.910838699994201,0.38568900000000106,16,0,
515562253869,0.0716584000037983,-0.2960510000000003,16,0,
515562253869,0.9561522000076366,-0.5018620000000009,16,0,
515562253869,0.0955334999889601,0.26707900000000073,16,0,
515562253869,10.921410400012974,0.5058969999999992,16,0,
515562253869,1.0564502999914112,-0.7209690000000002,16,0,
515562253869,305.14229660000274,0.46755800000000036,16,0,
515562253869,-3.2349651000040467,0.27309100000000086,16,0,
515562253869,15.02606289999676,-0.31796000000000113,16,0,
515562253869,-12.880278099997668,-0.07333199999999884,16,0,
515562253869,8.04755200001091,-0.3207600000000017,16,0,
515562253869,17.850164999996196,0.23458899999999971,16,0,
515562253869,-8.84898819999944,-0.19841799999999843,16,0,
515562253869,7.8224649999974645,-0.07091100000000061,16,0,
515562253869,0.109155499994813,-0.26193399999999833,16,0,
515562253869,12.90023530000326,1.1828499999999984,16,0,
515562253869,0.08787120000488358,-0.2664029999999986,16,0,
515562253869,-14.124399800006358,-0.005103000000001856,16,0,
515562253869,0.09665200000017649,-0.5549159999999986,16,0,
515562253869,0.07509609999397071,0.14193899999999893,16,0,
515562253869,11.831193300007726,1.1260410000000007,16,0,
515562253869,0.10472999999910826,-0.800082999999999,16,0,
515562253869,0.8945776000036858,0.010541999999999163,16,0,
515562253869,0.12185999999928754,-0.009680000000001243,16,0,
515562253869,5.021477999995113,-0.8268449999999987,16,0,
515562253869,6.867216300001019,0.4920720000000003,16,0,
515562253869,0.06460789999982808,0.21320799999999984,16,0,
515562253869,0.05731940000259783,-0.16483900000000062,16,0,
515562253869,12.897972800004936,0.06437800000000138,16,0,
515562253869,0.0735117000003811,-0.15675400000000117,16,0,
515562253869,0.9204598999931477,0.005999000000000976,16,0,
515562253869,0.06796349999785889,0.18510899999999886,16,0,
515562253869,-12.028241400003026,-0.74146,16,0,
515562253869,23.970419099998253,0.876987999999999,16,0,
