515563246843,0.0,0.0,16,0,
515563246843,109.77705000000424,0.6730260000000001,16,0,
515563246843,0.02073289999680128,-0.5619560000000003,16,0,
515563246843,22.95975080000062,0.533176000000001,16,0,
515563246843,260.148010799996,-0.3796690000000016,16,0,
515563246843,74.94211370000994,-0.24690999999999796,16,0,
515563246843,25.86941790000128,-0.11734700000000053,144,0,
515563246843,8.99682909999683,0.6728239999999985,16,0,
515563246843,10.933353799991892,0.9055920000000004,144,0,
515563246843,10.98312970000552,-1.3055199999999996,16,0,
515563246843,0.020056099994690157,0.5844909999999999,16,0,
515563246843,0.9896011000018916,0.21412100000000045,144,0,
515563246843,0.9769898999948055,-0.09191799999999972,144,0,
515563246843,16.01399010000023,-0.5773390000000003,16,0,
515563246843,155.29059859999688,-0.09264800000000051,16,0,
515563246843,3.998270500007493,0.6325289999999999,16,0,
515563246843,2.977861999999732,-0.8316199999999991,16,0,
515563246843,1.0131085000029998,0.5885509999999989,16,0,
515563246843,9.083609800007252,-0.4853569999999987,16,0,
515563246843,3.8714700999917113,0.06958399999999898,16,0,
515563246843,-3.8714621999970404,-0.07213899999999995,16,0,
515563246843,69.89392559999396,0.5604589999999998,16,0,
515563246843,4.923999400009052,-0.6033629999999999,16,0,
515563246843,2.970561499998439,0.08306800000000081,16,0,
515563246843,7.010020199988503,0.834479,16,0,
515563246843,0.032017000012274366,-0.6520220000000005,16,0,
515563246843,5.94709409999632,-0.108842000000001,144,0,
515563246843,4.977434299995366,0.19747800000000204,16,0,
515563246843,1.8693825000009383,0.31665799999999855,16,0,
515563246843,1.9987827000077232,0.5167130000000011,144,0,
515563246843,4.0577636000016355,-0.415299000000001,16,0,
515563246843,1.0806701999899815,-0.3612149999999996,144,0,
515563246843,0.11413760000141338,-0.5945630000000008,16,0,
515563246843,0.8325297999981558,0.8485510000000005,16,0,
515563246843,0.9448957999993581,-0.40478599999999965,144,0,
515563246843,1.0471295000024838,0.4978220000000011,16,0,
515563246843,0.1134747000032803,-0.6997090000000021,16,0,
515563246843,0.8830251000035787,-0.1866399999999988,16,0,
515563246843,0.9730432999931509,0.8853139999999993,16,0,
515563246843,1.0151631999979145,0.2576440000000009,16,0,
515563246843,0.01316450000012992,-1.2922539999999998,16,0,
515563246843,2.1489615000027698,1.00835,16,0,
515563246843,2.7848460000022897,0.09430899999999909,16,0,
515563246843,1.0283918999994057,-0.11167999999999978,16,0,
515563246843,0.10304519999044714,0.017856999999999346,16,0,
515563246843,1.8708622000121977,-0.5826379999999993,16,0,
515563246843,4.979577300000528,-0.23820899999999945,16,0,
515563246843,1.0323342999909073,0.10170799999999858,16,0,
515563246843,3.078044100002444,-0.680451999999999,16,0,
515563246843,0.979489300007117,1.4302390000000003,16,0,
515563246843,0.08197479999216739,-0.05796899999999994,16,0,
515563246843,1.0076182000047993,-0.4715889999999998,16,0,
515563246843,11.913117299998703,0.45678999999999803,16,0,
515563246843,2.0101547999947798,-0.5080479999999987,16,0,
515563246843,7.950802900006238,-0.17777700000000074,16,0,
515563246843,3.9498724000004586,0.6386059999999993,16,0,
515563246843,0.07191929999680724,-0.057135999999999854,16,0,
515563246843,0.9562172000005376,-0.2589819999999978,16,0,
515563246843,0.09514950000448152,0.24719900000000017,16,0,
515563246843,5.8848125000004075,-0.662230000000001,16,0,
515563246843,28.009540499995637,0.6756809999999991,16,0,
515563246843,-30.972989699999744,-0.9478419999999996,16,0,
515563246843,2.03398770000058,0.09885700000000064,16,0,
515563246843,5.966139800002566,1.0625299999999989,16,0,
515563246843,2.9830411999937496,-0.843710999999999,16,0,
515563246843,0.97276810000767,0.12660999999999945,16,0,
515563246843,12.02923429999646,-0.19711399999999912,16,0,
515563246843,0.9661654000010458,0.16225799999999957,16,0,
515563246843,289.27160000000003,0.0968119999999999,16,0,
515563246843,-3.2590574999994715,0.7147419999999993,144,0,
515563246843,15.026009099994553,0.16128900000000002,144,0,
515563246843,-4.764819799995166,-1.5975779999999986,16,0,
515563246843,5.858034099997894,0.8526880000000006,16,0,
515563246843,11.924817599996459,0.548430999999999,144,0,
515563246843,-8.849491299995861,-0.3589950000000002,144,0,
515563246843,7.822538100001111,-0.09203700000000126,144,0,
515563246843,13.073589699997683,-0.4088629999999984,16,0,
515563246843,0.02365049999934854,0.665030999999999,144,0,
515563246843,-14.124469400005182,0.1472560000000005,144,0,
515563246843,0.09670070001448039,0.2659690000000001,144,0,
515563246843,12.01093869999022,-0.3814150000000005,144,0,
515563246843,1.0163191000028746,-0.09050899999999906,144,0,
515563246843,5.021590499993181,-0.4225550000000009,144,0,
515563246843,-13.075613199995132,0.174176000000001,16,0,
515563246843,19.94282610000664,0.1432859999999998,144,0,
515563246843,0.12204549999296432,-0.09324400000000033,144,0,
515563246843,12.971418399996764,-0.019161000000000428,144,0,
515563246843,-11.008174499998859,-0.8237349999999992,16,0,
515563246843,2.009103900003538,-0.035650000000000404,16,0,
515563246843,23.90917400000035,0.7173429999999996,16,0,
515563246843,-24.927219499993953,-0.04789799999999822,16,0,
515563246843,22.947698699987086,0.3692909999999987,144,0,
515563246843,-11.036559299995133,-0.27078000000000024,16,0,
515563246843,12.010027300006186,-0.1789379999999987,16,0,
515563246843,-25.8937369000123,-0.15425100000000214,16,0,
