515569990660,0.0,0.0,16,0,
515569990660,262.15840089999256,0.05508500000000005,16,0,
515569990660,120.77530340000521,0.24734899999999982,16,0,
515569990660,5.949662099992565,-0.23748799999999903,16,0,
515569990660,0.06889040000532987,0.010066999999999382,16,0,
515569990660,13.958763700000418,0.24594399999999972,16,0,
515569990660,1.0006139999968582,-0.1624529999999993,16,0,
515569990660,15.94228860000294,0.08764599999999945,16,0,
515569990660,135.3719751999961,-0.3035990000000002,16,0,
515569990660,19.95332770000823,0.34886200000000045,16,0,
515569990660,73.80807759999152,-0.40916900000000034,16,0,
515569990660,9.113194899997325,0.12234600000000029,16,0,
515569990660,4.8554564000005485,-0.2319140000000015,16,0,
515569990660,3.947212100007164,0.2937680000000018,16,0,
515569990660,9.119865600005141,-0.06228000000000122,16,0,
515569990660,1.992684199998621,0.7428440000000016,16,0,
515569990660,1.0462767999997595,-0.553903,16,0,
515569990660,6.958519599997089,-0.2833970000000008,16,0,
515569990660,4.091210000005958,0.0224309999999992,16,0,
515569990660,2.8011337999923853,-0.10498600000000025,16,0,
515569990660,0.9653266000022995,0.5890510000000013,16,0,
515569990660,4.081414100000984,-0.5445499999999992,16,0,
515569990660,5.886647899998934,0.16526299999999772,16,0,
515569990660,2.9721939000010025,-0.5964939999999999,16,0,
515569990660,0.2152298000000883,-0.040730999999999185,16,0,
515569990660,12.814582999999402,0.05926700000000018,16,0,
515569990660,1.048601199996483,0.40634399999999893,16,0,
515569990660,10.063978900005168,-0.0037389999999994927,16,0,
515569990660,1.936718099997961,0.16905099999999962,16,0,
515569990660,2.0785508999979356,-0.34671200000000013,16,0,
515569990660,192.1925732000018,0.3035980000000009,16,0,
515569990660,2.023173300003691,-0.1683950000000003,16,0,
515569990660,1.9782718000060413,0.13173100000000026,16,0,
515569990660,4.979665499995463,-0.025132999999998518,16,0,
515569990660,1.9902565999946091,0.05289399999999844,16,0,
515569990660,2.9870351999998093,-0.1629549999999984,16,0,
515569990660,-196.19650700000057,0.7323629999999977,16,0,
515569990660,0.932944399995904,-0.45066899999999954,16,0,
515569990660,303.06710210000165,0.005955000000000155,16,0,
515569990660,23.134015600007842,-0.10299099999999939,16,0,
515569990660,-1.2419427000058931,-0.6352239999999991,16,0,
515569990660,15.119554700002482,0.7765109999999993,16,0,
515569990660,0.07241289999365108,-0.06961399999999962,16,0,
515569990660,-13.0867769999968,-0.1908480000000008,16,0,
515569990660,1.0158072000049287,0.29238699999999973,16,0,
515569990660,40.02104989999498,-0.6818989999999996,16,0,
515569990660,0.983884000001126,0.15968299999999935,16,0,
515569990660,7.88977039999736,0.45812899999999956,16,0,
515569990660,1.0061378000027617,0.3056410000000014,16,0,
515569990660,-1123.8445292999968,-0.4150670000000005,16,0,
515569990660,262.15840089999256,0.05508500000000005,16,0,
515569990660,120.77530340000521,0.24734899999999982,16,0,
515569990660,5.949662099992565,-0.23748799999999903,16,0,
515569990660,0.06889040000532987,0.010066999999999382,16,0,
515569990660,13.958763700000418,0.24594399999999972,16,0,
515569990660,1.0006139999968582,-0.1624529999999993,16,0,
515569990660,15.94228860000294,0.08764599999999945,16,0,
515569990660,135.3719751999961,-0.3035990000000002,16,0,
515569990660,19.95332770000823,0.34886200000000045,16,0,
515569990660,73.80807759999152,-0.40916900000000034,16,0,
515569990660,9.113194899997325,0.12234600000000029,16,0,
515569990660,4.8554564000005485,-0.2319140000000015,16,0,
515569990660,3.947212100007164,0.2937680000000018,16,0,
515569990660,9.119865600005141,-0.06228000000000122,16,0,
515569990660,1.992684199998621,0.7428440000000016,16,0,
515569990660,1.0462767999997595,-0.553903,16,0,
515569990660,6.958519599997089,-0.2833970000000008,16,0,
515569990660,4.091210000005958,0.0224309999999992,16,0,
515569990660,2.8011337999923853,-0.10498600000000025,16,0,
515569990660,0.9653266000022995,0.5890510000000013,16,0,
515569990660,4.081414100000984,-0.5445499999999992,16,0,
515569990660,5.886647899998934,0.16526299999999772,16,0,
515569990660,2.9721939000010025,-0.5964939999999999,16,0,
515569990660,0.2152298000000883,-0.040730999999999185,16,0,
515569990660,12.814582999999402,0.05926700000000018,16,0,
515569990660,1.048601199996483,0.40634399999999893,16,0,
515569990660,10.063978900005168,-0.0037389999999994927,16,0,
515569990660,1.936718099997961,0.16905099999999962,16,0,
515569990660,2.0785508999979356,-0.34671200000000013,16,0,
515569990660,192.1925732000018,0.3035980000000009,16,0,
515569990660,2.023173300003691,-0.1683950000000003,16,0,
515569990660,1.9782718000060413,0.13173100000000026,16,0,
515569990660,4.979665499995463,-0.025132999999998518,16,0,
515569990660,1.9902565999946091,0.05289399999999844,16,0,
515569990660,2.9870351999998093,-0.1629549999999984,16,0,
515569990660,-196.19650700000057,0.7323629999999977,16,0,
515569990660,0.932944399995904,-0.45066899999999954,16,0,
515569990660,303.06710210000165,0.005955000000000155,16,0,
515569990660,23.134015600007842,-0.10299099999999939,16,0,
515569990660,-1.2419427000058931,-0.6352239999999991,16,0,
515569990660,15.119554700002482,0.7765109999999993,16,0,
515569990660,0.07241289999365108,-0.06961399999999962,16,0,
515569990660,-13.0867769999968,-0.1908480000000008,16,0,
515569990660,1.0158072000049287,0.29238699999999973,16,0,
515569990660,40.02104989999498,-0.6818989999999996,16,0,
515569990660,0.983884000001126,0.15968299999999935,16,0,
515569990660,7.88977039999736,0.45812899999999956,16,0,
515569990660,1.0061378000027617,0.3056410000000014,16,0,
