515589988485,0.0,0.0,144,0,
515589988485,116.94380919999821,-0.034112999999999616,144,0,
515589988485,362.0126995000028,1.5292150000000007,144,0,
515589988485,29.898381700004393,-999999512.703357,144,0,
515589988485,12.923593899984553,0.0,144,0,
515589988485,14.002080700003717,999999511.757829,144,0,
515589988485,242.34281650000776,0.3415340000000011,144,0,
515589988485,48.816270299997996,-0.896604,144,0,
515589988485,6.001567100000102,0.36818099999999987,144,0,
515589988485,19.898117000004277,-0.04503099999999982,144,0,
515589988485,7.049450000005891,-999999511.525909,144,0,
515589988485,49.843637199985096,999999513.229028,144,0,
515589988485,12.996428899998136,-1.9524419999999996,144,0,
515589988485,130.3810724000141,-999999511.276586,144,0,
515589988485,0.009433699990040623,999999512.574698,144,0,
515589988485,0.9865644999954384,-0.3462550000000011,144,0,
515589988485,3.9818351000067196,-0.35672899999999785,144,0,
515589988485,-165.28755829999136,0.11750899999999831,144,0,
515589988485,223.28031359999295,2.1500819999999994,144,0,
515589988485,54.96523919999163,-1.0971179999999983,144,0,
515589988485,4.85718060000363,-1.9215090000000004,144,0,
515589988485,34.95399829999951,-0.04482499999999945,144,0,
515589988485,0.9207894000064698,0.19647299999999923,144,0,
515589988485,22.109751599993615,1.1617879999999996,144,0,
