515591179526,0.0,0.0,144,0,
515591179526,344.0405849000017,0.0,144,0,
515591179526,46.92415219999384,0.0,144,0,
515591179526,12.955268600002455,0.0,144,0,
515591179526,152.29552759999933,0.0,144,0,
515591179526,91.83747870000661,0.0,144,0,
515591179526,10.056718899999396,0.0,144,0,
515591179526,6.901072099994053,0.0,144,0,
515591179526,22.947250799996255,0.0,144,0,
515591179526,5.959038800006965,0.0,144,0,
515591179526,3.0885849999904167,0.0,144,0,
515591179526,5.870656099999906,999999513.946232,144,0,
515591179526,228.3292802000069,-999999513.946232,144,0,
515591179526,9.960962999997719,0.0,144,0,
515591179526,105.83213969999633,999999514.962684,144,0,
515591179526,1.968321400010609,-999999514.962684,144,0,
515591179526,21.891767499997513,0.0,144,0,
515591179526,0.055968000007851515,0.0,144,0,
515591179526,0.13352109999686945,0.0,144,0,
515591179526,14.855372800004261,0.0,144,0,
515591179526,12.985275299986824,0.0,144,0,
515591179526,-3.00377170000138,0.0,144,0,
515591179526,0.050775600007909816,0.0,144,0,
515591179526,1.0192419000013615,0.0,144,0,
515591179526,24.930226500000572,0.0,144,0,
