515600102329,0.0,0.0,16,0,
515600102329,340.045838799997,0.17632399999999926,16,0,
515600102329,51.914688800003205,-0.8262250000000009,16,0,
515600102329,14.946093899998232,0.4335300000000011,16,0,
515600102329,146.31217349999497,0.7662040000000001,16,0,
515600102329,1.042722500002128,-0.41368099999999863,16,0,
515600102329,1.942189999994298,0.5130269999999992,16,0,
515600102329,1.0302514000068186,-0.3774540000000002,16,0,
515600102329,77.84348030000547,-0.05231999999999992,16,0,
515600102329,1.9687363999983063,-0.18327500000000008,16,0,
515600102329,5.9841176999907475,0.058697999999999695,16,0,
515600102329,17.97201620000851,-0.021589999999999776,16,0,
515600102329,1.9715033000029507,-0.21426199999999973,16,0,
515600102329,2.1386894000024768,0.2538909999999994,16,0,
515600102329,9.871753499995975,-0.4413899999999984,16,0,
515600102329,2.077161699999124,0.12100499999999847,16,0,
515600102329,0.9933269999964978,0.3128100000000007,16,0,
515600102329,1.027667800000927,-0.3004320000000007,16,0,
515600102329,2.018363600000157,-0.0840879999999995,16,0,
515600102329,7.881337999999232,0.2369059999999994,16,0,
515600102329,0.9820083000086015,0.20998999999999945,16,0,
515600102329,2.94053279999207,-0.415519999999999,16,0,
515600102329,7.068710400002601,0.24533300000000047,16,0,
515600102329,2.982681000001321,0.20290499999999945,16,0,
515600102329,3.1172306000007666,-1.2489270000000001,16,0,
515600102329,209.1534343999956,0.8451889999999995,16,0,
515600102329,0.9893179000064265,0.1804970000000008,16,0,
515600102329,3.061344599998847,0.040272999999999115,16,0,
515600102329,2.995915400002559,0.048074000000001504,16,0,
515600102329,-178.33627360000537,-0.0069590000000001595,16,0,
515600102329,0.9848337000003085,0.06979899999999795,16,0,
515600102329,0.9974404000022332,-0.08162799999999848,16,0,
515600102329,1.0375466999903438,-0.2109140000000007,16,0,
515600102329,224.3304710999946,-0.09453699999999898,16,0,
515600102329,38.76556880000862,0.28149900000000017,16,0,
515600102329,23.017012199998135,0.1821280000000005,16,0,
515600102329,3.0281904000075883,-0.13395100000000149,16,0,
515600102329,21.895181100000627,0.1889050000000001,16,0,
515600102329,-2.106714199995622,-0.11060399999999859,16,0,
515600102329,0.06396689998655347,-0.09039700000000117,16,0,
515600102329,0.1115984000134631,0.028392999999999446,16,0,
515600102329,0.8797418999893125,-0.1538649999999997,16,0,
515600102329,50.00466210000013,-0.25415299999999874,16,0,
515600102329,0.9907776000036392,0.4067279999999993,16,0,
515600102329,2.0162306999918655,0.5240039999999997,16,0,
