515610887620,0.0,0.0,12583056,0,
515610887620,13.069121999993513,0.20202399999999976,144,0,
515610887620,317.07094750000397,-0.2971540000000008,12583056,0,
515610887620,0.0021735999907832593,0.288253000000001,144,0,
515610887620,46.93376140001055,-0.07738699999999987,144,0,
515610887620,11.931162000000768,-0.24274599999999857,12583056,0,
515610887620,1.0242603999940911,0.49243999999999843,144,0,
515610887620,152.28488550000475,-0.7782549999999997,12583056,0,
515610887620,0.002397299998847302,0.6296619999999997,144,0,
515610887620,19.006090499999118,-0.4092110000000009,12583056,0,
515610887620,0.0027256999965175055,0.21878500000000045,16,0,
515610887620,72.83744570000272,0.10266700000000029,16,0,
515610887620,4.876165300003777,-0.9652619999999992,144,0,
515610887620,5.174637099989923,0.6915899999999997,12583056,0,
515610887620,0.006067400005122181,2.923238999999999,144,0,
515610887620,4.852094900001248,-3.4400139999999997,12583056,0,
515610887620,0.0053496999971685,0.6222760000000012,144,0,
515610887620,2.0436898000116344,0.34327299999999994,144,0,
515610887620,1.8918237999896519,0.042906999999999584,144,0,
515610887620,7.982571000000462,-0.4303039999999996,12583056,0,
515610887620,0.005312900000717491,0.2568450000000002,16,0,
515610887620,11.160491800008458,-0.5012300000000014,12583056,0,
515610887620,0.00496329998713918,0.5349070000000005,144,0,
515610887620,1.8960606000109692,-0.13585599999999864,12583056,0,
515610887620,0.005922599993937183,0.292292999999999,144,0,
515610887620,1.995535000001837,-0.33781699999999937,12583056,0,
515610887620,2.1191439000031096,-0.15905399999999936,16,0,
515610887620,0.8703427999935229,-0.2406670000000002,12583056,0,
515610887620,0.005261800004518591,0.5710419999999985,144,0,
515610887620,2.03122070000245,0.5042869999999997,144,0,
515610887620,2.0253758000035305,-0.5517199999999995,16,0,
515610887620,5.861949899990577,-0.46784599999999976,12583056,0,
515610887620,0.008603699992818292,1.0613010000000003,144,0,
515610887620,1.1728944000133197,-1.1760150000000014,12583056,0,
515610887620,2.799633399998129,-0.08104499999999959,12583056,0,
515610887620,0.004689000001235399,0.8144480000000005,144,0,
515610887620,0.21597029999247752,-0.24650500000000086,144,0,
515610887620,23.921814799999993,0.015515999999999863,12583056,0,
515610887620,1.9372096000006422,-0.16232699999999767,12583056,0,
515610887620,0.005121900008816738,0.13600299999999876,144,0,
515610887620,194.2702278999932,0.1491220000000002,144,0,
515610887620,2.018528700005845,-0.6884909999999991,12583056,0,
515610887620,0.004767699989315588,0.7011619999999983,144,0,
515610887620,1.9799018000048818,-0.029678999999998013,16,0,
515610887620,4.973924600002647,-0.6160820000000022,12583056,0,
515610887620,1.9903789999953005,0.14950300000000105,12583056,0,
515610887620,2.9898146000050474,0.9278339999999989,12583056,0,
515610887620,0.007077499998558778,-0.602568999999999,144,0,
515610887620,-196.20265089999884,0.32255199999999995,144,0,
515610887620,-0.0047047000043676235,-0.5110879999999991,12583056,0,
515610887620,0.9349807000035071,-0.038427999999999685,12583056,0,
515610887620,301.0977023000014,0.07414799999999921,12583056,0,
515610887620,0.0051811000012094155,0.1725550000000009,16,0,
515610887620,24.889995499994257,-0.0851840000000017,12583056,0,
515610887620,0.006631199998082593,0.11607900000000093,16,0,
515610887620,-1.0365976999964914,0.05644599999999933,144,0,
515610887620,0.06433699999615783,-1.020411000000001,12583056,0,
515610887620,0.005449300006148405,0.9157530000000023,144,0,
515610887620,0.11480569999548607,-0.28801500000000146,12583056,0,
515610887620,0.0049989999970421195,0.42585400000000107,144,0,
515610887620,27.835551999996824,-0.41643900000000045,12583056,0,
515610887620,-3.0037920999966445,0.4032700000000009,12583056,0,
515610887620,1.0750097000127425,0.03784499999999902,16,0,
515610887620,24.930385599989677,0.16119199999999978,144,0,
