515618308161,0.0,0.0,16,0,
515618308161,116.80983030000061,-0.16571900000000106,144,0,
515618308161,353.00318819999666,-0.08724699999999963,144,0,
515618308161,0.9955618000021786,-0.10021399999999936,144,0,
515618308161,26.969770099996822,0.037331,144,0,
515618308161,23.850698100002774,0.1407469999999993,144,0,
515618308161,5.033390999997209,0.5170930000000009,144,0,
515618308161,4.008749300002819,-0.4165220000000005,16,0,
515618308161,137.300184000007,-0.2434630000000002,16,0,
515618308161,28.012067099996784,1.018713,16,0,
515618308161,90.726316399996,-1.0107029999999995,16,0,
515618308161,16.132653300010134,0.05306500000000014,16,0,
515618308161,1.8603916999927606,-0.07795800000000064,144,0,
515618308161,15.075455900005181,0.08532299999999893,16,0,
515618308161,1.9212179000023752,0.03125400000000056,16,0,
515618308161,5.964148799990653,-0.25813799999999887,144,0,
515618308161,10.07639239999844,-0.21616300000000166,144,0,
515618308161,11.903897800002596,0.7132570000000005,144,0,
515618308161,1.0769655000040075,-0.38701900000000045,144,0,
515618308161,208.18998550000106,-0.13228899999999832,144,0,
515618308161,7.032255399986752,0.00025099999999866895,144,0,
515618308161,3.958430300008331,-0.11373799999999967,144,0,
515618308161,0.11443969999527326,0.14210600000000007,144,0,
515618308161,-290.14307859999826,0.33216799999999935,16,0,
515618308161,94.80925790000038,-0.38273899999999905,144,0,
515618308161,12.967127600000822,0.026302999999998633,144,0,
515618308161,1.9869844999993802,0.473650000000001,144,0,
515618308161,262.0933987000026,-0.759939000000001,144,0,
515618308161,76.8844123999952,0.6279850000000007,144,0,
515618308161,13.08010360001208,-0.14071499999999837,144,0,
515618308161,0.9222448999862536,0.1548759999999998,144,0,
