515625625027,0.0,0.0,8388752,0,
515625625027,210.34294419999787,-0.01232599999999806,8388752,0,
515625625027,54.871973200002685,-0.12614000000000125,8388752,0,
515625625027,0.0031016999928397126,0.40513900000000014,144,0,
515625625027,36.92832160001126,-0.7835560000000008,8388752,0,
515625625027,0.006135499999800231,0.6434620000000013,16,0,
515625625027,42.89932709999266,-0.44946600000000103,8388752,0,
515625625027,0.0037744000073871575,0.4130459999999996,16,0,
515625625027,0.9835488999960944,-0.6440319999999993,8388752,0,
515625625027,0.003136899998935405,0.6683970000000006,144,0,
515625625027,5.931471500000043,0.16922800000000038,16,0,
515625625027,11.027214600006118,-0.368602000000001,8388752,0,
515625625027,0.004325699992477894,-0.1509520000000002,8388752,0,
515625625027,0.0055855000027804635,0.5082090000000008,16,0,
515625625027,0.9980009999999311,-0.6868999999999996,8388752,0,
515625625027,1.003260900004534,0.35298999999999836,16,0,
515625625027,242.1099614999912,0.044827000000001505,12583056,0,
515625625027,0.005032100001699291,0.15905899999999917,16,0,
515625625027,11.031969400006346,-0.2471509999999988,8388752,0,
515625625027,9.01079480000044,0.9706499999999991,16,0,
515625625027,1.7835923999882652,0.060273000000000465,16,0,
515625625027,6.07131530001061,-0.37616600000000133,16,0,
515625625027,1.9424801999921328,-0.6945849999999982,8388752,0,
515625625027,0.9740386000048602,1.7691099999999995,16,0,
515625625027,4.131915399993886,-1.8256950000000014,8388752,0,
515625625027,0.01140730000770418,0.500554000000001,16,0,
515625625027,1.036355399992317,-0.039369999999999905,16,0,
515625625027,0.8321103000052972,-0.17193600000000053,8388752,0,
515625625027,0.007445899995218497,0.470263000000001,16,0,
515625625027,0.9875071000133175,-0.7628890000000013,8388752,0,
515625625027,0.07775589999801014,0.9715790000000002,8388752,0,
515625625027,0.0049695999987307005,0.3848450000000003,16,0,
515625625027,1.159204799994768,-1.5915320000000008,8388752,0,
515625625027,0.004509500002313871,1.6897640000000003,16,0,
515625625027,7.761360600001353,-1.2964789999999997,8388752,0,
515625625027,0.005391400001826696,0.6450630000000004,16,0,
515625625027,2.1311090999952285,-0.7282060000000001,8388752,0,
515625625027,0.004665699991164729,1.3907309999999988,16,0,
515625625027,5.009048100007931,-1.1178049999999988,16,0,
515625625027,1.0396549999932176,-0.0357289999999999,8388752,0,
515625625027,0.004735300004540477,0.7249630000000007,16,0,
515625625027,5.9492182999965735,-0.6961910000000007,16,0,
515625625027,12.88550720000785,-0.17212499999999942,12583056,0,
515625625027,0.004793199987034313,0.8183799999999994,16,0,
515625625027,1.0175783000158845,-0.2627889999999997,8388752,0,
515625625027,0.005438799998955801,-0.5335980000000013,16,0,
515625625027,1.0411394999973709,-0.11554599999999837,8388752,0,
515625625027,5.954507700000249,-0.1358510000000024,12583056,0,
515625625027,0.0045375000045169145,0.38746400000000314,16,0,
515625625027,4.980251599990879,0.8044019999999978,16,0,
515625625027,0.04382370001258096,-1.1867699999999992,8388752,0,
515625625027,0.957836799985671,0.4441100000000002,12583056,0,
515625625027,0.0045455000072252005,0.5954859999999993,16,0,
515625625027,8.004951299997629,1.333997,16,0,
515625625027,4.020883799996227,-2.305135,16,0,
515625625027,2.9512887000091723,1.0348300000000012,8388752,0,
515625625027,0.004687699998612516,-0.43344800000000205,16,0,
515625625027,298.9976228999949,-0.6652799999999992,8388752,0,
515625625027,0.005447700001241174,0.3488950000000006,16,0,
515625625027,18.058172800003376,-0.7094229999999992,8388752,0,
515625625027,0.007327499995881226,0.2997799999999984,16,0,
515625625027,-17.04547819999425,9.099999999939712e-05,12583056,0,
515625625027,1.0754996999894502,-0.038681999999997885,12583056,0,
515625625027,0.00577230000635609,0.43899199999999894,16,0,
515625625027,14.02281039999798,-0.3166790000000006,8388752,0,
515625625027,0.0061823000069125555,0.10043400000000169,16,0,
515625625027,8.88036469999497,-0.7301070000000021,8388752,0,
515625625027,0.006310600001597777,0.6474610000000016,16,0,
515625625027,2.0087892999945325,0.45393499999999953,16,0,
515625625027,-1.0362421999961953,-0.7373510000000003,12583056,0,
515625625027,9.031880499998806,0.9612590000000001,16,0,
515625625027,2.0541430999946897,-0.6021180000000008,8388752,0,
515625625027,26.89864270000544,0.5010729999999999,8388752,0,
515625625027,1.0127282999965246,0.15875600000000034,16,0,
515625625027,0.061902900008135475,-0.5231129999999986,8388752,0,
515625625027,10.927980199994636,-0.11800100000000135,8388752,0,
515625625027,0.004585800001223106,0.8033850000000005,16,0,
515625625027,3.0285009000072023,-0.10449700000000028,16,0,
515625625027,-2.0254984000130207,0.2953550000000007,16,0,
515625625027,-10.982798699995328,-1.028955999999999,8388752,0,
515625625027,0.005540200007089879,0.627089999999999,16,0,
515625625027,11.990614599992114,-0.3866399999999999,8388752,0,
