515710137666,0.0,0.0,8388752,0,
515710137666,406.92243769999914,-0.9913749999999997,8388752,0,
515710137666,3.013801000000967,0.057620999999999256,8388752,0,
515710137666,15.997510799999873,-0.3219069999999995,8388752,0,
515710137666,83.75568429999839,-0.34535800000000094,8388752,0,
515710137666,15.002012100005231,-0.25125500000000045,8388752,0,
515710137666,294.9777096999969,0.40966900000000095,8388752,0,
515710137666,5.978825100006361,1.4247379999999996,8388752,0,
515710137666,0.9725601999889477,-1.301832000000001,8388752,0,
515710137666,0.9562972000130685,0.23948800000000148,8388752,0,
515710137666,1.0045076999886078,-0.6149660000000008,8388752,0,
515710137666,1.0888054000024567,0.7140920000000008,8388752,0,
515710137666,358.0429399000059,-0.6145420000000001,8388752,0,
515710137666,11.015363999998954,0.27007700000000057,8388752,0,
515710137666,13.950704799994128,-0.2452430000000021,8388752,0,
515710137666,0.03215980000823038,0.3181850000000015,8388752,0,
515710137666,-0.9657187000047998,-0.0704210000000014,8388752,0,
515710137666,-1.0814589000001433,-1.362302999999999,8388752,0,
515710137666,12.93432600000233,1.4583709999999996,8388752,0,
515710137666,0.12248989999352489,-0.18910400000000038,8388752,0,
515710137666,0.07200159999774769,0.23937700000000106,8388752,0,
515710137666,13.814465100003872,0.0441129999999994,8388752,0,
515710137666,-12.960558500002662,0.014452000000000353,8388752,0,
515710137666,1.0256429000000935,-0.3321430000000003,8388752,0,
515710137666,13.980463600004441,0.2346800000000009,8388752,0,
515710137666,1.03143270000146,0.029874999999998764,8388752,0,
515710137666,9.926069100001769,-0.4635279999999984,8388752,0,
515710137666,-14.015691700005846,0.5152889999999992,8388752,0,
515710137666,0.0771009000018239,-0.028738999999999848,8388752,0,
515710137666,13.000159500006703,-0.016516000000001085,8388752,0,
515710137666,-13.99016809999739,-0.04251000000000005,8388752,0,
