515733969396,0.0,0.0,16,0,
515733969396,142.68616660001135,-1.6223350000000014,144,0,
515733969396,272.39004349999595,-0.11763199999999863,144,0,
515733969396,1.8790153000009013,-0.00651900000000083,144,0,
515733969396,23.980662599991774,0.1686230000000002,144,0,
515733969396,69.774287799999,0.09839500000000001,144,0,
515733969396,13.976660100008303,0.5829909999999998,144,0,
515733969396,19.041081600000325,-0.4303939999999997,144,0,
515733969396,12.947666699990805,-0.06125699999999945,144,0,
515733969396,246.04009630000655,-0.08826199999999851,144,0,
515733969396,0.11606949999259086,-0.1965040000000009,144,0,
515733969396,15.84913640000741,0.5093419999999984,144,0,
515733969396,6.07833440000104,-0.7066389999999991,144,0,
515733969396,3.090454699995462,0.2682020000000005,144,0,
515733969396,331.1889869999941,-0.3278339999999993,144,0,
515733969396,30.887630600016564,0.5803949999999993,144,0,
515733969396,2.91852619999554,-0.16294700000000084,144,0,
515733969396,21.83830259998649,0.02879000000000076,144,0,
515733969396,0.06448760000785114,-0.05399899999999924,144,0,
515733969396,0.0648488999941037,-0.19928100000000093,144,0,
515733969396,-7.985794699990947,0.35501499999999986,144,0,
515733969396,6.849458600001526,0.27148099999999964,144,0,
515733969396,0.06265030000213301,-0.5590080000000004,144,0,
515733969396,0.0495634999970207,0.11791600000000102,144,0,
515733969396,0.09398769999825163,0.03138799999999975,144,0,
515733969396,6.883248599995568,-0.14275899999999986,144,0,
515733969396,2.9085890000060317,-0.1989610000000006,144,0,
