515825721452,0.0,0.0,8388752,0,
515825721452,113.95447410000634,0.6875280000000004,8388752,0,
515825721452,1.969164499998442,-0.6076669999999993,8388752,0,
515825721452,158.29978249999112,0.1534589999999998,8388752,0,
515825721452,110.9732917000074,-0.3154129999999995,8388752,0,
515825721452,86.76100260000385,0.17939400000000028,8388752,0,
515825721452,7.0180695000017295,0.2067989999999984,8388752,0,
515825721452,5.953539499998442,-0.1450239999999976,8388752,0,
515825721452,1.0132991999998922,0.1133229999999994,8388752,0,
515825721452,25.954148699987854,0.16512899999999853,8388752,0,
515825721452,187.19020170000294,-0.5594389999999994,8388752,0,
515825721452,7.000835400001961,0.20706399999999903,8388752,0,
515825721452,1.0474520000061602,0.10410900000000112,8388752,0,
515825721452,0.0,0.007953000000000543,8388752,0,
515825721452,345.9874615999943,-0.23401400000000017,8388752,0,
515825721452,9.113619700001436,-0.11879799999999996,8388752,0,
515825721452,3.8785332000043127,0.2565709999999992,8388752,0,
515825721452,19.173425299988594,-0.7446839999999995,8388752,0,
515825721452,43.88411240001005,0.26035899999999934,8388752,0,
515825721452,32.74639429999661,0.6209140000000009,8388752,0,
515825721452,-0.9004215999957523,0.12114900000000084,8388752,0,
515825721452,-9.067420100007439,-0.2933710000000005,8388752,0,
515825721452,11.04982020000898,0.16323299999999996,8388752,0,
515825721452,-13.057360700011486,-0.33297300000000085,8388752,0,
515825721452,5.187013100003242,-0.10640800000000006,8388752,0,
515825721452,-4.221205200003169,0.28414100000000175,8388752,0,
515825721452,8.205920800006425,0.05626499999999801,8388752,0,
515825721452,-4.992646800004877,-0.21460399999999957,8388752,0,
515825721452,5.920700400005444,-0.0823040000000006,8388752,0,
