515865125298,0.0,0.0,144,0,
515865125298,37.81440329999896,999999511.055964,144,0,
515865125298,114.95005680000759,0.18351700000000015,144,0,
515865125298,272.2280182999966,-0.0028880000000004458,144,0,
515865125298,80.80958149999788,0.2930350000000015,144,0,
515865125298,10.997117500002787,-0.4132990000000021,144,0,
515865125298,6.973638700001175,-0.2758269999999978,144,0,
515865125298,199.17942929999845,0.9143639999999991,144,0,
515865125298,0.979408399995009,0.16362099999999913,144,0,
515865125298,5.04449459999887,-0.7664139999999993,144,0,
515865125298,74.79266730001109,0.386317,144,0,
515865125298,287.1567669999931,1.6582380000000008,144,0,
515865125298,2.9967901000054553,-1.3915819999999997,144,0,
515865125298,42.06868730000133,-0.628838,144,0,
515865125298,0.8339814999926602,0.3142669999999992,144,0,
515865125298,23.949735600006534,-0.4736550000000008,144,0,
515865125298,32.08487949999835,0.5206140000000001,144,0,
515865125298,0.8918394000065746,0.10624900000000004,144,0,
515865125298,0.1517604999971809,-999999511.643683,144,0,
