515898671837,0.0,0.0,12583056,0,
515898671837,6.137271399988094,-0.07652500000000018,12583056,0,
515898671837,10.894546300005459,0.032849999999999824,12583056,0,
515898671837,0.9970210999963456,-0.014585999999999544,12583056,0,
515898671837,32.900054400000954,-0.5215779999999999,16,0,
515898671837,0.010515999994822778,-0.05027899999999974,16,0,
515898671837,0.011163100010890048,0.13512899999999917,16,0,
515898671837,0.019499999994877726,0.043247000000000924,16,0,
515898671837,453.867806299997,0.1608970000000003,8388752,0,
515898671837,1.0444071000019903,-0.12460800000000027,16,0,
515898671837,15.971552000009979,-0.18730700000000056,16,0,
515898671837,0.017284099994867574,0.07144100000000009,8388752,0,
515898671837,0.9751504999949248,0.291639,8388752,0,
515898671837,0.0064115999994101,-0.2842960000000012,16,0,
515898671837,1.011985299999651,0.35550000000000104,8388752,0,
515898671837,0.9755698000080884,-0.37513799999999975,16,0,
515898671837,0.03745889999117935,0.3624589999999994,8388752,0,
515898671837,215.10169580000365,-0.23741099999999982,8388752,0,
515898671837,0.006296300009125844,-0.360911999999999,16,0,
515898671837,1.017298499995377,-0.27224999999999966,16,0,
515898671837,2.017271399992751,0.1584859999999999,16,0,
515898671837,2.9832242999982554,0.038676999999998074,16,0,
515898671837,8.0321613000051,0.2683180000000007,16,0,
515898671837,7.930525800002215,0.20082799999999956,8388752,0,
515898671837,0.007580700003018137,-0.38265899999999853,16,0,
515898671837,25.953743899990513,0.15567099999999812,16,0,
515898671837,-25.96132459999353,0.2278980000000015,8388752,0,
515898671837,0.007580700003018137,-0.38571300000000086,16,0,
515898671837,43.895988899996155,0.5485050000000005,8388752,0,
515898671837,261.3727779000037,0.0063069999999996185,8388752,0,
515898671837,38.74625740000192,0.06621900000000025,8388752,0,
515898671837,2.03735259998939,-0.35398700000000005,16,0,
515898671837,2.9463070000056177,-0.4096689999999992,8388736,0,
515898671837,0.04747589999169577,0.06603199999999809,16,0,
515898671837,3.142243900016183,0.9454870000000017,8388752,0,
515898671837,2.990978999994695,-1.4680760000000017,8388736,0,
515898671837,1.084880999995221,-0.1258349999999986,8388736,0,
515898671837,0.7538060000006226,0.6998350000000002,16,0,
515898671837,0.12131909999880008,0.3195049999999995,8388752,0,
515898671837,0.8255105999996886,-0.7875479999999992,16,0,
515898671837,0.030923700011044275,0.9904979999999988,8388752,0,
515898671837,2.0387082999950508,-0.564584,16,0,
515898671837,0.07415719999698922,0.4569850000000013,8388752,0,
515898671837,1.0184941000043182,0.0974819999999994,16,0,
515898671837,0.814153899998928,-0.31360200000000127,16,0,
515898671837,17.965799500001594,-0.10496799999999773,8388752,0,
515898671837,4.992101999996521,0.445745999999998,8388752,0,
515898671837,2.9949733999965247,-0.8658599999999979,16,0,
515898671837,8.998633600000176,0.7114379999999993,16,0,
515898671837,25.145769000002474,-0.6598190000000006,16,0,
515898671837,-20.17674139999872,0.008331000000000088,16,0,
515898671837,0.01649179999367334,0.9725760000000001,8388752,0,
515898671837,0.03231999999115942,-0.6926559999999995,0,0,
515898671837,3.0524250000016764,-0.2967040000000001,8388736,0,
515898671837,0.008085700013907626,-0.39905800000000013,0,0,
515898671837,0.04531499999575317,1.0611099999999993,8388752,0,
515898671837,0.006362000000081025,-0.40855399999999875,16,0,
515898671837,0.0690554000029806,-0.20380800000000043,8388736,0,
515898671837,0.006455999995523598,-0.2053370000000001,16,0,
515898671837,1.7716271000026609,1.1514220000000002,8388752,0,
515898671837,0.007161799992900342,-0.6667550000000002,16,0,
515898671837,9.001413700003468,0.5328599999999994,8388752,0,
515898671837,-12.771251099991787,0.411821999999999,8388752,0,
515898671837,0.017630399990594015,-0.5265169999999983,16,0,
515898671837,0.97903070000757,0.19799599999999984,8388752,0,
515898671837,0.03188459999364568,-0.4214830000000003,16,0,
515898671837,-2.9926906999971834,0.7097420000000003,8388752,0,
515898671837,21.731704100006027,-1.3804990000000004,16,0,
515898671837,0.017393299996911082,0.7055120000000006,8388752,0,
515898671837,5.969804299995303,0.08580100000000002,8388752,0,
515898671837,3.147366199991666,-0.503762,16,0,
515898671837,0.05018890000792453,0.12788100000000036,16,0,
515898671837,11.973351099994034,0.14612099999999906,16,0,
515898671837,-12.981509399985953,0.31310700000000047,16,0,
