515930448847,0.0,0.0,4112,0,
515930448847,1.980368400007137,0.21269400000000083,4112,0,
515930448847,0.9963676999977906,0.17162900000000114,4112,0,
515930448847,8.91680610000185,-0.30520600000000186,4112,0,
515930448847,2.1083508000010625,-0.26602399999999804,4112,0,
515930448847,409.7965213999996,0.34140000000000015,4112,0,
515930448847,29.0234375,0.29586999999999897,4112,0,
515930448847,46.01176879999548,-0.16205800000000004,4112,0,
515930448847,2.9710187999953632,-0.07572899999999905,4112,0,
515930448847,161.36626530001377,0.046771999999998926,4112,0,
515930448847,7.909982899996976,0.20771100000000153,4112,0,
515930448847,53.96780590000708,0.10034799999999855,4112,0,
515930448847,5.935788699993282,-1.0406370000000003,4112,0,
515930448847,15.91934190000029,0.47425600000000045,4112,0,
515930448847,0.0,-0.006985000000000241,4112,0,
515930448847,32.89864939999825,0.11220800000000075,4112,0,
515930448847,268.3959146999987,-0.07673800000000064,4112,0,
515930448847,13.956203300011111,-0.9340569999999992,4112,0,
515930448847,33.74976459999016,0.5488689999999998,4112,0,
515930448847,0.19008979999489384,0.08417699999999861,4112,0,
515930448847,5.976395300000149,-0.24627099999999835,4112,0,
515930448847,0.839975199996843,0.4861589999999989,4112,0,
515930448847,1.1700369000100181,0.09286499999999975,4112,0,
515930448847,0.8684750999891548,0.25662699999999994,4112,0,
515930448847,0.9516243000034592,-0.07432899999999876,4112,0,
515930448847,0.9722590000019409,-0.48890800000000034,4112,0,
515930448847,1.0111845000064932,0.5949919999999995,4112,0,
515930448847,14.980035199994745,-0.017096999999999696,4112,0,
515930448847,9.952121999995143,0.029236999999998403,4112,0,
515930448847,5.9846464000074775,-0.43039699999999925,4112,0,
515930448847,0.9868174999937764,0.2529210000000006,4112,0,
515930448847,1.005996400002914,-0.10062199999999955,4112,0,
515930448847,3.0207797000039136,0.05905699999999925,4112,0,
515930448847,5.006215699992026,0.08604599999999962,4112,0,
515930448847,3.1098419000045396,-0.5156649999999985,4112,0,
515930448847,-0.8726829999941401,0.6574629999999981,4112,0,
515930448847,4.964041299987002,-1.1573949999999993,4112,0,
