515936644335,0.0,0.0,144,0,
515936644335,4.036829500008025,-0.07055699999999909,144,0,
515936644335,4.033523099999002,-999999511.22581,144,0,
515936644335,6.868597000000591,999999511.589066,144,0,
515936644335,0.9970412000038777,-0.34383300000000006,144,0,
515936644335,505.83215270000073,1.4299049999999998,144,0,
515936644335,1.012998099991819,-999999512.675138,144,0,
515936644335,215.10206120001385,999999513.732492,144,0,
515936644335,21.98172599999816,-999999513.732492,144,0,
515936644335,43.90795239998988,999999511.654071,144,0,
515936644335,261.3733045000117,0.9487760000000005,144,0,
515936644335,38.744615499992506,-0.9171600000000009,144,0,
515936644335,12.25037059999886,-999999511.685687,144,0,
515936644335,1.730837100003555,999999512.42167,144,0,
515936644335,1.0025995999967563,-1.0768329999999988,144,0,
515936644335,46.01723330000095,-999999511.344837,144,0,
515936644335,1.8551389999993262,999999513.18698,144,0,
515936644335,-3.7618737000084366,-1.3576159999999984,144,0,
515936644335,0.9960332000118797,-0.17026199999999925,144,0,
515936644335,-2.9607357999993837,-999999511.659102,144,0,
515936644335,21.748748999998497,999999513.239906,144,0,
515936644335,5.970199999996112,-0.758381,144,0,
