68240908106709480,0.0,o,0.0,0.015
68240908106709480,0.02193000000261236,o,0.007999999999999119,0.014
68240908106709480,0.02378000001044711,o,0.018000000000000682,0.013
68240908106709480,0.021099999990838114,o,0.015000000000000568,0.013
68240908106709480,7.952360000002955,o,0.24399999999999977,0.015
68240908106709480,0.028289999994740356,o,0.06299999999999883,0.018000000000000002
68240908106709480,0.030419999995501712,o,-0.11500000000000021,0.014
68240908106709480,0.028940000011061784,o,-0.10099999999999909,0.014
68240908106709480,38.80183999999281,o,-0.10999999999999943,0.01
68240908106709480,0.001839999997173436,o,0.006999999999999673,0.009000000000000001
68240908106709480,0.02704000000085216,o,0.01699999999999946,0.009000000000000001
68240908106709480,0.015580000013869721,o,0.005000000000000782,0.011
68240908106709480,0.9394199999878765,o,0.2569999999999997,0.014
68240908106709480,0.026799999999639113,o,0.26000000000000156,0.013
68240908106709480,0.02148000000306638,o,0.1319999999999979,0.013
68240908106709480,0.012089999996533152,o,-0.032999999999999474,0.012
68240908106709480,10.923179999997956,o,-0.4689999999999994,0.013
68240908106709480,0.015950000000884756,o,0.05599999999999916,0.011
68240908106709480,0.021389999994426034,o,0.03500000000000014,0.013
68240908106709480,0.012340000008407515,o,-0.02900000000000169,0.013
68240908106709480,23.914759999992384,o,-0.24599999999999866,0.013
68240908106709480,0.016940000008617062,o,0.019000000000001904,0.012
68240908106709480,0.016999999999825377,o,0.003999999999997783,0.013
68240908106709480,0.016969999996945262,o,0.006000000000000227,0.011
68240908106709480,0.9491800000032526,o,0.20599999999999952,0.013
68240908106709480,0.016960000000835862,o,0.14800000000000146,0.012
68240908106709480,0.01698000000033062,o,0.16000000000000014,0.013
68240908106709480,0.017019999999320135,o,0.12099999999999866,0.013
68240908106709480,0.9111999999950058,o,-0.129999999999999,0.014
68240908106709480,0.027760000004491303,o,-0.25900000000000034,0.013
68240908106709480,0.021840000001247972,o,-0.15700000000000003,0.012
68240908106709480,0.00953999999910593,o,-0.03599999999999959,0.011
68240908106709480,0.9392000000007101,o,-0.10500000000000043,0.015
68240908106709480,0.027309999990393408,o,0.006000000000000227,0.012
68240908106709480,0.022160000007716008,o,-0.019000000000000128,0.012
68240908106709480,0.009620000011636876,o,0.0009999999999994458,0.01
68240908106709480,2.9411999999865657,o,0.11599999999999966,0.011
68240908106709480,0.024590000000898726,o,-0.022999999999999687,0.011
68240908106709480,0.005020000011427328,o,-0.02099999999999902,0.008
68240908106709480,0.017969999986235052,o,-0.0030000000000001137,0.01
68240908106709480,0.9529600000023493,o,-0.057000000000000384,0.017
68240908106709480,0.025570000012521632,o,0.023999999999999133,0.015
68240908106709480,0.00476999998500105,o,-0.013999999999999346,0.013
68240908106709480,0.01833999999507796,o,0.01699999999999946,0.012
68240908106709480,0.9507999999987078,o,0.014000000000001123,0.014
68240908106709480,0.025240000009944197,o,0.05799999999999805,0.014
68240908106709480,0.004789999999047723,o,0.013000000000001677,0.012
68240908106709480,0.018230000001494773,o,0.08699999999999974,0.01
68240908106709480,3.940389999996114,o,-0.12299999999999933,0.013
68240908106709480,0.014690000003611203,o,0.06099999999999994,0.013
68240908106709480,0.014360000001033768,o,0.03999999999999915,0.012
68240908106709480,0.014769999994314276,o,0.06400000000000006,0.011
68240908106709480,0.9546699999991688,o,-0.04400000000000048,0.012
68240908106709480,0.015490000005229376,o,-0.06400000000000006,0.012
68240908106709480,0.015609999994921964,o,-0.02999999999999936,0.01
68240908106709480,20.946090000004915,o,0.16699999999999982,0.019
68240908106709480,0.034319999991566874,o,0.03700000000000081,0.01
68240908106709480,0.015430000006745104,o,-0.0389999999999997,0.011
68240908106709480,0.9386199999935343,o,-0.1490000000000009,0.016
68240908106709480,0.015710000006947666,o,-0.045999999999999375,0.014
68240908106709480,0.016279999996186234,o,0.0,0.014
68240908106709480,0.01575000000593718,o,-0.009999999999999787,0.014
68240908106709480,6.953819999995176,o,0.009999999999999787,0.026
68240908106709480,0.0160500000056345,o,-0.009999999999999787,0.022
68240908106709480,0.01653999998961808,o,-0.0030000000000001137,0.016
68240908106709480,0.01652000000467524,o,-0.019000000000000128,0.019
68240908106709480,0.9454400000031455,o,-0.030000000000001137,0.026
68240908106709480,0.016739999991841614,o,0.019000000000000128,0.016
68240908106709480,0.017130000007455237,o,0.002000000000000668,0.014
68240908106709480,0.016510000001289882,o,-0.008000000000000895,0.015
68240908106709480,17.913629999995464,o,-0.028999999999999915,0.024
68240908106709480,0.017460000002756715,o,0.14000000000000057,0.039
68240908106709480,0.017249999997147825,o,-0.16600000000000037,0.02
68240908106709480,0.01608000000123866,o,0.021000000000000796,0.02
68240908106709480,3.9413300000087474,o,0.058999999999999275,0.01
68240908106709480,0.014499999990221113,o,0.008000000000000895,0.012
68240908106709480,7.977950000014971,o,0.013999999999999346,0.017
68240908106709480,0.012900000001536682,o,-0.0019999999999988916,0.018000000000000002
68240908106709480,0.01586999998835381,o,0.032999999999999474,0.016
68240908106709480,0.017230000004929025,o,0.0779999999999994,0.015
68240908106709480,14.96225999998569,o,0.4009999999999998,0.01
68240908106709480,183.37021000000823,o,-0.3330000000000002,0.017
68240908106709480,0.014370000011695083,o,-0.08799999999999919,0.012
68240908106709480,0.014039999987289775,o,-0.06199999999999939,0.011
68240908106709480,27.91023999999743,o,0.10699999999999932,0.012
68240908106709480,0.013450000005832408,o,0.0860000000000003,0.012
68240908106709480,0.01396999999997206,o,0.14199999999999946,0.012
68240908106709480,0.01451999998971587,o,0.1349999999999998,0.012
68240908106709480,0.012370000004011672,o,0.08699999999999974,0.012
68240908106709480,3.9292700000005425,o,-0.4029999999999987,0.006
68240908106709480,0.022650000006251503,o,0.06199999999999761,0.006999999999999999
68240908106709480,0.011299999998300336,o,0.0020000000000024443,0.006999999999999999
68240908106709480,0.016990000010991935,o,-0.031000000000000583,0.006999999999999999
68240908106709480,3.941869999980554,o,0.3290000000000006,0.008
68240908106709480,0.01284999999916181,o,-0.11100000000000065,0.008
68240908106709480,0.013930000008258503,o,-0.14199999999999946,0.01
68240908106709480,0.013950000000477303,o,-0.11800000000000033,0.009000000000000001
68240908106709480,0.013419999995676335,o,-0.08399999999999963,0.008
68240908106709480,23.881470000000263,o,-0.16300000000000026,0.01
68240908106709480,0.012879999994765967,o,0.02999999999999936,0.01
68240908106709480,0.013330000008863863,o,-0.010999999999999233,0.01
68240908106709480,0.013910000001487788,o,0.007999999999999119,0.01
68240908106709480,0.013869999995222315,o,0.008000000000000895,0.009000000000000001
68240908106709480,7.992420000002312,o,0.28699999999999903,0.006999999999999999
68240908106709480,19.889799999997194,o,-0.2649999999999988,0.009000000000000001
68240908106709480,0.012880000002041925,o,0.0,0.009000000000000001
68240908106709480,0.012810000007448252,o,-0.02200000000000024,0.01
68240908106709480,0.012870000005932525,o,-0.002000000000000668,0.009000000000000001
68240908106709480,0.012749999994412065,o,0.0009999999999994458,0.008
68240908106709480,3.9345399999947404,o,-0.008999999999998565,0.009000000000000001
68240908106709480,0.015619999991031364,o,0.0039999999999995595,0.009000000000000001
68240908106709480,0.015590000009979121,o,-0.005000000000000782,0.008
68240908106709480,0.01571999999578111,o,0.009000000000000341,0.01
68240908106709480,0.015610000002197921,o,-0.0039999999999995595,0.009000000000000001
68240908106709480,3.9360100000121747,o,-0.006999999999999673,0.008
68240908106709480,0.015369999979157,o,-0.008000000000000895,0.008
68240908106709480,0.01414000002114335,o,0.011000000000001009,0.008
68240908106709480,0.01641999998537358,o,-0.0070000000000014495,0.006
68240908106709480,27.88758000000962,o,0.0710000000000015,0.01
68240908106709480,0.01346999999077525,o,0.005999999999998451,0.01
68240908106709480,0.01426000000355998,o,-0.0129999999999999,0.009000000000000001
68240908106709480,0.015349999994214159,o,0.004000000000001336,0.009000000000000001
68240908106709480,19.98366000000533,o,0.359,0.011
68240908106709480,0.014869999991788063,o,0.1399999999999988,0.012
68240908106709480,3.9299000000028173,o,-0.25099999999999945,0.034
68240908106709480,0.013470000005327165,o,-0.08299999999999841,0.012
68240908106709480,0.013859999999112915,o,0.0459999999999976,0.013
68240908106709480,0.01389999999810243,o,0.023000000000001464,0.011
68240908106709480,0.01389999999810243,o,-0.006000000000000227,0.012
68240908106709480,3.9391800000012154,o,0.3849999999999998,0.013
68240908106709480,0.012510000000474975,o,-0.06400000000000006,0.01
68240908106709480,0.013650000000779983,o,-0.125,0.01
68240908106709480,0.013939999997091945,o,-0.11200000000000188,0.011
68240908106709480,0.01403000000573229,o,-0.12099999999999866,0.011
68240908106709480,3.9427900000009686,o,-0.10699999999999932,0.008
68240908106709480,0.012069999989762437,o,-0.0470000000000006,0.01
68240908106709480,0.01199000001361128,o,-0.036999999999999034,0.009000000000000001
68240908106709480,0.01360999999451451,o,-0.010000000000001563,0.009000000000000001
68240908106709480,0.0,o,0.0,0.015
68240908106709480,0.021929999995336402,o,0.008000000000002672,0.013999999999999999
68240908106709480,0.02378000001772307,o,0.017999999999998906,0.013000000000000001
68240908106709480,0.021099999990838114,o,0.015000000000000568,0.013000000000000001
68240908106709480,7.952360000002955,o,0.243999999999998,0.015
68240908106709480,0.028289999994740356,o,0.06300000000000239,0.018000000000000002
68240908106709480,0.030419999995501712,o,-0.11500000000000021,0.013999999999999999
68240908106709480,0.028940000011061784,o,-0.10100000000000087,0.013999999999999999
68240908106709480,38.80183999999281,o,-0.11000000000000121,0.01
68240908106709480,0.001839999997173436,o,0.0070000000000014495,0.009000000000000001
68240908106709480,0.02704000000085216,o,0.01699999999999946,0.009000000000000001
68240908106709480,0.015580000013869721,o,0.005000000000000782,0.011000000000000001
68240908106709480,0.9394199999878765,o,0.2569999999999997,0.013999999999999999
68240908106709480,0.026799999999639113,o,0.26000000000000156,0.013000000000000001
68240908106709480,0.02148000000306638,o,0.1319999999999979,0.013000000000000001
68240908106709480,0.012089999996533152,o,-0.032999999999999474,0.012
68240908106709480,10.923179999997956,o,-0.4689999999999994,0.013000000000000001
68240908106709480,0.015950000000884756,o,0.05599999999999916,0.011000000000000001
68240908106709480,0.021389999994426034,o,0.03500000000000014,0.013000000000000001
68240908106709480,0.012340000008407515,o,-0.02900000000000169,0.013000000000000001
68240908106709480,23.914759999992384,o,-0.24599999999999866,0.013000000000000001
68240908106709480,0.016940000008617062,o,0.019000000000001904,0.012
68240908106709480,0.016999999999825377,o,0.003999999999997783,0.013000000000000001
68240908106709480,0.016969999996945262,o,0.006000000000002004,0.011000000000000001
68240908106709480,0.9491800000032526,o,0.20599999999999774,0.013000000000000001
68240908106709480,0.016959999993559904,o,0.1479999999999997,0.012
68240908106709480,0.016980000007606577,o,0.16000000000000014,0.013000000000000001
68240908106709480,0.017019999992044177,o,0.12100000000000222,0.013000000000000001
68240908106709480,0.9112000000022817,o,-0.13000000000000078,0.013999999999999999
68240908106709480,0.027759999997215346,o,-0.25900000000000034,0.013000000000000001
68240908106709480,0.021840000001247972,o,-0.15700000000000003,0.012
68240908106709480,0.009540000006381888,o,-0.03599999999999959,0.011000000000000001
68240908106709480,0.9392000000007101,o,-0.10500000000000043,0.015
68240908106709480,0.027309999990393408,o,0.006000000000000227,0.012
68240908106709480,0.02216000000044005,o,-0.019000000000000128,0.012
68240908106709480,0.009620000018912833,o,0.0009999999999994458,0.01
68240908106709480,2.9411999999865657,o,0.11599999999999966,0.011000000000000001
68240908106709480,0.024590000000898726,o,-0.022999999999999687,0.011000000000000001
68240908106709480,0.005020000011427328,o,-0.02099999999999902,0.008
68240908106709480,0.017969999986235052,o,-0.0030000000000001137,0.01
68240908106709480,0.9529600000023493,o,-0.057000000000000384,0.017
68240908106709480,0.025570000012521632,o,0.023999999999999133,0.015
68240908106709480,0.00476999998500105,o,-0.013999999999999346,0.013000000000000001
68240908106709480,0.01833999999507796,o,0.017000000000001236,0.012
68240908106709480,0.9507999999987078,o,0.013999999999999346,0.013999999999999999
68240908106709480,0.025240000009944197,o,0.05799999999999805,0.013999999999999999
68240908106709480,0.004789999999047723,o,0.013000000000001677,0.012
68240908106709480,0.018229999994218815,o,0.08699999999999974,0.01
68240908106709480,3.94039000000339,o,-0.12300000000000111,0.013000000000000001
68240908106709480,0.014690000003611203,o,0.06100000000000172,0.013000000000000001
68240908106709480,0.01435999999375781,o,0.040000000000000924,0.012
68240908106709480,0.014770000001590233,o,0.06399999999999828,0.011000000000000001
68240908106709480,0.9546700000064448,o,-0.04399999999999871,0.012
68240908106709480,0.015489999997953419,o,-0.06400000000000183,0.012
68240908106709480,0.015610000002197921,o,-0.02999999999999936,0.01
68240908106709480,20.94608999999764,o,0.16699999999999982,0.019
68240908106709480,0.034319999991566874,o,0.03700000000000081,0.01
68240908106709480,0.015430000006745104,o,-0.0389999999999997,0.011000000000000001
68240908106709480,0.9386199999935343,o,-0.1490000000000009,0.016
68240908106709480,0.015710000006947666,o,-0.045999999999999375,0.013999999999999999
68240908106709480,0.01628000000346219,o,0.0,0.013999999999999999
68240908106709480,0.015749999998661224,o,-0.009999999999999787,0.013999999999999999
68240908106709480,6.953819999995176,o,0.009999999999999787,0.026000000000000002
68240908106709480,0.016049999998358544,o,-0.009999999999999787,0.022000000000000002
68240908106709480,0.01653999999689404,o,-0.0030000000000001137,0.016
68240908106709480,0.01652000000467524,o,-0.019000000000000128,0.019
68240908106709480,0.9454400000031455,o,-0.030000000000001137,0.026000000000000002
68240908106709480,0.016739999991841614,o,0.019000000000001904,0.016
68240908106709480,0.017130000007455237,o,0.0019999999999988916,0.013999999999999999
68240908106709480,0.016510000001289882,o,-0.008000000000000895,0.015
68240908106709480,17.913629999995464,o,-0.02899999999999814,0.024
68240908106709480,0.017460000002756715,o,0.1399999999999988,0.039
68240908106709480,0.017250000004423782,o,-0.16600000000000037,0.02
68240908106709480,0.0160799999939627,o,0.021000000000000796,0.02
68240908106709480,3.9413300000087474,o,0.058999999999999275,0.01
68240908106709480,0.01449999999749707,o,0.008000000000000895,0.012
68240908106709480,7.977950000007695,o,0.013999999999999346,0.017
68240908106709480,0.012900000001536682,o,-0.002000000000000668,0.018000000000000002
68240908106709480,0.015869999981077854,o,0.03300000000000125,0.016
68240908106709480,0.017230000012204982,o,0.0779999999999994,0.015
68240908106709480,14.96225999998569,o,0.4009999999999998,0.01
68240908106709480,183.37021000000823,o,-0.3330000000000002,0.017
68240908106709480,0.014370000011695083,o,-0.08799999999999919,0.012
68240908106709480,0.014039999987289775,o,-0.06199999999999939,0.011000000000000001
68240908106709480,27.91023999999743,o,0.10699999999999932,0.012
68240908106709480,0.01344999999855645,o,0.0860000000000003,0.012
68240908106709480,0.013970000007248018,o,0.14199999999999946,0.012
68240908106709480,0.01451999998971587,o,0.1349999999999998,0.012
68240908106709480,0.012370000004011672,o,0.08700000000000152,0.012
68240908106709480,3.9292700000078185,o,-0.40300000000000047,0.006
68240908106709480,0.022649999998975545,o,0.06199999999999761,0.006999999999999999
68240908106709480,0.011299999998300336,o,0.002000000000000668,0.006999999999999999
68240908106709480,0.016990000010991935,o,-0.030999999999998806,0.006999999999999999
68240908106709480,3.941869999980554,o,0.32899999999999885,0.008
68240908106709480,0.01284999999916181,o,-0.11099999999999888,0.008
68240908106709480,0.013930000008258503,o,-0.14200000000000124,0.01
68240908106709480,0.013950000000477303,o,-0.11799999999999855,0.009000000000000001
68240908106709480,0.013419999995676335,o,-0.0840000000000014,0.008
68240908106709480,23.881470000000263,o,-0.16300000000000026,0.01
68240908106709480,0.012879999994765967,o,0.030000000000001137,0.01
68240908106709480,0.013330000008863863,o,-0.010999999999999233,0.01
68240908106709480,0.013910000001487788,o,0.007999999999999119,0.01
68240908106709480,0.013869999995222315,o,0.007999999999999119,0.009000000000000001
68240908106709480,7.992420000002312,o,0.2870000000000008,0.006999999999999999
68240908106709480,19.88980000000447,o,-0.2649999999999988,0.009000000000000001
68240908106709480,0.012879999994765967,o,0.0,0.009000000000000001
68240908106709480,0.012810000007448252,o,-0.022000000000002018,0.01
68240908106709480,0.012870000005932525,o,-0.0019999999999988916,0.009000000000000001
68240908106709480,0.012749999994412065,o,0.0010000000000012221,0.008
68240908106709480,3.9345399999947404,o,-0.009000000000002117,0.009000000000000001
68240908106709480,0.015619999991031364,o,0.004000000000001336,0.009000000000000001
68240908106709480,0.015590000009979121,o,-0.005000000000000782,0.008
68240908106709480,0.01571999999578111,o,0.009000000000000341,0.01
68240908106709480,0.015610000002197921,o,-0.0039999999999995595,0.009000000000000001
68240908106709480,3.9360100000121747,o,-0.006999999999999673,0.008
68240908106709480,0.015369999979157,o,-0.008000000000000895,0.008
68240908106709480,0.01414000002114335,o,0.010999999999999233,0.008
68240908106709480,0.01641999998537358,o,-0.006999999999999673,0.006
68240908106709480,27.88758000000962,o,0.0710000000000015,0.01
68240908106709480,0.01346999999077525,o,0.005999999999998451,0.01
68240908106709480,0.01426000000355998,o,-0.0129999999999999,0.009000000000000001
68240908106709480,0.015349999994214159,o,0.004000000000001336,0.009000000000000001
68240908106709480,19.98366000000533,o,0.3589999999999982,0.011000000000000001
68240908106709480,0.014869999991788063,o,0.14000000000000057,0.012
68240908106709480,3.9299000000028173,o,-0.25099999999999945,0.034
68240908106709480,0.013470000005327165,o,-0.08299999999999841,0.012
68240908106709480,0.013859999999112915,o,0.0459999999999976,0.013000000000000001
68240908106709480,0.01389999999810243,o,0.022999999999999687,0.011000000000000001
68240908106709480,0.013900000005378388,o,-0.005999999999998451,0.012
68240908106709480,3.9391799999939394,o,0.3849999999999998,0.013000000000000001
68240908106709480,0.012510000000474975,o,-0.06400000000000006,0.01
68240908106709480,0.013650000000779983,o,-0.125,0.01
68240908106709480,0.013939999997091945,o,-0.11200000000000188,0.011000000000000001
68240908106709480,0.01403000000573229,o,-0.12099999999999866,0.011000000000000001
68240908106709480,3.9427900000009686,o,-0.10699999999999932,0.008
68240908106709480,0.012069999989762437,o,-0.0470000000000006,0.01
68240908106709480,0.01199000001361128,o,-0.036999999999999034,0.009000000000000001
68240908106709480,0.013609999987238552,o,-0.009999999999999787,0.009000000000000001
