72431120293002517,0.0,o,0.0,0.048
72431120293002517,0.026180000000749715,o,0.19299999999999962,0.057
72431120293002517,7.973700000002282,o,-0.1720000000000006,0.042
72431120293002517,0.02830000001267763,o,-0.06099999999999994,0.038
72431120293002517,38.83711999998923,o,0.08399999999999963,0.034
72431120293002517,0.0045299999983399175,o,-0.08999999999999986,0.026
72431120293002517,0.02852000000711996,o,0.07000000000000028,0.023
72431120293002517,0.02412999999069143,o,0.3609999999999989,0.052000000000000005
72431120293002517,0.002590000003692694,o,-0.06299999999999883,0.046
72431120293002517,0.9690499999996973,o,-0.2699999999999996,0.029
72431120293002517,0.011089999999967404,o,-0.1639999999999997,0.036000000000000004
72431120293002517,0.01885999999649357,o,0.18099999999999916,0.033
72431120293002517,0.006850000005215406,o,-0.09699999999999953,0.029
72431120293002517,10.916209999995772,o,0.08099999999999952,0.056
72431120293002517,0.004710000001068693,o,-0.05499999999999794,0.039
72431120293002517,0.01628999999957159,o,-0.006000000000002004,0.049
72431120293002517,0.02867000000696862,o,0.2919999999999998,0.05
72431120293002517,0.006539999994856771,o,0.03500000000000014,0.065
72431120293002517,0.017480000002251472,o,0.11299999999999955,0.07400000000000001
72431120293002517,7.9091800000096555,o,-0.1479999999999997,0.031
72431120293002517,0.00941999998758547,o,-0.1769999999999996,0.025
72431120293002517,0.03072000000247499,o,-0.13199999999999967,0.031
72431120293002517,0.014150000009976793,o,-0.0129999999999999,0.029
72431120293002517,0.027779999989434145,o,0.1120000000000001,0.034
72431120293002517,15.903039999990142,o,-0.1379999999999999,0.029
72431120293002517,0.017190000020491425,o,0.05699999999999861,0.029
72431120293002517,0.017849999989266507,o,0.036000000000001364,0.035
72431120293002517,0.014400000000023283,o,0.2129999999999992,0.03
72431120293002517,0.003010000000358559,o,-0.0070000000000014495,0.033
72431120293002517,0.013359999997192062,o,0.21600000000000286,0.048
72431120293002517,0.9367300000012619,o,-0.15500000000000114,0.054000000000000006
72431120293002517,0.017009999995934777,o,-0.2289999999999992,0.039
72431120293002517,0.017250000004423782,o,-0.08200000000000252,0.036000000000000004
72431120293002517,0.014909999998053536,o,-0.007999999999999119,0.027000000000000003
72431120293002517,0.0031499999968218617,o,-0.02499999999999858,0.031
72431120293002517,0.008830000006128103,o,0.023999999999999133,0.033
72431120293002517,0.9142299999948591,o,-0.0259999999999998,0.03
72431120293002517,0.011089999999967404,o,0.11999999999999922,0.047
72431120293002517,0.017100000004575122,o,0.014000000000001123,0.034
72431120293002517,0.0005999999993946403,o,-0.019000000000001904,0.038
72431120293002517,0.011269999995420221,o,0.08800000000000097,0.043
72431120293002517,0.0006100000100559555,o,0.11700000000000088,0.044
72431120293002517,0.9576099999903818,o,0.0,0.042
72431120293002517,0.011170000005222391,o,-0.18400000000000105,0.049
72431120293002517,0.016509999994013924,o,-0.032999999999999474,0.038
72431120293002517,0.0015800000037415884,o,0.04400000000000048,0.04
72431120293002517,0.011610000001383014,o,-0.08399999999999963,0.039
72431120293002517,0.0006099999955040403,o,0.0030000000000001137,0.043
72431120293002517,2.9473200000065845,o,0.11700000000000088,0.057
72431120293002517,0.012869999998656567,o,0.16699999999999626,0.077
72431120293002517,0.010159999997995328,o,0.17900000000000205,0.083
72431120293002517,0.0166800000006333,o,-0.19200000000000017,0.062
72431120293002517,0.014530000000377186,o,-0.09299999999999997,0.053
72431120293002517,0.0006099999955040403,o,-0.051000000000000156,0.058
72431120293002517,0.9439899999997579,o,-0.14400000000000013,0.06
72431120293002517,0.016330000005837064,o,0.120000000000001,0.073
72431120293002517,0.008179999989806674,o,-0.017000000000001236,0.068
72431120293002517,0.0007400000104098581,o,-0.11899999999999977,0.077
72431120293002517,0.013590000009571668,o,0.1070000000000011,0.062
72431120293002517,0.0015500000008614734,o,-0.04499999999999993,0.065
72431120293002517,0.958649999985937,o,0.3119999999999994,0.07
72431120293002517,0.0392199999987497,o,-0.16499999999999915,0.056
72431120293002517,0.001560000004246831,o,-0.10600000000000165,0.056
72431120293002517,3.946859999996377,o,0.0010000000000012221,0.028
72431120293002517,0.014220000004570466,o,-0.08000000000000007,0.034
72431120293002517,0.014779999997699633,o,0.0039999999999995595,0.036000000000000004
72431120293002517,0.002320000006875489,o,0.009999999999999787,0.032
72431120293002517,0.011600000005273614,o,-0.030999999999998806,0.037000000000000005
72431120293002517,0.002799999994749669,o,0.06899999999999906,0.032
72431120293002517,0.9500299999926938,o,0.034000000000000696,0.028
72431120293002517,0.012450000001990702,o,0.2749999999999986,0.042
72431120293002517,0.0029900000008638017,o,-0.08699999999999974,0.034
72431120293002517,0.01269999999931315,o,0.1770000000000067,0.044
72431120293002517,0.0021500000002561137,o,-0.08800000000000807,0.038
72431120293002517,0.003099999994446989,o,0.061000000000003496,0.04
72431120293002517,0.013109999999869615,o,-0.20200000000000173,0.039
72431120293002517,0.0030299999998533167,o,-0.0519999999999996,0.032
72431120293002517,20.929250000001048,o,0.025000000000000355,0.047
72431120293002517,0.015409999999974389,o,-0.1120000000000001,0.045
72431120293002517,0.012370000004011672,o,-0.12100000000000044,0.047
72431120293002517,0.0036499999987427145,o,0.10599999999999987,0.046
72431120293002517,0.013350000001082662,o,-0.006999999999999673,0.045
72431120293002517,0.002029999996011611,o,-0.10200000000000031,0.038
72431120293002517,0.9531100000021979,o,0.1280000000000001,0.055
72431120293002517,0.01052999999228632,o,0.1349999999999998,0.06
72431120293002517,0.003680000008898787,o,-0.034000000000000696,0.046
72431120293002517,0.015890000002400484,o,0.14899999999999913,0.05
72431120293002517,0.0021799999885843135,o,0.02400000000000091,0.069
72431120293002517,6.9542400000209454,o,-0.27199999999999847,0.033
72431120293002517,0.031169999987469055,o,0.495000000000001,0.046
72431120293002517,0.002019999999902211,o,-0.27800000000000225,0.041
72431120293002517,0.015169999991485383,o,0.010000000000001563,0.034
72431120293002517,0.9474500000069384,o,-0.3730000000000011,0.029
72431120293002517,0.016560000003664754,o,0.04100000000000037,0.037000000000000005
72431120293002517,0.015080000004672911,o,-0.008000000000000895,0.027000000000000003
72431120293002517,0.0020099999965168536,o,-0.051000000000000156,0.026
72431120293002517,0.015079999997396953,o,0.18900000000000006,0.03
72431120293002517,0.002010000011068769,o,-0.10299999999999976,0.033
72431120293002517,17.938209999985702,o,0.4339999999999993,0.05
72431120293002517,0.016560000003664754,o,0.05900000000000105,0.058
72431120293002517,0.001949999998032581,o,-0.2829999999999995,0.051
72431120293002517,3.9396899999992456,o,0.29999999999999893,0.083
72431120293002517,0.014470000001892913,o,0.03500000000000014,0.083
72431120293002517,7.970880000000761,o,-0.6180000000000003,0.032
72431120293002517,0.03289000000222586,o,0.37499999999999467,0.05
72431120293002517,0.004849999997531995,o,0.13900000000000645,0.041
72431120293002517,0.012119999999413267,o,-0.11200000000000188,0.046
72431120293002517,0.003899999996065162,o,0.0470000000000006,0.038
72431120293002517,198.33362000000488,o,-0.19399999999999906,0.056
72431120293002517,0.002820000001520384,o,-0.25200000000000067,0.104
72431120293002517,27.945159999995667,o,0.008000000000000895,0.023
72431120293002517,0.008770000000367872,o,0.019999999999999574,0.023
72431120293002517,0.006699999998090789,o,-0.036999999999999034,0.022
72431120293002517,0.016999999999825377,o,0.04899999999999949,0.025
72431120293002517,0.002050000002782326,o,0.032999999999999474,0.027000000000000003
72431120293002517,0.006690000001981389,o,0.04399999999999871,0.027000000000000003
72431120293002517,0.0015300000013667159,o,-0.01399999999999757,0.025
72431120293002517,0.005909999999857973,o,0.04299999999999926,0.029
72431120293002517,0.002059999998891726,o,0.0730000000000004,0.029
72431120293002517,3.954780000000028,o,0.14400000000000013,0.052000000000000005
72431120293002517,0.013899999990826473,o,0.17599999999999838,0.051
72431120293002517,0.014410000010684598,o,-0.04299999999999926,0.057
72431120293002517,0.013889999994717073,o,-0.15399999999999991,0.046
72431120293002517,0.01396999999997206,o,-0.1120000000000001,0.091
72431120293002517,3.9181700000044657,o,0.3080000000000016,0.037000000000000005
72431120293002517,0.011350000000675209,o,-0.0710000000000015,0.039
72431120293002517,0.01643999999942025,o,-0.24300000000000033,0.031
72431120293002517,0.014469999994616956,o,-0.11099999999999888,0.026
72431120293002517,0.017460000002756715,o,-0.054999999999999716,0.026
72431120293002517,23.865499999999884,o,0.021999999999998465,0.041
72431120293002517,0.02208999999857042,o,0.17400000000000126,0.051
72431120293002517,0.013859999999112915,o,0.22900000000000098,0.059
72431120293002517,0.013900000005378388,o,-0.05600000000000094,0.053
72431120293002517,0.013830000003508758,o,-0.14400000000000013,0.043
72431120293002517,8.00835999998526,o,0.20899999999999785,0.035
72431120293002517,19.883450000001176,o,0.0049999999999954525,0.052000000000000005
72431120293002517,0.013330000008863863,o,-0.11499999999999488,0.046
72431120293002517,0.012739999998302665,o,-0.12299999999999933,0.038
72431120293002517,0.010649999996530823,o,-0.062000000000001165,0.046
72431120293002517,0.0020400000066729262,o,-0.05699999999999683,0.045
72431120293002517,0.013230000004114117,o,-0.03500000000000192,0.039
72431120293002517,3.923929999989923,o,0.07099999999999973,0.041
72431120293002517,0.002019999999902211,o,0.03700000000000081,0.037000000000000005
72431120293002517,0.013600000005681068,o,-0.05100000000000193,0.041
72431120293002517,0.002550000004703179,o,-0.0459999999999976,0.031
72431120293002517,0.01254999999946449,o,-0.057000000000000384,0.044
72431120293002517,0.0025199999945471063,o,0.0,0.032
72431120293002517,0.012989999995625112,o,-0.019999999999999574,0.045
72431120293002517,0.0025300000052084215,o,-0.005000000000000782,0.033
72431120293002517,0.01292999999714084,o,0.11100000000000065,0.044
72431120293002517,0.002530000012484379,o,-0.018000000000000682,0.037000000000000005
72431120293002517,3.9469199999875855,o,0.028999999999999915,0.028
72431120293002517,0.014630000012402888,o,0.06799999999999962,0.031
72431120293002517,0.014549999999871943,o,0.14200000000000124,0.033
72431120293002517,0.015099999989615753,o,0.10699999999999932,0.041
72431120293002517,0.014990000010584481,o,-0.08299999999999841,0.038
72431120293002517,23.911039999984496,o,-0.05100000000000193,0.118
72431120293002517,0.013020000005781185,o,-0.11299999999999955,0.084
72431120293002517,0.0011599999997997656,o,0.1670000000000016,0.096
72431120293002517,3.9346199999999953,o,-0.256000000000002,0.028
72431120293002517,0.0015799999964656308,o,0.06199999999999939,0.042
72431120293002517,0.01321000000461936,o,-0.021999999999998465,0.028
72431120293002517,0.0020899999944958836,o,0.14099999999999824,0.042
72431120293002517,0.003010000000358559,o,-0.06299999999999883,0.033
72431120293002517,0.009559999998600688,o,0.08399999999999963,0.033
72431120293002517,0.0020600000061676838,o,0.11599999999999966,0.042
72431120293002517,0.0036099999997531995,o,0.03300000000000125,0.037000000000000005
72431120293002517,0.00856999999814434,o,-0.10500000000000043,0.045
72431120293002517,0.0026199999992968515,o,0.1039999999999992,0.041
72431120293002517,0.003569999993487727,o,-0.0730000000000004,0.038
72431120293002517,0.00892000000749249,o,-0.1509999999999998,0.037000000000000005
72431120293002517,0.005599999996775296,o,0.03900000000000148,0.033
72431120293002517,19.915700000005018,o,-0.19100000000000072,0.034
72431120293002517,0.014939999993657693,o,-0.0519999999999996,0.033
72431120293002517,0.015430000006745104,o,0.023999999999999133,0.032
72431120293002517,0.015019999998912681,o,0.08200000000000074,0.037000000000000005
72431120293002517,0.015650000001187436,o,0.14700000000000024,0.04
72431120293002517,3.9389999999984866,o,-0.2140000000000004,0.042
72431120293002517,0.01488999999128282,o,0.13400000000000034,0.061
72431120293002517,0.014940000008209608,o,0.09199999999999875,0.063
72431120293002517,0.015009999995527323,o,0.16000000000000014,0.081
72431120293002517,3.9328999999997905,o,0.07600000000000051,0.064
72431120293002517,0.002019999999902211,o,-0.07699999999999818,0.051
72431120293002517,0.011529999996128026,o,-0.010000000000001563,0.062
72431120293002517,0.002500000009604264,o,-0.13599999999999923,0.043
72431120293002517,0.011980000010225922,o,-0.049000000000001265,0.054000000000000006
72431120293002517,0.002560000000812579,o,-0.13199999999999967,0.035
72431120293002517,0.0014599999849451706,o,-0.015000000000000568,0.041
72431120293002517,0.010930000004009344,o,-0.053999999999998494,0.046
72431120293002517,0.004020000000309665,o,-0.02000000000000135,0.049
72431120293002517,0.010979999999108259,o,0.06400000000000006,0.049
72431120293002517,0.002499999995052349,o,-0.06599999999999895,0.037000000000000005
72431120293002517,0.0015100000164238736,o,-0.016000000000000014,0.047
72431120293002517,0.0146099999838043,o,-0.04499999999999993,0.047
72431120293002517,3.917349999996077,o,0.07199999999999918,0.027000000000000003
72431120293002517,0.011260000006586779,o,-0.02200000000000024,0.03
72431120293002517,0.0029599999979836866,o,-0.06299999999999883,0.022
72431120293002517,0.011029999994207174,o,0.004999999999999005,0.027000000000000003
72431120293002517,0.002990000015415717,o,-0.004000000000001336,0.024
72431120293002517,0.011000000005878974,o,0.0010000000000012221,0.028
72431120293002517,0.0029899999863118865,o,0.009999999999999787,0.023
72431120293002517,0.011980000002949964,o,0.0810000000000013,0.033
72431120293002517,0.0030399999959627166,o,0.017999999999998906,0.029
72431120293002517,0.012009999998554122,o,0.1070000000000011,0.034
72431120293002517,19.8983300000109,o,0.23900000000000077,0.047
72431120293002517,0.01265999998577172,o,0.022999999999999687,0.051
72431120293002517,0.0039000000033411197,o,0.015000000000000568,0.06
72431120293002517,0.010260000002745073,o,-0.12600000000000122,0.045
72431120293002517,0.004399999997986015,o,-0.03500000000000014,0.058
72431120293002517,0.010249999999359716,o,-0.18599999999999994,0.041
72431120293002517,0.0044000000052619725,o,0.06400000000000006,0.055
72431120293002517,0.010719999998400453,o,-0.07200000000000095,0.038
72431120293002517,3.94314999999915,o,0.03300000000000125,0.046
72431120293002517,0.015270000003511086,o,-0.17700000000000138,0.059
72431120293002517,0.01293999999325024,o,0.07699999999999996,0.08
72431120293002517,0.010680000006686896,o,0.07699999999999996,0.075
72431120293002517,3.9522299999953248,o,-0.06799999999999962,0.032
72431120293002517,0.025880000001052395,o,0.1769999999999996,0.035
72431120293002517,0.013710000006540213,o,0.12100000000000044,0.04
72431120293002517,0.0,o,0.0,0.048
72431120293002517,0.026179999993473757,o,0.1930000000000014,0.057
72431120293002517,7.973700000002282,o,-0.1720000000000006,0.042
72431120293002517,0.02830000001267763,o,-0.06099999999999994,0.038
72431120293002517,38.83711999998923,o,0.08399999999999963,0.034
