72431120293002517,0.0,o,0.0,0.048
72431120293002517,0.0045299999983399175,o,-0.08999999999999986,0.026000000000000002
72431120293002517,0.02852000000711996,o,0.07000000000000028,0.023
72431120293002517,0.02412999999069143,o,0.3609999999999989,0.052000000000000005
72431120293002517,0.0025899999964167364,o,-0.06299999999999883,0.046
72431120293002517,0.9690500000069733,o,-0.2699999999999996,0.028999999999999998
72431120293002517,0.011089999992691446,o,-0.1639999999999997,0.036000000000000004
72431120293002517,0.018860000003769528,o,0.18099999999999916,0.033
72431120293002517,0.006849999997939449,o,-0.09699999999999953,0.028999999999999998
72431120293002517,10.916210000003048,o,0.0810000000000013,0.055999999999999994
72431120293002517,0.004710000001068693,o,-0.054999999999999716,0.039
72431120293002517,0.01628999999957159,o,-0.006000000000002004,0.049
72431120293002517,0.02867000000696862,o,0.2919999999999998,0.05
72431120293002517,0.006539999994856771,o,0.03500000000000014,0.065
72431120293002517,0.017479999994975515,o,0.11299999999999955,0.07400000000000001
72431120293002517,7.9091800000169314,o,-0.1479999999999997,0.031
72431120293002517,0.00941999998758547,o,-0.1769999999999996,0.025
72431120293002517,0.03072000000247499,o,-0.13200000000000145,0.031
72431120293002517,0.014150000009976793,o,-0.012999999999998124,0.028999999999999998
72431120293002517,0.027779999982158188,o,0.1120000000000001,0.034
72431120293002517,15.903039999997418,o,-0.1379999999999999,0.028999999999999998
72431120293002517,0.017190000020491425,o,0.057000000000000384,0.028999999999999998
72431120293002517,0.017849999989266507,o,0.03599999999999959,0.035
72431120293002517,0.014400000000023283,o,0.2129999999999992,0.03
72431120293002517,0.0030099999930826016,o,-0.0070000000000014495,0.033
72431120293002517,0.01336000000446802,o,0.21600000000000286,0.048
72431120293002517,0.9367300000012619,o,-0.15500000000000114,0.054000000000000006
72431120293002517,0.017009999995934777,o,-0.22900000000000098,0.039
72431120293002517,0.017249999997147825,o,-0.08200000000000074,0.036000000000000004
72431120293002517,0.014910000005329493,o,-0.007999999999999119,0.027000000000000003
72431120293002517,0.0031499999968218617,o,-0.025000000000000355,0.031
72431120293002517,0.008830000006128103,o,0.02400000000000091,0.033
72431120293002517,0.9142299999948591,o,-0.0259999999999998,0.03
72431120293002517,0.011089999999967404,o,0.11999999999999922,0.047
72431120293002517,0.017099999997299165,o,0.014000000000001123,0.034
72431120293002517,0.0005999999993946403,o,-0.019000000000001904,0.038
72431120293002517,0.011270000009972136,o,0.08800000000000274,0.043
72431120293002517,0.0006100000027799979,o,0.1169999999999991,0.044000000000000004
72431120293002517,0.9576099999903818,o,0.0,0.042
72431120293002517,0.011170000005222391,o,-0.18399999999999928,0.049
72431120293002517,0.016510000001289882,o,-0.032999999999999474,0.038
72431120293002517,0.0015799999964656308,o,0.04399999999999871,0.04
72431120293002517,0.011609999994107056,o,-0.08399999999999963,0.039
72431120293002517,0.0006100000100559555,o,0.0030000000000001137,0.043
72431120293002517,2.9473199999920325,o,0.11700000000000088,0.057
72431120293002517,0.012870000005932525,o,0.16699999999999626,0.077
72431120293002517,0.010159999997995328,o,0.17900000000000205,0.083
72431120293002517,0.0166800000006333,o,-0.19200000000000017,0.062
72431120293002517,0.014530000000377186,o,-0.09299999999999997,0.053
72431120293002517,0.0006099999955040403,o,-0.05099999999999838,0.057999999999999996
72431120293002517,0.9439900000070338,o,-0.1440000000000019,0.06
72431120293002517,0.016329999998561107,o,0.120000000000001,0.073
72431120293002517,0.008179999989806674,o,-0.017000000000001236,0.068
72431120293002517,0.0007400000104098581,o,-0.118999999999998,0.077
72431120293002517,0.013590000009571668,o,0.10699999999999754,0.062
72431120293002517,0.0015500000008614734,o,-0.04499999999999993,0.065
72431120293002517,0.958649999985937,o,0.31200000000000117,0.07
72431120293002517,0.0392199999987497,o,-0.16500000000000092,0.055999999999999994
72431120293002517,0.0015599999969708733,o,-0.1059999999999981,0.055999999999999994
72431120293002517,3.946860000003653,o,0.0009999999999994458,0.027999999999999997
72431120293002517,0.014220000004570466,o,-0.08000000000000007,0.034
72431120293002517,0.014779999997699633,o,0.0039999999999995595,0.036000000000000004
72431120293002517,0.002320000006875489,o,0.009999999999999787,0.032
72431120293002517,0.011600000005273614,o,-0.031000000000000583,0.037000000000000005
72431120293002517,0.002799999994749669,o,0.06900000000000084,0.032
72431120293002517,0.9500299999926938,o,0.034000000000000696,0.027999999999999997
72431120293002517,0.012450000001990702,o,0.2749999999999986,0.042
72431120293002517,0.002989999993587844,o,-0.08699999999999974,0.034
72431120293002517,0.01269999999931315,o,0.1770000000000067,0.044000000000000004
72431120293002517,0.0021500000002561137,o,-0.08800000000000807,0.038
72431120293002517,0.0031000000017229468,o,0.061000000000003496,0.04
72431120293002517,0.013109999999869615,o,-0.20200000000000173,0.039
72431120293002517,0.0030299999998533167,o,-0.0519999999999996,0.032
72431120293002517,20.929250000001048,o,0.02499999999999858,0.047
72431120293002517,0.015409999999974389,o,-0.1120000000000001,0.045
72431120293002517,0.012370000004011672,o,-0.12099999999999866,0.047
72431120293002517,0.0036499999987427145,o,0.10599999999999987,0.046
72431120293002517,0.013350000001082662,o,-0.006999999999999673,0.045
72431120293002517,0.002029999996011611,o,-0.10200000000000031,0.038
72431120293002517,0.9531100000021979,o,0.1280000000000001,0.055
72431120293002517,0.01052999999228632,o,0.1349999999999998,0.06
72431120293002517,0.003680000008898787,o,-0.034000000000000696,0.046
72431120293002517,0.015890000002400484,o,0.14899999999999913,0.05
72431120293002517,0.0021799999885843135,o,0.02400000000000091,0.069
72431120293002517,6.9542400000209454,o,-0.27199999999999847,0.033
72431120293002517,0.031169999987469055,o,0.495000000000001,0.046
72431120293002517,0.002019999999902211,o,-0.27800000000000225,0.040999999999999995
72431120293002517,0.015169999991485383,o,0.010000000000001563,0.034
72431120293002517,0.9474500000069384,o,-0.3730000000000011,0.028999999999999998
72431120293002517,0.016559999996388797,o,0.04100000000000037,0.037000000000000005
72431120293002517,0.015080000011948869,o,-0.007999999999999119,0.027000000000000003
72431120293002517,0.002009999989240896,o,-0.05100000000000193,0.026000000000000002
72431120293002517,0.015080000004672911,o,0.18900000000000183,0.03
72431120293002517,0.002010000011068769,o,-0.10299999999999976,0.033
72431120293002517,17.938209999985702,o,0.4339999999999975,0.05
72431120293002517,0.016559999996388797,o,0.05900000000000105,0.057999999999999996
72431120293002517,0.0019500000053085387,o,-0.2829999999999995,0.051
72431120293002517,3.9396899999992456,o,0.29999999999999893,0.083
72431120293002517,0.014470000001892913,o,0.03500000000000014,0.083
72431120293002517,7.970879999993485,o,-0.6180000000000003,0.032
72431120293002517,0.03289000000950182,o,0.37499999999999467,0.05
72431120293002517,0.004849999997531995,o,0.13900000000000645,0.040999999999999995
72431120293002517,0.012119999999413267,o,-0.11200000000000188,0.046
72431120293002517,0.003899999996065162,o,0.0470000000000006,0.038
72431120293002517,198.33362000000488,o,-0.19399999999999906,0.055999999999999994
72431120293002517,0.0028199999942444265,o,-0.2519999999999989,0.10400000000000001
72431120293002517,27.945160000002943,o,0.007999999999999119,0.023
72431120293002517,0.008770000000367872,o,0.019999999999999574,0.023
72431120293002517,0.006700000005366746,o,-0.036999999999999034,0.022000000000000002
72431120293002517,0.016999999999825377,o,0.04899999999999949,0.025
72431120293002517,0.0020499999955063686,o,0.032999999999999474,0.027000000000000003
72431120293002517,0.006690000001981389,o,0.04399999999999871,0.027000000000000003
72431120293002517,0.0015299999940907583,o,-0.01399999999999757,0.025
72431120293002517,0.005909999999857973,o,0.04299999999999926,0.028999999999999998
72431120293002517,0.0020600000061676838,o,0.07299999999999862,0.028999999999999998
72431120293002517,3.954779999992752,o,0.1440000000000019,0.052000000000000005
72431120293002517,0.01389999999810243,o,0.17599999999999838,0.051
72431120293002517,0.01441000000340864,o,-0.04299999999999926,0.057
72431120293002517,0.01389000000199303,o,-0.15399999999999991,0.046
72431120293002517,0.01396999999997206,o,-0.11199999999999832,0.091
72431120293002517,3.9181700000044657,o,0.30799999999999983,0.037000000000000005
72431120293002517,0.011350000000675209,o,-0.0710000000000015,0.039
72431120293002517,0.01643999999942025,o,-0.24300000000000033,0.031
72431120293002517,0.014469999994616956,o,-0.11099999999999888,0.026000000000000002
72431120293002517,0.017460000002756715,o,-0.054999999999999716,0.026000000000000002
72431120293002517,23.865499999999884,o,0.02200000000000024,0.040999999999999995
72431120293002517,0.02208999999857042,o,0.1739999999999977,0.051
72431120293002517,0.013859999999112915,o,0.22900000000000276,0.059000000000000004
72431120293002517,0.01389999999810243,o,-0.05600000000000094,0.053
72431120293002517,0.013830000010784715,o,-0.14400000000000013,0.043
72431120293002517,8.00835999998526,o,0.20899999999999785,0.035
72431120293002517,19.883450000001176,o,0.0049999999999954525,0.052000000000000005
72431120293002517,0.013330000008863863,o,-0.11499999999999488,0.046
72431120293002517,0.012739999998302665,o,-0.12299999999999933,0.038
72431120293002517,0.010649999996530823,o,-0.062000000000001165,0.046
72431120293002517,0.0020399999993969686,o,-0.05699999999999683,0.045
72431120293002517,0.013230000011390075,o,-0.03500000000000014,0.039
72431120293002517,3.923929999989923,o,0.07099999999999795,0.040999999999999995
72431120293002517,0.0020200000071781687,o,0.03700000000000081,0.037000000000000005
72431120293002517,0.01359999999840511,o,-0.05100000000000193,0.040999999999999995
72431120293002517,0.002550000004703179,o,-0.0459999999999976,0.031
72431120293002517,0.01254999999946449,o,-0.057000000000000384,0.044000000000000004
72431120293002517,0.0025199999872711487,o,0.0,0.032
72431120293002517,0.01299000000290107,o,-0.02000000000000135,0.045
72431120293002517,0.0025300000052084215,o,-0.004999999999999005,0.033
72431120293002517,0.01292999999714084,o,0.11100000000000065,0.044000000000000004
72431120293002517,0.002530000012484379,o,-0.018000000000000682,0.037000000000000005
72431120293002517,3.9469199999875855,o,0.028999999999999915,0.027999999999999997
72431120293002517,0.014630000012402888,o,0.06799999999999962,0.031
72431120293002517,0.014549999999871943,o,0.14200000000000124,0.033
72431120293002517,0.015099999989615753,o,0.10699999999999932,0.040999999999999995
72431120293002517,0.014990000010584481,o,-0.08299999999999841,0.038
72431120293002517,23.91103999999177,o,-0.05100000000000193,0.11800000000000001
72431120293002517,0.013019999998505227,o,-0.11299999999999955,0.084
72431120293002517,0.001159999992523808,o,0.1670000000000016,0.096
72431120293002517,3.9346200000072713,o,-0.256000000000002,0.027999999999999997
72431120293002517,0.0015799999964656308,o,0.06199999999999939,0.042
72431120293002517,0.013209999997343402,o,-0.02200000000000024,0.027999999999999997
72431120293002517,0.002090000001771841,o,0.14100000000000001,0.042
72431120293002517,0.003010000000358559,o,-0.06299999999999883,0.033
72431120293002517,0.009559999998600688,o,0.08399999999999963,0.033
72431120293002517,0.0020600000061676838,o,0.11599999999999966,0.042
72431120293002517,0.0036099999997531995,o,0.03300000000000125,0.037000000000000005
72431120293002517,0.00856999999814434,o,-0.10500000000000043,0.045
72431120293002517,0.0026199999992968515,o,0.1039999999999992,0.040999999999999995
72431120293002517,0.003569999993487727,o,-0.0730000000000004,0.038
72431120293002517,0.00892000000749249,o,-0.15099999999999802,0.037000000000000005
72431120293002517,0.005599999996775296,o,0.038999999999997925,0.033
72431120293002517,19.915700000005018,o,-0.19099999999999895,0.034
72431120293002517,0.014939999993657693,o,-0.0519999999999996,0.033
72431120293002517,0.015430000006745104,o,0.02400000000000091,0.032
72431120293002517,0.015019999991636723,o,0.08199999999999896,0.037000000000000005
72431120293002517,0.015650000001187436,o,0.14699999999999847,0.04
72431120293002517,3.9389999999984866,o,-0.21399999999999864,0.042
72431120293002517,0.014889999998558778,o,0.13399999999999856,0.061
72431120293002517,0.014940000008209608,o,0.09200000000000053,0.063
72431120293002517,0.015009999995527323,o,0.16000000000000014,0.081
72431120293002517,3.9328999999997905,o,0.07600000000000051,0.064
72431120293002517,0.002019999999902211,o,-0.07699999999999818,0.051
72431120293002517,0.011529999996128026,o,-0.010000000000001563,0.062
72431120293002517,0.0025000000023283064,o,-0.13599999999999923,0.043
72431120293002517,0.01198000001750188,o,-0.04899999999999949,0.054000000000000006
72431120293002517,0.002560000000812579,o,-0.13200000000000145,0.035
72431120293002517,0.0014599999849451706,o,-0.015000000000000568,0.040999999999999995
72431120293002517,0.010930000004009344,o,-0.05400000000000027,0.046
72431120293002517,0.004019999993033707,o,-0.019999999999999574,0.049
72431120293002517,0.010980000006384216,o,0.06400000000000006,0.049
72431120293002517,0.0025000000023283064,o,-0.06599999999999895,0.037000000000000005
72431120293002517,0.001510000009147916,o,-0.01600000000000179,0.047
72431120293002517,0.0146099999838043,o,-0.04499999999999993,0.047
72431120293002517,3.917349999996077,o,0.07200000000000095,0.027000000000000003
72431120293002517,0.011260000006586779,o,-0.02200000000000024,0.03
72431120293002517,0.0029599999979836866,o,-0.06299999999999883,0.022000000000000002
72431120293002517,0.011029999994207174,o,0.004999999999999005,0.027000000000000003
72431120293002517,0.002990000015415717,o,-0.004000000000001336,0.024
72431120293002517,0.011000000005878974,o,0.0010000000000012221,0.027999999999999997
72431120293002517,0.0029899999863118865,o,0.010000000000001563,0.023
72431120293002517,0.011979999995674007,o,0.08099999999999774,0.033
72431120293002517,0.0030400000032386743,o,0.018000000000000682,0.028999999999999998
72431120293002517,0.012009999998554122,o,0.10699999999999932,0.034
72431120293002517,19.8983300000109,o,0.23900000000000254,0.047
72431120293002517,0.01265999998577172,o,0.022999999999999687,0.051
72431120293002517,0.0039000000033411197,o,0.015000000000000568,0.06
72431120293002517,0.010260000002745073,o,-0.12600000000000122,0.045
72431120293002517,0.004399999997986015,o,-0.03500000000000014,0.057999999999999996
72431120293002517,0.010249999999359716,o,-0.18599999999999994,0.040999999999999995
72431120293002517,0.004399999997986015,o,0.06400000000000006,0.055
72431120293002517,0.010720000005676411,o,-0.07200000000000095,0.038
72431120293002517,3.94314999999915,o,0.032999999999999474,0.046
72431120293002517,0.015269999996235128,o,-0.1769999999999996,0.059000000000000004
72431120293002517,0.012940000007802155,o,0.07699999999999996,0.08
72431120293002517,0.010679999999410938,o,0.07699999999999996,0.075
72431120293002517,3.9522299999953248,o,-0.06799999999999962,0.032
72431120293002517,0.025880000001052395,o,0.17700000000000138,0.035
72431120293002517,0.013710000006540213,o,0.12099999999999866,0.04
