73160837781301976,0.0,o,0.0,0.013
73160837781301976,0.004479999995965045,o,-0.021000000000000796,0.015
73160837781301976,0.0044899999993504025,o,-0.016000000000000014,0.014
73160837781301976,0.004269999997632112,o,0.04600000000000115,0.013
73160837781301976,17.984990000004473,o,-0.0129999999999999,0.016
73160837781301976,0.026139999994484242,o,-0.023000000000001464,0.015
73160837781301976,0.02524999999877764,o,0.012000000000000455,0.016
73160837781301976,0.014580000010028016,o,0.0259999999999998,0.017
73160837781301976,0.012299999994866084,o,-0.01699999999999946,0.019
73160837781301976,0.010200000011536758,o,0.0030000000000001137,0.017
73160837781301976,7.930069999987609,o,0.009000000000000341,0.015
73160837781301976,0.02833999999711523,o,0.06599999999999895,0.019
73160837781301976,0.02907000000413973,o,0.1930000000000014,0.021
73160837781301976,0.015249999996740371,o,0.02499999999999858,0.015
73160837781301976,0.01371000001381617,o,-0.005999999999998451,0.023
73160837781301976,0.014579999988200143,o,-0.07900000000000063,0.017
73160837781301976,38.784209999997984,o,-0.07600000000000051,0.009000000000000001
73160837781301976,0.02082999999402091,o,-0.06300000000000061,0.01
73160837781301976,0.009500000000116415,o,-0.04699999999999882,0.015
73160837781301976,0.028350000000500586,o,-0.038000000000000256,0.012
73160837781301976,0.9451400000034482,o,0.010999999999999233,0.011
73160837781301976,0.009860000005573966,o,0.011000000000001009,0.016
73160837781301976,0.02492999999958556,o,-0.021000000000000796,0.017
73160837781301976,0.015110000000277068,o,0.002000000000000668,0.012
73160837781301976,10.920829999995476,o,0.13700000000000045,0.022
73160837781301976,0.017970000015338883,o,0.03200000000000003,0.02
73160837781301976,0.01812999998946907,o,-0.10599999999999987,0.02
73160837781301976,0.016589999999268912,o,-0.03400000000000247,0.017
73160837781301976,7.839399999997113,o,0.25700000000000145,0.012
73160837781301976,0.016860000003362074,o,-0.10500000000000043,0.012
73160837781301976,0.016810000000987202,o,-0.12199999999999989,0.01
73160837781301976,0.016999999999825377,o,-0.030000000000001137,0.011
73160837781301976,0.961459999998624,o,-0.006999999999997897,0.01
73160837781301976,0.01623999999719672,o,0.009000000000000341,0.01
73160837781301976,0.016990000003715977,o,-0.0030000000000001137,0.011
73160837781301976,0.027959999999438878,o,0.006000000000000227,0.023
73160837781301976,14.998990000000049,o,0.09999999999999964,0.015
73160837781301976,0.01697000000422122,o,0.01699999999999946,0.015
73160837781301976,0.016939999994065147,o,-0.0779999999999994,0.016
73160837781301976,0.016999999999825377,o,-0.05400000000000027,0.014
73160837781301976,0.9491599999964819,o,0.028999999999999915,0.013
73160837781301976,0.01698000000033062,o,-0.02200000000000024,0.015
73160837781301976,0.01697000000422122,o,0.0,0.016
73160837781301976,0.016960000000835862,o,-0.028999999999999915,0.014
73160837781301976,0.9234400000059395,o,0.04299999999999926,0.014
73160837781301976,0.012619999994058162,o,-0.0329999999999977,0.013
73160837781301976,0.01593999999022344,o,0.0009999999999976694,0.014
73160837781301976,0.02582000000984408,o,-0.03399999999999892,0.015
73160837781301976,0.9439200000051642,o,0.026999999999999247,0.016
73160837781301976,0.011089999992691446,o,0.005000000000000782,0.019
73160837781301976,0.017060000012861565,o,-0.009000000000000341,0.015
73160837781301976,0.025539999987813644,o,-0.021000000000000796,0.017
73160837781301976,2.9323199999926146,o,0.1800000000000015,0.019
73160837781301976,0.026160000008530915,o,0.16999999999999993,0.019
73160837781301976,0.016559999996388797,o,-0.0070000000000014495,0.016
73160837781301976,0.010419999998703133,o,-0.07699999999999996,0.016
73160837781301976,0.9482700000007753,o,-0.11999999999999922,0.02
73160837781301976,0.014940000000933651,o,-0.013000000000001677,0.021
73160837781301976,0.010990000002493616,o,-0.04399999999999871,0.018000000000000002
73160837781301976,0.026319999997213017,o,-0.04499999999999993,0.019
73160837781301976,0.9474200000040582,o,-0.012999999999998124,0.016
73160837781301976,0.014750000009371433,o,-0.017000000000001236,0.016
73160837781301976,0.010989999987941701,o,0.025000000000000355,0.015
73160837781301976,0.026010000001406297,o,-0.02800000000000047,0.017
73160837781301976,3.938669999995909,o,0.11800000000000033,0.015
73160837781301976,0.014740000005986076,o,0.019000000000000128,0.015
73160837781301976,0.014989999996032566,o,0.014999999999998792,0.016
73160837781301976,0.01464000000123633,o,-0.006999999999997897,0.016
73160837781301976,0.9549100000003818,o,0.13599999999999923,0.013
73160837781301976,0.015269999996235128,o,-0.12200000000000166,0.016
73160837781301976,0.03152000000409316,o,-0.12899999999999956,0.012
73160837781301976,20.978909999997995,o,0.04800000000000004,0.014
73160837781301976,0.9360400000005029,o,0.006000000000000227,0.019
73160837781301976,0.01583000000391621,o,-0.08200000000000074,0.017
73160837781301976,0.01631999999517575,o,0.05600000000000094,0.017
73160837781301976,0.01569000000017695,o,0.016000000000000014,0.018000000000000002
73160837781301976,6.955730000008771,o,0.1769999999999996,0.017
73160837781301976,0.017119999989517964,o,0.0259999999999998,0.016
73160837781301976,0.015550000003713649,o,0.04100000000000037,0.017
73160837781301976,0.016520000011951197,o,0.03700000000000081,0.019
73160837781301976,0.9441999999835389,o,-0.17800000000000082,0.017
73160837781301976,0.017770000005839393,o,-0.058999999999999275,0.016
73160837781301976,0.01673000001028413,o,-0.07699999999999996,0.015
73160837781301976,0.017139999989012722,o,-0.008000000000000895,0.016
73160837781301976,17.91842999999062,o,0.2789999999999999,0.017
73160837781301976,0.012270000006537884,o,0.03700000000000081,0.023
73160837781301976,0.016950000004726462,o,-0.1490000000000009,0.018000000000000002
73160837781301976,0.017259999993257225,o,-0.07599999999999874,0.02
73160837781301976,11.94502000000648,o,0.25099999999999945,0.03
73160837781301976,0.006809999998949934,o,-0.07600000000000051,0.016
73160837781301976,0.012909999997646082,o,-0.09299999999999997,0.016
73160837781301976,0.01585999999952037,o,0.05400000000000027,0.021
73160837781301976,194.37636000000202,o,-0.2469999999999999,0.014
73160837781301976,0.00878999999986263,o,0.0,0.022
73160837781301976,0.0062499999985448085,o,-0.021000000000000796,0.034
73160837781301976,3.945420000003651,o,0.18100000000000094,0.011
73160837781301976,0.01450999999360647,o,-0.018000000000000682,0.011
73160837781301976,0.014210000001185108,o,-0.02200000000000024,0.011
73160837781301976,0.014370000004419126,o,-0.041999999999999815,0.011
73160837781301976,27.882009999993898,o,-0.07199999999999918,0.012
73160837781301976,0.01396999999997206,o,0.0039999999999995595,0.013
73160837781301976,0.0031100000051083043,o,-0.0009999999999994458,0.011
73160837781301976,0.010849999998754356,o,0.009000000000000341,0.014
73160837781301976,0.0030800000022281893,o,0.0009999999999994458,0.01
73160837781301976,0.010909999997238629,o,0.0019999999999988916,0.014
73160837781301976,0.003089999998337589,o,-0.0019999999999988916,0.012
73160837781301976,0.01035000000410946,o,0.007999999999999119,0.015
73160837781301976,0.0036200000104145147,o,-0.0009999999999994458,0.011
73160837781301976,0.01347999998688465,o,0.009000000000000341,0.01
73160837781301976,3.9230999999999767,o,-0.012000000000000455,0.014
73160837781301976,0.012870000013208482,o,0.02800000000000047,0.015
73160837781301976,0.0005099999907542951,o,-0.05799999999999983,0.02
73160837781301976,0.013400000003457535,o,0.06099999999999994,0.014
73160837781301976,0.0005099999907542951,o,-0.005000000000000782,0.021
73160837781301976,0.012340000015683472,o,-0.010999999999999233,0.017
73160837781301976,0.0015499999935855158,o,-0.002000000000000668,0.015
73160837781301976,0.013329999994311947,o,-0.0039999999999995595,0.014
73160837781301976,0.001039999995555263,o,-0.041999999999999815,0.019
73160837781301976,0.008780000011029188,o,0.006999999999999673,0.017
73160837781301976,3.922709999984363,o,0.0669999999999984,0.012
73160837781301976,0.013460000009217765,o,0.04499999999999993,0.01
73160837781301976,0.013399999996181577,o,0.032000000000001805,0.013
73160837781301976,0.013439999995171092,o,0.012999999999998124,0.01
73160837781301976,0.012870000005932525,o,0.008000000000000895,0.009000000000000001
73160837781301976,23.879510000013397,o,-0.1349999999999998,0.011
73160837781301976,0.012810000000172295,o,0.006000000000000227,0.012
73160837781301976,0.013889999987441115,o,-0.010999999999999233,0.012
73160837781301976,0.012889999998151325,o,0.05400000000000027,0.013
73160837781301976,0.013329999994311947,o,0.04399999999999871,0.013
73160837781301976,7.9907400000156485,o,-0.08399999999999963,0.01
73160837781301976,0.011900000004970934,o,-0.0030000000000001137,0.01
73160837781301976,0.003619999988586642,o,-0.007999999999999119,0.011
73160837781301976,0.009280000005674083,o,0.003999999999997783,0.012
73160837781301976,0.0031899999958113767,o,0.017000000000001236,0.012
73160837781301976,0.012419999999110587,o,-0.03200000000000003,0.013
73160837781301976,19.866479999996955,o,0.012000000000000455,0.013
73160837781301976,0.013369999993301462,o,-0.026999999999999247,0.014
73160837781301976,0.025240000009944197,o,0.023999999999999133,0.013
73160837781301976,0.01224999999976717,o,-0.0039999999999995595,0.012
73160837781301976,3.924059999990277,o,0.2569999999999997,0.011
73160837781301976,0.013970000007248018,o,0.02800000000000047,0.011
73160837781301976,0.015559999999823049,o,0.013999999999999346,0.012
73160837781301976,0.015610000002197921,o,-0.0990000000000002,0.01
73160837781301976,0.015129999999771826,o,-0.1039999999999992,0.014
73160837781301976,3.946459999999206,o,-0.06299999999999883,0.013
73160837781301976,0.004750000000058208,o,-0.019000000000001904,0.013
73160837781301976,0.009949999999662396,o,-0.014999999999998792,0.021
73160837781301976,0.004780000002938323,o,-0.016000000000000014,0.014
73160837781301976,0.00938999999925727,o,0.04899999999999949,0.014
73160837781301976,0.005359999995562248,o,-0.0129999999999999,0.013
73160837781301976,0.009880000005068723,o,0.009999999999999787,0.015
73160837781301976,0.004950000009557698,o,0.01699999999999946,0.012
73160837781301976,0.016159999984665774,o,-0.0019999999999988916,0.013
73160837781301976,27.861340000010387,o,-0.015000000000000568,0.011
73160837781301976,0.013209999990067445,o,-0.018000000000000682,0.01
73160837781301976,0.01299999999901047,o,-0.019999999999999574,0.01
73160837781301976,0.014190000016242266,o,-0.0009999999999994458,0.011
73160837781301976,0.014849999999569263,o,-0.0019999999999988916,0.011
73160837781301976,19.987409999979718,o,0.016999999999997684,0.011
73160837781301976,3.9393900000141002,o,0.017000000000001236,0.014
73160837781301976,0.011429999991378281,o,-0.02800000000000047,0.015
73160837781301976,0.003510000002279412,o,0.02200000000000024,0.016
73160837781301976,0.00893999999971129,o,-0.011000000000001009,0.014
73160837781301976,0.002960000012535602,o,0.017000000000001236,0.015
73160837781301976,0.011389999985112809,o,-0.053000000000000824,0.021
73160837781301976,0.0025000000023283064,o,0.028999999999999915,0.016
73160837781301976,0.011389999999664724,o,-0.006000000000000227,0.015
73160837781301976,3.9461500000033993,o,0.18400000000000105,0.013
73160837781301976,0.011930000000575092,o,0.09499999999999886,0.015
73160837781301976,0.013250000003608875,o,0.03300000000000125,0.015
73160837781301976,0.012919999993755482,o,0.014000000000001123,0.016
73160837781301976,3.938990000002377,o,-0.33300000000000196,0.011
73160837781301976,0.01330999999481719,o,0.018000000000000682,0.01
73160837781301976,0.0015500000008614734,o,-0.012000000000000455,0.009000000000000001
73160837781301976,0.011430000013206154,o,0.006000000000000227,0.012
73160837781301976,0.0004799999878741801,o,-0.008000000000000895,0.009000000000000001
73160837781301976,0.011629999993601814,o,0.0070000000000014495,0.011
73160837781301976,0.0010200000033364631,o,-0.0129999999999999,0.01
73160837781301976,0.011450000005424954,o,0.014999999999998792,0.012
73160837781301976,0.0015300000013667159,o,0.011000000000001009,0.012
73160837781301976,0.01263999999355292,o,-0.0129999999999999,0.012
73160837781301976,0.0,o,0.0,0.013000000000000001
73160837781301976,0.004479999995965045,o,-0.02099999999999902,0.015
73160837781301976,0.004489999992074445,o,-0.01600000000000179,0.013999999999999999
73160837781301976,0.00427000000490807,o,0.04600000000000115,0.013000000000000001
73160837781301976,17.984990000004473,o,-0.0129999999999999,0.016
73160837781301976,0.026139999994484242,o,-0.023000000000001464,0.015
73160837781301976,0.02524999999877764,o,0.012000000000000455,0.016
73160837781301976,0.014580000010028016,o,0.026000000000001577,0.017
73160837781301976,0.012299999994866084,o,-0.017000000000001236,0.019
73160837781301976,0.010200000011536758,o,0.0030000000000001137,0.017
73160837781301976,7.930069999987609,o,0.009000000000000341,0.015
73160837781301976,0.02833999999711523,o,0.06599999999999895,0.019
73160837781301976,0.02907000000413973,o,0.19299999999999962,0.021
73160837781301976,0.015249999996740371,o,0.025000000000000355,0.015
73160837781301976,0.01371000001381617,o,-0.005999999999998451,0.023
73160837781301976,0.014579999988200143,o,-0.07900000000000063,0.017
73160837781301976,38.784209999997984,o,-0.07600000000000051,0.009000000000000001
73160837781301976,0.02082999999402091,o,-0.06299999999999883,0.01
73160837781301976,0.009500000000116415,o,-0.0470000000000006,0.015
73160837781301976,0.028350000000500586,o,-0.038000000000000256,0.012
73160837781301976,0.9451400000107242,o,0.010999999999999233,0.011000000000000001
73160837781301976,0.00985999999102205,o,0.010999999999999233,0.016
73160837781301976,0.02493000000686152,o,-0.02099999999999902,0.017
73160837781301976,0.015110000000277068,o,0.002000000000000668,0.012
73160837781301976,10.920829999995476,o,0.13700000000000045,0.022000000000000002
73160837781301976,0.017970000015338883,o,0.03199999999999825,0.02
73160837781301976,0.01812999998946907,o,-0.1059999999999981,0.02
73160837781301976,0.016589999991992954,o,-0.03400000000000247,0.017
73160837781301976,7.839400000004389,o,0.25700000000000145,0.012
73160837781301976,0.016860000003362074,o,-0.10500000000000043,0.012
73160837781301976,0.016810000000987202,o,-0.12199999999999989,0.01
73160837781301976,0.016999999999825377,o,-0.030000000000001137,0.011000000000000001
73160837781301976,0.961459999998624,o,-0.006999999999997897,0.01
73160837781301976,0.01623999999719672,o,0.008999999999998565,0.01
73160837781301976,0.016990000003715977,o,-0.0029999999999983373,0.011000000000000001
73160837781301976,0.027959999999438878,o,0.005999999999998451,0.023
73160837781301976,14.998990000000049,o,0.09999999999999964,0.015
73160837781301976,0.01697000000422122,o,0.017000000000001236,0.015
73160837781301976,0.016939999994065147,o,-0.0779999999999994,0.016
73160837781301976,0.016999999999825377,o,-0.054000000000002046,0.013999999999999999
73160837781301976,0.9491600000037579,o,0.02900000000000169,0.013000000000000001
73160837781301976,0.016979999993054662,o,-0.02200000000000024,0.015
73160837781301976,0.01697000000422122,o,0.0,0.016
73160837781301976,0.016959999993559904,o,-0.028999999999999915,0.013999999999999999
73160837781301976,0.9234400000132155,o,0.04300000000000104,0.013999999999999999
73160837781301976,0.012619999986782204,o,-0.032999999999999474,0.013000000000000001
73160837781301976,0.0159399999974994,o,0.0009999999999976694,0.013999999999999999
73160837781301976,0.02582000000984408,o,-0.034000000000000696,0.015
73160837781301976,0.9439200000051642,o,0.027000000000001023,0.016
73160837781301976,0.011089999992691446,o,0.005000000000000782,0.019
73160837781301976,0.017060000012861565,o,-0.009000000000000341,0.015
73160837781301976,0.025539999987813644,o,-0.021000000000000796,0.017
73160837781301976,2.9323199999926146,o,0.17999999999999972,0.019
73160837781301976,0.026160000001254957,o,0.16999999999999993,0.019
73160837781301976,0.016560000003664754,o,-0.006999999999999673,0.016
73160837781301976,0.010420000005979091,o,-0.07699999999999818,0.016
73160837781301976,0.9482699999934994,o,-0.120000000000001,0.02
73160837781301976,0.014940000000933651,o,-0.013000000000001677,0.021
73160837781301976,0.010990000002493616,o,-0.04399999999999871,0.018000000000000002
73160837781301976,0.026319999997213017,o,-0.04499999999999993,0.019
73160837781301976,0.9474200000040582,o,-0.012999999999998124,0.016
73160837781301976,0.014750000009371433,o,-0.017000000000001236,0.016
73160837781301976,0.010989999987941701,o,0.025000000000000355,0.015
73160837781301976,0.026010000001406297,o,-0.02800000000000047,0.017
73160837781301976,3.938669999995909,o,0.11800000000000033,0.015
73160837781301976,0.014740000005986076,o,0.01899999999999835,0.015
73160837781301976,0.014989999996032566,o,0.015000000000000568,0.016
73160837781301976,0.01464000000123633,o,-0.006999999999997897,0.016
73160837781301976,0.9549100000003818,o,0.13599999999999923,0.013000000000000001
73160837781301976,0.015269999996235128,o,-0.12200000000000166,0.016
73160837781301976,0.03152000000409316,o,-0.12899999999999778,0.012
73160837781301976,20.978909999997995,o,0.047999999999998266,0.013999999999999999
73160837781301976,0.9360400000005029,o,0.006000000000000227,0.019
73160837781301976,0.015829999996640254,o,-0.08200000000000074,0.017
73160837781301976,0.016320000002451707,o,0.05600000000000094,0.017
73160837781301976,0.01569000000017695,o,0.016000000000000014,0.018000000000000002
73160837781301976,6.955730000008771,o,0.1769999999999996,0.017
73160837781301976,0.017119999989517964,o,0.0259999999999998,0.016
73160837781301976,0.015550000003713649,o,0.04100000000000037,0.017
73160837781301976,0.016520000011951197,o,0.03700000000000081,0.019
73160837781301976,0.9441999999908148,o,-0.17800000000000082,0.017
73160837781301976,0.017769999991287477,o,-0.058999999999999275,0.016
73160837781301976,0.016730000017560087,o,-0.07699999999999996,0.015
73160837781301976,0.017139999989012722,o,-0.008000000000000895,0.016
73160837781301976,17.91842999999062,o,0.2789999999999999,0.017
73160837781301976,0.012270000006537884,o,0.036999999999999034,0.023
73160837781301976,0.016950000004726462,o,-0.14899999999999736,0.018000000000000002
73160837781301976,0.017260000000533182,o,-0.07600000000000229,0.02
73160837781301976,11.945019999991928,o,0.2510000000000012,0.03
73160837781301976,0.006809999998949934,o,-0.07600000000000051,0.016
73160837781301976,0.01291000000492204,o,-0.09299999999999997,0.016
73160837781301976,0.01585999999952037,o,0.05400000000000027,0.021
73160837781301976,194.37636000000202,o,-0.2469999999999999,0.013999999999999999
73160837781301976,0.00878999999986263,o,0.0,0.022000000000000002
73160837781301976,0.0062499999985448085,o,-0.021000000000000796,0.034
73160837781301976,3.945419999996375,o,0.18100000000000094,0.011000000000000001
73160837781301976,0.014510000000882428,o,-0.017999999999998906,0.011000000000000001
73160837781301976,0.014210000001185108,o,-0.02200000000000024,0.011000000000000001
73160837781301976,0.014370000004419126,o,-0.04200000000000159,0.011000000000000001
73160837781301976,27.882009999993898,o,-0.07199999999999918,0.012
73160837781301976,0.01396999999997206,o,0.0039999999999995595,0.013000000000000001
73160837781301976,0.0031100000051083043,o,-0.0010000000000012221,0.011000000000000001
73160837781301976,0.010849999998754356,o,0.009000000000002117,0.013999999999999999
73160837781301976,0.0030799999949522316,o,0.0009999999999976694,0.01
73160837781301976,0.010910000004514586,o,0.002000000000000668,0.013999999999999999
73160837781301976,0.003089999998337589,o,-0.002000000000000668,0.012
73160837781301976,0.010349999996833503,o,0.008000000000002672,0.015
73160837781301976,0.0036200000176904723,o,-0.0010000000000012221,0.011000000000000001
73160837781301976,0.01347999998688465,o,0.009000000000000341,0.01
73160837781301976,3.9230999999999767,o,-0.012000000000000455,0.013999999999999999
73160837781301976,0.012870000013208482,o,0.02800000000000047,0.015
73160837781301976,0.0005099999907542951,o,-0.05799999999999983,0.02
73160837781301976,0.013400000003457535,o,0.06099999999999817,0.013999999999999999
73160837781301976,0.0005099999907542951,o,-0.004999999999999005,0.021
73160837781301976,0.012340000015683472,o,-0.010999999999999233,0.017
73160837781301976,0.0015499999935855158,o,-0.002000000000000668,0.015
73160837781301976,0.013329999994311947,o,-0.0039999999999995595,0.013999999999999999
73160837781301976,0.001039999995555263,o,-0.041999999999999815,0.019
73160837781301976,0.008780000011029188,o,0.006999999999999673,0.017
73160837781301976,3.922709999984363,o,0.0669999999999984,0.012
73160837781301976,0.013460000001941808,o,0.04499999999999993,0.01
73160837781301976,0.013400000003457535,o,0.032000000000001805,0.013000000000000001
73160837781301976,0.013439999995171092,o,0.012999999999998124,0.01
73160837781301976,0.012870000005932525,o,0.008000000000002672,0.009000000000000001
73160837781301976,23.879510000013397,o,-0.1349999999999998,0.011000000000000001
73160837781301976,0.012810000000172295,o,0.005999999999998451,0.012
73160837781301976,0.013889999987441115,o,-0.010999999999999233,0.012
73160837781301976,0.012889999998151325,o,0.053999999999998494,0.013000000000000001
73160837781301976,0.013329999994311947,o,0.04400000000000226,0.013000000000000001
73160837781301976,7.9907400000156485,o,-0.0840000000000014,0.01
73160837781301976,0.011900000004970934,o,-0.0030000000000001137,0.01
73160837781301976,0.0036199999813106842,o,-0.007999999999999119,0.011000000000000001
73160837781301976,0.00928000001295004,o,0.003999999999997783,0.012
73160837781301976,0.0031899999958113767,o,0.017000000000001236,0.012
73160837781301976,0.01241999999183463,o,-0.03200000000000003,0.013000000000000001
73160837781301976,19.86648000000423,o,0.012000000000000455,0.013000000000000001
73160837781301976,0.013369999993301462,o,-0.027000000000001023,0.013999999999999999
73160837781301976,0.025240000009944197,o,0.02400000000000091,0.013000000000000001
73160837781301976,0.01224999999976717,o,-0.004000000000001336,0.012
73160837781301976,3.924059999990277,o,0.25700000000000145,0.011000000000000001
73160837781301976,0.013970000007248018,o,0.027999999999998693,0.011000000000000001
73160837781301976,0.015559999999823049,o,0.014000000000001123,0.012
73160837781301976,0.015610000002197921,o,-0.0990000000000002,0.01
73160837781301976,0.015129999999771826,o,-0.1039999999999992,0.013999999999999999
73160837781301976,3.946459999999206,o,-0.06299999999999883,0.013000000000000001
73160837781301976,0.004750000000058208,o,-0.019000000000001904,0.013000000000000001
73160837781301976,0.009949999999662396,o,-0.014999999999998792,0.021
73160837781301976,0.004779999995662365,o,-0.016000000000000014,0.013999999999999999
73160837781301976,0.00938999999925727,o,0.04899999999999949,0.013999999999999999
73160837781301976,0.0053600000028382055,o,-0.0129999999999999,0.013000000000000001
73160837781301976,0.009880000005068723,o,0.009999999999999787,0.015
73160837781301976,0.004950000009557698,o,0.01699999999999946,0.012
73160837781301976,0.016159999984665774,o,-0.0019999999999988916,0.013000000000000001
73160837781301976,27.861340000010387,o,-0.015000000000000568,0.011000000000000001
73160837781301976,0.013209999990067445,o,-0.017999999999998906,0.01
73160837781301976,0.01299999999901047,o,-0.02000000000000135,0.01
73160837781301976,0.014190000016242266,o,-0.0010000000000012221,0.011000000000000001
73160837781301976,0.014849999999569263,o,-0.001999999999997115,0.011000000000000001
73160837781301976,19.987409999979718,o,0.016999999999997684,0.011000000000000001
73160837781301976,3.9393900000141002,o,0.01699999999999946,0.013999999999999999
73160837781301976,0.011429999991378281,o,-0.027999999999998693,0.015
73160837781301976,0.003510000002279412,o,0.02200000000000024,0.016
73160837781301976,0.00893999999971129,o,-0.011000000000001009,0.013999999999999999
73160837781301976,0.002960000012535602,o,0.01699999999999946,0.015
73160837781301976,0.011389999985112809,o,-0.05299999999999905,0.021
73160837781301976,0.0025000000023283064,o,0.02900000000000169,0.016
73160837781301976,0.011389999999664724,o,-0.006000000000002004,0.015
73160837781301976,3.9461499999961234,o,0.18400000000000105,0.013000000000000001
73160837781301976,0.01193000000785105,o,0.09500000000000064,0.015
73160837781301976,0.013250000003608875,o,0.032999999999999474,0.015
73160837781301976,0.012919999993755482,o,0.014000000000001123,0.016
73160837781301976,3.9389899999951012,o,-0.33300000000000196,0.011000000000000001
73160837781301976,0.013310000002093147,o,0.018000000000000682,0.01
73160837781301976,0.0015500000008614734,o,-0.012000000000000455,0.009000000000000001
73160837781301976,0.011430000013206154,o,0.006000000000000227,0.012
73160837781301976,0.0004799999878741801,o,-0.008000000000000895,0.009000000000000001
73160837781301976,0.011629999993601814,o,0.0070000000000014495,0.011000000000000001
73160837781301976,0.0010200000033364631,o,-0.0129999999999999,0.01
73160837781301976,0.011450000005424954,o,0.015000000000000568,0.012
73160837781301976,0.0015299999940907583,o,0.010999999999999233,0.012
73160837781301976,0.012640000008104835,o,-0.0129999999999999,0.012
