75201186237704720,0.0,o,0.0,0.013
75201186237704720,0.01839000000472879,o,0.02800000000000047,0.014
75201186237704720,8.011460000001534,o,-0.2989999999999995,0.015
75201186237704720,38.878869999993185,o,0.006000000000000227,0.01
75201186237704720,0.0006099999955040403,o,-0.009000000000000341,0.01
75201186237704720,0.015140000010433141,o,0.009000000000000341,0.013
75201186237704720,0.014500000004773028,o,0.011999999999998678,0.012
75201186237704720,0.022979999994277023,o,0.004000000000001336,0.015
75201186237704720,0.9434200000105193,o,0.1169999999999991,0.013
75201186237704720,0.000609999980952125,o,0.008999999999998565,0.013
75201186237704720,0.010830000006535556,o,0.028000000000002245,0.014
75201186237704720,0.028519999992568046,o,0.054999999999999716,0.013
75201186237704720,0.012880000009317882,o,0.013999999999999346,0.013
75201186237704720,10.918509999995877,o,-0.24300000000000033,0.012
75201186237704720,0.0006099999955040403,o,-0.0129999999999999,0.012
75201186237704720,0.042250000005878974,o,0.014000000000001123,0.01
75201186237704720,0.00841999999829568,o,0.019999999999997797,0.014
75201186237704720,7.946700000000419,o,0.3410000000000011,0.016
75201186237704720,0.020220000005792826,o,-0.028999999999999915,0.016
75201186237704720,0.027109999995445833,o,0.025000000000000355,0.02
75201186237704720,0.008289999997941777,o,-0.12100000000000044,0.023
75201186237704720,0.015200000016193371,o,0.030000000000001137,0.015
75201186237704720,15.891289999999572,o,-0.2580000000000009,0.02
75201186237704720,0.005569999986619223,o,0.014000000000001123,0.014
75201186237704720,0.01645000000280561,o,-0.036000000000001364,0.015
75201186237704720,0.013330000001587905,o,0.03300000000000125,0.014
75201186237704720,0.9691699999893899,o,0.07899999999999885,0.012
75201186237704720,0.002430000007734634,o,0.05600000000000094,0.013
75201186237704720,0.015119999996386468,o,0.023999999999999133,0.022
75201186237704720,0.012070000004314352,o,-0.02999999999999936,0.015
75201186237704720,0.030639999997220002,o,0.036999999999999034,0.014
75201186237704720,0.916270000001532,o,0.0030000000000001137,0.014
75201186237704720,0.010469999993802048,o,0.012000000000000455,0.012
75201186237704720,0.015449999998963904,o,0.02400000000000091,0.013
75201186237704720,0.0015400000193039887,o,-0.012000000000000455,0.015
75201186237704720,0.0246799999877112,o,0.03200000000000003,0.016
75201186237704720,0.9471899999989546,o,-0.02400000000000091,0.013
75201186237704720,0.010260000002745073,o,-0.004999999999999005,0.01
75201186237704720,0.015470000005734619,o,0.004999999999999005,0.013
75201186237704720,0.0015500000008614734,o,-0.022999999999999687,0.014
75201186237704720,0.024459999993268866,o,-0.017000000000001236,0.02
75201186237704720,2.933179999999993,o,-0.18099999999999916,0.011
75201186237704720,0.04116000000067288,o,0.038000000000000256,0.011
75201186237704720,0.0015500000008614734,o,-0.03500000000000014,0.014
75201186237704720,0.01344999999855645,o,0.03700000000000081,0.013
75201186237704720,0.9706099999966682,o,0.02999999999999936,0.014
75201186237704720,0.0023599999985890463,o,0.030999999999998806,0.012
75201186237704720,0.027620000000752043,o,0.036000000000001364,0.02
75201186237704720,0.9427800000048592,o,0.14300000000000068,0.01
75201186237704720,0.017329999995126855,o,0.036999999999999034,0.009000000000000001
75201186237704720,0.008950000010372605,o,0.025000000000000355,0.013
75201186237704720,0.0023499999952036887,o,-0.007999999999999119,0.011
75201186237704720,0.02734000000054948,o,0.04399999999999871,0.012
75201186237704720,3.944069999997737,o,-0.379999999999999,0.011
75201186237704720,0.0007800000021234155,o,-0.021000000000000796,0.014
75201186237704720,0.014060000008612406,o,0.041999999999999815,0.013
75201186237704720,0.014839999988907948,o,0.021000000000000796,0.02
75201186237704720,0.9549699999915902,o,0.009000000000000341,0.013
75201186237704720,0.015130000007047784,o,0.03399999999999892,0.013
75201186237704720,0.01569000000017695,o,0.021000000000000796,0.014
75201186237704720,0.0008100000122794881,o,0.01699999999999946,0.012
75201186237704720,0.015379999989818316,o,0.018000000000000682,0.018000000000000002
75201186237704720,20.933089999991353,o,-0.06600000000000072,0.011
75201186237704720,0.014910000005329493,o,0.022999999999999687,0.011
75201186237704720,0.0005100000053062104,o,-0.040000000000000924,0.01
75201186237704720,0.015610000009473879,o,0.03400000000000247,0.012
75201186237704720,0.0010499999989406206,o,0.0039999999999995595,0.015
75201186237704720,0.9526899999909801,o,-0.0990000000000002,0.018000000000000002
75201186237704720,0.015379999989818316,o,0.028999999999999915,0.012
75201186237704720,0.0005100000053062104,o,-0.02200000000000024,0.017
75201186237704720,0.01598000000376487,o,0.02999999999999936,0.012
75201186237704720,0.0012700000006589107,o,0.005000000000000782,0.023
75201186237704720,0.017249999997147825,o,-0.019999999999999574,0.015
75201186237704720,6.949560000000929,o,-0.002000000000000668,0.023
75201186237704720,0.0166800000006333,o,-0.03200000000000003,0.017
75201186237704720,0.0030499999920721166,o,0.0470000000000006,0.017
75201186237704720,0.01359999999840511,o,0.01699999999999946,0.025
75201186237704720,0.003530000009050127,o,-0.036000000000001364,0.016
75201186237704720,0.014150000002700835,o,0.03900000000000148,0.025
75201186237704720,0.9447899999941001,o,-0.032999999999999474,0.016
75201186237704720,0.017070000008970965,o,0.03999999999999915,0.021
75201186237704720,0.003029999992577359,o,-0.014999999999998792,0.013
75201186237704720,0.013550000003306195,o,0.05699999999999861,0.027000000000000003
75201186237704720,0.003479999999399297,o,-0.036999999999999034,0.012
75201186237704720,0.014049999990675133,o,-0.015000000000000568,0.017
75201186237704720,17.906800000004296,o,0.0030000000000001137,0.02
75201186237704720,0.016030000006139744,o,0.012000000000000455,0.02
75201186237704720,0.002899999999499414,o,-0.0010000000000012221,0.014
75201186237704720,0.01314999999885913,o,0.014000000000001123,0.017
75201186237704720,0.003410000012081582,o,0.0129999999999999,0.018000000000000002
75201186237704720,0.01362999998673331,o,0.0009999999999994458,0.017
75201186237704720,3.9095499999966705,o,0.0039999999999995595,0.02
75201186237704720,0.014470000016444828,o,-0.02999999999999936,0.02
75201186237704720,0.013989999999466818,o,-0.04299999999999926,0.02
75201186237704720,0.00482999999076128,o,-0.012000000000000455,0.022
75201186237704720,0.00962999999319436,o,0.02200000000000024,0.013
75201186237704720,7.971400000016729,o,0.0009999999999994458,0.022
75201186237704720,0.016519999990123324,o,0.0009999999999994458,0.022
75201186237704720,0.004349999995611142,o,0.012000000000000455,0.015
75201186237704720,0.011640000004263129,o,0.011999999999998678,0.023
75201186237704720,0.0043699999951059,o,-0.005999999999998451,0.013
75201186237704720,0.011629999993601814,o,0.0030000000000001137,0.02
75201186237704720,226.28859999999986,o,0.1620000000000008,0.015
75201186237704720,0.011810000010882504,o,0.03799999999999848,0.014
75201186237704720,0.01773999999568332,o,0.023000000000001464,0.015
75201186237704720,7.937360000003537,o,-0.21500000000000163,0.012
75201186237704720,0.01388000000588363,o,0.006000000000000227,0.013
75201186237704720,0.014469999994616956,o,-0.01699999999999946,0.012
75201186237704720,0.015409999999974389,o,-0.013999999999999346,0.012
75201186237704720,0.011849999995320104,o,0.0,0.009000000000000001
75201186237704720,23.89782999999443,o,0.08899999999999864,0.008
75201186237704720,0.013880000020435546,o,-0.026999999999999247,0.011
75201186237704720,0.028229999988980126,o,-0.021000000000000796,0.011
75201186237704720,0.013830000010784715,o,-0.005999999999998451,0.013
75201186237704720,8.020409999990079,o,-0.13500000000000156,0.006
75201186237704720,19.855439999999362,o,0.15800000000000125,0.013
75201186237704720,0.012219999996887054,o,0.0,0.012
75201186237704720,7.977310000002035,o,0.125,0.009000000000000001
75201186237704720,0.014479999998002313,o,-0.03300000000000125,0.01
75201186237704720,0.015080000004672911,o,-0.0019999999999988916,0.009000000000000001
75201186237704720,0.014989999996032566,o,-0.016000000000000014,0.009000000000000001
75201186237704720,0.015620000012859236,o,-0.028999999999999915,0.009000000000000001
75201186237704720,23.91484999999375,o,0.06899999999999906,0.008
75201186237704720,3.969489999995858,o,-0.16000000000000014,0.01
75201186237704720,0.014549999999871943,o,0.011000000000001009,0.01
75201186237704720,0.015110000000277068,o,0.0129999999999999,0.012
75201186237704720,0.014159999998810235,o,0.016000000000000014,0.008
75201186237704720,2.775229999999283,o,0.1349999999999998,0.012
75201186237704720,0.0035399999978835694,o,0.006999999999999673,0.012
75201186237704720,0.005079999995359685,o,0.008000000000000895,0.013
75201186237704720,0.002490000013494864,o,0.02099999999999902,0.013
75201186237704720,0.005809999995108228,o,-0.026999999999999247,0.012
75201186237704720,0.0072000000000116415,o,0.02800000000000047,0.017
75201186237704720,0.007190000011178199,o,-0.04499999999999993,0.014
75201186237704720,0.011099999988800846,o,-0.009000000000000341,0.015
75201186237704720,17.085800000000745,o,0.09999999999999787,0.027000000000000003
75201186237704720,0.018409999989671633,o,-0.06299999999999883,0.016
75201186237704720,0.012050000004819594,o,0.031000000000000583,0.016
75201186237704720,0.002990000015415717,o,-0.045999999999999375,0.018000000000000002
75201186237704720,0.01209999999991851,o,0.04800000000000004,0.016
75201186237704720,0.003039999988686759,o,-0.040000000000000924,0.017
75201186237704720,0.012149999995017424,o,0.07399999999999984,0.022
75201186237704720,0.003019999996467959,o,-0.1039999999999992,0.012
75201186237704720,0.015299999999115244,o,-0.008000000000000895,0.016
75201186237704720,3.9258300000074087,o,-0.1509999999999998,0.013
75201186237704720,0.014990000003308523,o,0.005000000000000782,0.013
75201186237704720,0.015499999994062819,o,-0.0030000000000001137,0.01
75201186237704720,0.015050000001792796,o,0.006000000000000227,0.011
75201186237704720,0.014629999997850973,o,0.016000000000000014,0.01
75201186237704720,3.0082300000067335,o,0.0,0.014
75201186237704720,0.9201199999952223,o,-0.03200000000000003,0.013
75201186237704720,0.014889999998558778,o,0.0,0.014
75201186237704720,0.015000000006693881,o,0.022999999999999687,0.016
75201186237704720,0.015019999998912681,o,0.0039999999999995595,0.017
75201186237704720,0.014069999997445848,o,-0.010000000000001563,0.016
75201186237704720,3.9351299999980256,o,0.17400000000000126,0.011
75201186237704720,0.013989999999466818,o,0.009999999999999787,0.011
75201186237704720,0.015030000002298038,o,-0.0009999999999976694,0.011
75201186237704720,0.014960000007704366,o,-0.011000000000001009,0.009000000000000001
75201186237704720,0.01579999999376014,o,-0.008000000000000895,0.011
75201186237704720,19.889219999997295,o,-0.16000000000000014,0.017
75201186237704720,0.014179999998304993,o,0.0,0.019
75201186237704720,0.014150000009976793,o,-0.015000000000000568,0.018000000000000002
75201186237704720,0.015129999992495868,o,0.023000000000001464,0.016
75201186237704720,0.015220000008412171,o,-0.02200000000000024,0.015
75201186237704720,3.957089999988966,o,0.16999999999999993,0.01
75201186237704720,0.010730000001785811,o,-0.0039999999999995595,0.013
75201186237704720,0.012150000002293382,o,0.021999999999998465,0.009000000000000001
75201186237704720,0.012199999997392297,o,0.02000000000000135,0.011
75201186237704720,0.012210000000777654,o,-0.049999999999998934,0.015
75201186237704720,3.927460000013525,o,-0.1910000000000025,0.015
75201186237704720,0.012599999987287447,o,0.014000000000001123,0.018000000000000002
75201186237704720,0.013250000003608875,o,0.0009999999999994458,0.015
75201186237704720,0.013649999993504025,o,0.009999999999999787,0.015
75201186237704720,0.014130000003206078,o,-0.0019999999999988916,0.015
75201186237704720,0.0,o,0.0,0.013000000000000001
75201186237704720,0.018389999997452833,o,0.027999999999998693,0.013999999999999999
75201186237704720,8.01146000000881,o,-0.2989999999999995,0.015
75201186237704720,38.87887000000046,o,0.006000000000000227,0.01
75201186237704720,0.0006099999882280827,o,-0.009000000000000341,0.01
75201186237704720,0.015140000010433141,o,0.009000000000000341,0.013000000000000001
75201186237704720,0.014500000004773028,o,0.011999999999998678,0.012
75201186237704720,0.022979999994277023,o,0.004000000000001336,0.015
75201186237704720,0.9434200000105193,o,0.1169999999999991,0.013000000000000001
75201186237704720,0.000609999980952125,o,0.008999999999998565,0.013000000000000001
75201186237704720,0.010830000006535556,o,0.028000000000002245,0.013999999999999999
75201186237704720,0.028519999992568046,o,0.054999999999999716,0.013000000000000001
75201186237704720,0.012880000009317882,o,0.013999999999999346,0.013000000000000001
75201186237704720,10.918510000003153,o,-0.24300000000000033,0.012
75201186237704720,0.0006099999882280827,o,-0.012999999999998124,0.012
75201186237704720,0.042250000005878974,o,0.01399999999999757,0.01
75201186237704720,0.00841999999829568,o,0.019999999999999574,0.013999999999999999
75201186237704720,7.946700000000419,o,0.34100000000000286,0.016
75201186237704720,0.020220000005792826,o,-0.02900000000000169,0.016
75201186237704720,0.027109999995445833,o,0.025000000000000355,0.02
75201186237704720,0.008290000005217735,o,-0.12099999999999866,0.023
75201186237704720,0.015200000008917414,o,0.02999999999999936,0.015
75201186237704720,15.891289999999572,o,-0.2579999999999991,0.02
75201186237704720,0.005569999986619223,o,0.01399999999999757,0.013999999999999999
75201186237704720,0.01644999999552965,o,-0.03599999999999781,0.015
75201186237704720,0.013330000008863863,o,0.032999999999999474,0.013999999999999999
75201186237704720,0.9691699999893899,o,0.07900000000000063,0.012
75201186237704720,0.002430000007734634,o,0.05599999999999916,0.013000000000000001
75201186237704720,0.015119999996386468,o,0.02400000000000091,0.022000000000000002
75201186237704720,0.012070000004314352,o,-0.030000000000001137,0.015
75201186237704720,0.030639999997220002,o,0.036999999999999034,0.013999999999999999
75201186237704720,0.916270000001532,o,0.00300000000000189,0.013999999999999999
75201186237704720,0.010469999993802048,o,0.011999999999998678,0.012
75201186237704720,0.015449999998963904,o,0.02400000000000091,0.013000000000000001
75201186237704720,0.0015400000193039887,o,-0.012000000000000455,0.015
75201186237704720,0.0246799999877112,o,0.03200000000000003,0.016
75201186237704720,0.9471899999989546,o,-0.02400000000000091,0.013000000000000001
75201186237704720,0.010260000002745073,o,-0.005000000000000782,0.01
75201186237704720,0.015470000005734619,o,0.005000000000000782,0.013000000000000001
75201186237704720,0.0015500000008614734,o,-0.022999999999999687,0.013999999999999999
75201186237704720,0.02445999998599291,o,-0.017000000000001236,0.02
75201186237704720,2.933180000007269,o,-0.18099999999999916,0.011000000000000001
75201186237704720,0.04116000000067288,o,0.038000000000000256,0.011000000000000001
75201186237704720,0.0015500000008614734,o,-0.03500000000000014,0.013999999999999999
75201186237704720,0.01344999999855645,o,0.03700000000000081,0.013000000000000001
75201186237704720,0.9706099999966682,o,0.02999999999999936,0.013999999999999999
75201186237704720,0.0023599999985890463,o,0.030999999999998806,0.012
75201186237704720,0.027620000008028,o,0.036000000000001364,0.02
75201186237704720,0.9427799999903073,o,0.14300000000000068,0.01
75201186237704720,0.01733000000967877,o,0.03700000000000081,0.009000000000000001
75201186237704720,0.008950000003096648,o,0.02499999999999858,0.013000000000000001
75201186237704720,0.0023499999952036887,o,-0.007999999999999119,0.011000000000000001
75201186237704720,0.02734000000054948,o,0.04399999999999871,0.012
75201186237704720,3.944069999990461,o,-0.379999999999999,0.011000000000000001
75201186237704720,0.0007800000093993731,o,-0.02099999999999902,0.013999999999999999
75201186237704720,0.014060000008612406,o,0.041999999999999815,0.013000000000000001
75201186237704720,0.014839999988907948,o,0.02099999999999902,0.02
75201186237704720,0.9549699999915902,o,0.009000000000000341,0.013000000000000001
75201186237704720,0.015130000007047784,o,0.03399999999999892,0.013000000000000001
75201186237704720,0.01569000000017695,o,0.021000000000000796,0.013999999999999999
75201186237704720,0.0008100000122794881,o,0.01699999999999946,0.012
75201186237704720,0.015379999982542358,o,0.018000000000000682,0.018000000000000002
75201186237704720,20.93308999999863,o,-0.06600000000000072,0.011000000000000001
75201186237704720,0.014910000005329493,o,0.022999999999999687,0.011000000000000001
75201186237704720,0.0005100000053062104,o,-0.040000000000000924,0.01
75201186237704720,0.015610000009473879,o,0.03400000000000247,0.012
75201186237704720,0.0010499999989406206,o,0.0039999999999995595,0.015
75201186237704720,0.9526899999909801,o,-0.0990000000000002,0.018000000000000002
75201186237704720,0.015379999989818316,o,0.028999999999999915,0.012
75201186237704720,0.0005100000053062104,o,-0.02200000000000024,0.017
75201186237704720,0.01598000000376487,o,0.030000000000001137,0.012
75201186237704720,0.001269999993382953,o,0.004999999999999005,0.023
75201186237704720,0.017250000004423782,o,-0.019999999999999574,0.015
75201186237704720,6.949560000000929,o,-0.002000000000000668,0.023
75201186237704720,0.016679999993357342,o,-0.03200000000000003,0.017
75201186237704720,0.003049999999348074,o,0.0470000000000006,0.017
75201186237704720,0.01359999999840511,o,0.01699999999999946,0.025
75201186237704720,0.003530000009050127,o,-0.036000000000001364,0.016
75201186237704720,0.014150000002700835,o,0.03900000000000148,0.025
75201186237704720,0.9447899999941001,o,-0.032999999999999474,0.016
75201186237704720,0.017070000008970965,o,0.03999999999999915,0.021
75201186237704720,0.003029999992577359,o,-0.014999999999998792,0.013000000000000001
75201186237704720,0.013550000003306195,o,0.057000000000000384,0.027000000000000003
75201186237704720,0.0034799999921233393,o,-0.03700000000000081,0.012
75201186237704720,0.01404999999795109,o,-0.015000000000000568,0.017
75201186237704720,17.906800000004296,o,0.0030000000000001137,0.02
75201186237704720,0.016030000006139744,o,0.012000000000000455,0.02
75201186237704720,0.002899999999499414,o,-0.0010000000000012221,0.013999999999999999
75201186237704720,0.01314999999885913,o,0.014000000000001123,0.017
75201186237704720,0.003410000012081582,o,0.0129999999999999,0.018000000000000002
75201186237704720,0.01362999998673331,o,0.0010000000000012221,0.017
75201186237704720,3.9095499999966705,o,0.003999999999997783,0.02
75201186237704720,0.014470000016444828,o,-0.02999999999999936,0.02
75201186237704720,0.013989999999466818,o,-0.04299999999999926,0.02
75201186237704720,0.0048299999834853224,o,-0.012000000000000455,0.022000000000000002
75201186237704720,0.009630000007746276,o,0.02200000000000024,0.013000000000000001
75201186237704720,7.971400000009453,o,0.0009999999999994458,0.022000000000000002
75201186237704720,0.016519999982847366,o,0.0010000000000012221,0.022000000000000002
75201186237704720,0.0043500000028871,o,0.012000000000000455,0.015
75201186237704720,0.011639999996987171,o,0.011999999999996902,0.023
75201186237704720,0.0043700000023818575,o,-0.005999999999998451,0.013000000000000001
75201186237704720,0.011629999993601814,o,0.0030000000000001137,0.02
75201186237704720,226.28859999999986,o,0.1620000000000008,0.015
75201186237704720,0.011810000003606547,o,0.03799999999999848,0.013999999999999999
75201186237704720,0.017740000002959277,o,0.022999999999999687,0.015
75201186237704720,7.937359999996261,o,-0.21499999999999986,0.012
75201186237704720,0.013880000013159588,o,0.006000000000002004,0.013000000000000001
75201186237704720,0.014469999987340998,o,-0.017000000000001236,0.012
75201186237704720,0.015410000007250346,o,-0.014000000000001123,0.012
75201186237704720,0.011849999995320104,o,0.0,0.009000000000000001
75201186237704720,23.89782999999443,o,0.08900000000000041,0.008
75201186237704720,0.013880000020435546,o,-0.026999999999999247,0.011000000000000001
75201186237704720,0.028229999981704168,o,-0.02099999999999902,0.011000000000000001
75201186237704720,0.013830000018060673,o,-0.006000000000002004,0.013000000000000001
75201186237704720,8.020409999982803,o,-0.1349999999999998,0.006
75201186237704720,19.855440000006638,o,0.15800000000000125,0.013000000000000001
75201186237704720,0.012219999996887054,o,0.0,0.012
75201186237704720,7.977310000002035,o,0.125,0.009000000000000001
75201186237704720,0.014479999998002313,o,-0.03300000000000125,0.01
75201186237704720,0.015080000004672911,o,-0.0019999999999988916,0.009000000000000001
75201186237704720,0.014989999996032566,o,-0.016000000000000014,0.009000000000000001
75201186237704720,0.015620000012859236,o,-0.028999999999999915,0.009000000000000001
75201186237704720,23.91484999999375,o,0.06899999999999906,0.008
75201186237704720,3.969489999995858,o,-0.16000000000000014,0.01
75201186237704720,0.014549999999871943,o,0.011000000000001009,0.01
75201186237704720,0.015110000000277068,o,0.0129999999999999,0.012
75201186237704720,0.014159999991534278,o,0.016000000000000014,0.008
75201186237704720,2.775230000006559,o,0.1349999999999998,0.012
75201186237704720,0.0035399999978835694,o,0.006999999999999673,0.012
75201186237704720,0.005079999995359685,o,0.007999999999999119,0.013000000000000001
75201186237704720,0.002490000013494864,o,0.021000000000002572,0.013000000000000001
75201186237704720,0.0058099999878322706,o,-0.027000000000001023,0.012
75201186237704720,0.0072000000000116415,o,0.02800000000000047,0.017
75201186237704720,0.007190000018454157,o,-0.04499999999999993,0.013999999999999999
75201186237704720,0.011099999988800846,o,-0.009000000000002117,0.015
75201186237704720,17.085800000000745,o,0.09999999999999964,0.027000000000000003
75201186237704720,0.018409999989671633,o,-0.06299999999999883,0.016
75201186237704720,0.012050000004819594,o,0.031000000000000583,0.016
75201186237704720,0.002990000015415717,o,-0.04600000000000115,0.018000000000000002
75201186237704720,0.01209999999991851,o,0.04800000000000004,0.016
75201186237704720,0.003039999988686759,o,-0.03999999999999915,0.017
75201186237704720,0.012150000002293382,o,0.07399999999999984,0.022000000000000002
75201186237704720,0.0030199999891920015,o,-0.10400000000000098,0.012
75201186237704720,0.015299999999115244,o,-0.007999999999999119,0.016
75201186237704720,3.9258300000074087,o,-0.1509999999999998,0.013000000000000001
75201186237704720,0.014990000003308523,o,0.005000000000000782,0.013000000000000001
75201186237704720,0.015499999994062819,o,-0.0030000000000001137,0.01
75201186237704720,0.015050000001792796,o,0.006000000000000227,0.011000000000000001
75201186237704720,0.014629999997850973,o,0.015999999999998238,0.01
75201186237704720,3.0082300000067335,o,0.0,0.013999999999999999
75201186237704720,0.9201199999952223,o,-0.03199999999999825,0.013000000000000001
75201186237704720,0.014890000005834736,o,0.0,0.013999999999999999
75201186237704720,0.014999999999417923,o,0.022999999999999687,0.016
75201186237704720,0.015019999991636723,o,0.0039999999999995595,0.017
75201186237704720,0.014070000004721805,o,-0.010000000000001563,0.016
75201186237704720,3.9351299999980256,o,0.17400000000000126,0.011000000000000001
75201186237704720,0.013989999999466818,o,0.009999999999999787,0.011000000000000001
75201186237704720,0.015030000002298038,o,-0.0009999999999976694,0.011000000000000001
75201186237704720,0.014960000007704366,o,-0.011000000000002785,0.009000000000000001
75201186237704720,0.01579999999376014,o,-0.007999999999999119,0.011000000000000001
75201186237704720,19.889219999997295,o,-0.16000000000000014,0.017
75201186237704720,0.01418000000558095,o,0.0,0.019
75201186237704720,0.014150000002700835,o,-0.015000000000000568,0.018000000000000002
75201186237704720,0.015129999992495868,o,0.022999999999999687,0.016
75201186237704720,0.015220000008412171,o,-0.02200000000000024,0.015
75201186237704720,3.957089999996242,o,0.16999999999999993,0.01
75201186237704720,0.010729999994509853,o,-0.003999999999997783,0.013000000000000001
75201186237704720,0.012150000002293382,o,0.02200000000000024,0.009000000000000001
75201186237704720,0.012199999997392297,o,0.019999999999999574,0.011000000000000001
75201186237704720,0.012210000000777654,o,-0.049999999999998934,0.015
75201186237704720,3.927460000013525,o,-0.1910000000000025,0.015
75201186237704720,0.012599999987287447,o,0.014000000000001123,0.018000000000000002
75201186237704720,0.013250000003608875,o,0.0009999999999994458,0.015
75201186237704720,0.013650000000779983,o,0.009999999999999787,0.015
75201186237704720,0.01412999999593012,o,-0.002000000000000668,0.015
