75811092646906975,0.0,o,0.0,0.04
75811092646906975,0.026180000000749715,o,-0.06199999999999761,0.037000000000000005
75811092646906975,7.973700000002282,o,0.495000000000001,0.048
75811092646906975,0.02830000001267763,o,-0.3500000000000014,0.034
75811092646906975,38.84164999998757,o,0.11199999999999832,0.026
75811092646906975,0.02852000000711996,o,-0.17199999999999882,0.022
75811092646906975,0.017099999990023207,o,-0.03999999999999915,0.022
75811092646906975,0.009620000004360918,o,-0.07399999999999984,0.019
75811092646906975,0.9690499999996973,o,0.05699999999999861,0.023
75811092646906975,0.011089999999967404,o,0.030000000000001137,0.022
75811092646906975,0.025710000001708977,o,-0.04600000000000115,0.021
75811092646906975,10.92091999999684,o,0.4350000000000005,0.062
75811092646906975,0.01628999999957159,o,-0.007999999999999119,0.06
75811092646906975,0.00992999999289168,o,0.0940000000000012,0.061
75811092646906975,0.025280000008933712,o,-0.3520000000000003,0.046
75811092646906975,7.926660000011907,o,-0.1490000000000009,0.025
75811092646906975,0.00941999998758547,o,-0.005000000000000782,0.025
75811092646906975,0.03072000000247499,o,0.012000000000000455,0.022
75811092646906975,0.014150000009976793,o,0.02200000000000024,0.024
75811092646906975,15.930819999979576,o,-0.09700000000000131,0.02
75811092646906975,0.017190000020491425,o,0.05900000000000105,0.021
75811092646906975,0.017849999989266507,o,0.041999999999999815,0.021
75811092646906975,0.017410000000381842,o,0.028999999999999915,0.022
75811092646906975,0.950089999998454,o,-0.07399999999999984,0.024
75811092646906975,0.017009999995934777,o,-0.02400000000000091,0.025
75811092646906975,0.017250000004423782,o,0.09700000000000131,0.025
75811092646906975,0.018059999994875398,o,0.12899999999999778,0.028
75811092646906975,0.9230600000009872,o,-0.2309999999999981,0.027000000000000003
75811092646906975,0.011089999999967404,o,0.06899999999999906,0.026
75811092646906975,0.017100000004575122,o,-0.04399999999999871,0.028
75811092646906975,0.011869999994814862,o,0.06099999999999994,0.027000000000000003
75811092646906975,0.9582200000004377,o,-0.02800000000000047,0.03
75811092646906975,0.011170000005222391,o,-0.013999999999999346,0.027000000000000003
75811092646906975,0.016509999994013924,o,0.06899999999999906,0.031
75811092646906975,0.013800000000628643,o,0.040000000000000924,0.029
75811092646906975,2.9473200000065845,o,-0.03500000000000014,0.048
75811092646906975,0.012869999998656567,o,0.05999999999999872,0.045
75811092646906975,0.026839999998628628,o,0.21500000000000163,0.071
75811092646906975,0.015139999995881226,o,0.1319999999999979,0.078
75811092646906975,0.9439899999997579,o,-0.3569999999999993,0.046
75811092646906975,0.016330000005837064,o,0.11499999999999844,0.052000000000000005
75811092646906975,0.008920000000216532,o,0.12700000000000244,0.061
75811092646906975,0.015140000010433141,o,0.27099999999999724,0.101
75811092646906975,0.958649999985937,o,-0.37799999999999656,0.05
75811092646906975,0.016550000000279397,o,0.12099999999999866,0.05
75811092646906975,0.008900000000721775,o,0.05900000000000105,0.064
75811092646906975,0.015330000001995359,o,0.06400000000000006,0.059
75811092646906975,3.946859999996377,o,-0.07900000000000063,0.029
75811092646906975,0.014220000004570466,o,-0.13400000000000034,0.029
75811092646906975,0.014779999997699633,o,-0.13599999999999923,0.024
75811092646906975,0.013920000012149103,o,-0.08200000000000074,0.021
75811092646906975,0.9528299999874434,o,0.2749999999999986,0.026
75811092646906975,0.015440000002854504,o,-0.14699999999999847,0.024
75811092646906975,0.015669999993406236,o,-0.13100000000000023,0.022
75811092646906975,0.015390000000479631,o,-0.034000000000000696,0.024
75811092646906975,20.9322800000009,o,-0.047999999999998266,0.037000000000000005
75811092646906975,0.015409999999974389,o,-0.049000000000001265,0.032
75811092646906975,0.016020000002754387,o,0.054999999999999716,0.035
75811092646906975,0.015379999997094274,o,0.08000000000000007,0.036000000000000004
75811092646906975,0.9373500000001513,o,-0.06799999999999784,0.041
75811092646906975,0.01576000000204658,o,0.05599999999999916,0.041
75811092646906975,0.016329999998561107,o,-0.016000000000000014,0.043
75811092646906975,0.0159499999936088,o,0.06999999999999851,0.046
75811092646906975,6.9542400000209454,o,0.31099999999999994,0.03
75811092646906975,0.01655999998911284,o,0.03900000000000148,0.033
75811092646906975,0.016629999998258427,o,-0.24099999999999966,0.027000000000000003
75811092646906975,0.017189999998663552,o,-0.09399999999999942,0.03
75811092646906975,0.9454299999997602,o,0.3100000000000005,0.032
75811092646906975,0.016560000003664754,o,-0.12400000000000233,0.028
75811092646906975,0.017090000001189765,o,-0.15399999999999991,0.025
75811092646906975,0.017090000008465722,o,-0.09200000000000053,0.023
75811092646906975,17.90805999997974,o,0.27399999999999913,0.052000000000000005
75811092646906975,0.016090000004624017,o,-0.21599999999999753,0.039
75811092646906975,0.016030000006139744,o,-0.04400000000000048,0.038
75811092646906975,0.01653999999689404,o,-0.11299999999999955,0.037000000000000005
75811092646906975,3.9092600000003586,o,0.18599999999999994,0.059
75811092646906975,0.014470000001892913,o,-0.02400000000000091,0.053
75811092646906975,0.014029999998456333,o,-0.11100000000000065,0.051
75811092646906975,0.014470000001892913,o,0.004000000000001336,0.049
75811092646906975,7.972809999999299,o,0.23300000000000054,0.032
75811092646906975,0.017319999999017455,o,0.18599999999999994,0.035
75811092646906975,0.01653000000078464,o,0.09399999999999764,0.038
75811092646906975,0.01600999999936903,o,-0.14099999999999824,0.032
75811092646906975,198.34034000000247,o,-0.09299999999999997,0.08199999999999999
75811092646906975,27.945159999995667,o,-0.25900000000000034,0.022
75811092646906975,0.015469999998458661,o,0.07600000000000051,0.023
75811092646906975,0.016999999999825377,o,0.1280000000000001,0.026
75811092646906975,0.01027000000613043,o,0.010000000000001563,0.025
75811092646906975,0.005909999999857973,o,0.038999999999997925,0.025
75811092646906975,3.947009999996226,o,0.06599999999999895,0.045
75811092646906975,0.011370000007445924,o,0.09100000000000108,0.052000000000000005
75811092646906975,0.01338999999279622,o,0.08699999999999974,0.053
75811092646906975,0.015450000013515819,o,-0.07600000000000051,0.052000000000000005
75811092646906975,0.013369999978749547,o,-0.17599999999999838,0.047
75811092646906975,3.9305900000108522,o,0.11799999999999855,0.035
75811092646906975,0.011350000000675209,o,-0.08999999999999986,0.038
75811092646906975,0.01643999999942025,o,-0.19299999999999962,0.028
75811092646906975,0.014469999994616956,o,-0.04899999999999949,0.026
75811092646906975,0.017460000002756715,o,-0.04600000000000115,0.028
75811092646906975,23.865499999999884,o,0.07399999999999984,0.051
75811092646906975,0.02208999999857042,o,-0.058999999999999275,0.071
75811092646906975,0.013859999999112915,o,0.0129999999999999,0.05
75811092646906975,0.013900000005378388,o,-0.05599999999999916,0.04
75811092646906975,0.013830000003508758,o,0.08999999999999986,0.061
75811092646906975,7.995890000005602,o,0.009999999999999787,0.022
75811092646906975,0.011329999986628536,o,-0.021000000000000796,0.023
75811092646906975,0.013550000003306195,o,-0.058999999999999275,0.023
75811092646906975,19.857819999997446,o,0.24200000000000088,0.038
75811092646906975,0.012220000004163012,o,-0.07199999999999918,0.036000000000000004
75811092646906975,0.013319999998202547,o,-0.11700000000000266,0.034
75811092646906975,0.012689999995927792,o,0.002000000000000668,0.032
75811092646906975,0.012710000002698507,o,-0.11299999999999955,0.03
75811092646906975,3.9402199999967706,o,0.10799999999999876,0.036000000000000004
75811092646906975,0.016150000010384247,o,-0.08399999999999963,0.034
75811092646906975,0.015069999994011596,o,-0.010999999999999233,0.031
75811092646906975,0.015520000000833534,o,0.11599999999999966,0.038
75811092646906975,0.015460000009625219,o,-0.027000000000001023,0.036000000000000004
75811092646906975,3.9374599999864586,o,-0.01899999999999835,0.022
75811092646906975,0.015199999994365498,o,0.0519999999999996,0.025
75811092646906975,0.015170000006037299,o,0.12500000000000178,0.03
75811092646906975,0.014479999998002313,o,0.08099999999999952,0.031
75811092646906975,0.015090000015334226,o,0.1579999999999977,0.038
75811092646906975,23.93284999999014,o,-0.5449999999999999,0.08199999999999999
75811092646906975,3.935779999999795,o,0.22600000000000087,0.025
75811092646906975,0.01479000000108499,o,-0.08999999999999986,0.027000000000000003
75811092646906975,0.01465999999345513,o,-0.04400000000000048,0.024
75811092646906975,0.014240000004065223,o,-0.015999999999998238,0.024
75811092646906975,0.015110000000277068,o,0.02199999999999669,0.024
75811092646906975,19.921300000001793,o,0.014000000000001123,0.041
75811092646906975,0.014939999993657693,o,-0.02999999999999936,0.045
75811092646906975,0.015430000006745104,o,0.12900000000000134,0.045
75811092646906975,0.015019999998912681,o,0.14100000000000001,0.057
75811092646906975,0.015650000001187436,o,0.16199999999999903,0.069
75811092646906975,3.9255800000028103,o,-0.1440000000000019,0.056
75811092646906975,0.013899999990826473,o,0.029000000000003467,0.061
75811092646906975,0.014890000005834736,o,0.13299999999999912,0.081
75811092646906975,0.014939999993657693,o,-0.028000000000002245,0.075
75811092646906975,0.015010000002803281,o,-0.07699999999999818,0.076
75811092646906975,3.9344399999972666,o,0.14199999999999946,0.048
75811092646906975,0.01403000000573229,o,-0.14300000000000068,0.046
75811092646906975,0.0145400000110385,o,-0.21199999999999974,0.042
75811092646906975,0.014889999998558778,o,-0.0039999999999995595,0.035
75811092646906975,0.014999999984866008,o,-0.09699999999999953,0.04
75811092646906975,3.933469999996305,o,0.06599999999999895,0.024
75811092646906975,0.014220000004570466,o,-0.06099999999999994,0.023
75811092646906975,0.01402000000962289,o,-0.06400000000000006,0.021
75811092646906975,0.01398999999219086,o,0.028999999999999915,0.021
75811092646906975,0.015019999998912681,o,0.05000000000000071,0.024
75811092646906975,19.914239999998244,o,-0.04400000000000048,0.046
75811092646906975,0.012660000000323635,o,0.03500000000000014,0.046
75811092646906975,0.014660000000731088,o,0.0470000000000006,0.044
75811092646906975,0.014650000004621688,o,0.05600000000000094,0.05
75811092646906975,3.9538699999975506,o,0.07900000000000063,0.053
75811092646906975,0.015270000003511086,o,-0.010000000000001563,0.077
75811092646906975,0.01293999999325024,o,0.04199999999999804,0.101
75811092646906975,0.010680000006686896,o,0.09600000000000009,0.096
75811092646906975,3.934029999989434,o,0.0990000000000002,0.05
75811092646906975,0.014730000009876676,o,-0.030999999999998806,0.042
75811092646906975,0.0138200000001234,o,-0.047999999999998266,0.041
75811092646906975,0.012599999994563404,o,-0.14500000000000313,0.04
75811092646906975,0.013249999996332917,o,-0.17999999999999794,0.036000000000000004
75811092646906975,0.0,o,0.0,0.04
75811092646906975,0.026179999993473757,o,-0.06199999999999761,0.037000000000000005
75811092646906975,7.973700000002282,o,0.495000000000001,0.048
75811092646906975,0.02830000001267763,o,-0.3500000000000014,0.034
75811092646906975,38.84164999998757,o,0.11199999999999832,0.026000000000000002
75811092646906975,0.02852000000711996,o,-0.17199999999999704,0.022000000000000002
75811092646906975,0.017099999997299165,o,-0.040000000000000924,0.022000000000000002
75811092646906975,0.009619999989809003,o,-0.07399999999999984,0.019
75811092646906975,0.9690500000069733,o,0.057000000000000384,0.023
75811092646906975,0.011089999992691446,o,0.02999999999999936,0.022000000000000002
75811092646906975,0.025710000001708977,o,-0.04600000000000115,0.021
75811092646906975,10.920920000004116,o,0.4350000000000005,0.062
75811092646906975,0.01628999999957159,o,-0.007999999999999119,0.06
75811092646906975,0.00992999999289168,o,0.0940000000000012,0.061
75811092646906975,0.025280000008933712,o,-0.3520000000000003,0.046
75811092646906975,7.926660000011907,o,-0.14900000000000269,0.025
75811092646906975,0.00941999998758547,o,-0.004999999999999005,0.025
75811092646906975,0.03072000000247499,o,0.012000000000000455,0.022000000000000002
75811092646906975,0.014150000009976793,o,0.02200000000000024,0.024
75811092646906975,15.930819999979576,o,-0.09700000000000131,0.02
75811092646906975,0.017190000020491425,o,0.05900000000000105,0.021
75811092646906975,0.017849999989266507,o,0.041999999999999815,0.021
75811092646906975,0.017409999993105885,o,0.028999999999999915,0.022000000000000002
75811092646906975,0.95009000000573,o,-0.07399999999999984,0.024
75811092646906975,0.017009999995934777,o,-0.02400000000000091,0.025
75811092646906975,0.017249999997147825,o,0.09700000000000131,0.025
75811092646906975,0.018060000002151355,o,0.12899999999999778,0.027999999999999997
75811092646906975,0.9230600000009872,o,-0.2309999999999981,0.027000000000000003
75811092646906975,0.011089999999967404,o,0.06900000000000084,0.026000000000000002
75811092646906975,0.017099999997299165,o,-0.04400000000000048,0.027999999999999997
75811092646906975,0.011870000009366777,o,0.06099999999999817,0.027000000000000003
75811092646906975,0.9582199999931618,o,-0.027999999999998693,0.03
75811092646906975,0.011170000005222391,o,-0.013999999999999346,0.027000000000000003
75811092646906975,0.016510000001289882,o,0.06899999999999906,0.031
75811092646906975,0.013800000000628643,o,0.03999999999999915,0.028999999999999998
75811092646906975,2.9473199999920325,o,-0.03500000000000014,0.048
75811092646906975,0.012870000005932525,o,0.0600000000000005,0.045
75811092646906975,0.026839999998628628,o,0.21500000000000163,0.071
75811092646906975,0.015139999995881226,o,0.1319999999999979,0.078
75811092646906975,0.9439900000070338,o,-0.3569999999999993,0.046
75811092646906975,0.016329999998561107,o,0.11499999999999844,0.052000000000000005
75811092646906975,0.008920000000216532,o,0.12700000000000244,0.061
75811092646906975,0.015140000010433141,o,0.27099999999999724,0.10099999999999999
75811092646906975,0.958649999985937,o,-0.37799999999999656,0.05
75811092646906975,0.016550000000279397,o,0.12099999999999866,0.05
75811092646906975,0.008900000000721775,o,0.05900000000000105,0.064
75811092646906975,0.015329999994719401,o,0.06400000000000006,0.059000000000000004
75811092646906975,3.946860000003653,o,-0.07900000000000063,0.028999999999999998
75811092646906975,0.014220000004570466,o,-0.13400000000000034,0.028999999999999998
75811092646906975,0.014779999997699633,o,-0.13599999999999923,0.024
75811092646906975,0.013920000012149103,o,-0.08200000000000074,0.021
75811092646906975,0.9528299999874434,o,0.2749999999999986,0.026000000000000002
75811092646906975,0.015439999995578546,o,-0.14699999999999847,0.024
75811092646906975,0.01567000000795815,o,-0.13100000000000023,0.022000000000000002
75811092646906975,0.015389999993203674,o,-0.03399999999999892,0.024
75811092646906975,20.9322800000009,o,-0.04800000000000182,0.037000000000000005
75811092646906975,0.015409999999974389,o,-0.04899999999999949,0.032
75811092646906975,0.016020000002754387,o,0.05500000000000149,0.035
75811092646906975,0.015379999997094274,o,0.08000000000000007,0.036000000000000004
75811092646906975,0.9373500000001513,o,-0.06799999999999962,0.040999999999999995
75811092646906975,0.01576000000204658,o,0.05599999999999916,0.040999999999999995
75811092646906975,0.016329999998561107,o,-0.016000000000000014,0.043
75811092646906975,0.0159499999936088,o,0.07000000000000028,0.046
75811092646906975,6.9542400000209454,o,0.31099999999999817,0.03
75811092646906975,0.01655999998183688,o,0.03900000000000148,0.033
75811092646906975,0.016630000005534384,o,-0.24099999999999966,0.027000000000000003
75811092646906975,0.017189999998663552,o,-0.09399999999999942,0.03
75811092646906975,0.9454299999997602,o,0.3100000000000005,0.032
75811092646906975,0.016559999996388797,o,-0.12400000000000233,0.027999999999999997
75811092646906975,0.017090000001189765,o,-0.15399999999999991,0.025
75811092646906975,0.01709000001574168,o,-0.09199999999999875,0.023
75811092646906975,17.90805999997974,o,0.27399999999999736,0.052000000000000005
75811092646906975,0.016090000011899974,o,-0.21599999999999753,0.039
75811092646906975,0.016029999998863786,o,-0.04400000000000048,0.038
75811092646906975,0.01653999999689404,o,-0.11299999999999955,0.037000000000000005
75811092646906975,3.9092600000003586,o,0.18599999999999994,0.059000000000000004
75811092646906975,0.014470000001892913,o,-0.02400000000000091,0.053
75811092646906975,0.014029999998456333,o,-0.11100000000000065,0.051
75811092646906975,0.014470000001892913,o,0.004000000000001336,0.049
75811092646906975,7.972809999992023,o,0.23300000000000054,0.032
75811092646906975,0.017320000006293412,o,0.18599999999999994,0.035
75811092646906975,0.01652999999350868,o,0.09399999999999764,0.038
75811092646906975,0.016010000006644987,o,-0.14099999999999824,0.032
75811092646906975,198.3403399999952,o,-0.09299999999999997,0.08199999999999999
75811092646906975,27.945160000002943,o,-0.25900000000000034,0.022000000000000002
75811092646906975,0.015470000005734619,o,0.07599999999999874,0.023
75811092646906975,0.016999999999825377,o,0.1280000000000019,0.026000000000000002
75811092646906975,0.010269999991578516,o,0.010000000000001563,0.025
75811092646906975,0.005909999999857973,o,0.038999999999997925,0.025
75811092646906975,3.9470100000035018,o,0.06599999999999895,0.045
75811092646906975,0.011370000007445924,o,0.09100000000000108,0.052000000000000005
75811092646906975,0.01338999999279622,o,0.08699999999999974,0.053
75811092646906975,0.015450000013515819,o,-0.07600000000000051,0.052000000000000005
75811092646906975,0.013369999978749547,o,-0.17599999999999838,0.047
75811092646906975,3.9305900000108522,o,0.11799999999999855,0.035
75811092646906975,0.011350000000675209,o,-0.08999999999999986,0.038
75811092646906975,0.01643999999942025,o,-0.19299999999999962,0.027999999999999997
75811092646906975,0.014469999994616956,o,-0.049000000000001265,0.026000000000000002
75811092646906975,0.017460000002756715,o,-0.045999999999999375,0.027999999999999997
75811092646906975,23.865499999999884,o,0.07400000000000162,0.051
75811092646906975,0.02208999999857042,o,-0.05900000000000105,0.071
75811092646906975,0.013859999999112915,o,0.0129999999999999,0.05
75811092646906975,0.01389999999810243,o,-0.05599999999999916,0.04
75811092646906975,0.013830000010784715,o,0.08999999999999986,0.061
75811092646906975,7.995890000005602,o,0.009999999999999787,0.022000000000000002
75811092646906975,0.011329999986628536,o,-0.021000000000000796,0.023
75811092646906975,0.013549999996030238,o,-0.058999999999999275,0.023
75811092646906975,19.857820000004722,o,0.24200000000000088,0.038
75811092646906975,0.012219999996887054,o,-0.07199999999999918,0.036000000000000004
75811092646906975,0.013320000005478505,o,-0.11700000000000266,0.034
75811092646906975,0.012689999995927792,o,0.002000000000000668,0.032
75811092646906975,0.012710000002698507,o,-0.11299999999999955,0.03
75811092646906975,3.9402200000040466,o,0.10800000000000054,0.036000000000000004
75811092646906975,0.01615000000310829,o,-0.0840000000000014,0.034
75811092646906975,0.015069999986735638,o,-0.010999999999999233,0.031
75811092646906975,0.015520000008109491,o,0.11599999999999966,0.038
75811092646906975,0.015460000009625219,o,-0.027000000000001023,0.036000000000000004
75811092646906975,3.9374599999864586,o,-0.01899999999999835,0.022000000000000002
75811092646906975,0.015199999994365498,o,0.0519999999999996,0.025
75811092646906975,0.015170000006037299,o,0.12500000000000178,0.03
75811092646906975,0.014479999998002313,o,0.08099999999999952,0.031
75811092646906975,0.015090000015334226,o,0.1579999999999977,0.038
75811092646906975,23.93284999999014,o,-0.5449999999999999,0.08199999999999999
75811092646906975,3.935779999999795,o,0.22600000000000087,0.025
75811092646906975,0.014789999993809033,o,-0.08999999999999986,0.027000000000000003
75811092646906975,0.014660000000731088,o,-0.04400000000000048,0.024
75811092646906975,0.014240000004065223,o,-0.015999999999998238,0.024
75811092646906975,0.015110000000277068,o,0.02199999999999669,0.024
75811092646906975,19.921300000001793,o,0.014000000000001123,0.040999999999999995
75811092646906975,0.014939999993657693,o,-0.02999999999999936,0.045
75811092646906975,0.015430000006745104,o,0.12900000000000134,0.045
75811092646906975,0.015019999991636723,o,0.14100000000000001,0.057
75811092646906975,0.015650000001187436,o,0.16199999999999903,0.069
75811092646906975,3.9255800000100862,o,-0.1440000000000019,0.055999999999999994
75811092646906975,0.01389999999810243,o,0.029000000000003467,0.061
75811092646906975,0.014889999998558778,o,0.13299999999999912,0.081
75811092646906975,0.014939999993657693,o,-0.028000000000002245,0.075
75811092646906975,0.015010000002803281,o,-0.07699999999999818,0.076
75811092646906975,3.9344399999972666,o,0.14199999999999946,0.048
75811092646906975,0.014029999998456333,o,-0.14300000000000068,0.046
75811092646906975,0.014540000018314458,o,-0.21199999999999974,0.042
75811092646906975,0.014889999998558778,o,-0.0039999999999995595,0.035
75811092646906975,0.014999999992141966,o,-0.09700000000000131,0.04
75811092646906975,3.933469999989029,o,0.06600000000000072,0.024
75811092646906975,0.014220000004570466,o,-0.06099999999999994,0.023
75811092646906975,0.01402000000962289,o,-0.06400000000000006,0.021
75811092646906975,0.01398999999219086,o,0.028999999999999915,0.021
75811092646906975,0.015019999998912681,o,0.049999999999998934,0.024
75811092646906975,19.91424000000552,o,-0.04399999999999871,0.046
75811092646906975,0.012659999993047677,o,0.03500000000000014,0.046
75811092646906975,0.014660000000731088,o,0.0470000000000006,0.044000000000000004
75811092646906975,0.01464999999734573,o,0.05600000000000094,0.05
75811092646906975,3.9538700000048266,o,0.07900000000000063,0.053
75811092646906975,0.015269999996235128,o,-0.010000000000001563,0.077
75811092646906975,0.012940000007802155,o,0.04199999999999804,0.10099999999999999
75811092646906975,0.010679999999410938,o,0.09600000000000009,0.096
75811092646906975,3.934029999989434,o,0.0990000000000002,0.05
75811092646906975,0.014730000009876676,o,-0.030999999999998806,0.042
75811092646906975,0.013819999992847443,o,-0.047999999999998266,0.040999999999999995
75811092646906975,0.012600000001839362,o,-0.14500000000000313,0.04
75811092646906975,0.013249999996332917,o,-0.17999999999999794,0.036000000000000004
