78850918605605735,0.0,o,0.0,0.015
78850918605605735,0.029840000010153744,o,-0.007999999999999119,0.013000000000000001
78850918605605735,0.028389999992214143,o,-0.03500000000000014,0.013999999999999999
78850918605605735,38.79847999999765,o,0.04499999999999993,0.012
78850918605605735,0.003320000003441237,o,0.02699999999999747,0.015
78850918605605735,0.005649999999150168,o,-0.015999999999998238,0.013000000000000001
78850918605605735,0.021660000013071112,o,-0.03400000000000247,0.013000000000000001
78850918605605735,0.025469999985944014,o,-0.049999999999998934,0.011000000000000001
78850918605605735,0.9396500000002561,o,-0.045999999999999375,0.011000000000000001
78850918605605735,0.01733000000967877,o,0.015000000000000568,0.017
78850918605605735,0.004959999983839225,o,-0.03500000000000014,0.015
78850918605605735,0.014740000020537991,o,0.05400000000000027,0.012
78850918605605735,0.008019999986572657,o,-0.0010000000000012221,0.017
78850918605605735,0.006480000003648456,o,0.009999999999999787,0.013000000000000001
78850918605605735,10.924129999999423,o,0.08900000000000041,0.015
78850918605605735,0.015019999998912681,o,-0.017999999999998906,0.02
78850918605605735,0.0038399999975808896,o,0.022999999999999687,0.013999999999999999
78850918605605735,0.02223000000230968,o,-0.0129999999999999,0.017
78850918605605735,0.0072499999951105565,o,-0.006000000000000227,0.013000000000000001
78850918605605735,7.872280000010505,o,-0.12399999999999878,0.011000000000000001
78850918605605735,0.008319999993545935,o,0.015999999999998238,0.011000000000000001
78850918605605735,0.01758999999583466,o,0.017000000000001236,0.013000000000000001
78850918605605735,0.017020000006596092,o,0.0129999999999999,0.013000000000000001
78850918605605735,0.025759999996807892,o,0.036999999999999034,0.013999999999999999
78850918605605735,0.9254500000024564,o,0.038000000000000256,0.009000000000000001
78850918605605735,0.010800000010931399,o,0.005999999999998451,0.01
78850918605605735,0.016529999986232724,o,-0.0129999999999999,0.01
78850918605605735,0.016899999995075632,o,-0.033999999999997144,0.012
78850918605605735,14.992570000009437,o,0.0029999999999983373,0.021
78850918605605735,0.013929999993706588,o,0.017000000000001236,0.017
78850918605605735,0.003010000000358559,o,-0.019999999999999574,0.016
78850918605605735,0.013989999999466818,o,0.02999999999999936,0.016
78850918605605735,0.016940000001341105,o,0.0030000000000001137,0.016
78850918605605735,0.017190000013215467,o,-0.008000000000000895,0.013000000000000001
78850918605605735,0.9350199999826145,o,-0.04400000000000048,0.018000000000000002
78850918605605735,0.013940000004367903,o,-0.009999999999999787,0.015
78850918605605735,0.003030000014405232,o,-0.02099999999999902,0.016
78850918605605735,0.01390999999421183,o,-0.004000000000001336,0.013000000000000001
78850918605605735,0.017039999991538934,o,0.08200000000000074,0.023
78850918605605735,0.016990000003715977,o,-0.08799999999999919,0.013000000000000001
78850918605605735,0.9185299999953713,o,0.0009999999999994458,0.012
78850918605605735,0.017710000000079162,o,0.026999999999999247,0.015
78850918605605735,0.003660000002128072,o,0.025000000000000355,0.016
78850918605605735,0.023110000001906883,o,0.08000000000000007,0.024
78850918605605735,0.0018299999937880784,o,-0.03500000000000014,0.011000000000000001
78850918605605735,0.003049999999348074,o,0.045999999999999375,0.018000000000000002
78850918605605735,0.9481000000014319,o,-0.08000000000000007,0.013999999999999999
78850918605605735,0.018360000001848675,o,-0.04099999999999859,0.013999999999999999
78850918605605735,0.0043500000028871,o,0.007999999999999119,0.017
78850918605605735,0.021979999990435317,o,0.009000000000000341,0.022000000000000002
78850918605605735,0.0024600000033387914,o,-0.04600000000000115,0.011000000000000001
78850918605605735,0.003720000007888302,o,-0.007999999999999119,0.017
78850918605605735,2.9490399999995134,o,0.005000000000000782,0.012
78850918605605735,0.019420000004174653,o,0.027999999999998693,0.011000000000000001
78850918605605735,0.0006099999882280827,o,0.02900000000000169,0.013999999999999999
78850918605605735,0.0030600000027334318,o,0.003999999999997783,0.011000000000000001
78850918605605735,0.0018500000005587935,o,0.008000000000002672,0.021
78850918605605735,0.02011000000493368,o,0.08799999999999919,0.02
78850918605605735,0.947489999991376,o,-0.08999999999999986,0.018000000000000002
78850918605605735,0.0070899999991524965,o,0.005999999999998451,0.017
78850918605605735,0.022770000003220048,o,-0.05599999999999916,0.017
78850918605605735,0.0018500000005587935,o,0.02200000000000024,0.015
78850918605605735,0.0006100000027799979,o,0.01899999999999835,0.025
78850918605605735,0.023579999993671663,o,0.02000000000000135,0.027000000000000003
78850918605605735,0.9433700000081444,o,-0.07200000000000095,0.013999999999999999
78850918605605735,0.0069500000099651515,o,0.013000000000001677,0.013000000000000001
78850918605605735,0.022809999994933605,o,0.03199999999999825,0.017
78850918605605735,0.0018500000005587935,o,0.02200000000000024,0.012
78850918605605735,0.0006199999916134402,o,0.014000000000001123,0.026000000000000002
78850918605605735,0.023630000003322493,o,0.008999999999998565,0.017
78850918605605735,3.9336699999985285,o,-0.08300000000000018,0.011000000000000001
78850918605605735,0.013859999999112915,o,0.0,0.013999999999999999
78850918605605735,0.0006100000027799979,o,0.010000000000001563,0.013999999999999999
78850918605605735,0.016300000010232907,o,0.0019999999999988916,0.022000000000000002
78850918605605735,0.01272999998764135,o,0.09600000000000009,0.021
78850918605605735,0.9545999999972992,o,-0.02800000000000047,0.013000000000000001
78850918605605735,0.01598999999987427,o,-0.026999999999999247,0.013000000000000001
78850918605605735,0.0030200000037439167,o,0.0810000000000013,0.024
78850918605605735,0.00998999999865191,o,-0.08300000000000018,0.013000000000000001
78850918605605735,0.0021999999953550287,o,-0.021000000000000796,0.017
78850918605605735,20.962710000007064,o,-0.0389999999999997,0.013000000000000001
78850918605605735,0.003599999996367842,o,0.030000000000001137,0.013999999999999999
78850918605605735,0.0123299999977462,o,0.06399999999999828,0.021
78850918605605735,0.003090000005613547,o,-0.053999999999998494,0.015
78850918605605735,0.0123299999977462,o,0.0669999999999984,0.033
78850918605605735,0.9367200000124285,o,-0.008000000000000895,0.013000000000000001
78850918605605735,0.015699999989010394,o,0.02900000000000169,0.015
78850918605605735,0.0036899999977322295,o,0.05599999999999916,0.028999999999999998
78850918605605735,0.010510000007343479,o,-0.07599999999999874,0.013999999999999999
78850918605605735,0.0020899999944958836,o,0.25,0.033
78850918605605735,0.0031400000007124618,o,-0.24700000000000166,0.026000000000000002
78850918605605735,6.969199999999546,o,-0.12199999999999989,0.016
78850918605605735,0.01600999999936903,o,0.04400000000000048,0.018000000000000002
78850918605605735,0.003489999995508697,o,-0.0029999999999983373,0.027000000000000003
78850918605605735,0.013020000005781185,o,0.05699999999999683,0.039
78850918605605735,0.003519999998388812,o,-0.023999999999997357,0.023
78850918605605735,0.0130700000008801,o,0.06700000000000017,0.04
78850918605605735,0.9460299999991548,o,-0.02900000000000169,0.013999999999999999
78850918605605735,0.0166899999967427,o,-0.012999999999998124,0.015
78850918605605735,0.003510000002279412,o,-0.038000000000000256,0.017
78850918605605735,0.012989999995625112,o,-0.027000000000001023,0.019
78850918605605735,0.003510000002279412,o,0.07899999999999885,0.023
78850918605605735,0.0130600000047707,o,-0.08899999999999864,0.024
78850918605605735,17.90166000001045,o,0.1039999999999992,0.017
78850918605605735,0.016439999984868336,o,-0.0009999999999994458,0.016
78850918605605735,0.009470000004512258,o,0.019000000000000128,0.022000000000000002
78850918605605735,0.00976999999693362,o,0.04300000000000104,0.018000000000000002
78850918605605735,0.006349999996018596,o,-0.014000000000001123,0.028999999999999998
78850918605605735,3.957880000009027,o,0.021000000000000796,0.025
78850918605605735,0.005789999995613471,o,0.10299999999999976,0.027999999999999997
78850918605605735,7.980840000003809,o,-0.17900000000000027,0.013999999999999999
78850918605605735,0.012429999995219987,o,-0.012000000000000455,0.017
78850918605605735,0.009340000004158355,o,0.09800000000000075,0.03
78850918605605735,0.005989999997837003,o,0.07599999999999874,0.033
78850918605605735,0.005919999995967373,o,-0.16199999999999903,0.012
78850918605605735,0.005480000007082708,o,0.054999999999999716,0.02
78850918605605735,0.005879999996977858,o,-0.07599999999999874,0.018000000000000002
78850918605605735,198.31842000000324,o,0.04699999999999882,0.017
78850918605605735,0.014149999995424878,o,-0.013999999999999346,0.011000000000000001
78850918605605735,0.014400000000023283,o,-0.022999999999999687,0.013000000000000001
78850918605605735,0.014350000004924368,o,-0.02800000000000047,0.011000000000000001
78850918605605735,0.013229999989562202,o,-0.03700000000000081,0.019
78850918605605735,27.90518000000884,o,0.08500000000000085,0.011000000000000001
78850918605605735,0.014019999995070975,o,0.0009999999999994458,0.012
78850918605605735,0.014470000001892913,o,-0.009999999999999787,0.012
78850918605605735,0.01397999999608146,o,-0.022000000000002018,0.012
78850918605605735,0.013400000003457535,o,-0.016999999999997684,0.011000000000000001
78850918605605735,3.934430000008433,o,0.036999999999999034,0.013999999999999999
78850918605605735,0.002039999992121011,o,0.011000000000001009,0.017
78850918605605735,0.006690000001981389,o,0.0259999999999998,0.016
78850918605605735,0.013339999997697305,o,-0.0039999999999995595,0.013000000000000001
78850918605605735,0.005660000002535526,o,0.0,0.017
78850918605605735,0.0025700000041979365,o,-0.027000000000001023,0.013000000000000001
78850918605605735,0.007739999993646052,o,0.0259999999999998,0.016
78850918605605735,0.0005199999941396527,o,-0.016000000000000014,0.013999999999999999
78850918605605735,0.01600000000325963,o,-0.02299999999999791,0.017
78850918605605735,0.0020499999955063686,o,-0.015000000000000568,0.015
78850918605605735,3.918660000003001,o,-0.021000000000000796,0.009000000000000001
78850918605605735,0.013370000007853378,o,0.034999999999998366,0.01
78850918605605735,0.0005099999980302528,o,-0.041999999999999815,0.013000000000000001
78850918605605735,0.012909999990370125,o,0.05600000000000094,0.006999999999999999
78850918605605735,0.0005100000053062104,o,-0.04100000000000037,0.013999999999999999
78850918605605735,0.012920000015583355,o,0.028000000000002245,0.01
78850918605605735,0.013409999999566935,o,0.016999999999997684,0.009000000000000001
78850918605605735,23.892279999985476,o,-0.0779999999999994,0.009000000000000001
78850918605605735,0.013910000001487788,o,0.022999999999999687,0.013000000000000001
78850918605605735,0.013879999998607673,o,0.011000000000001009,0.012
78850918605605735,0.013390000000072177,o,0.03399999999999892,0.011000000000000001
78850918605605735,0.013859999999112915,o,0.028999999999999915,0.012
78850918605605735,7.992449999997916,o,-0.015999999999998238,0.01
78850918605605735,0.0021600000036414713,o,0.0129999999999999,0.011000000000000001
78850918605605735,0.010839999995368998,o,0.010999999999999233,0.013000000000000001
78850918605605735,0.0015700000076321885,o,-0.016000000000000014,0.019
78850918605605735,0.011350000000675209,o,-0.002000000000000668,0.012
78850918605605735,0.0015299999940907583,o,-0.009999999999999787,0.018000000000000002
78850918605605735,0.012389999996230472,o,-0.03500000000000014,0.011000000000000001
78850918605605735,19.849300000001676,o,-0.06199999999999939,0.013000000000000001
78850918605605735,0.012960000000020955,o,-0.009000000000000341,0.012
78850918605605735,0.01291000000492204,o,-0.008000000000000895,0.011000000000000001
78850918605605735,0.012689999995927792,o,0.034000000000000696,0.012
78850918605605735,0.012200000004668254,o,0.017000000000001236,0.012
78850918605605735,3.92378999999346,o,-0.009999999999999787,0.012
78850918605605735,0.014540000018314458,o,-0.022999999999999687,0.012
78850918605605735,0.0010399999882793054,o,-0.010000000000001563,0.013000000000000001
78850918605605735,0.014569999992090743,o,0.009000000000000341,0.012
78850918605605735,0.0010500000062165782,o,-0.017000000000001236,0.011000000000000001
78850918605605735,0.014080000000831205,o,0.03200000000000003,0.013000000000000001
78850918605605735,0.0010800000018207356,o,-0.017999999999998906,0.013999999999999999
78850918605605735,0.014530000000377186,o,0.015000000000000568,0.013999999999999999
78850918605605735,0.0010500000062165782,o,0.0029999999999983373,0.015
78850918605605735,0.014019999987795018,o,0.02200000000000024,0.011000000000000001
78850918605605735,3.9336899999980233,o,-0.041999999999999815,0.032
78850918605605735,0.014730000009876676,o,-0.0470000000000006,0.021
78850918605605735,0.014849999999569263,o,0.02999999999999936,0.036000000000000004
78850918605605735,0.01616999999532709,o,0.014000000000001123,0.023
78850918605605735,0.015160000002651941,o,0.032999999999999474,0.033
78850918605605735,23.958409999999276,o,-0.003999999999997783,0.015
78850918605605735,3.9155200000022887,o,0.04899999999999771,0.013000000000000001
78850918605605735,0.011579999998502899,o,-0.12399999999999878,0.031
78850918605605735,0.002639999998791609,o,0.1039999999999992,0.011000000000000001
78850918605605735,0.014839999996183906,o,-0.0030000000000001137,0.01
78850918605605735,0.012000000002444722,o,-0.07900000000000063,0.022000000000000002
78850918605605735,0.0026599999982863665,o,0.04200000000000159,0.012
78850918605605735,0.01464999999734573,o,-0.0129999999999999,0.012
78850918605605735,19.954539999998815,o,0.02099999999999902,0.017
78850918605605735,0.01178000000800239,o,-0.022999999999999687,0.013999999999999999
78850918605605735,0.003560000011930242,o,0.005000000000000782,0.015
78850918605605735,0.01488999999128282,o,-0.008000000000000895,0.013000000000000001
78850918605605735,3.928199999994831,o,0.07400000000000162,0.01
78850918605605735,0.012350000004516914,o,-0.002000000000000668,0.011000000000000001
78850918605605735,0.013879999991331715,o,-0.026000000000001577,0.011000000000000001
78850918605605735,0.013400000003457535,o,-0.027999999999998693,0.011000000000000001
78850918605605735,0.01494999999704305,o,-0.025000000000000355,0.012
78850918605605735,3.9347300000081304,o,0.11999999999999922,0.013000000000000001
78850918605605735,0.012050000004819594,o,-0.01699999999999946,0.015
78850918605605735,0.002539999994041864,o,-0.120000000000001,0.034
78850918605605735,0.011010000001988374,o,0.08300000000000196,0.017
78850918605605735,0.014450000002398156,o,-0.02400000000000091,0.032
78850918605605735,0.0019599999868660234,o,-0.04499999999999993,0.026000000000000002
78850918605605735,0.012060000000928994,o,0.030999999999998806,0.025
78850918605605735,0.0025600000080885366,o,-0.06799999999999962,0.031
78850918605605735,3.932729999993171,o,0.1570000000000018,0.009000000000000001
78850918605605735,0.012060000000928994,o,-0.014000000000001123,0.009000000000000001
78850918605605735,0.012030000005324837,o,-0.03500000000000014,0.009000000000000001
78850918605605735,0.014080000000831205,o,-0.022999999999999687,0.008
78850918605605735,0.013739999994868413,o,-0.02800000000000047,0.011000000000000001
78850918605605735,19.957320000001346,o,0.06599999999999895,0.013000000000000001
78850918605605735,3.989269999998214,o,0.014000000000001123,0.011000000000000001
78850918605605735,0.015950000000884756,o,0.0030000000000001137,0.027000000000000003
78850918605605735,3.9547900000034133,o,0.017000000000001236,0.024
78850918605605735,0.007759999993140809,o,-0.0030000000000001137,0.016
78850918605605735,0.003940000009606592,o,-0.02200000000000024,0.018000000000000002
78850918605605735,0.010300000009010546,o,0.014999999999998792,0.031
78850918605605735,0.014799999989918433,o,-0.034999999999998366,0.022000000000000002
