80841025453403387,0.0,o,0.0,0.043
80841025453403387,0.021150000000488944,o,-0.20599999999999952,0.037000000000000005
80841025453403387,0.028359999989334028,o,-0.02800000000000047,0.029
80841025453403387,7.965939999994589,o,0.034000000000000696,0.041
80841025453403387,0.029740000005404,o,0.02999999999999936,0.03
80841025453403387,38.85334999999759,o,-0.006999999999999673,0.021
80841025453403387,0.0027600000030361116,o,-0.0009999999999994458,0.02
80841025453403387,0.006119999990914948,o,0.006999999999999673,0.021
80841025453403387,0.02162000000680564,o,0.10200000000000031,0.021
80841025453403387,0.026070000007166527,o,0.14199999999999946,0.021
80841025453403387,0.9369399999923189,o,0.019000000000001904,0.024
80841025453403387,0.019580000000132713,o,-0.01600000000000179,0.025
80841025453403387,0.005570000001171138,o,-0.04899999999999949,0.021
80841025453403387,0.02081000000180211,o,-0.11899999999999977,0.022
80841025453403387,0.005349999999452848,o,-0.07699999999999996,0.018000000000000002
80841025453403387,10.92157999999472,o,0.1739999999999995,0.049
80841025453403387,0.019620000006398186,o,0.10699999999999932,0.051
80841025453403387,0.0044899999993504025,o,0.12900000000000134,0.051
80841025453403387,0.021739999996498227,o,-0.23600000000000065,0.042
80841025453403387,0.005980000001727603,o,-0.09699999999999953,0.04
80841025453403387,7.902890000012121,o,-0.019000000000000128,0.024
80841025453403387,0.010629999989760108,o,0.08000000000000007,0.021
80841025453403387,0.025049999996554106,o,0.20999999999999908,0.028
80841025453403387,0.008179999997082632,o,-0.030999999999998806,0.026
80841025453403387,0.02419999999983702,o,-0.20700000000000074,0.02
80841025453403387,15.934550000005402,o,-0.028999999999999915,0.028
80841025453403387,0.009709999998449348,o,-0.0519999999999996,0.022
80841025453403387,0.007259999998495914,o,-0.0470000000000006,0.023
80841025453403387,0.00968999999895459,o,0.019000000000001904,0.022
80841025453403387,0.01764000000548549,o,-0.0940000000000012,0.02
80841025453403387,0.017419999996491242,o,0.05699999999999861,0.018000000000000002
80841025453403387,0.9383299999972223,o,-0.023999999999999133,0.027000000000000003
80841025453403387,0.00976000000082422,o,0.05599999999999916,0.025
80841025453403387,0.007280000005266629,o,-0.08599999999999852,0.023
80841025453403387,0.009719999994558748,o,0.0329999999999977,0.022
80841025453403387,0.017149999999674037,o,0.10300000000000331,0.025
80841025453403387,0.017410000000381842,o,0.11999999999999744,0.025
80841025453403387,0.9196700000102283,o,-0.1659999999999986,0.027000000000000003
80841025453403387,0.018479999991541263,o,0.03999999999999915,0.024
80841025453403387,0.004269999997632112,o,0.04499999999999993,0.028
80841025453403387,0.022950000005948823,o,0.13700000000000045,0.038
80841025453403387,0.001839999997173436,o,0.02999999999999936,0.046
80841025453403387,0.0024600000033387914,o,0.03500000000000014,0.03
80841025453403387,0.9482099999950151,o,-0.10999999999999943,0.035
80841025453403387,0.019169999999576248,o,0.0860000000000003,0.034
80841025453403387,0.0036700000055134296,o,-0.019999999999999574,0.037000000000000005
80841025453403387,0.023789999999280553,o,-0.2370000000000001,0.03
80841025453403387,0.0018299999937880784,o,0.040000000000000924,0.032
80841025453403387,0.0030600000027334318,o,0.03199999999999825,0.028
80841025453403387,2.948580000003858,o,-0.02200000000000024,0.042
80841025453403387,0.019329999995534308,o,0.19599999999999973,0.049
80841025453403387,0.0018400000044493936,o,-0.0259999999999998,0.051
80841025453403387,0.002449999999953434,o,0.006000000000000227,0.062
80841025453403387,0.001839999997173436,o,0.05900000000000105,0.058
80841025453403387,0.021939999991445802,o,-0.04600000000000115,0.047
80841025453403387,0.9448000000047614,o,0.08000000000000007,0.06
80841025453403387,0.007700000001932494,o,0.0019999999999988916,0.049
80841025453403387,0.02283000000170432,o,-0.027999999999998693,0.059
80841025453403387,0.0018599999966681935,o,-0.2140000000000004,0.058
80841025453403387,0.0012300000016693957,o,0.017000000000001236,0.05
80841025453403387,0.02350000000296859,o,-0.08900000000000041,0.042
80841025453403387,0.9420499999978347,o,0.0259999999999998,0.04
80841025453403387,0.0077100000125938095,o,-0.022999999999999687,0.032
80841025453403387,0.02286999998614192,o,-0.0860000000000003,0.037000000000000005
80841025453403387,0.0018500000005587935,o,0.036000000000001364,0.046
80841025453403387,0.0012399999977787957,o,0.053999999999998494,0.04
80841025453403387,0.023330000003625173,o,-0.0730000000000004,0.038
80841025453403387,3.92960000000312,o,0.08200000000000074,0.024
80841025453403387,0.013999999995576218,o,-0.06500000000000128,0.019
80841025453403387,0.007149999997636769,o,0.005000000000000782,0.023
80841025453403387,0.007250000002386514,o,-0.02200000000000024,0.019
80841025453403387,0.007110000013199169,o,-0.0470000000000006,0.022
80841025453403387,0.96463999999105,o,0.04100000000000037,0.02
80841025453403387,0.015570000003208406,o,0.06600000000000072,0.021
80841025453403387,0.003050000006624032,o,-0.02400000000000091,0.023
80841025453403387,0.012869999984104652,o,0.0710000000000015,0.02
80841025453403387,0.0028300000049057417,o,0.0129999999999999,0.026
80841025453403387,0.012510000000474975,o,0.09399999999999942,0.023
80841025453403387,20.931369999998424,o,-0.10800000000000054,0.035
80841025453403387,0.015390000000479631,o,-0.03599999999999959,0.029
80841025453403387,0.003590000000258442,o,-0.10699999999999932,0.03
80841025453403387,0.0123299999977462,o,0.016000000000000014,0.033
80841025453403387,0.0031000000017229468,o,0.03500000000000014,0.031
80841025453403387,0.012340000001131557,o,0.019999999999999574,0.035
80841025453403387,0.9372000000003027,o,0.0019999999999988916,0.034
80841025453403387,0.015759999994770624,o,-0.036999999999999034,0.034
80841025453403387,0.0036600000094040297,o,-0.028999999999999915,0.036000000000000004
80841025453403387,0.012619999994058162,o,0.07499999999999929,0.039
80841025453403387,0.0031600000002072193,o,-0.006000000000000227,0.038
80841025453403387,0.012739999998302665,o,0.08000000000000007,0.041
80841025453403387,6.953730000008363,o,-0.11899999999999977,0.022
80841025453403387,0.01652999999350868,o,0.0259999999999998,0.021
80841025453403387,0.006519999995362014,o,-0.036999999999999034,0.025
80841025453403387,0.010080000000016298,o,0.057000000000000384,0.023
80841025453403387,0.006530000006023329,o,0.0,0.025
80841025453403387,0.010130000009667128,o,0.049999999999998934,0.032
80841025453403387,0.9460399999879883,o,-0.07399999999999984,0.021
80841025453403387,0.016510000001289882,o,0.08300000000000018,0.021
80841025453403387,0.006510000006528571,o,0.036999999999999034,0.024
80841025453403387,0.010059999993245583,o,0.13400000000000034,0.025
80841025453403387,0.007040000011329539,o,0.04800000000000182,0.025
80841025453403387,0.010059999985969625,o,0.09799999999999898,0.029
80841025453403387,17.90686000000278,o,-0.3949999999999996,0.036000000000000004
80841025453403387,0.016120000000228174,o,-0.03200000000000003,0.038
80841025453403387,0.0014699999956064858,o,-0.010000000000001563,0.036000000000000004
80841025453403387,0.014590000006137416,o,0.026000000000001577,0.042
80841025453403387,0.0014699999956064858,o,0.02099999999999902,0.037000000000000005
80841025453403387,0.0145600000032573,o,-0.0009999999999994458,0.035
80841025453403387,3.923349999997299,o,0.08000000000000007,0.045
80841025453403387,0.0004800000024260953,o,-0.05400000000000027,0.045
80841025453403387,0.013509999997040723,o,-0.07000000000000028,0.043
80841025453403387,0.000959999997576233,o,0.06199999999999939,0.042
80841025453403387,0.013540000007196795,o,-0.04899999999999949,0.041
80841025453403387,7.972009999997681,o,0.07200000000000095,0.025
80841025453403387,0.01586999999562977,o,0.016000000000000014,0.025
80841025453403387,0.007460000000719447,o,-0.0070000000000014495,0.024
80841025453403387,0.009770000004209578,o,-0.007999999999999119,0.027000000000000003
80841025453403387,0.007320000011532102,o,0.09200000000000053,0.027000000000000003
80841025453403387,0.009219999985361937,o,0.06199999999999939,0.03
80841025453403387,198.3390700000018,o,0.07499999999999929,0.023
80841025453403387,0.015039999998407438,o,-0.10699999999999932,0.078
80841025453403387,27.934129999994184,o,-0.23000000000000043,0.018000000000000002
80841025453403387,0.013470000005327165,o,0.019000000000000128,0.018000000000000002
80841025453403387,0.013920000004873145,o,0.04800000000000004,0.018000000000000002
80841025453403387,0.012879999994765967,o,0.06700000000000195,0.02
80841025453403387,0.014380000000528526,o,0.09899999999999842,0.021
80841025453403387,3.9400600000008126,o,-0.1479999999999997,0.032
80841025453403387,0.012889999998151325,o,0.06199999999999939,0.032
80841025453403387,0.013400000003457535,o,-0.009999999999999787,0.031
80841025453403387,0.011840000006486662,o,0.14700000000000024,0.04
80841025453403387,0.020579999989422504,o,0.14199999999999768,0.048
80841025453403387,3.9125000000058208,o,-0.37799999999999834,0.025
80841025453403387,0.013439999995171092,o,-0.025000000000000355,0.022
80841025453403387,0.013930000008258503,o,0.018000000000000682,0.022
80841025453403387,0.013899999990826473,o,0.1039999999999992,0.024
80841025453403387,0.013390000000072177,o,0.09700000000000131,0.025
80841025453403387,23.89070999999967,o,0.03500000000000014,0.046
80841025453403387,0.013400000010733493,o,0.045999999999999375,0.043
80841025453403387,0.013859999984561,o,-0.05599999999999916,0.039
80841025453403387,0.013850000010279473,o,-0.058000000000001606,0.038
80841025453403387,0.013899999990826473,o,-0.06799999999999962,0.039
80841025453403387,7.994200000008277,o,-0.08999999999999986,0.017
80841025453403387,0.013469999998051208,o,-0.007999999999999119,0.017
80841025453403387,0.011329999993904494,o,0.038000000000000256,0.019
80841025453403387,0.013540000014472753,o,0.03199999999999825,0.019
80841025453403387,19.849740000005113,o,0.006000000000000227,0.028
80841025453403387,0.01270999999542255,o,-0.09799999999999898,0.025
80841025453403387,0.012169999994512182,o,-0.006000000000000227,0.025
80841025453403387,0.012790000000677537,o,-0.019999999999999574,0.024
80841025453403387,0.012749999994412065,o,-0.0129999999999999,0.025
80841025453403387,3.9253200000021025,o,0.1609999999999996,0.028
80841025453403387,0.009339999996882398,o,-0.0039999999999995595,0.031
80841025453403387,0.005779999999504071,o,0.0,0.027000000000000003
80841025453403387,0.00997000000643311,o,-0.06700000000000017,0.025
80841025453403387,0.005629999999655411,o,-0.0470000000000006,0.027000000000000003
80841025453403387,0.010529999999562278,o,0.012000000000000455,0.028
80841025453403387,0.0045399999944493175,o,-0.012000000000000455,0.029
80841025453403387,0.010510000000067521,o,-0.002000000000000668,0.027000000000000003
80841025453403387,0.005060000003140885,o,-0.019999999999999574,0.031
80841025453403387,0.010450000001583248,o,0.09699999999999953,0.029
80841025453403387,3.9388100000069244,o,-0.08699999999999974,0.018000000000000002
80841025453403387,0.01616999999532709,o,-0.010999999999999233,0.019
80841025453403387,0.015159999995375983,o,0.0030000000000001137,0.017
80841025453403387,0.015729999999166466,o,0.038000000000000256,0.018000000000000002
80841025453403387,0.014490000008663628,o,0.11799999999999855,0.024
80841025453403387,27.872759999991104,o,0.02200000000000024,0.023
80841025453403387,0.014670000004116446,o,0.1070000000000011,0.024
80841025453403387,0.029859999995096587,o,0.038000000000000256,0.026
80841025453403387,0.01478000000497559,o,-0.1120000000000001,0.023
80841025453403387,19.933819999998377,o,-0.08800000000000097,0.042
80841025453403387,0.0014999999984866008,o,-0.009999999999999787,0.028
80841025453403387,0.013750000012805685,o,-0.07499999999999929,0.044
80841025453403387,0.0014499999888357706,o,0.006000000000000227,0.031
80841025453403387,0.014010000006237533,o,0.032999999999999474,0.045
80841025453403387,0.015119999996386468,o,0.019999999999999574,0.054000000000000006
80841025453403387,3.9260899999935646,o,0.0470000000000006,0.035
80841025453403387,0.013920000004873145,o,-0.06300000000000061,0.033
80841025453403387,0.014380000000528526,o,-0.03500000000000014,0.035
80841025453403387,0.014400000000023283,o,-0.049999999999998934,0.034
80841025453403387,0.015009999995527323,o,0.09399999999999942,0.043
80841025453403387,3.0144000000000233,o,-0.009000000000000341,0.037000000000000005
80841025453403387,0.007109999998647254,o,-0.038000000000000256,0.043
80841025453403387,0.005120000016177073,o,-0.016000000000000014,0.037000000000000005
80841025453403387,0.9088099999789847,o,0.48600000000000065,0.028
80841025453403387,0.013950000000477303,o,-0.43900000000000006,0.026
80841025453403387,0.01462000000901753,o,-0.04100000000000037,0.027000000000000003
80841025453403387,0.014470000001892913,o,-0.0070000000000014495,0.026
80841025453403387,0.014969999996537808,o,0.03700000000000081,0.031
80841025453403387,3.929340000002412,o,-0.004999999999999005,0.02
80841025453403387,0.014660000000731088,o,-0.05000000000000071,0.018000000000000002
80841025453403387,0.013650000000779983,o,-0.016000000000000014,0.018000000000000002
80841025453403387,0.01402000000962289,o,0.04100000000000037,0.018000000000000002
80841025453403387,0.013979999988805503,o,0.011000000000001009,0.018000000000000002
80841025453403387,19.922460000001593,o,0.06599999999999895,0.036000000000000004
80841025453403387,0.01262999999744352,o,0.09999999999999964,0.036000000000000004
80841025453403387,0.014170000002195593,o,0.08800000000000097,0.037000000000000005
80841025453403387,3.9605199999932665,o,-0.14000000000000057,0.034
80841025453403387,0.016780000005383044,o,0.1410000000000018,0.047
80841025453403387,0.015329999994719401,o,0.06699999999999662,0.092
80841025453403387,0.02357000000483822,o,-0.25,0.081
80841025453403387,3.9155200000022887,o,0.02000000000000135,0.033
80841025453403387,0.00975000000471482,o,0.03700000000000081,0.03
80841025453403387,0.012709999988146592,o,0.12100000000000044,0.031
80841025453403387,0.01576000000204658,o,0.123999999999997,0.033
80841025453403387,0.013180000009015203,o,-0.020999999999997243,0.034
80841025453403387,0.0,o,0.0,0.043
80841025453403387,0.021150000000488944,o,-0.2060000000000013,0.037000000000000005
80841025453403387,0.028359999989334028,o,-0.02800000000000047,0.028999999999999998
80841025453403387,7.965940000001865,o,0.034000000000000696,0.040999999999999995
80841025453403387,0.02973999999812804,o,0.030000000000001137,0.03
80841025453403387,38.85334999999759,o,-0.0070000000000014495,0.021
80841025453403387,0.0027600000030361116,o,-0.0009999999999994458,0.02
80841025453403387,0.006119999990914948,o,0.006999999999999673,0.021
80841025453403387,0.02162000000680564,o,0.10200000000000031,0.021
80841025453403387,0.026070000007166527,o,0.14199999999999946,0.021
80841025453403387,0.9369399999923189,o,0.019000000000001904,0.024
80841025453403387,0.019580000000132713,o,-0.01600000000000179,0.025
80841025453403387,0.005570000001171138,o,-0.04899999999999949,0.021
80841025453403387,0.02081000000180211,o,-0.11899999999999977,0.022000000000000002
80841025453403387,0.005349999999452848,o,-0.07700000000000173,0.018000000000000002
80841025453403387,10.92157999999472,o,0.17400000000000126,0.049
80841025453403387,0.019620000006398186,o,0.10699999999999932,0.051
80841025453403387,0.0044899999993504025,o,0.12900000000000134,0.051
80841025453403387,0.021739999996498227,o,-0.23600000000000065,0.042
80841025453403387,0.005979999994451646,o,-0.09699999999999953,0.04
80841025453403387,7.902890000019397,o,-0.019000000000001904,0.024
80841025453403387,0.010629999989760108,o,0.08000000000000007,0.021
80841025453403387,0.025049999996554106,o,0.21000000000000085,0.027999999999999997
80841025453403387,0.008179999997082632,o,-0.030999999999998806,0.026000000000000002
80841025453403387,0.02419999999983702,o,-0.20700000000000074,0.02
80841025453403387,15.934549999998126,o,-0.028999999999999915,0.027999999999999997
80841025453403387,0.009710000005725306,o,-0.0519999999999996,0.022000000000000002
80841025453403387,0.007259999998495914,o,-0.0470000000000006,0.023
80841025453403387,0.00968999999895459,o,0.019000000000001904,0.022000000000000002
80841025453403387,0.017639999998209532,o,-0.0940000000000012,0.02
80841025453403387,0.0174200000037672,o,0.057000000000000384,0.018000000000000002
80841025453403387,0.9383299999972223,o,-0.02400000000000091,0.027000000000000003
80841025453403387,0.00976000000082422,o,0.05600000000000094,0.025
80841025453403387,0.007280000005266629,o,-0.08600000000000207,0.023
80841025453403387,0.009719999994558748,o,0.032999999999999474,0.022000000000000002
80841025453403387,0.017149999999674037,o,0.10300000000000331,0.025
80841025453403387,0.017410000000381842,o,0.11999999999999922,0.025
80841025453403387,0.9196700000102283,o,-0.16600000000000215,0.027000000000000003
80841025453403387,0.018479999991541263,o,0.040000000000000924,0.024
80841025453403387,0.00427000000490807,o,0.04499999999999993,0.027999999999999997
80841025453403387,0.022949999998672865,o,0.13700000000000045,0.038
80841025453403387,0.001839999997173436,o,0.02999999999999936,0.046
80841025453403387,0.0024600000033387914,o,0.03500000000000014,0.03
80841025453403387,0.9482099999950151,o,-0.10999999999999943,0.035
80841025453403387,0.019169999999576248,o,0.08599999999999852,0.034
80841025453403387,0.0036700000055134296,o,-0.019999999999999574,0.037000000000000005
80841025453403387,0.023789999999280553,o,-0.23699999999999832,0.03
80841025453403387,0.0018299999937880784,o,0.040000000000000924,0.032
80841025453403387,0.0030600000027334318,o,0.03199999999999825,0.027999999999999997
80841025453403387,2.948579999996582,o,-0.021999999999998465,0.042
80841025453403387,0.019330000002810266,o,0.19599999999999795,0.049
80841025453403387,0.0018400000044493936,o,-0.025999999999998025,0.051
80841025453403387,0.002449999999953434,o,0.005999999999998451,0.062
80841025453403387,0.001839999997173436,o,0.05900000000000105,0.057999999999999996
80841025453403387,0.021939999991445802,o,-0.04600000000000115,0.047
80841025453403387,0.9448000000047614,o,0.08000000000000007,0.06
80841025453403387,0.007700000001932494,o,0.0019999999999988916,0.049
80841025453403387,0.02283000000170432,o,-0.027999999999998693,0.059000000000000004
80841025453403387,0.001860000003944151,o,-0.2140000000000004,0.057999999999999996
80841025453403387,0.001229999994393438,o,0.017000000000001236,0.05
80841025453403387,0.02350000000296859,o,-0.08900000000000219,0.042
80841025453403387,0.9420499999978347,o,0.026000000000001577,0.04
80841025453403387,0.0077100000125938095,o,-0.022999999999999687,0.032
80841025453403387,0.02286999998614192,o,-0.0860000000000003,0.037000000000000005
80841025453403387,0.0018500000005587935,o,0.036000000000001364,0.046
80841025453403387,0.0012400000050547533,o,0.053999999999998494,0.04
80841025453403387,0.023329999996349216,o,-0.0730000000000004,0.038
80841025453403387,3.92960000000312,o,0.08200000000000074,0.024
80841025453403387,0.013999999995576218,o,-0.0649999999999995,0.019
80841025453403387,0.007149999997636769,o,0.004999999999999005,0.023
80841025453403387,0.007250000002386514,o,-0.02200000000000024,0.019
80841025453403387,0.007110000013199169,o,-0.0470000000000006,0.022000000000000002
80841025453403387,0.96463999999105,o,0.041000000000002146,0.02
80841025453403387,0.015570000003208406,o,0.06599999999999895,0.021
80841025453403387,0.003050000006624032,o,-0.02400000000000091,0.023
80841025453403387,0.012869999984104652,o,0.0710000000000015,0.02
80841025453403387,0.0028300000049057417,o,0.0129999999999999,0.026000000000000002
80841025453403387,0.012509999993199017,o,0.09399999999999942,0.023
80841025453403387,20.9313700000057,o,-0.10800000000000054,0.035
80841025453403387,0.015390000000479631,o,-0.03599999999999959,0.028999999999999998
80841025453403387,0.0035899999929824844,o,-0.1070000000000011,0.03
80841025453403387,0.012330000005022157,o,0.01600000000000179,0.033
80841025453403387,0.0031000000017229468,o,0.03500000000000014,0.031
80841025453403387,0.012340000001131557,o,0.019999999999999574,0.035
80841025453403387,0.9372000000003027,o,0.0019999999999988916,0.034
80841025453403387,0.01576000000204658,o,-0.036999999999999034,0.034
80841025453403387,0.003660000002128072,o,-0.028999999999999915,0.036000000000000004
80841025453403387,0.012619999994058162,o,0.07499999999999929,0.039
80841025453403387,0.0031600000002072193,o,-0.005999999999998451,0.038
80841025453403387,0.012739999998302665,o,0.08000000000000007,0.040999999999999995
80841025453403387,6.953730000008363,o,-0.11900000000000155,0.022000000000000002
80841025453403387,0.01652999999350868,o,0.0259999999999998,0.021
80841025453403387,0.006520000002637971,o,-0.036999999999999034,0.025
80841025453403387,0.01007999999274034,o,0.05699999999999861,0.023
80841025453403387,0.006529999998747371,o,0.0,0.025
80841025453403387,0.010130000016943086,o,0.05000000000000071,0.032
80841025453403387,0.9460399999879883,o,-0.07399999999999984,0.021
80841025453403387,0.016510000001289882,o,0.08300000000000018,0.021
80841025453403387,0.006510000006528571,o,0.03700000000000081,0.024
80841025453403387,0.010059999985969625,o,0.13399999999999856,0.025
80841025453403387,0.007040000018605497,o,0.04800000000000182,0.025
80841025453403387,0.010059999985969625,o,0.09799999999999898,0.028999999999999998
80841025453403387,17.90686000000278,o,-0.3949999999999996,0.036000000000000004
80841025453403387,0.016120000000228174,o,-0.03200000000000003,0.038
80841025453403387,0.0014699999956064858,o,-0.010000000000001563,0.036000000000000004
80841025453403387,0.014590000006137416,o,0.0259999999999998,0.042
80841025453403387,0.0014699999956064858,o,0.021000000000000796,0.037000000000000005
80841025453403387,0.0145600000032573,o,-0.0010000000000012221,0.035
80841025453403387,3.923349999997299,o,0.08000000000000007,0.045
80841025453403387,0.0004799999951501377,o,-0.053999999999998494,0.045
80841025453403387,0.01351000000431668,o,-0.07000000000000028,0.043
80841025453403387,0.000959999997576233,o,0.062000000000001165,0.042
80841025453403387,0.013539999999920838,o,-0.049000000000001265,0.040999999999999995
80841025453403387,7.972010000004957,o,0.07200000000000095,0.025
80841025453403387,0.015870000002905726,o,0.015999999999998238,0.025
80841025453403387,0.007459999993443489,o,-0.006999999999999673,0.024
80841025453403387,0.009770000004209578,o,-0.007999999999999119,0.027000000000000003
80841025453403387,0.007320000011532102,o,0.09200000000000053,0.027000000000000003
80841025453403387,0.009219999985361937,o,0.06199999999999939,0.03
80841025453403387,198.3390700000018,o,0.07500000000000107,0.023
80841025453403387,0.015039999998407438,o,-0.1070000000000011,0.078
80841025453403387,27.934129999994184,o,-0.23000000000000043,0.018000000000000002
80841025453403387,0.013470000005327165,o,0.019000000000001904,0.018000000000000002
80841025453403387,0.013920000004873145,o,0.047999999999998266,0.018000000000000002
80841025453403387,0.012879999994765967,o,0.06700000000000195,0.02
80841025453403387,0.014380000000528526,o,0.09899999999999842,0.021
80841025453403387,3.9400600000008126,o,-0.1479999999999997,0.032
80841025453403387,0.012889999998151325,o,0.06199999999999939,0.032
80841025453403387,0.013399999996181577,o,-0.009999999999999787,0.031
80841025453403387,0.01184000001376262,o,0.14700000000000024,0.04
80841025453403387,0.020579999989422504,o,0.14199999999999768,0.048
80841025453403387,3.9125000000058208,o,-0.37799999999999834,0.025
80841025453403387,0.013439999995171092,o,-0.025000000000000355,0.022000000000000002
80841025453403387,0.013930000008258503,o,0.018000000000000682,0.022000000000000002
80841025453403387,0.01389999999810243,o,0.1039999999999992,0.024
80841025453403387,0.013390000000072177,o,0.09700000000000131,0.025
80841025453403387,23.89070999999967,o,0.03500000000000014,0.046
80841025453403387,0.013400000003457535,o,0.045999999999999375,0.043
80841025453403387,0.013859999984561,o,-0.05599999999999916,0.039
80841025453403387,0.013850000003003515,o,-0.05799999999999983,0.038
80841025453403387,0.01389999999810243,o,-0.06800000000000139,0.039
80841025453403387,7.994200000001001,o,-0.08999999999999986,0.017
80841025453403387,0.013470000005327165,o,-0.008000000000000895,0.017
80841025453403387,0.011329999993904494,o,0.038000000000000256,0.019
80841025453403387,0.013540000014472753,o,0.03200000000000003,0.019
80841025453403387,19.849740000005113,o,0.006000000000002004,0.027999999999999997
80841025453403387,0.01270999999542255,o,-0.09800000000000253,0.025
80841025453403387,0.012169999987236224,o,-0.005999999999998451,0.025
80841025453403387,0.012790000000677537,o,-0.019999999999999574,0.024
80841025453403387,0.012750000001688022,o,-0.0129999999999999,0.025
80841025453403387,3.9253200000021025,o,0.1609999999999996,0.027999999999999997
80841025453403387,0.009339999996882398,o,-0.0039999999999995595,0.031
80841025453403387,0.005780000006780028,o,0.0,0.027000000000000003
80841025453403387,0.009969999991881195,o,-0.06700000000000017,0.025
80841025453403387,0.005630000006931368,o,-0.0470000000000006,0.027000000000000003
80841025453403387,0.010529999999562278,o,0.012000000000000455,0.027999999999999997
80841025453403387,0.0045399999944493175,o,-0.012000000000000455,0.028999999999999998
80841025453403387,0.010510000000067521,o,-0.002000000000000668,0.027000000000000003
80841025453403387,0.005060000003140885,o,-0.019999999999999574,0.031
80841025453403387,0.010450000001583248,o,0.09699999999999953,0.028999999999999998
80841025453403387,3.9388100000069244,o,-0.08699999999999974,0.018000000000000002
80841025453403387,0.01616999998805113,o,-0.010999999999999233,0.019
80841025453403387,0.015160000002651941,o,0.0030000000000001137,0.017
80841025453403387,0.015729999999166466,o,0.03799999999999848,0.018000000000000002
80841025453403387,0.014490000008663628,o,0.11800000000000033,0.024
80841025453403387,27.872759999991104,o,0.02200000000000024,0.023
80841025453403387,0.014670000004116446,o,0.1070000000000011,0.024
80841025453403387,0.029860000002372544,o,0.03799999999999848,0.026000000000000002
80841025453403387,0.014779999990423676,o,-0.1120000000000001,0.023
80841025453403387,19.933820000005653,o,-0.08799999999999919,0.042
80841025453403387,0.0014999999984866008,o,-0.009999999999999787,0.027999999999999997
80841025453403387,0.013750000012805685,o,-0.07500000000000107,0.044000000000000004
80841025453403387,0.0014499999888357706,o,0.006000000000002004,0.031
80841025453403387,0.014010000006237533,o,0.032999999999999474,0.045
80841025453403387,0.01511999998911051,o,0.019999999999999574,0.054000000000000006
80841025453403387,3.9260900000008405,o,0.0470000000000006,0.035
80841025453403387,0.013920000004873145,o,-0.06300000000000061,0.033
80841025453403387,0.014379999993252568,o,-0.03500000000000014,0.035
80841025453403387,0.014400000000023283,o,-0.05000000000000071,0.034
80841025453403387,0.015010000002803281,o,0.0940000000000012,0.043
80841025453403387,3.0144000000000233,o,-0.009000000000000341,0.037000000000000005
80841025453403387,0.007109999998647254,o,-0.038000000000000256,0.043
80841025453403387,0.005120000016177073,o,-0.016000000000000014,0.037000000000000005
80841025453403387,0.9088099999789847,o,0.48600000000000065,0.027999999999999997
80841025453403387,0.013950000000477303,o,-0.43900000000000006,0.026000000000000002
80841025453403387,0.01462000000901753,o,-0.04100000000000037,0.027000000000000003
80841025453403387,0.014470000001892913,o,-0.0070000000000014495,0.026000000000000002
80841025453403387,0.014969999996537808,o,0.03700000000000081,0.031
80841025453403387,3.929339999995136,o,-0.004999999999999005,0.02
80841025453403387,0.014660000000731088,o,-0.05000000000000071,0.018000000000000002
80841025453403387,0.013650000000779983,o,-0.015999999999998238,0.018000000000000002
80841025453403387,0.014020000016898848,o,0.04099999999999859,0.018000000000000002
80841025453403387,0.013979999981529545,o,0.011000000000001009,0.018000000000000002
80841025453403387,19.92246000000887,o,0.06599999999999895,0.036000000000000004
80841025453403387,0.012629999990167562,o,0.09999999999999964,0.036000000000000004
80841025453403387,0.01417000000947155,o,0.08800000000000097,0.037000000000000005
80841025453403387,3.9605200000005425,o,-0.14000000000000057,0.034
80841025453403387,0.016779999998107087,o,0.1410000000000018,0.047
80841025453403387,0.015329999994719401,o,0.06699999999999662,0.092
80841025453403387,0.02357000000483822,o,-0.25,0.081
80841025453403387,3.9155200000022887,o,0.02000000000000135,0.033
80841025453403387,0.00975000000471482,o,0.03700000000000081,0.03
80841025453403387,0.012709999988146592,o,0.12100000000000044,0.031
80841025453403387,0.01576000000204658,o,0.123999999999997,0.033
80841025453403387,0.013180000009015203,o,-0.020999999999997243,0.034
