75671123321709646,0.0,o,0.0,0.02
75671123321709646,0.026180000000749715,o,-0.0459999999999976,0.018000000000000002
75671123321709646,0.025129999994533136,o,-0.10100000000000087,0.043
75671123321709646,7.948570000007749,o,0.02499999999999858,0.015
75671123321709646,0.015200000001641456,o,-0.004999999999999005,0.023
75671123321709646,0.013100000011036173,o,0.0010000000000012221,0.016
75671123321709646,0.015349999986938201,o,0.0019999999999988916,0.024
75671123321709646,38.82630000000063,o,0.01699999999999946,0.011
75671123321709646,0.02852000000711996,o,0.005000000000000782,0.011
75671123321709646,0.017099999990023207,o,0.0030000000000001137,0.013
75671123321709646,0.00825000000622822,o,-0.012000000000000455,0.013
75671123321709646,0.0013699999981326982,o,-0.009000000000000341,0.013
75671123321709646,0.01585999999952037,o,-0.002000000000000668,0.012
75671123321709646,0.953190000000177,o,0.1980000000000004,0.013
75671123321709646,0.011089999999967404,o,0.02200000000000024,0.014
75671123321709646,0.01659999999537831,o,0.02200000000000024,0.016
75671123321709646,0.009110000006330665,o,-0.0129999999999999,0.015
75671123321709646,0.017749999999068677,o,0.0039999999999995595,0.012
75671123321709646,10.903169999997772,o,-0.2140000000000004,0.016
75671123321709646,0.01628999999957159,o,-0.017999999999998906,0.015
75671123321709646,0.00992999999289168,o,-0.0070000000000014495,0.016
75671123321709646,0.017380000004777685,o,-0.023999999999999133,0.017
75671123321709646,0.007900000004156027,o,0.012000000000000455,0.019
75671123321709646,0.017480000002251472,o,0.014999999999998792,0.025
75671123321709646,7.9091800000096555,o,0.16800000000000104,0.013
75671123321709646,0.00941999998758547,o,0.04100000000000037,0.012
75671123321709646,0.03072000000247499,o,0.026999999999999247,0.014
75671123321709646,0.014150000009976793,o,-0.02800000000000047,0.018000000000000002
75671123321709646,0.013839999985066243,o,0.016000000000000014,0.014
75671123321709646,0.013940000004367903,o,0.004000000000001336,0.013
75671123321709646,15.903039999990142,o,-0.24200000000000088,0.014
75671123321709646,0.017190000020491425,o,0.006000000000000227,0.015
75671123321709646,0.017849999989266507,o,0.0039999999999995595,0.015
75671123321709646,0.011869999994814862,o,-0.006000000000000227,0.015
75671123321709646,0.005540000005566981,o,0.0,0.017
75671123321709646,0.013359999997192062,o,0.019000000000000128,0.012
75671123321709646,0.9367300000012619,o,-0.019999999999999574,0.016
75671123321709646,0.017009999995934777,o,-0.010999999999999233,0.014
75671123321709646,0.017250000004423782,o,0.022999999999999687,0.016
75671123321709646,0.01210999999602791,o,-0.02400000000000091,0.017
75671123321709646,0.005949999998847488,o,-0.01699999999999946,0.018000000000000002
75671123321709646,0.008830000006128103,o,0.02099999999999902,0.014
75671123321709646,0.9142299999948591,o,0.03200000000000003,0.012
75671123321709646,0.011089999999967404,o,-0.01699999999999946,0.018000000000000002
75671123321709646,0.0029200000062701292,o,0.002000000000000668,0.017
75671123321709646,0.014179999998304993,o,0.02999999999999936,0.016
75671123321709646,0.0005999999993946403,o,-0.0129999999999999,0.016
75671123321709646,0.011269999995420221,o,0.0009999999999994458,0.015
75671123321709646,0.9582200000004377,o,0.14300000000000246,0.014
75671123321709646,0.011170000005222391,o,0.0019999999999988916,0.018000000000000002
75671123321709646,0.002339999999094289,o,0.01699999999999946,0.019
75671123321709646,0.014169999994919635,o,0.019999999999999574,0.019
75671123321709646,0.0015800000037415884,o,0.027000000000001023,0.018000000000000002
75671123321709646,0.012219999996887054,o,-0.0030000000000001137,0.015
75671123321709646,2.9473200000065845,o,-0.23300000000000054,0.018000000000000002
75671123321709646,0.011640000004263129,o,-0.038000000000000256,0.017
75671123321709646,0.001229999994393438,o,0.03700000000000081,0.019
75671123321709646,0.010159999997995328,o,0.041999999999999815,0.018000000000000002
75671123321709646,0.0166800000006333,o,-0.021000000000000796,0.024
75671123321709646,0.015139999995881226,o,-0.010999999999999233,0.019
75671123321709646,0.9439899999997579,o,0.04299999999999926,0.019
75671123321709646,0.01336000000446802,o,0.005000000000000782,0.02
75671123321709646,0.002970000001369044,o,0.00999999999999801,0.022
75671123321709646,0.008179999989806674,o,0.0,0.022
75671123321709646,0.0007400000104098581,o,-0.023999999999999133,0.017
75671123321709646,0.015140000010433141,o,-0.041999999999999815,0.018000000000000002
75671123321709646,0.958649999985937,o,0.040000000000000924,0.016
75671123321709646,0.013600000012957025,o,0.016000000000000014,0.02
75671123321709646,0.0029499999873223715,o,-0.017000000000001236,0.018000000000000002
75671123321709646,0.008280000001832377,o,0.06099999999999994,0.021
75671123321709646,0.0006199999988893978,o,-0.007999999999999119,0.021
75671123321709646,0.015330000001995359,o,0.016000000000000014,0.019
75671123321709646,3.946859999996377,o,0.09600000000000009,0.013
75671123321709646,0.009930000000167638,o,0.0039999999999995595,0.017
75671123321709646,0.0042900000044028275,o,-0.0129999999999999,0.016
75671123321709646,0.010650000003806781,o,-0.0129999999999999,0.014
75671123321709646,0.004129999993892852,o,-0.03500000000000014,0.014
75671123321709646,0.013920000012149103,o,-0.03500000000000014,0.014
75671123321709646,0.9528299999874434,o,-0.10299999999999798,0.013
75671123321709646,0.012450000001990702,o,0.00999999999999801,0.015
75671123321709646,0.01569000000017695,o,0.015000000000000568,0.014
75671123321709646,0.0029699999940930866,o,-0.021000000000000796,0.013
75671123321709646,0.015390000000479631,o,-0.006000000000000227,0.013
75671123321709646,20.9322800000009,o,-0.0389999999999997,0.018000000000000002
75671123321709646,0.012340000008407515,o,0.02800000000000047,0.017
75671123321709646,0.003069999991566874,o,-0.010000000000001563,0.017
75671123321709646,0.012370000004011672,o,0.03400000000000247,0.012
75671123321709646,0.0036499999987427145,o,-0.026000000000001577,0.016
75671123321709646,0.015379999997094274,o,-0.013999999999999346,0.015
75671123321709646,0.9373500000001513,o,0.053000000000000824,0.019
75671123321709646,0.01261000000522472,o,-0.030000000000001137,0.021
75671123321709646,0.0031499999968218617,o,0.0,0.02
75671123321709646,0.012610000012500677,o,0.030000000000001137,0.02
75671123321709646,0.0037199999860604294,o,0.008999999999998565,0.019
75671123321709646,0.0159499999936088,o,-0.005999999999998451,0.018000000000000002
75671123321709646,6.9542400000209454,o,-0.02400000000000091,0.018000000000000002
75671123321709646,0.01303999998344807,o,0.0030000000000001137,0.016
75671123321709646,0.0035200000056647696,o,-0.0129999999999999,0.019
75671123321709646,0.0130799999969895,o,0.03200000000000003,0.016
75671123321709646,0.003550000001268927,o,-0.028999999999999915,0.015
75671123321709646,0.017189999998663552,o,0.0129999999999999,0.016
75671123321709646,0.9454299999997602,o,-0.016000000000000014,0.014
75671123321709646,0.013030000001890585,o,-0.019000000000000128,0.016
75671123321709646,0.0035300000017741695,o,0.02800000000000047,0.016
75671123321709646,0.013559999999415595,o,-0.021000000000000796,0.014
75671123321709646,0.0035300000017741695,o,-0.0030000000000001137,0.014
75671123321709646,0.017090000008465722,o,0.0,0.013
75671123321709646,17.90805999997974,o,0.02400000000000091,0.021
75671123321709646,0.013670000007550698,o,0.038000000000000256,0.023
75671123321709646,0.002419999997073319,o,-0.07400000000000162,0.017
75671123321709646,0.013100000011036173,o,0.04200000000000159,0.024
75671123321709646,0.0029299999951035716,o,-0.014000000000001123,0.017
75671123321709646,0.01653999999689404,o,0.011000000000001009,0.018000000000000002
75671123321709646,3.9092600000003586,o,0.019999999999999574,0.02
75671123321709646,0.014470000001892913,o,-0.0129999999999999,0.018000000000000002
75671123321709646,0.002899999999499414,o,0.006000000000000227,0.032
75671123321709646,0.011129999998956919,o,0.009999999999999787,0.021
75671123321709646,0.0033800000019255094,o,0.0030000000000001137,0.029
75671123321709646,0.011089999999967404,o,0.027999999999998693,0.021
75671123321709646,7.972809999999299,o,-0.03399999999999892,0.018000000000000002
75671123321709646,0.013879999998607673,o,-0.03200000000000003,0.018000000000000002
75671123321709646,0.003440000000409782,o,0.010999999999999233,0.018000000000000002
75671123321709646,0.013630000001285225,o,-0.006000000000000227,0.018000000000000002
75671123321709646,0.002899999999499414,o,0.023000000000001464,0.015
75671123321709646,0.01600999999936903,o,-0.006000000000000227,0.015
75671123321709646,198.34034000000247,o,-0.02800000000000047,0.024
75671123321709646,27.953929999996035,o,0.019999999999999574,0.013
75671123321709646,0.025750000000698492,o,0.019000000000000128,0.011
75671123321709646,0.006690000001981389,o,-0.030999999999998806,0.011
75671123321709646,0.009500000000116415,o,-0.0010000000000012221,0.012
75671123321709646,3.95734999999695,o,-0.02999999999999936,0.013
75671123321709646,0.010820000003150199,o,0.028999999999999915,0.014
75671123321709646,0.017499999994470272,o,-0.01600000000000179,0.014
75671123321709646,0.013890000016544946,o,-0.007999999999999119,0.013
75671123321709646,0.013979999988805503,o,0.05600000000000094,0.029
75671123321709646,3.915580000000773,o,-0.05400000000000027,0.013
75671123321709646,0.011350000000675209,o,-0.009000000000000341,0.014
75671123321709646,0.01643999999942025,o,0.012000000000000455,0.014
75671123321709646,0.014469999994616956,o,0.021000000000000796,0.014
75671123321709646,0.017460000002756715,o,-0.013000000000001677,0.014
75671123321709646,23.865499999999884,o,0.012000000000000455,0.016
75671123321709646,0.02208999999857042,o,0.015000000000000568,0.016
75671123321709646,0.0061700000005657785,o,-0.06900000000000084,0.014
75671123321709646,0.007689999998547137,o,0.06700000000000017,0.016
75671123321709646,0.006180000003951136,o,-0.07099999999999973,0.016
75671123321709646,0.007720000001427252,o,0.08900000000000041,0.017
75671123321709646,0.006159999997180421,o,-0.10699999999999932,0.034
75671123321709646,0.007670000006328337,o,0.05599999999999916,0.016
75671123321709646,0.02005000000644941,o,-0.0649999999999995,0.022
75671123321709646,7.990909999985888,o,0.08999999999999986,0.01
75671123321709646,0.011859999998705462,o,0.0389999999999997,0.01
75671123321709646,0.011889999994309619,o,-0.006999999999999673,0.011
75671123321709646,19.857100000001083,o,-0.06500000000000128,0.014
75671123321709646,0.013330000008863863,o,0.03700000000000081,0.013
75671123321709646,0.012739999998302665,o,-0.015000000000000568,0.013
75671123321709646,0.01269000000320375,o,0.006000000000000227,0.016
75671123321709646,0.013230000004114117,o,-0.02099999999999902,0.015
75671123321709646,3.9259499999898253,o,0.008999999999998565,0.014
75671123321709646,0.016150000010384247,o,0.02000000000000135,0.016
75671123321709646,0.015069999994011596,o,-0.02500000000000213,0.016
75671123321709646,0.015520000000833534,o,0.027000000000001023,0.017
75671123321709646,0.015460000009625219,o,0.009000000000000341,0.016
75671123321709646,3.9489599999797065,o,0.02800000000000047,0.01
75671123321709646,0.015160000009927899,o,0.045999999999999375,0.011
75671123321709646,0.014549999999871943,o,0.03300000000000125,0.011
75671123321709646,0.015129999999771826,o,0.014999999999998792,0.013
75671123321709646,0.014929999997548293,o,0.04800000000000004,0.013
75671123321709646,23.92268000000331,o,-0.17999999999999972,0.031
75671123321709646,3.9346199999999953,o,0.24200000000000088,0.014
75671123321709646,0.01479000000108499,o,0.0029999999999983373,0.014
75671123321709646,0.0030699999988428317,o,-0.045999999999999375,0.012
75671123321709646,0.011589999994612299,o,0.04100000000000037,0.014
75671123321709646,0.0035799999968730845,o,-0.05400000000000027,0.013
75671123321709646,0.010660000007192139,o,0.05000000000000071,0.013
75671123321709646,0.00413999999727821,o,-0.06099999999999994,0.021
75671123321709646,0.010970000002998859,o,0.04299999999999926,0.013
75671123321709646,0.018689999997150153,o,-0.07099999999999973,0.018000000000000002
75671123321709646,19.902610000004643,o,-0.12599999999999945,0.019
75671123321709646,0.014939999993657693,o,-0.0010000000000012221,0.02
75671123321709646,0.015430000006745104,o,-0.027999999999998693,0.017
75671123321709646,0.015019999998912681,o,-0.013000000000001677,0.017
75671123321709646,0.015650000001187436,o,0.02400000000000091,0.02
75671123321709646,3.9389999999984866,o,0.14700000000000024,0.019
75671123321709646,0.01488999999128282,o,0.058999999999999275,0.023
75671123321709646,0.014940000008209608,o,-0.016000000000000014,0.021
75671123321709646,0.015009999995527323,o,0.025000000000000355,0.025
75671123321709646,0.015030000002298038,o,-0.06300000000000061,0.025
75671123321709646,3.9198899999973946,o,-0.07499999999999929,0.016
75671123321709646,0.01403000000573229,o,-0.03500000000000014,0.016
75671123321709646,0.0145400000110385,o,-0.023999999999999133,0.017
75671123321709646,0.011439999987487681,o,-0.04300000000000104,0.023
75671123321709646,0.003450000011071097,o,0.05600000000000094,0.016
75671123321709646,0.014999999984866008,o,-0.028999999999999915,0.018000000000000002
75671123321709646,3.9447300000028918,o,0.0,0.01
75671123321709646,0.01398999999219086,o,-0.002000000000000668,0.012
75671123321709646,0.01399000002129469,o,-0.015000000000000568,0.01
75671123321709646,0.01496999998926185,o,0.009000000000002117,0.011
75671123321709646,0.015049999994516838,o,-0.014000000000001123,0.01
75671123321709646,19.8983300000109,o,0.22299999999999898,0.021
75671123321709646,0.01265999998577172,o,-0.017000000000001236,0.018000000000000002
75671123321709646,0.014160000006086193,o,-0.055999999999997385,0.018000000000000002
75671123321709646,0.01464999999734573,o,0.013999999999999346,0.018000000000000002
75671123321709646,0.015120000003662426,o,-0.06600000000000072,0.018000000000000002
75671123321709646,3.94314999999915,o,-0.08499999999999908,0.017
75671123321709646,0.013800000000628643,o,0.04299999999999926,0.024
75671123321709646,0.0014700000028824434,o,-0.025000000000000355,0.025
75671123321709646,0.011449999998148996,o,0.006000000000000227,0.033
75671123321709646,0.0014899999951012433,o,0.022000000000002018,0.027000000000000003
75671123321709646,0.009240000006684568,o,-0.05500000000000149,0.021
75671123321709646,0.0014400000000023283,o,0.012000000000000455,0.022
75671123321709646,0.010710000009567011,o,-0.0129999999999999,0.028
75671123321709646,0.011689999984810129,o,0.022999999999999687,0.028
75671123321709646,3.9278899999990244,o,0.0039999999999995595,0.016
75671123321709646,0.013250000003608875,o,-0.022999999999999687,0.014
75671123321709646,0.012600000001839362,o,-0.006999999999999673,0.015
75671123321709646,0.013739999994868413,o,-0.0129999999999999,0.015
75671123321709646,0.013650000000779983,o,0.028999999999999915,0.017
75671123321709646,19.927380000000994,o,0.026999999999999247,0.061
75671123321709646,0.012040000001434237,o,-0.0070000000000014495,0.066
75671123321709646,0.0,o,0.0,0.02
75671123321709646,0.026179999993473757,o,-0.0459999999999976,0.018000000000000002
75671123321709646,0.025129999994533136,o,-0.10100000000000264,0.043
75671123321709646,7.948570000007749,o,0.025000000000000355,0.015
75671123321709646,0.015200000001641456,o,-0.004999999999999005,0.023
75671123321709646,0.013100000011036173,o,0.0010000000000012221,0.016
75671123321709646,0.015349999986938201,o,0.001999999999997115,0.024
