75671123321709646,0.0,o,0.0,0.02
75671123321709646,38.82630000000063,o,0.017000000000001236,0.011000000000000001
75671123321709646,0.02852000000711996,o,0.004999999999999005,0.011000000000000001
75671123321709646,0.017099999997299165,o,0.0030000000000001137,0.013000000000000001
75671123321709646,0.008249999998952262,o,-0.011999999999998678,0.013000000000000001
75671123321709646,0.0013699999908567406,o,-0.009000000000000341,0.013000000000000001
75671123321709646,0.015860000006796326,o,-0.002000000000000668,0.012
75671123321709646,0.953190000000177,o,0.1980000000000004,0.013000000000000001
75671123321709646,0.011089999992691446,o,0.02200000000000024,0.013999999999999999
75671123321709646,0.01660000000265427,o,0.02200000000000024,0.016
75671123321709646,0.009109999999054708,o,-0.0129999999999999,0.015
75671123321709646,0.017749999999068677,o,0.0039999999999995595,0.012
75671123321709646,10.903170000005048,o,-0.21399999999999864,0.016
75671123321709646,0.01628999999957159,o,-0.018000000000000682,0.015
75671123321709646,0.00992999999289168,o,-0.006999999999999673,0.016
75671123321709646,0.017380000012053642,o,-0.02400000000000091,0.017
75671123321709646,0.00789999999688007,o,0.012000000000000455,0.019
75671123321709646,0.017479999994975515,o,0.014999999999998792,0.025
75671123321709646,7.9091800000169314,o,0.16800000000000104,0.013000000000000001
75671123321709646,0.00941999998758547,o,0.04100000000000037,0.012
75671123321709646,0.03072000000247499,o,0.026999999999999247,0.013999999999999999
75671123321709646,0.014150000009976793,o,-0.02800000000000047,0.018000000000000002
75671123321709646,0.013839999985066243,o,0.01600000000000179,0.013999999999999999
75671123321709646,0.013939999997091945,o,0.003999999999997783,0.013000000000000001
75671123321709646,15.903039999997418,o,-0.2419999999999991,0.013999999999999999
75671123321709646,0.017190000020491425,o,0.006000000000000227,0.015
75671123321709646,0.017849999989266507,o,0.0039999999999995595,0.015
75671123321709646,0.011869999994814862,o,-0.006000000000000227,0.015
75671123321709646,0.005539999998291023,o,0.0,0.017
75671123321709646,0.01336000000446802,o,0.019000000000001904,0.012
75671123321709646,0.9367300000012619,o,-0.02000000000000135,0.016
75671123321709646,0.017009999995934777,o,-0.011000000000001009,0.013999999999999999
75671123321709646,0.017249999997147825,o,0.022999999999999687,0.016
75671123321709646,0.012110000003303867,o,-0.023999999999999133,0.017
75671123321709646,0.005949999998847488,o,-0.01699999999999946,0.018000000000000002
75671123321709646,0.008830000006128103,o,0.02099999999999902,0.013999999999999999
75671123321709646,0.9142299999948591,o,0.03200000000000003,0.012
75671123321709646,0.011089999999967404,o,-0.01699999999999946,0.018000000000000002
75671123321709646,0.0029200000062701292,o,0.002000000000000668,0.017
75671123321709646,0.014179999991029035,o,0.02999999999999936,0.016
75671123321709646,0.0005999999993946403,o,-0.0129999999999999,0.016
75671123321709646,0.011270000009972136,o,0.0009999999999994458,0.015
75671123321709646,0.9582199999931618,o,0.14300000000000246,0.013999999999999999
75671123321709646,0.011170000005222391,o,0.001999999999997115,0.018000000000000002
75671123321709646,0.002339999991818331,o,0.017000000000001236,0.019
75671123321709646,0.01417000000947155,o,0.019999999999999574,0.019
75671123321709646,0.0015799999964656308,o,0.027000000000001023,0.018000000000000002
75671123321709646,0.012220000004163012,o,-0.0030000000000001137,0.015
75671123321709646,2.9473199999920325,o,-0.23300000000000054,0.018000000000000002
75671123321709646,0.011640000011539087,o,-0.038000000000000256,0.017
75671123321709646,0.001229999994393438,o,0.036999999999999034,0.019
75671123321709646,0.010159999997995328,o,0.04200000000000159,0.018000000000000002
75671123321709646,0.0166800000006333,o,-0.02099999999999902,0.024
75671123321709646,0.015139999995881226,o,-0.011000000000001009,0.019
75671123321709646,0.9439900000070338,o,0.04299999999999926,0.019
75671123321709646,0.013359999989916105,o,0.004999999999999005,0.02
75671123321709646,0.002970000008645002,o,0.009999999999999787,0.022000000000000002
75671123321709646,0.008179999989806674,o,0.0,0.022000000000000002
75671123321709646,0.0007400000104098581,o,-0.023999999999997357,0.017
75671123321709646,0.015140000010433141,o,-0.04200000000000159,0.018000000000000002
75671123321709646,0.958649999985937,o,0.040000000000000924,0.016
75671123321709646,0.013600000012957025,o,0.015999999999998238,0.02
75671123321709646,0.0029499999873223715,o,-0.016999999999997684,0.018000000000000002
75671123321709646,0.008280000001832377,o,0.06099999999999817,0.021
75671123321709646,0.0006199999988893978,o,-0.007999999999999119,0.021
75671123321709646,0.015329999994719401,o,0.016000000000000014,0.019
75671123321709646,3.946860000003653,o,0.09600000000000009,0.013000000000000001
75671123321709646,0.009930000000167638,o,0.0039999999999995595,0.017
75671123321709646,0.0042900000044028275,o,-0.0129999999999999,0.016
75671123321709646,0.010650000003806781,o,-0.0129999999999999,0.013999999999999999
75671123321709646,0.004129999993892852,o,-0.03500000000000014,0.013999999999999999
75671123321709646,0.013920000012149103,o,-0.03500000000000014,0.013999999999999999
75671123321709646,0.9528299999874434,o,-0.10299999999999798,0.013000000000000001
75671123321709646,0.012450000001990702,o,0.009999999999999787,0.015
75671123321709646,0.015689999992900994,o,0.014999999999998792,0.013999999999999999
75671123321709646,0.002970000008645002,o,-0.021000000000000796,0.013000000000000001
75671123321709646,0.015389999993203674,o,-0.005999999999998451,0.013000000000000001
75671123321709646,20.9322800000009,o,-0.03900000000000148,0.018000000000000002
75671123321709646,0.012340000008407515,o,0.02800000000000047,0.017
75671123321709646,0.003069999991566874,o,-0.010000000000001563,0.017
75671123321709646,0.012370000004011672,o,0.03400000000000247,0.012
75671123321709646,0.0036499999987427145,o,-0.0259999999999998,0.016
75671123321709646,0.015379999997094274,o,-0.014000000000001123,0.015
75671123321709646,0.9373500000001513,o,0.05299999999999905,0.019
75671123321709646,0.01261000000522472,o,-0.02999999999999936,0.021
75671123321709646,0.0031499999968218617,o,0.0,0.02
75671123321709646,0.012610000012500677,o,0.02999999999999936,0.02
75671123321709646,0.0037199999860604294,o,0.009000000000002117,0.019
75671123321709646,0.0159499999936088,o,-0.006000000000002004,0.018000000000000002
75671123321709646,6.9542400000209454,o,-0.023999999999999133,0.018000000000000002
75671123321709646,0.013039999990724027,o,0.0030000000000001137,0.016
75671123321709646,0.0035199999911128543,o,-0.0129999999999999,0.019
75671123321709646,0.013080000004265457,o,0.03200000000000003,0.016
75671123321709646,0.003550000001268927,o,-0.028999999999999915,0.015
75671123321709646,0.017189999998663552,o,0.0129999999999999,0.016
75671123321709646,0.9454299999997602,o,-0.016000000000000014,0.013999999999999999
75671123321709646,0.013030000001890585,o,-0.019000000000000128,0.016
75671123321709646,0.003529999994498212,o,0.027999999999998693,0.016
75671123321709646,0.013560000006691553,o,-0.02099999999999902,0.013999999999999999
75671123321709646,0.003529999994498212,o,-0.0030000000000001137,0.013999999999999999
75671123321709646,0.01709000001574168,o,0.0,0.013000000000000001
75671123321709646,17.90805999997974,o,0.023999999999999133,0.021
75671123321709646,0.013670000007550698,o,0.03800000000000203,0.023
75671123321709646,0.0024200000043492764,o,-0.07400000000000162,0.017
75671123321709646,0.013100000003760215,o,0.04200000000000159,0.024
75671123321709646,0.0029299999951035716,o,-0.014000000000001123,0.017
75671123321709646,0.01653999999689404,o,0.011000000000001009,0.018000000000000002
75671123321709646,3.9092600000003586,o,0.019999999999999574,0.02
75671123321709646,0.014470000001892913,o,-0.013000000000001677,0.018000000000000002
75671123321709646,0.002899999999499414,o,0.006000000000002004,0.032
75671123321709646,0.011129999998956919,o,0.009999999999999787,0.021
75671123321709646,0.003379999994649552,o,0.0030000000000001137,0.028999999999999998
75671123321709646,0.011090000007243361,o,0.027999999999998693,0.021
75671123321709646,7.972809999992023,o,-0.03399999999999892,0.018000000000000002
75671123321709646,0.01388000000588363,o,-0.03200000000000003,0.018000000000000002
75671123321709646,0.003440000000409782,o,0.010999999999999233,0.018000000000000002
75671123321709646,0.013629999994009268,o,-0.005999999999998451,0.018000000000000002
75671123321709646,0.002899999999499414,o,0.022999999999999687,0.015
75671123321709646,0.016010000006644987,o,-0.006000000000000227,0.015
75671123321709646,198.3403399999952,o,-0.02800000000000047,0.024
75671123321709646,27.95393000000331,o,0.019999999999999574,0.013000000000000001
75671123321709646,0.025750000000698492,o,0.019000000000000128,0.011000000000000001
75671123321709646,0.006690000001981389,o,-0.030999999999998806,0.011000000000000001
75671123321709646,0.009500000000116415,o,-0.0010000000000012221,0.012
75671123321709646,3.95734999999695,o,-0.02999999999999936,0.013000000000000001
75671123321709646,0.010820000003150199,o,0.028999999999999915,0.013999999999999999
75671123321709646,0.01750000000174623,o,-0.01600000000000179,0.013999999999999999
75671123321709646,0.013890000009268988,o,-0.007999999999999119,0.013000000000000001
75671123321709646,0.013979999981529545,o,0.05600000000000094,0.028999999999999998
75671123321709646,3.915580000008049,o,-0.05400000000000027,0.013000000000000001
75671123321709646,0.011350000000675209,o,-0.009000000000000341,0.013999999999999999
75671123321709646,0.01643999999942025,o,0.012000000000000455,0.013999999999999999
75671123321709646,0.014469999994616956,o,0.021000000000000796,0.013999999999999999
75671123321709646,0.017460000002756715,o,-0.013000000000001677,0.013999999999999999
75671123321709646,23.865499999999884,o,0.012000000000000455,0.016
75671123321709646,0.02208999999857042,o,0.015000000000000568,0.016
75671123321709646,0.0061700000005657785,o,-0.06899999999999906,0.013999999999999999
75671123321709646,0.007689999998547137,o,0.0669999999999984,0.016
75671123321709646,0.006180000003951136,o,-0.07099999999999973,0.016
75671123321709646,0.007719999994151294,o,0.08900000000000041,0.017
75671123321709646,0.0061600000044563785,o,-0.10699999999999932,0.034
75671123321709646,0.007670000006328337,o,0.05599999999999916,0.016
75671123321709646,0.02005000000644941,o,-0.06500000000000128,0.022000000000000002
75671123321709646,7.990909999985888,o,0.09000000000000163,0.01
75671123321709646,0.011859999998705462,o,0.0389999999999997,0.01
75671123321709646,0.011889999994309619,o,-0.006999999999999673,0.011000000000000001
75671123321709646,19.857100000001083,o,-0.06500000000000128,0.013999999999999999
75671123321709646,0.013330000008863863,o,0.03700000000000081,0.013000000000000001
75671123321709646,0.012739999998302665,o,-0.014999999999998792,0.013000000000000001
75671123321709646,0.012689999995927792,o,0.005999999999998451,0.016
75671123321709646,0.013230000011390075,o,-0.02099999999999902,0.015
75671123321709646,3.9259499999971013,o,0.008999999999998565,0.013999999999999999
75671123321709646,0.01615000000310829,o,0.019999999999999574,0.016
75671123321709646,0.015069999986735638,o,-0.025000000000000355,0.016
75671123321709646,0.015520000008109491,o,0.027000000000001023,0.017
75671123321709646,0.015460000009625219,o,0.009000000000000341,0.016
75671123321709646,3.9489599999797065,o,0.02800000000000047,0.01
75671123321709646,0.015160000002651941,o,0.045999999999999375,0.011000000000000001
75671123321709646,0.014549999999871943,o,0.03300000000000125,0.011000000000000001
75671123321709646,0.015130000007047784,o,0.015000000000000568,0.013000000000000001
75671123321709646,0.014929999997548293,o,0.047999999999998266,0.013000000000000001
75671123321709646,23.922679999996035,o,-0.17999999999999972,0.031
75671123321709646,3.9346200000072713,o,0.24200000000000088,0.013999999999999999
75671123321709646,0.014789999993809033,o,0.0030000000000001137,0.013999999999999999
75671123321709646,0.0030700000061187893,o,-0.04600000000000115,0.012
75671123321709646,0.011589999994612299,o,0.04100000000000037,0.013999999999999999
75671123321709646,0.0035799999968730845,o,-0.05400000000000027,0.013000000000000001
75671123321709646,0.010660000007192139,o,0.049999999999998934,0.013000000000000001
75671123321709646,0.00413999999727821,o,-0.06099999999999817,0.021
75671123321709646,0.010970000002998859,o,0.04299999999999926,0.013000000000000001
75671123321709646,0.018689999997150153,o,-0.07099999999999973,0.018000000000000002
75671123321709646,19.902610000004643,o,-0.12600000000000122,0.019
75671123321709646,0.014939999993657693,o,-0.0009999999999976694,0.02
75671123321709646,0.015430000006745104,o,-0.02800000000000047,0.017
75671123321709646,0.015019999991636723,o,-0.013000000000001677,0.017
75671123321709646,0.015650000001187436,o,0.02400000000000091,0.02
75671123321709646,3.9389999999984866,o,0.14700000000000024,0.019
75671123321709646,0.014889999998558778,o,0.058999999999999275,0.023
75671123321709646,0.014940000008209608,o,-0.016000000000000014,0.021
75671123321709646,0.015009999995527323,o,0.025000000000000355,0.025
75671123321709646,0.015030000002298038,o,-0.06299999999999883,0.025
75671123321709646,3.9198899999973946,o,-0.07500000000000107,0.016
75671123321709646,0.014029999998456333,o,-0.03500000000000014,0.016
75671123321709646,0.014540000018314458,o,-0.02400000000000091,0.017
75671123321709646,0.011439999987487681,o,-0.04299999999999926,0.023
75671123321709646,0.003450000011071097,o,0.05599999999999916,0.016
75671123321709646,0.014999999992141966,o,-0.02899999999999814,0.018000000000000002
75671123321709646,3.944729999995616,o,0.0,0.01
75671123321709646,0.01398999999219086,o,-0.002000000000000668,0.012
75671123321709646,0.01399000002129469,o,-0.015000000000000568,0.01
75671123321709646,0.014969999981985893,o,0.009000000000002117,0.011000000000000001
75671123321709646,0.015050000001792796,o,-0.014000000000001123,0.01
75671123321709646,19.8983300000109,o,0.22299999999999898,0.021
75671123321709646,0.01265999998577172,o,-0.017000000000001236,0.018000000000000002
75671123321709646,0.014160000006086193,o,-0.055999999999997385,0.018000000000000002
75671123321709646,0.01464999999734573,o,0.013999999999999346,0.018000000000000002
75671123321709646,0.015120000003662426,o,-0.06600000000000072,0.018000000000000002
75671123321709646,3.94314999999915,o,-0.08499999999999908,0.017
75671123321709646,0.013800000000628643,o,0.04299999999999926,0.024
75671123321709646,0.0014699999956064858,o,-0.025000000000000355,0.025
75671123321709646,0.011449999998148996,o,0.006000000000002004,0.033
75671123321709646,0.0014900000096531585,o,0.02200000000000024,0.027000000000000003
75671123321709646,0.00923999999940861,o,-0.05500000000000149,0.021
75671123321709646,0.0014400000000023283,o,0.011999999999998678,0.022000000000000002
75671123321709646,0.010710000009567011,o,-0.0129999999999999,0.027999999999999997
75671123321709646,0.011689999984810129,o,0.022999999999999687,0.027999999999999997
75671123321709646,3.9278899999990244,o,0.004000000000001336,0.016
75671123321709646,0.013250000003608875,o,-0.022999999999999687,0.013999999999999999
75671123321709646,0.012599999994563404,o,-0.006999999999999673,0.015
75671123321709646,0.01374000000214437,o,-0.0129999999999999,0.015
75671123321709646,0.013650000000779983,o,0.02899999999999814,0.017
75671123321709646,19.927380000000994,o,0.027000000000001023,0.061
75671123321709646,0.012040000001434237,o,-0.0070000000000014495,0.066
