76051149706001252,0.0,o,0.0,0.053
76051149706001252,7.990880000004836,o,-0.36499999999999844,0.043
76051149706001252,0.028449999997974373,o,-0.03900000000000148,0.042
76051149706001252,38.84346000000369,o,0.13100000000000023,0.032
76051149706001252,0.024309999993420206,o,0.021000000000000796,0.036000000000000004
76051149706001252,0.012400000006891787,o,0.054999999999999716,0.035
76051149706001252,0.017229999997653067,o,0.06799999999999962,0.032
76051149706001252,0.9547299999976531,o,0.15399999999999991,0.037000000000000005
76051149706001252,0.012899999994260725,o,-0.17099999999999937,0.037000000000000005
76051149706001252,0.013250000003608875,o,-0.02200000000000024,0.038
76051149706001252,0.026860000005399343,o,0.05000000000000071,0.03
76051149706001252,10.920080000010785,o,0.04099999999999859,0.042
76051149706001252,0.011159999980009161,o,-0.08999999999999986,0.047
76051149706001252,0.015530000004218891,o,0.10000000000000142,0.035
76051149706001252,0.0253800000064075,o,-0.040000000000000924,0.044
76051149706001252,7.936209999999846,o,0.4710000000000001,0.053
76051149706001252,0.020249999994121026,o,-0.14000000000000057,0.039
76051149706001252,0.020850000000791624,o,-0.29299999999999926,0.032
76051149706001252,0.013940000004367903,o,-0.05000000000000071,0.031
76051149706001252,15.915359999999055,o,0.354000000000001,0.038
76051149706001252,0.017529999997350387,o,-0.2190000000000012,0.033
76051149706001252,0.01705999999830965,o,-0.11799999999999855,0.029
76051149706001252,0.018900000002759043,o,0.008999999999998565,0.026
76051149706001252,0.9482500000012806,o,-0.0669999999999984,0.029
76051149706001252,0.017169999999168795,o,-0.008000000000000895,0.032
76051149706001252,0.017679999997199047,o,0.006000000000000227,0.028
76051149706001252,0.01478000000497559,o,0.009999999999999787,0.034
76051149706001252,0.9282400000010966,o,-0.05799999999999983,0.035
76051149706001252,0.014779999997699633,o,0.032999999999999474,0.035
76051149706001252,0.009890000001178123,o,-0.12199999999999989,0.042
76051149706001252,0.014649999990069773,o,0.11500000000000021,0.028
76051149706001252,0.9584600000089267,o,0.20899999999999963,0.044
76051149706001252,0.015749999998661224,o,0.16999999999999993,0.047
76051149706001252,0.01006000000052154,o,0.3290000000000006,0.059
76051149706001252,0.014870000006339978,o,0.03500000000000014,0.057
76051149706001252,2.946250000000873,o,-0.7050000000000001,0.038
76051149706001252,0.011389999992388766,o,0.031000000000000583,0.038
76051149706001252,0.029649999996763654,o,0.07099999999999973,0.053
76051149706001252,0.0130600000047707,o,0.11099999999999888,0.042
76051149706001252,0.946459999999206,o,-0.4269999999999978,0.043
76051149706001252,0.011149999991175719,o,0.1039999999999992,0.043
76051149706001252,0.017380000004777685,o,0.0329999999999977,0.042
76051149706001252,0.012979999999515712,o,0.05100000000000193,0.033
76051149706001252,0.9577700000154437,o,0.12100000000000044,0.044
76051149706001252,0.011229999989154749,o,0.030999999999998806,0.051
76051149706001252,0.01750000000174623,o,-0.05400000000000027,0.05
76051149706001252,0.012529999999969732,o,-0.05799999999999983,0.034
76051149706001252,3.9427099999957136,o,-0.10999999999999943,0.036000000000000004
76051149706001252,0.014940000008209608,o,0.10299999999999976,0.032
76051149706001252,0.01375999999436317,o,-0.026999999999999247,0.027000000000000003
76051149706001252,0.014840000010735821,o,0.027999999999998693,0.028
76051149706001252,0.9547299999903771,o,0.011000000000001009,0.033
76051149706001252,0.01569000000017695,o,0.0070000000000014495,0.029
76051149706001252,0.015289999995729886,o,-0.028000000000002245,0.034
76051149706001252,0.01573000001371838,o,-0.16499999999999915,0.033
76051149706001252,20.931959999994433,o,0.1999999999999993,0.045
76051149706001252,0.015439999995578546,o,0.018000000000000682,0.038
76051149706001252,0.015979999996488914,o,-0.03800000000000203,0.034
76051149706001252,0.01612000001478009,o,-0.017999999999998906,0.032
76051149706001252,0.936889999989944,o,0.5850000000000009,0.073
76051149706001252,0.01576000000932254,o,-0.031000000000000583,0.07
76051149706001252,0.016469999980472494,o,-0.27800000000000047,0.042
76051149706001252,0.016490000009071082,o,-0.17599999999999838,0.037000000000000005
76051149706001252,6.953989999994519,o,-0.16300000000000026,0.036000000000000004
76051149706001252,0.01660000000265427,o,0.07699999999999996,0.042
76051149706001252,0.01721999999426771,o,-0.07900000000000063,0.028
76051149706001252,0.017130000007455237,o,-0.0129999999999999,0.034
76051149706001252,0.9448499999998603,o,0.23799999999999955,0.043
76051149706001252,0.017090000001189765,o,-0.14400000000000013,0.035
76051149706001252,0.017099999997299165,o,-0.028999999999999915,0.03
76051149706001252,0.017030000002705492,o,-0.04699999999999882,0.028
76051149706001252,17.908219999997527,o,-0.0810000000000013,0.036000000000000004
76051149706001252,0.015520000008109491,o,-0.028999999999999915,0.036000000000000004
76051149706001252,0.016039999994973186,o,0.04600000000000115,0.034
76051149706001252,0.016560000010940712,o,0.008999999999998565,0.033
76051149706001252,3.9134999999878346,o,-0.17599999999999838,0.047
76051149706001252,0.028490000011515804,o,0.030999999999998806,0.041
76051149706001252,0.014479999990726355,o,0.09600000000000009,0.039
76051149706001252,7.9693199999965145,o,0.21199999999999974,0.049
76051149706001252,0.017070000001695007,o,0.019000000000000128,0.036000000000000004
76051149706001252,0.015509999997448176,o,0.3030000000000008,0.048
76051149706001252,0.01600999999936903,o,0.16100000000000136,0.056
76051149706001252,226.28166000000056,o,-0.4620000000000015,0.033
76051149706001252,0.025750000000698492,o,0.08300000000000018,0.032
76051149706001252,0.006690000001981389,o,0.036999999999999034,0.031
76051149706001252,0.009500000000116415,o,0.10000000000000142,0.035
76051149706001252,3.95734999999695,o,-0.13299999999999912,0.05
76051149706001252,0.010820000003150199,o,-0.04800000000000182,0.048
76051149706001252,0.017499999994470272,o,-0.038000000000000256,0.041
76051149706001252,0.013890000016544946,o,-0.009000000000000341,0.041
76051149706001252,0.013979999988805503,o,0.008000000000000895,0.083
76051149706001252,3.930000000000291,o,0.0129999999999999,0.035
76051149706001252,0.01388000000588363,o,-0.005000000000000782,0.043
76051149706001252,0.014469999994616956,o,0.053000000000000824,0.046
76051149706001252,0.015409999999974389,o,0.13299999999999912,0.041
76051149706001252,0.011849999995320104,o,-0.09499999999999886,0.049
76051149706001252,23.883450000001176,o,-0.0019999999999988916,0.054000000000000006
76051149706001252,0.013870000002498273,o,0.17699999999999783,0.062
76051149706001252,0.013879999998607673,o,0.19000000000000128,0.073
76051149706001252,0.013330000001587905,o,0.21699999999999875,0.086
76051149706001252,0.01439000001118984,o,0.0070000000000014495,0.079
76051149706001252,7.990909999985888,o,-0.5780000000000012,0.034
76051149706001252,0.011859999998705462,o,-0.06199999999999939,0.032
76051149706001252,0.011889999994309619,o,-0.032999999999999474,0.062
76051149706001252,19.857100000001083,o,-0.03900000000000148,0.046
76051149706001252,0.013330000008863863,o,0.0030000000000001137,0.033
76051149706001252,0.012739999998302665,o,0.03300000000000125,0.045
76051149706001252,0.01269000000320375,o,-0.06800000000000139,0.033
76051149706001252,0.013230000004114117,o,-0.027999999999998693,0.031
76051149706001252,3.94366999999329,o,0.43799999999999883,0.045
76051149706001252,0.015059999997902196,o,0.2240000000000002,0.045
76051149706001252,0.015500000001338776,o,0.07500000000000107,0.054000000000000006
76051149706001252,0.015420000003359746,o,-0.2090000000000014,0.038
76051149706001252,0.016029999998863786,o,-0.23999999999999844,0.039
76051149706001252,3.931429999989632,o,-0.2370000000000001,0.033
76051149706001252,0.015160000009927899,o,0.0039999999999995595,0.033
76051149706001252,0.014549999999871943,o,-0.011000000000001009,0.031
76051149706001252,0.015129999999771826,o,0.03900000000000148,0.044
76051149706001252,0.014929999997548293,o,-0.005000000000002558,0.03
76051149706001252,23.92268000000331,o,0.049000000000001265,0.083
76051149706001252,3.952479999999923,o,0.652000000000001,0.054000000000000006
76051149706001252,0.015169999991485383,o,-0.16500000000000092,0.046
76051149706001252,0.014800000004470348,o,-0.18299999999999805,0.046
76051149706001252,0.014540000003762543,o,-0.20200000000000173,0.034
76051149706001252,0.015119999996386468,o,-0.09200000000000053,0.034
76051149706001252,19.916580000004615,o,-0.1120000000000001,0.039
76051149706001252,0.015400000003864989,o,0.04200000000000159,0.037000000000000005
76051149706001252,0.015059999990626238,o,0.0039999999999995595,0.043
76051149706001252,0.015090000015334226,o,0.016000000000000014,0.047
76051149706001252,0.015189999983704183,o,-0.028999999999999915,0.043
76051149706001252,3.925330000005488,o,0.041999999999999815,0.044
76051149706001252,0.01488999999128282,o,0.023999999999999133,0.061
76051149706001252,0.014940000008209608,o,-0.04099999999999859,0.066
76051149706001252,0.015009999995527323,o,-0.05200000000000138,0.06
76051149706001252,0.015030000002298038,o,0.14100000000000001,0.061
76051149706001252,3.944919999994454,o,-0.129999999999999,0.034
76051149706001252,0.014980000007199124,o,0.004000000000001336,0.032
76051149706001252,0.014999999999417923,o,0.03999999999999737,0.039
76051149706001252,0.014990000003308523,o,0.002000000000000668,0.035
76051149706001252,3.9331899999961024,o,0.11400000000000077,0.038
76051149706001252,0.01398999999219086,o,-0.05400000000000027,0.038
76051149706001252,0.01399000002129469,o,-0.07200000000000095,0.031
76051149706001252,0.01496999998926185,o,0.034000000000000696,0.029
76051149706001252,0.015049999994516838,o,-0.05799999999999983,0.031
76051149706001252,19.8983300000109,o,-0.012000000000000455,0.045
76051149706001252,0.01265999998577172,o,-0.015000000000000568,0.047
76051149706001252,0.014160000006086193,o,-0.01899999999999835,0.046
76051149706001252,0.01464999999734573,o,0.054999999999999716,0.041
76051149706001252,0.015120000003662426,o,-0.022999999999999687,0.046
76051149706001252,3.956949999999779,o,-0.0010000000000012221,0.048
76051149706001252,0.01292000000103144,o,0.15799999999999947,0.057
76051149706001252,0.010730000001785811,o,-0.1479999999999997,0.037000000000000005
76051149706001252,0.01215000000956934,o,0.022999999999999687,0.078
76051149706001252,0.011689999984810129,o,0.021000000000002572,0.046
76051149706001252,3.9278899999990244,o,-0.19400000000000084,0.041
76051149706001252,0.013250000003608875,o,0.013999999999999346,0.038
76051149706001252,0.012600000001839362,o,0.09500000000000064,0.038
76051149706001252,0.013739999994868413,o,-0.09800000000000253,0.043
76051149706001252,0.013650000000779983,o,0.15300000000000225,0.042
76051149706001252,19.927380000000994,o,-0.027000000000001023,0.016
76051149706001252,0.012040000001434237,o,0.0030000000000001137,0.015
76051149706001252,0.0,o,0.0,0.053
76051149706001252,7.99087999999756,o,-0.3650000000000002,0.043
76051149706001252,0.028449999997974373,o,-0.03900000000000148,0.042
76051149706001252,38.84346000000369,o,0.13100000000000023,0.032
76051149706001252,0.024310000000696164,o,0.021000000000000796,0.036000000000000004
76051149706001252,0.01239999999961583,o,0.054999999999999716,0.035
76051149706001252,0.017229999997653067,o,0.06799999999999962,0.032
76051149706001252,0.9547299999976531,o,0.1540000000000017,0.037000000000000005
76051149706001252,0.012899999994260725,o,-0.17100000000000115,0.037000000000000005
76051149706001252,0.013250000003608875,o,-0.02200000000000024,0.038
76051149706001252,0.026859999998123385,o,0.049999999999998934,0.03
76051149706001252,10.92008000001806,o,0.041000000000002146,0.042
76051149706001252,0.011159999980009161,o,-0.08999999999999986,0.047
76051149706001252,0.015530000011494849,o,0.09999999999999964,0.035
76051149706001252,0.025379999991855584,o,-0.040000000000000924,0.044000000000000004
76051149706001252,7.936210000007122,o,0.4710000000000001,0.053
76051149706001252,0.020249999994121026,o,-0.14000000000000057,0.039
76051149706001252,0.020850000000791624,o,-0.29299999999999926,0.032
76051149706001252,0.013939999997091945,o,-0.05000000000000071,0.031
76051149706001252,15.91536000000633,o,0.354000000000001,0.038
76051149706001252,0.017529999997350387,o,-0.2190000000000012,0.033
76051149706001252,0.01705999999830965,o,-0.11799999999999855,0.028999999999999998
76051149706001252,0.018900000002759043,o,0.008999999999998565,0.026000000000000002
76051149706001252,0.9482500000012806,o,-0.0669999999999984,0.028999999999999998
76051149706001252,0.017169999999168795,o,-0.008000000000000895,0.032
76051149706001252,0.017679999997199047,o,0.006000000000000227,0.027999999999999997
76051149706001252,0.01478000000497559,o,0.009999999999999787,0.034
76051149706001252,0.9282400000010966,o,-0.05799999999999983,0.035
76051149706001252,0.014779999990423676,o,0.032999999999999474,0.035
76051149706001252,0.009890000001178123,o,-0.12199999999999989,0.042
76051149706001252,0.01464999999734573,o,0.11500000000000021,0.027999999999999997
76051149706001252,0.9584600000016508,o,0.2090000000000014,0.044000000000000004
76051149706001252,0.01575000000593718,o,0.16999999999999993,0.047
76051149706001252,0.01006000000052154,o,0.32899999999999885,0.059000000000000004
76051149706001252,0.014870000006339978,o,0.03500000000000014,0.057
76051149706001252,2.946250000000873,o,-0.7050000000000001,0.038
76051149706001252,0.011389999992388766,o,0.031000000000000583,0.038
76051149706001252,0.02965000000403961,o,0.07099999999999973,0.053
76051149706001252,0.013059999997494742,o,0.11099999999999888,0.042
76051149706001252,0.9464599999919301,o,-0.4269999999999978,0.043
76051149706001252,0.011149999998451676,o,0.10399999999999743,0.043
76051149706001252,0.017380000012053642,o,0.032999999999999474,0.042
76051149706001252,0.012979999992239755,o,0.05100000000000193,0.033
76051149706001252,0.9577700000154437,o,0.12099999999999866,0.044000000000000004
76051149706001252,0.011229999989154749,o,0.03100000000000236,0.051
76051149706001252,0.017499999994470272,o,-0.054000000000002046,0.05
76051149706001252,0.01253000000724569,o,-0.05799999999999805,0.034
76051149706001252,3.9427099999957136,o,-0.11000000000000121,0.036000000000000004
76051149706001252,0.014940000008209608,o,0.10299999999999976,0.032
76051149706001252,0.013759999987087213,o,-0.027000000000001023,0.027000000000000003
76051149706001252,0.014840000018011779,o,0.02800000000000047,0.027999999999999997
76051149706001252,0.9547299999903771,o,0.011000000000001009,0.033
76051149706001252,0.015689999992900994,o,0.0070000000000014495,0.028999999999999998
76051149706001252,0.015290000003005844,o,-0.028000000000002245,0.034
76051149706001252,0.01573000001371838,o,-0.16500000000000092,0.033
76051149706001252,20.931959999994433,o,0.20000000000000107,0.045
76051149706001252,0.015439999995578546,o,0.018000000000000682,0.038
76051149706001252,0.015979999996488914,o,-0.03800000000000203,0.034
76051149706001252,0.01612000001478009,o,-0.017999999999998906,0.032
76051149706001252,0.936889999989944,o,0.5850000000000009,0.073
76051149706001252,0.01576000000932254,o,-0.031000000000000583,0.07
76051149706001252,0.016469999980472494,o,-0.2779999999999987,0.042
76051149706001252,0.016490000009071082,o,-0.17600000000000193,0.037000000000000005
76051149706001252,6.953990000001795,o,-0.16299999999999848,0.036000000000000004
76051149706001252,0.01659999999537831,o,0.07699999999999996,0.042
76051149706001252,0.01721999999426771,o,-0.07900000000000063,0.027999999999999997
76051149706001252,0.017130000007455237,o,-0.0129999999999999,0.034
76051149706001252,0.9448499999998603,o,0.23799999999999955,0.043
76051149706001252,0.017090000001189765,o,-0.14399999999999835,0.035
76051149706001252,0.017099999997299165,o,-0.02900000000000169,0.03
76051149706001252,0.017029999995429534,o,-0.0470000000000006,0.027999999999999997
76051149706001252,17.908220000004803,o,-0.08099999999999774,0.036000000000000004
76051149706001252,0.015520000008109491,o,-0.02900000000000169,0.036000000000000004
76051149706001252,0.016039999994973186,o,0.04600000000000115,0.034
76051149706001252,0.016560000010940712,o,0.008999999999998565,0.033
76051149706001252,3.9134999999878346,o,-0.17599999999999838,0.047
76051149706001252,0.028490000011515804,o,0.030999999999998806,0.040999999999999995
76051149706001252,0.014479999983450398,o,0.09600000000000186,0.039
76051149706001252,7.9693200000037905,o,0.21199999999999797,0.049
76051149706001252,0.01706999999441905,o,0.019000000000000128,0.036000000000000004
76051149706001252,0.015510000004724134,o,0.3030000000000008,0.048
76051149706001252,0.01600999999936903,o,0.16100000000000136,0.055999999999999994
76051149706001252,226.28166000000056,o,-0.4620000000000015,0.033
76051149706001252,0.025750000000698492,o,0.08300000000000018,0.032
76051149706001252,0.006690000001981389,o,0.03700000000000081,0.031
76051149706001252,0.009500000000116415,o,0.09999999999999964,0.035
76051149706001252,3.95734999999695,o,-0.13299999999999912,0.05
76051149706001252,0.010820000003150199,o,-0.04800000000000182,0.048
76051149706001252,0.01750000000174623,o,-0.038000000000000256,0.040999999999999995
76051149706001252,0.013890000009268988,o,-0.008999999999998565,0.040999999999999995
76051149706001252,0.013979999981529545,o,0.007999999999999119,0.083
76051149706001252,3.930000000000291,o,0.0129999999999999,0.035
76051149706001252,0.013880000013159588,o,-0.005000000000000782,0.043
76051149706001252,0.014469999987340998,o,0.053000000000000824,0.046
76051149706001252,0.015410000007250346,o,0.13299999999999912,0.040999999999999995
76051149706001252,0.011849999995320104,o,-0.09500000000000064,0.049
76051149706001252,23.883450000001176,o,-0.001999999999997115,0.054000000000000006
76051149706001252,0.013870000002498273,o,0.17699999999999783,0.062
76051149706001252,0.013879999998607673,o,0.1899999999999995,0.073
76051149706001252,0.013329999994311947,o,0.21700000000000053,0.086
76051149706001252,0.014390000018465798,o,0.0070000000000014495,0.079
76051149706001252,7.990909999985888,o,-0.5780000000000012,0.034
76051149706001252,0.011859999998705462,o,-0.06199999999999939,0.032
76051149706001252,0.011889999994309619,o,-0.032999999999999474,0.062
76051149706001252,19.857100000001083,o,-0.03900000000000148,0.046
76051149706001252,0.013330000008863863,o,0.0030000000000001137,0.033
76051149706001252,0.012739999998302665,o,0.03300000000000125,0.045
76051149706001252,0.012689999995927792,o,-0.06800000000000139,0.033
76051149706001252,0.013230000011390075,o,-0.02800000000000047,0.031
76051149706001252,3.94366999999329,o,0.4380000000000006,0.045
76051149706001252,0.015059999997902196,o,0.2240000000000002,0.045
76051149706001252,0.015500000001338776,o,0.07500000000000107,0.054000000000000006
76051149706001252,0.015420000003359746,o,-0.2090000000000014,0.038
76051149706001252,0.016029999998863786,o,-0.2400000000000002,0.039
76051149706001252,3.931429999989632,o,-0.23699999999999832,0.033
76051149706001252,0.015160000002651941,o,0.0039999999999995595,0.033
76051149706001252,0.014549999999871943,o,-0.010999999999999233,0.031
76051149706001252,0.015130000007047784,o,0.038999999999997925,0.044000000000000004
76051149706001252,0.014929999997548293,o,-0.005000000000000782,0.03
76051149706001252,23.922679999996035,o,0.049000000000001265,0.083
76051149706001252,3.952480000007199,o,0.652000000000001,0.054000000000000006
76051149706001252,0.015169999991485383,o,-0.16500000000000092,0.046
76051149706001252,0.014800000004470348,o,-0.18299999999999805,0.046
76051149706001252,0.014540000003762543,o,-0.20200000000000173,0.034
76051149706001252,0.015119999996386468,o,-0.09200000000000053,0.034
76051149706001252,19.916580000004615,o,-0.1120000000000001,0.039
76051149706001252,0.015400000003864989,o,0.04200000000000159,0.037000000000000005
76051149706001252,0.015059999990626238,o,0.0039999999999995595,0.043
76051149706001252,0.015090000015334226,o,0.016000000000000014,0.047
76051149706001252,0.01518999999098014,o,-0.02900000000000169,0.043
76051149706001252,3.925329999990936,o,0.04200000000000159,0.044000000000000004
76051149706001252,0.014889999998558778,o,0.02400000000000091,0.061
76051149706001252,0.014940000008209608,o,-0.041000000000002146,0.066
76051149706001252,0.015009999995527323,o,-0.051999999999997826,0.06
76051149706001252,0.015030000002298038,o,0.14099999999999824,0.061
76051149706001252,3.944919999994454,o,-0.129999999999999,0.034
76051149706001252,0.014980000007199124,o,0.004000000000001336,0.032
76051149706001252,0.014999999999417923,o,0.03999999999999915,0.039
76051149706001252,0.014990000003308523,o,0.0019999999999988916,0.035
76051149706001252,3.9331899999961024,o,0.11400000000000077,0.038
76051149706001252,0.01398999999219086,o,-0.054000000000002046,0.038
76051149706001252,0.01399000002129469,o,-0.0719999999999974,0.031
76051149706001252,0.014969999981985893,o,0.03399999999999892,0.028999999999999998
76051149706001252,0.015050000001792796,o,-0.05799999999999983,0.031
76051149706001252,19.8983300000109,o,-0.012000000000000455,0.045
76051149706001252,0.01265999998577172,o,-0.015000000000000568,0.047
76051149706001252,0.014160000006086193,o,-0.01899999999999835,0.046
76051149706001252,0.01464999999734573,o,0.054999999999999716,0.040999999999999995
76051149706001252,0.015120000003662426,o,-0.023000000000001464,0.046
76051149706001252,3.956949999999779,o,-0.0009999999999994458,0.048
76051149706001252,0.012919999993755482,o,0.15799999999999947,0.057
76051149706001252,0.010730000009061769,o,-0.1479999999999997,0.037000000000000005
76051149706001252,0.01215000000956934,o,0.022999999999999687,0.078
76051149706001252,0.011689999984810129,o,0.021000000000002572,0.046
76051149706001252,3.9278899999990244,o,-0.19400000000000084,0.040999999999999995
76051149706001252,0.013250000003608875,o,0.013999999999999346,0.038
76051149706001252,0.012599999994563404,o,0.09500000000000064,0.038
76051149706001252,0.01374000000214437,o,-0.09800000000000253,0.043
76051149706001252,0.013650000000779983,o,0.15300000000000225,0.042
76051149706001252,19.927380000000994,o,-0.026999999999999247,0.016
76051149706001252,0.012040000001434237,o,0.0029999999999983373,0.015
