80860182609108371,0.0,o,0.0,0.009000000000000001
80860182609108371,0.029559999995399266,o,0.0129999999999999,0.009000000000000001
80860182609108371,69.8178199999893,o,-0.028999999999999915,0.016
80860182609108371,0.030920000004698522,o,0.012000000000000455,0.015
80860182609108371,0.02727999999478925,o,-0.0030000000000001137,0.013
80860182609108371,0.02462999999988824,o,0.004999999999999005,0.012
80860182609108371,0.9129100000063772,o,-0.004000000000001336,0.014
80860182609108371,0.03184000000328524,o,0.013000000000003453,0.013
80860182609108371,0.027479999997012783,o,0.02499999999999858,0.013
80860182609108371,0.024239999998826534,o,0.04299999999999926,0.012
80860182609108371,4.909240000000864,o,0.028999999999999915,0.012
80860182609108371,0.014769999994314276,o,-0.019999999999999574,0.011
80860182609108371,0.023040000000037253,o,-0.0039999999999995595,0.012
80860182609108371,0.001270000015210826,o,-0.0010000000000012221,0.012
80860182609108371,17.929279999989376,o,-0.09999999999999964,0.018000000000000002
80860182609108371,0.021030000010796357,o,0.0259999999999998,0.019
80860182609108371,0.02968999998847721,o,0.023000000000001464,0.017
80860182609108371,7.946000000010827,o,-0.023000000000001464,0.015
80860182609108371,0.027210000000195578,o,-0.0019999999999988916,0.016
80860182609108371,0.02918999998655636,o,0.009000000000000341,0.013
80860182609108371,0.0276300000041374,o,-0.006000000000000227,0.018000000000000002
80860182609108371,38.82584999999381,o,-0.016000000000000014,0.011
80860182609108371,0.01411000000371132,o,-0.015000000000000568,0.012
80860182609108371,0.015320000005885959,o,0.025000000000000355,0.011
80860182609108371,0.016639999994367827,o,-0.016000000000000014,0.012
80860182609108371,0.9517899999991641,o,0.019999999999999574,0.016
80860182609108371,0.013870000002498273,o,-0.018000000000000682,0.015
80860182609108371,0.014629999997850973,o,0.03100000000000236,0.014
80860182609108371,8.955959999999322,o,0.2179999999999982,0.013
80860182609108371,0.013539999999920838,o,-0.07699999999999996,0.011
80860182609108371,1.986429999997199,o,-0.16000000000000014,0.024
80860182609108371,0.0130600000047707,o,-0.0129999999999999,0.018000000000000002
80860182609108371,0.013709999999264255,o,0.022000000000002018,0.025
80860182609108371,0.015549999996437691,o,-0.01600000000000179,0.022
80860182609108371,0.9568600000056904,o,0.028999999999999915,0.009000000000000001
80860182609108371,0.012979999999515712,o,0.012000000000000455,0.009000000000000001
80860182609108371,0.01367000000027474,o,0.0259999999999998,0.01
80860182609108371,0.014860000010230578,o,0.002000000000000668,0.009000000000000001
80860182609108371,22.921289999983856,o,-0.0730000000000004,0.017
80860182609108371,0.014810000015131664,o,0.019000000000000128,0.016
80860182609108371,0.01701999998476822,o,-0.002000000000000668,0.017
80860182609108371,0.016999999999825377,o,-0.02200000000000024,0.02
80860182609108371,0.9487100000042119,o,0.08900000000000041,0.013
80860182609108371,0.013689999999769498,o,0.02999999999999936,0.014
80860182609108371,0.015970000000379514,o,-0.006999999999999673,0.018000000000000002
80860182609108371,0.01770000001124572,o,-0.0019999999999988916,0.021
80860182609108371,1.9459099999949103,o,-0.11999999999999922,0.015
80860182609108371,0.006729999993694946,o,0.029999999999997584,0.026
80860182609108371,0.026610000000800937,o,-0.0259999999999998,0.016
80860182609108371,2.9660900000017136,o,0.07900000000000063,0.028
80860182609108371,0.006119999998190906,o,-0.032999999999999474,0.024
80860182609108371,0.011839999999210704,o,-0.004000000000001336,0.017
80860182609108371,0.013510000011592638,o,-0.004999999999999005,0.012
80860182609108371,0.9684999999954016,o,-0.011000000000001009,0.02
80860182609108371,0.005559999990509823,o,0.008000000000000895,0.021
80860182609108371,0.011340000004565809,o,-0.010999999999999233,0.019
80860182609108371,0.01292999999714084,o,0.0029999999999983373,0.018000000000000002
80860182609108371,0.988260000012815,o,0.023000000000001464,0.01
80860182609108371,200.317269999985,o,-0.03500000000000014,0.008
80860182609108371,0.012860000002547167,o,-0.0010000000000012221,0.006999999999999999
80860182609108371,0.012439999998605344,o,0.002000000000000668,0.009000000000000001
80860182609108371,0.01217000000178814,o,-0.012000000000000455,0.01
80860182609108371,0.011890000001585577,o,0.0010000000000012221,0.009000000000000001
80860182609108371,4.007499999999709,o,-0.012000000000000455,0.012
80860182609108371,0.016649999997753184,o,-0.005000000000000782,0.013
80860182609108371,26.91801000000123,o,0.09500000000000064,0.017
80860182609108371,0.01584999999613501,o,-0.07200000000000095,0.011
80860182609108371,0.014979999999923166,o,0.019000000000000128,0.011
80860182609108371,0.029959999999846332,o,-0.0019999999999988916,0.011
80860182609108371,27.872180000005756,o,-0.02200000000000024,0.011
80860182609108371,0.01592999999411404,o,0.009000000000000341,0.012
80860182609108371,0.015430000006745104,o,-0.009999999999999787,0.012
80860182609108371,0.015349999994214159,o,-0.006000000000000227,0.011
80860182609108371,0.01585000000341097,o,0.0129999999999999,0.011
80860182609108371,3.8634000000020023,o,0.012000000000000455,0.012
80860182609108371,0.026659999995899852,o,-0.005000000000002558,0.01
80860182609108371,0.006540000002132729,o,0.02300000000000324,0.009000000000000001
80860182609108371,0.015209999997750856,o,-0.014000000000001123,0.009000000000000001
80860182609108371,0.014039999994565733,o,-0.008000000000000895,0.009000000000000001
80860182609108371,27.9023900000102,o,0.004000000000001336,0.012
80860182609108371,0.01352999999653548,o,-0.002000000000000668,0.013
80860182609108371,0.01344999999855645,o,0.002000000000000668,0.011
80860182609108371,0.013460000001941808,o,0.010999999999999233,0.012
80860182609108371,0.01292999999714084,o,-0.006999999999999673,0.013
80860182609108371,3.944179999998596,o,0.009000000000000341,0.01
80860182609108371,0.013509999997040723,o,-0.008000000000000895,0.008
80860182609108371,0.012960000007296912,o,-0.009000000000000341,0.009000000000000001
80860182609108371,0.01352000000042608,o,-0.0010000000000012221,0.011
80860182609108371,0.012950000011187512,o,0.015000000000002345,0.01
80860182609108371,3.9397599999938393,o,-0.02800000000000047,0.012
80860182609108371,0.01241999999183463,o,0.002000000000000668,0.011
80860182609108371,0.012410000003001187,o,0.01699999999999946,0.018000000000000002
80860182609108371,0.012860000002547167,o,-0.006000000000002004,0.019
80860182609108371,0.012389999996230472,o,0.0010000000000012221,0.012
80860182609108371,23.881930000003194,o,-0.0030000000000001137,0.012
80860182609108371,0.012319999994360842,o,-0.014999999999998792,0.013
80860182609108371,0.012370000004011672,o,0.006999999999999673,0.011
80860182609108371,0.012350000011792872,o,0.023000000000001464,0.012
80860182609108371,0.012869999984104652,o,0.0009999999999976694,0.011
80860182609108371,7.971430000005057,o,-0.022999999999999687,0.008
80860182609108371,0.012990000010177027,o,0.018000000000000682,0.01
80860182609108371,0.012979999984963797,o,-0.009999999999999787,0.008
80860182609108371,0.013559999999415595,o,0.009999999999999787,0.011
80860182609108371,19.87691000000632,o,0.006000000000000227,0.012
80860182609108371,0.011969999999564607,o,-0.009999999999999787,0.012
80860182609108371,0.01367000000027474,o,0.011999999999998678,0.012
80860182609108371,0.01195000000006985,o,0.0030000000000001137,0.011
80860182609108371,3.9747499999939464,o,-0.0259999999999998,0.012
80860182609108371,0.010410000002593733,o,0.011000000000001009,0.012
80860182609108371,0.010450000001583248,o,-0.0010000000000012221,0.009000000000000001
80860182609108371,0.011849999995320104,o,0.0259999999999998,0.009000000000000001
80860182609108371,0.012350000004516914,o,-0.013999999999999346,0.009000000000000001
80860182609108371,3.9461600000067847,o,-0.0039999999999995595,0.009000000000000001
80860182609108371,0.009879999990516808,o,0.0039999999999995595,0.009000000000000001
80860182609108371,0.015800000001036096,o,-0.006000000000000227,0.009000000000000001
80860182609108371,0.008690000002388842,o,0.005000000000000782,0.01
80860182609108371,0.008000000001629815,o,0.017999999999998906,0.009000000000000001
80860182609108371,0.0,o,0.0,0.009000000000000001
80860182609108371,0.029559999995399266,o,0.0129999999999999,0.009000000000000001
80860182609108371,69.8178199999893,o,-0.02900000000000169,0.016
80860182609108371,0.030920000004698522,o,0.012000000000000455,0.015
80860182609108371,0.02727999999478925,o,-0.0029999999999983373,0.013000000000000001
80860182609108371,0.0246300000071642,o,0.004999999999999005,0.012
80860182609108371,0.9129099999918253,o,-0.004000000000001336,0.013999999999999999
80860182609108371,0.0318400000105612,o,0.013000000000003453,0.013000000000000001
80860182609108371,0.027479999997012783,o,0.02499999999999858,0.013000000000000001
80860182609108371,0.024239999991550576,o,0.04299999999999926,0.012
80860182609108371,4.909240000000864,o,0.028999999999999915,0.012
80860182609108371,0.014770000001590233,o,-0.019999999999999574,0.011000000000000001
80860182609108371,0.023040000000037253,o,-0.0039999999999995595,0.012
80860182609108371,0.001270000015210826,o,-0.0010000000000012221,0.012
80860182609108371,17.9292799999821,o,-0.09999999999999964,0.018000000000000002
80860182609108371,0.021030000018072315,o,0.026000000000001577,0.019
80860182609108371,0.02968999998847721,o,0.022999999999999687,0.017
80860182609108371,7.946000000010827,o,-0.022999999999999687,0.015
80860182609108371,0.027210000000195578,o,-0.002000000000000668,0.016
80860182609108371,0.02918999998655636,o,0.009000000000000341,0.013000000000000001
80860182609108371,0.027629999996861443,o,-0.006000000000002004,0.018000000000000002
80860182609108371,38.82585000000108,o,-0.015999999999998238,0.011000000000000001
80860182609108371,0.01411000000371132,o,-0.015000000000000568,0.012
80860182609108371,0.015320000005885959,o,0.025000000000000355,0.011000000000000001
80860182609108371,0.016639999994367827,o,-0.01600000000000179,0.012
80860182609108371,0.9517899999991641,o,0.02000000000000135,0.016
80860182609108371,0.013870000002498273,o,-0.018000000000000682,0.015
80860182609108371,0.014629999997850973,o,0.03100000000000236,0.013999999999999999
80860182609108371,8.955959999999322,o,0.2179999999999982,0.013000000000000001
80860182609108371,0.013539999999920838,o,-0.07699999999999996,0.011000000000000001
80860182609108371,1.986429999997199,o,-0.16000000000000014,0.024
80860182609108371,0.013059999997494742,o,-0.0129999999999999,0.018000000000000002
80860182609108371,0.013710000006540213,o,0.022000000000002018,0.025
80860182609108371,0.015549999996437691,o,-0.01600000000000179,0.022000000000000002
80860182609108371,0.9568600000056904,o,0.028999999999999915,0.009000000000000001
80860182609108371,0.012979999992239755,o,0.012000000000000455,0.009000000000000001
80860182609108371,0.013670000007550698,o,0.0259999999999998,0.01
80860182609108371,0.014860000010230578,o,0.002000000000000668,0.009000000000000001
80860182609108371,22.92128999999113,o,-0.0730000000000004,0.017
80860182609108371,0.014810000007855706,o,0.01899999999999835,0.016
80860182609108371,0.01701999998476822,o,-0.0019999999999988916,0.017
80860182609108371,0.016999999999825377,o,-0.021999999999998465,0.02
80860182609108371,0.9487100000042119,o,0.08899999999999864,0.013000000000000001
80860182609108371,0.013689999999769498,o,0.02999999999999936,0.013999999999999999
80860182609108371,0.015970000000379514,o,-0.006999999999999673,0.018000000000000002
80860182609108371,0.01770000001124572,o,-0.0019999999999988916,0.021
80860182609108371,1.9459099999949103,o,-0.11999999999999922,0.015
80860182609108371,0.006729999993694946,o,0.02999999999999936,0.026000000000000002
80860182609108371,0.026610000000800937,o,-0.026000000000001577,0.016
80860182609108371,2.9660900000017136,o,0.07900000000000063,0.027999999999999997
80860182609108371,0.006119999998190906,o,-0.032999999999999474,0.024
80860182609108371,0.011839999999210704,o,-0.004000000000001336,0.017
80860182609108371,0.013510000011592638,o,-0.004999999999999005,0.012
80860182609108371,0.9684999999954016,o,-0.010999999999999233,0.02
80860182609108371,0.005559999990509823,o,0.007999999999999119,0.021
80860182609108371,0.011340000004565809,o,-0.011000000000001009,0.019
80860182609108371,0.01292999999714084,o,0.00300000000000189,0.018000000000000002
80860182609108371,0.988260000012815,o,0.022999999999999687,0.01
80860182609108371,200.317269999985,o,-0.03500000000000014,0.008
80860182609108371,0.012860000002547167,o,-0.0010000000000012221,0.006999999999999999
80860182609108371,0.012439999998605344,o,0.002000000000000668,0.009000000000000001
80860182609108371,0.01217000000178814,o,-0.012000000000000455,0.01
80860182609108371,0.011889999994309619,o,0.0010000000000012221,0.009000000000000001
80860182609108371,4.007499999999709,o,-0.012000000000000455,0.012
80860182609108371,0.016650000005029142,o,-0.005000000000000782,0.013000000000000001
80860182609108371,26.91801000000123,o,0.09500000000000064,0.017
80860182609108371,0.01584999999613501,o,-0.07200000000000095,0.011000000000000001
80860182609108371,0.014979999999923166,o,0.019000000000001904,0.011000000000000001
80860182609108371,0.029959999999846332,o,-0.002000000000000668,0.011000000000000001
80860182609108371,27.872180000005756,o,-0.02200000000000024,0.011000000000000001
80860182609108371,0.01592999999411404,o,0.009000000000000341,0.012
80860182609108371,0.015429999999469146,o,-0.009999999999999787,0.012
80860182609108371,0.015350000001490116,o,-0.006000000000002004,0.011000000000000001
80860182609108371,0.01584999999613501,o,0.013000000000001677,0.011000000000000001
80860182609108371,3.8634000000020023,o,0.011999999999998678,0.012
80860182609108371,0.02666000000317581,o,-0.005000000000000782,0.01
80860182609108371,0.006539999994856771,o,0.02300000000000324,0.009000000000000001
80860182609108371,0.015210000005026814,o,-0.014000000000001123,0.009000000000000001
80860182609108371,0.014039999994565733,o,-0.007999999999999119,0.009000000000000001
80860182609108371,27.9023900000102,o,0.003999999999997783,0.012
80860182609108371,0.01352999999653548,o,-0.0019999999999988916,0.013000000000000001
80860182609108371,0.01344999999855645,o,0.0019999999999988916,0.011000000000000001
80860182609108371,0.013460000001941808,o,0.011000000000001009,0.012
80860182609108371,0.01292999999714084,o,-0.006999999999999673,0.013000000000000001
80860182609108371,3.944180000005872,o,0.009000000000000341,0.01
80860182609108371,0.013509999989764765,o,-0.008000000000000895,0.008
80860182609108371,0.012960000007296912,o,-0.008999999999998565,0.009000000000000001
80860182609108371,0.01352000000042608,o,-0.0010000000000029985,0.011000000000000001
80860182609108371,0.012950000011187512,o,0.015000000000000568,0.01
80860182609108371,3.9397599999938393,o,-0.027999999999998693,0.012
80860182609108371,0.01241999999183463,o,0.002000000000000668,0.011000000000000001
80860182609108371,0.012410000003001187,o,0.01699999999999946,0.018000000000000002
80860182609108371,0.012860000002547167,o,-0.006000000000002004,0.019
80860182609108371,0.012389999996230472,o,0.0010000000000029985,0.012
80860182609108371,23.88192999999592,o,-0.0030000000000001137,0.012
80860182609108371,0.0123200000016368,o,-0.015000000000000568,0.013000000000000001
80860182609108371,0.012370000004011672,o,0.006999999999997897,0.011000000000000001
80860182609108371,0.012350000011792872,o,0.02300000000000324,0.012
80860182609108371,0.012869999984104652,o,0.0009999999999976694,0.011000000000000001
80860182609108371,7.971430000005057,o,-0.022999999999999687,0.008
80860182609108371,0.012990000010177027,o,0.018000000000000682,0.01
80860182609108371,0.012979999984963797,o,-0.009999999999999787,0.008
80860182609108371,0.013559999999415595,o,0.009999999999999787,0.011000000000000001
80860182609108371,19.87691000000632,o,0.005999999999998451,0.012
80860182609108371,0.011969999992288649,o,-0.009999999999999787,0.012
80860182609108371,0.013670000007550698,o,0.012000000000000455,0.012
80860182609108371,0.01195000000006985,o,0.0030000000000001137,0.011000000000000001
80860182609108371,3.9747499999939464,o,-0.0259999999999998,0.012
80860182609108371,0.010410000002593733,o,0.010999999999999233,0.012
80860182609108371,0.010450000001583248,o,-0.0009999999999994458,0.009000000000000001
80860182609108371,0.011850000002596062,o,0.0259999999999998,0.009000000000000001
80860182609108371,0.012349999997240957,o,-0.013999999999999346,0.009000000000000001
80860182609108371,3.9461600000067847,o,-0.004000000000001336,0.009000000000000001
80860182609108371,0.009879999990516808,o,0.004000000000001336,0.009000000000000001
80860182609108371,0.015800000001036096,o,-0.006000000000000227,0.009000000000000001
80860182609108371,0.008689999995112885,o,0.004999999999999005,0.01
80860182609108371,0.008000000001629815,o,0.01800000000000246,0.009000000000000001
