82451192105707189,0.0,o,0.0,0.014
82451192105707189,0.0318799999949988,o,-0.0039999999999995595,0.014
82451192105707189,0.02066000000195345,o,-0.019000000000000128,0.014
82451192105707189,46.85988999999972,o,0.014999999999998792,0.01
82451192105707189,0.033090000004449394,o,0.004000000000001336,0.012
82451192105707189,0.00473000000056345,o,-0.006000000000000227,0.01
82451192105707189,0.02049999999871943,o,-0.009999999999999787,0.012
82451192105707189,0.9506799999944633,o,0.10299999999999976,0.013
82451192105707189,0.010830000006535556,o,-0.011999999999998678,0.014
82451192105707189,0.02049999999871943,o,-0.01800000000000246,0.01
82451192105707189,0.028509999996458646,o,-0.03399999999999892,0.012
82451192105707189,10.91301999999996,o,0.041999999999999815,0.013
82451192105707189,0.010650000003806781,o,0.0030000000000001137,0.013
82451192105707189,0.020770000010088552,o,0.01699999999999946,0.01
82451192105707189,0.026099999995494727,o,0.0129999999999999,0.013
82451192105707189,7.9524599999858765,o,-0.049999999999998934,0.012
82451192105707189,0.016999999999825377,o,-0.016000000000000014,0.011
82451192105707189,0.014610000005632173,o,0.0030000000000001137,0.011
82451192105707189,0.019500000002153683,o,-0.02400000000000091,0.012
82451192105707189,15.896919999999227,o,-0.026999999999999247,0.012
82451192105707189,0.016479999998409767,o,-0.004000000000001336,0.011
82451192105707189,0.019050000002607703,o,0.016000000000000014,0.011
82451192105707189,0.019179999995685648,o,-0.004999999999999005,0.011
82451192105707189,0.9476500000091619,o,-0.008000000000000895,0.012
82451192105707189,0.017399999996996485,o,0.0010000000000012221,0.011
82451192105707189,0.026350000000093132,o,0.0039999999999995595,0.012
82451192105707189,0.006699999998090789,o,-0.009999999999999787,0.012
82451192105707189,0.9281799999953364,o,0.045999999999999375,0.013
82451192105707189,0.011669999999867287,o,-0.01699999999999946,0.012
82451192105707189,0.02339000001666136,o,-0.0030000000000001137,0.013
82451192105707189,0.0018399999898974784,o,-0.009999999999999787,0.013
82451192105707189,0.9624200000034762,o,0.1120000000000001,0.012
82451192105707189,0.011469999990367796,o,-0.022999999999999687,0.01
82451192105707189,0.023189999999885913,o,-0.034000000000000696,0.012
82451192105707189,0.0018400000044493936,o,0.010999999999999233,0.012
82451192105707189,2.9533400000000256,o,-0.04800000000000004,0.01
82451192105707189,0.014989999996032566,o,-0.010999999999999233,0.011
82451192105707189,0.005520000006072223,o,-0.0030000000000001137,0.013
82451192105707189,0.026539999998931307,o,0.02800000000000047,0.012
82451192105707189,0.9530799999993178,o,0.06299999999999883,0.013
82451192105707189,0.01613999999972293,o,-0.019000000000000128,0.015
82451192105707189,0.00495999999839114,o,-0.02099999999999902,0.013
82451192105707189,0.02479999999923166,o,0.009000000000000341,0.016
82451192105707189,0.9535200000027544,o,-0.03700000000000081,0.009000000000000001
82451192105707189,0.01578000000154134,o,-0.030999999999998806,0.009000000000000001
82451192105707189,0.004939999998896383,o,0.005000000000000782,0.01
82451192105707189,0.024619999996502884,o,-0.009000000000002117,0.011
82451192105707189,3.9338500000012573,o,0.006000000000000227,0.013
82451192105707189,0.01446000001305947,o,0.006000000000000227,0.012
82451192105707189,0.028929999985848553,o,-0.018000000000000682,0.01
82451192105707189,0.9570999999996275,o,0.015000000000002345,0.011
82451192105707189,0.015950000000884756,o,-0.00300000000000189,0.01
82451192105707189,0.015689999992900994,o,-0.0129999999999999,0.011
82451192105707189,0.015210000005026814,o,0.02400000000000091,0.01
82451192105707189,20.929860000003828,o,-0.0010000000000012221,0.011
82451192105707189,0.015439999995578546,o,-0.009000000000000341,0.01
82451192105707189,0.016020000002754387,o,0.0020000000000024443,0.008
82451192105707189,0.9532000000035623,o,0.01399999999999757,0.011
82451192105707189,0.015899999998509884,o,-0.0039999999999995595,0.013
82451192105707189,0.01698000000033062,o,0.0,0.013
82451192105707189,0.016510000001289882,o,-0.0030000000000001137,0.014
82451192105707189,6.952889999993204,o,0.002000000000000668,0.015
82451192105707189,0.016640000001643784,o,-0.02400000000000091,0.015
82451192105707189,0.017149999999674037,o,0.0030000000000001137,0.013
82451192105707189,0.017169999999168795,o,0.014000000000001123,0.015
82451192105707189,0.9448200000042561,o,-0.015000000000000568,0.014
82451192105707189,0.017059999991033692,o,0.022999999999999687,0.013
82451192105707189,0.017100000004575122,o,-0.028999999999999915,0.014
82451192105707189,0.017030000002705492,o,0.011000000000001009,0.013
82451192105707189,17.906929999997374,o,0.04300000000000104,0.014
82451192105707189,0.016030000006139744,o,-0.023000000000001464,0.015
82451192105707189,0.01655999998911284,o,-0.011000000000001009,0.016
82451192105707189,0.016530000008060597,o,-0.011999999999998678,0.02
82451192105707189,3.9259799999999814,o,0.02099999999999902,0.024
82451192105707189,0.01398999999219086,o,-0.02099999999999902,0.016
82451192105707189,0.014460000005783513,o,0.0649999999999995,0.025
82451192105707189,7.9713600000031875,o,-0.057000000000000384,0.013
82451192105707189,0.016550000000279397,o,-0.02099999999999902,0.015
82451192105707189,0.01599999999598367,o,0.004999999999999005,0.015
82451192105707189,0.01600000000325963,o,0.006000000000000227,0.012
82451192105707189,226.29925999999978,o,0.10599999999999987,0.018000000000000002
82451192105707189,0.002569999996921979,o,0.0129999999999999,0.016
82451192105707189,0.020830000001296867,o,-0.015000000000000568,0.017
82451192105707189,3.9666100000031292,o,-0.011999999999998678,0.009000000000000001
82451192105707189,0.00824000001011882,o,-0.006000000000000227,0.01
82451192105707189,0.013879999991331715,o,-0.019000000000000128,0.01
82451192105707189,0.01450999999360647,o,0.015000000000000568,0.011
82451192105707189,3.9438800000061747,o,-0.027000000000001023,0.011
82451192105707189,0.013929999993706588,o,-0.010999999999999233,0.01
82451192105707189,0.015429999999469146,o,-0.0129999999999999,0.01
82451192105707189,0.012370000004011672,o,0.0009999999999994458,0.011
82451192105707189,0.01337000000057742,o,-0.007999999999999119,0.01
82451192105707189,23.881369999995513,o,0.0,0.01
82451192105707189,0.013900000005378388,o,0.006999999999999673,0.011
82451192105707189,0.0138200000001234,o,-0.0129999999999999,0.012
82451192105707189,0.013889999994717073,o,0.006000000000000227,0.011
82451192105707189,0.013830000003508758,o,-0.0070000000000014495,0.012
82451192105707189,7.994089999992866,o,0.006000000000000227,0.013
82451192105707189,0.011380000003555324,o,-0.0030000000000001137,0.012
82451192105707189,0.011840000006486662,o,-0.0030000000000001137,0.011
82451192105707189,0.013409999999566935,o,0.011000000000001009,0.01
82451192105707189,0.012360000000626314,o,-0.012000000000000455,0.01
82451192105707189,19.83278999999311,o,0.009999999999999787,0.015
82451192105707189,0.012750000016239937,o,-0.009999999999999787,0.014
82451192105707189,0.013229999989562202,o,0.01899999999999835,0.015
82451192105707189,0.013230000004114117,o,0.0070000000000014495,0.014
82451192105707189,0.012750000001688022,o,-0.022999999999999687,0.014
82451192105707189,3.9386799999920186,o,0.006999999999999673,0.015
82451192105707189,0.015579999992041849,o,0.019000000000000128,0.013
82451192105707189,0.015510000004724134,o,-0.002000000000000668,0.014
82451192105707189,0.015460000002349261,o,0.014000000000001123,0.013
82451192105707189,0.01591999999800464,o,0.004999999999999005,0.015
82451192105707189,3.9336700000058045,o,-0.0019999999999988916,0.012
82451192105707189,0.014539999989210628,o,0.014999999999998792,0.01
82451192105707189,0.015170000006037299,o,-0.009999999999999787,0.011
82451192105707189,0.014990000003308523,o,0.0259999999999998,0.01
82451192105707189,0.015570000010484364,o,0.004000000000001336,0.01
82451192105707189,27.870549999985087,o,-0.05900000000000105,0.014
82451192105707189,0.014750000002095476,o,0.0030000000000001137,0.013
82451192105707189,0.014580000002752058,o,0.009999999999999787,0.014
82451192105707189,0.01404999999795109,o,-0.008999999999998565,0.013
82451192105707189,0.015110000000277068,o,-0.02900000000000169,0.008
82451192105707189,19.921949999996286,o,0.0,0.015
82451192105707189,0.015150000006542541,o,0.006000000000000227,0.014
82451192105707189,0.015189999998256098,o,0.005000000000000782,0.015
82451192105707189,0.015139999995881226,o,-0.011000000000001009,0.015
82451192105707189,0.015149999999266583,o,0.0070000000000014495,0.015
82451192105707189,3.9257700000016484,o,0.016000000000000014,0.012
82451192105707189,0.014920000008714851,o,-0.018000000000000682,0.011
82451192105707189,0.015009999995527323,o,-0.0009999999999994458,0.01
82451192105707189,0.015049999994516838,o,-0.0019999999999988916,0.009000000000000001
82451192105707189,0.015020000006188639,o,0.004999999999999005,0.008
82451192105707189,3.013470000005327,o,0.0129999999999999,0.011
82451192105707189,0.014240000004065223,o,-0.027000000000001023,0.011
82451192105707189,0.9026099999900907,o,0.051000000000000156,0.013
82451192105707189,0.014960000000428408,o,-0.02000000000000135,0.013
82451192105707189,0.014979999999923166,o,-0.0009999999999976694,0.013
82451192105707189,0.01502999999502208,o,0.008999999999998565,0.01
82451192105707189,0.014600000002246816,o,-0.008999999999998565,0.013
82451192105707189,3.9320800000132294,o,-0.02200000000000024,0.013
82451192105707189,0.013979999988805503,o,0.006000000000000227,0.013
82451192105707189,0.015020000006188639,o,0.0,0.012
82451192105707189,0.015069999994011596,o,-0.006000000000000227,0.012
82451192105707189,0.015030000009573996,o,-0.0010000000000012221,0.012
82451192105707189,19.893539999990026,o,0.05400000000000027,0.04
82451192105707189,0.013660000011441298,o,0.014999999999998792,0.042
82451192105707189,0.01415999998425832,o,0.02500000000000213,0.041
82451192105707189,0.014620000001741573,o,0.009000000000000341,0.034
82451192105707189,0.015209999997750856,o,-0.002000000000000668,0.024
82451192105707189,3.960000000006403,o,0.028999999999999915,0.011
82451192105707189,0.011279999998805579,o,-0.023999999999999133,0.012
82451192105707189,0.011680000010528602,o,0.0,0.011
82451192105707189,0.011679999988700729,o,-0.017000000000001236,0.013
82451192105707189,0.012179999990621582,o,-0.013999999999999346,0.011
82451192105707189,3.9259900000106427,o,0.0129999999999999,0.016
82451192105707189,0.01315999999496853,o,-0.02999999999999936,0.019
82451192105707189,0.01224000000365777,o,-0.005000000000000782,0.019
82451192105707189,0.013119999995979015,o,-0.015999999999998238,0.016
82451192105707189,0.014160000006086193,o,-0.005000000000002558,0.016
82451192105707189,27.915439999997034,o,-0.09800000000000075,0.025
82451192105707189,0.0,o,0.0,0.013999999999999999
82451192105707189,0.0318799999949988,o,-0.0039999999999995595,0.013999999999999999
82451192105707189,0.02066000000195345,o,-0.019000000000000128,0.013999999999999999
82451192105707189,46.85988999999972,o,0.014999999999998792,0.01
82451192105707189,0.033089999997173436,o,0.004000000000001336,0.012
82451192105707189,0.004730000007839408,o,-0.006000000000000227,0.01
82451192105707189,0.02049999999871943,o,-0.010000000000001563,0.012
82451192105707189,0.9506799999944633,o,0.10299999999999976,0.013000000000000001
82451192105707189,0.010830000006535556,o,-0.011999999999996902,0.013999999999999999
82451192105707189,0.02049999999871943,o,-0.01800000000000246,0.01
82451192105707189,0.028509999996458646,o,-0.03399999999999892,0.012
82451192105707189,10.91301999999996,o,0.041999999999999815,0.013000000000000001
82451192105707189,0.010650000003806781,o,0.0030000000000001137,0.013000000000000001
82451192105707189,0.020770000010088552,o,0.017000000000001236,0.01
82451192105707189,0.026099999995494727,o,0.012999999999998124,0.013000000000000001
82451192105707189,7.9524599999858765,o,-0.049999999999998934,0.012
82451192105707189,0.016999999999825377,o,-0.01600000000000179,0.011000000000000001
82451192105707189,0.014610000005632173,o,0.00300000000000189,0.011000000000000001
82451192105707189,0.019500000002153683,o,-0.02400000000000091,0.012
82451192105707189,15.896919999999227,o,-0.027000000000001023,0.012
82451192105707189,0.016479999998409767,o,-0.003999999999997783,0.011000000000000001
82451192105707189,0.019049999995331746,o,0.015999999999998238,0.011000000000000001
82451192105707189,0.019180000010237563,o,-0.004999999999999005,0.011000000000000001
82451192105707189,0.9476500000018859,o,-0.007999999999999119,0.012
82451192105707189,0.017399999996996485,o,0.0009999999999976694,0.011000000000000001
82451192105707189,0.026350000000093132,o,0.004000000000001336,0.012
82451192105707189,0.006699999998090789,o,-0.009999999999999787,0.012
82451192105707189,0.9281799999953364,o,0.045999999999999375,0.013000000000000001
82451192105707189,0.011670000007143244,o,-0.017000000000001236,0.012
82451192105707189,0.023390000009385403,o,-0.0029999999999983373,0.013000000000000001
82451192105707189,0.0018399999898974784,o,-0.009999999999999787,0.013000000000000001
82451192105707189,0.9624200000034762,o,0.1120000000000001,0.012
82451192105707189,0.011469999990367796,o,-0.022999999999999687,0.01
82451192105707189,0.023189999999885913,o,-0.034000000000000696,0.012
82451192105707189,0.0018400000044493936,o,0.011000000000001009,0.012
82451192105707189,2.9533400000000256,o,-0.04800000000000182,0.01
82451192105707189,0.014989999996032566,o,-0.010999999999999233,0.011000000000000001
82451192105707189,0.005520000006072223,o,-0.0030000000000001137,0.013000000000000001
82451192105707189,0.026539999998931307,o,0.02800000000000047,0.012
82451192105707189,0.9530799999920418,o,0.06299999999999883,0.013000000000000001
82451192105707189,0.01613999999972293,o,-0.01899999999999835,0.015
82451192105707189,0.004960000005667098,o,-0.021000000000000796,0.013000000000000001
82451192105707189,0.02479999999923166,o,0.009000000000000341,0.016
82451192105707189,0.9535200000027544,o,-0.03700000000000081,0.009000000000000001
82451192105707189,0.01577999999426538,o,-0.030999999999998806,0.009000000000000001
82451192105707189,0.004939999998896383,o,0.005000000000000782,0.01
82451192105707189,0.02462000000377884,o,-0.009000000000002117,0.011000000000000001
82451192105707189,3.9338500000012573,o,0.006000000000000227,0.013000000000000001
82451192105707189,0.01446000001305947,o,0.006000000000000227,0.012
82451192105707189,0.028929999985848553,o,-0.017999999999998906,0.01
82451192105707189,0.9570999999996275,o,0.015000000000000568,0.011000000000000001
82451192105707189,0.015950000000884756,o,-0.00300000000000189,0.01
82451192105707189,0.015689999992900994,o,-0.0129999999999999,0.011000000000000001
82451192105707189,0.015210000005026814,o,0.02400000000000091,0.01
82451192105707189,20.929860000003828,o,-0.0010000000000012221,0.011000000000000001
82451192105707189,0.015439999995578546,o,-0.008999999999998565,0.01
82451192105707189,0.016020000002754387,o,0.002000000000000668,0.008
82451192105707189,0.9532000000035623,o,0.01399999999999757,0.011000000000000001
82451192105707189,0.015899999998509884,o,-0.003999999999997783,0.013000000000000001
82451192105707189,0.016979999993054662,o,0.0,0.013000000000000001
82451192105707189,0.01651000000856584,o,-0.00300000000000189,0.013999999999999999
82451192105707189,6.952889999993204,o,0.002000000000000668,0.015
82451192105707189,0.016640000001643784,o,-0.023999999999999133,0.015
82451192105707189,0.017149999999674037,o,0.0030000000000001137,0.013000000000000001
82451192105707189,0.017169999999168795,o,0.01399999999999757,0.015
82451192105707189,0.9448200000042561,o,-0.014999999999998792,0.013999999999999999
82451192105707189,0.017059999991033692,o,0.023000000000001464,0.013000000000000001
82451192105707189,0.017100000004575122,o,-0.02900000000000169,0.013999999999999999
82451192105707189,0.017030000002705492,o,0.010999999999999233,0.013000000000000001
82451192105707189,17.906929999997374,o,0.043000000000002814,0.013999999999999999
82451192105707189,0.016030000006139744,o,-0.02300000000000324,0.015
82451192105707189,0.01655999998911284,o,-0.010999999999999233,0.016
82451192105707189,0.016530000008060597,o,-0.012000000000000455,0.02
82451192105707189,3.9259799999999814,o,0.021000000000002572,0.024
82451192105707189,0.01398999999219086,o,-0.021000000000002572,0.016
82451192105707189,0.014460000005783513,o,0.06500000000000128,0.025
82451192105707189,7.9713600000031875,o,-0.057000000000000384,0.013000000000000001
82451192105707189,0.016550000000279397,o,-0.02099999999999902,0.015
82451192105707189,0.01599999999598367,o,0.004999999999999005,0.015
82451192105707189,0.01600000000325963,o,0.006000000000000227,0.012
82451192105707189,226.29925999999978,o,0.10599999999999987,0.018000000000000002
82451192105707189,0.002569999996921979,o,0.0129999999999999,0.016
82451192105707189,0.020830000001296867,o,-0.015000000000000568,0.017
82451192105707189,3.9666100000031292,o,-0.012000000000000455,0.009000000000000001
82451192105707189,0.00824000001011882,o,-0.005999999999998451,0.01
82451192105707189,0.013879999984055758,o,-0.019000000000000128,0.01
82451192105707189,0.014510000000882428,o,0.014999999999998792,0.011000000000000001
82451192105707189,3.9438799999988987,o,-0.026999999999999247,0.011000000000000001
82451192105707189,0.013930000008258503,o,-0.010999999999999233,0.01
82451192105707189,0.015429999992193189,o,-0.0129999999999999,0.01
82451192105707189,0.012370000004011672,o,0.0009999999999994458,0.011000000000000001
82451192105707189,0.013369999993301462,o,-0.007999999999999119,0.01
82451192105707189,23.88137000000279,o,0.0,0.01
82451192105707189,0.013900000005378388,o,0.006999999999999673,0.011000000000000001
82451192105707189,0.0138200000001234,o,-0.0129999999999999,0.012
82451192105707189,0.01389000000199303,o,0.006000000000000227,0.011000000000000001
82451192105707189,0.0138299999962328,o,-0.0070000000000014495,0.012
82451192105707189,7.994089999992866,o,0.006000000000002004,0.013000000000000001
82451192105707189,0.011380000010831282,o,-0.00300000000000189,0.012
82451192105707189,0.011839999999210704,o,-0.0030000000000001137,0.011000000000000001
82451192105707189,0.013409999999566935,o,0.011000000000001009,0.01
82451192105707189,0.012360000000626314,o,-0.012000000000000455,0.01
82451192105707189,19.832790000000386,o,0.009999999999999787,0.015
82451192105707189,0.01275000000896398,o,-0.009999999999999787,0.013999999999999999
82451192105707189,0.013229999982286245,o,0.01899999999999835,0.015
82451192105707189,0.013230000011390075,o,0.0070000000000014495,0.013999999999999999
82451192105707189,0.012750000001688022,o,-0.022999999999999687,0.013999999999999999
82451192105707189,3.9386799999920186,o,0.006999999999999673,0.015
82451192105707189,0.015579999992041849,o,0.019000000000000128,0.013000000000000001
82451192105707189,0.015510000004724134,o,-0.0019999999999988916,0.013999999999999999
82451192105707189,0.015460000002349261,o,0.013999999999999346,0.013000000000000001
82451192105707189,0.0159200000052806,o,0.004999999999999005,0.015
82451192105707189,3.9336699999912526,o,-0.002000000000000668,0.012
82451192105707189,0.014539999996486586,o,0.015000000000000568,0.01
82451192105707189,0.015170000006037299,o,-0.009999999999999787,0.011000000000000001
82451192105707189,0.014989999996032566,o,0.026000000000001577,0.01
82451192105707189,0.015570000017760321,o,0.003999999999997783,0.01
82451192105707189,27.870549999992363,o,-0.0589999999999975,0.013999999999999999
82451192105707189,0.014749999994819518,o,0.0029999999999983373,0.013000000000000001
82451192105707189,0.0145799999954761,o,0.009999999999999787,0.013999999999999999
82451192105707189,0.014050000005227048,o,-0.009000000000000341,0.013000000000000001
82451192105707189,0.015110000000277068,o,-0.02899999999999814,0.008
82451192105707189,19.921949999996286,o,0.0,0.015
82451192105707189,0.015150000006542541,o,0.005999999999998451,0.013999999999999999
82451192105707189,0.015189999998256098,o,0.005000000000000782,0.015
82451192105707189,0.015139999995881226,o,-0.010999999999999233,0.015
82451192105707189,0.015149999999266583,o,0.006999999999999673,0.015
82451192105707189,3.9257700000016484,o,0.016000000000000014,0.012
82451192105707189,0.014920000008714851,o,-0.018000000000000682,0.011000000000000001
82451192105707189,0.015009999988251366,o,-0.0010000000000012221,0.01
82451192105707189,0.015050000001792796,o,-0.001999999999997115,0.009000000000000001
82451192105707189,0.015020000006188639,o,0.004999999999999005,0.008
82451192105707189,3.013470000005327,o,0.0129999999999999,0.011000000000000001
82451192105707189,0.014240000004065223,o,-0.027000000000001023,0.011000000000000001
82451192105707189,0.9026099999900907,o,0.051000000000000156,0.013000000000000001
82451192105707189,0.01495999999315245,o,-0.02000000000000135,0.013000000000000001
82451192105707189,0.014980000007199124,o,-0.0009999999999976694,0.013000000000000001
82451192105707189,0.01502999999502208,o,0.009000000000000341,0.01
82451192105707189,0.014600000002246816,o,-0.009000000000000341,0.013000000000000001
82451192105707189,3.9320800000132294,o,-0.02200000000000024,0.013000000000000001
82451192105707189,0.013979999988805503,o,0.006000000000000227,0.013000000000000001
82451192105707189,0.015020000006188639,o,0.0,0.012
82451192105707189,0.015069999986735638,o,-0.006000000000000227,0.012
82451192105707189,0.015030000016849954,o,-0.0009999999999994458,0.012
82451192105707189,19.893539999990026,o,0.053999999999998494,0.04
82451192105707189,0.013660000011441298,o,0.014999999999998792,0.042
82451192105707189,0.01415999998425832,o,0.025000000000000355,0.040999999999999995
82451192105707189,0.014620000001741573,o,0.009000000000002117,0.034
82451192105707189,0.015210000005026814,o,-0.002000000000000668,0.024
82451192105707189,3.959999999999127,o,0.028999999999999915,0.011000000000000001
82451192105707189,0.011279999991529621,o,-0.02400000000000091,0.012
82451192105707189,0.01168000001780456,o,0.0,0.011000000000000001
82451192105707189,0.011679999988700729,o,-0.01699999999999946,0.013000000000000001
82451192105707189,0.012179999990621582,o,-0.013999999999999346,0.011000000000000001
82451192105707189,3.9259900000106427,o,0.0129999999999999,0.016
82451192105707189,0.01315999999496853,o,-0.02999999999999936,0.019
82451192105707189,0.01224000000365777,o,-0.005000000000000782,0.019
82451192105707189,0.013119999995979015,o,-0.015999999999998238,0.016
82451192105707189,0.014160000006086193,o,-0.005000000000000782,0.016
82451192105707189,27.915439999997034,o,-0.09800000000000253,0.025
