84613251878003682,0.0,o,0.0,0.01
84613251878003682,0.019179999995685648,o,0.5459999999999994,0.012
84613251878003682,0.022479999999632128,o,-0.6110000000000007,0.011
84613251878003682,0.02119999999558786,o,-0.238999999999999,0.011
84613251878003682,1.047260000006645,o,0.0009999999999994458,0.015
84613251878003682,0.02696000000287313,o,0.019000000000000128,0.012
84613251878003682,0.026470000004337635,o,0.08799999999999919,0.012
84613251878003682,0.026589999994030222,o,0.5030000000000001,0.014
84613251878003682,59.74456000000646,o,-0.5779999999999994,0.015
84613251878003682,0.042709999994258396,o,0.10899999999999999,0.299
84613251878003682,0.026429999998072162,o,0.038000000000000256,0.7070000000000001
84613251878003682,0.9276800000006915,o,-0.131000000000002,0.249
84613251878003682,8.065870000013092,o,-0.0459999999999976,0.017
84613251878003682,0.9361499999868101,o,0.004999999999999005,0.02
84613251878003682,0.024239999998826534,o,0.0030000000000001137,0.017
84613251878003682,0.009579999998095445,o,-0.002000000000000668,0.018000000000000002
84613251878003682,0.02785000000585569,o,0.014000000000001123,0.017
84613251878003682,22.890090000000782,o,0.8349999999999991,0.029
84613251878003682,0.017019999999320135,o,-0.4479999999999986,0.022
84613251878003682,0.020639999995182734,o,-0.3500000000000014,0.021
84613251878003682,0.024510000002919696,o,-0.049999999999998934,0.02
84613251878003682,7.935120000001916,o,0.3680000000000003,0.021
84613251878003682,0.017039999998814892,o,-0.3280000000000012,0.019
84613251878003682,0.018940000001748558,o,-0.0389999999999997,0.019
84613251878003682,0.024689999998372514,o,0.005000000000000782,0.017
84613251878003682,23.96356999999989,o,0.0009999999999994458,0.021
84613251878003682,0.0038300000014714897,o,0.016000000000000014,0.022
84613251878003682,0.004479999995965045,o,0.0030000000000001137,0.018000000000000002
84613251878003682,0.956080000003567,o,-0.025000000000000355,0.015
84613251878003682,0.006980000005569309,o,-0.007999999999999119,0.015
84613251878003682,0.007629999992786907,o,0.02499999999999858,0.017
84613251878003682,0.008280000001832377,o,-0.03200000000000003,0.018000000000000002
84613251878003682,1.9895099999994272,o,0.13100000000000023,0.012
84613251878003682,0.006339999999909196,o,-0.06899999999999906,0.01
84613251878003682,0.006959999998798594,o,-0.012000000000000455,0.011
84613251878003682,0.007620000011229422,o,0.005000000000000782,0.011
84613251878003682,0.9567999999999302,o,-0.02800000000000047,0.015
84613251878003682,0.012699999984761234,o,0.03599999999999959,0.014
84613251878003682,0.013300000005983748,o,-0.02099999999999902,0.015
84613251878003682,0.015249999996740371,o,-0.017000000000001236,0.015
84613251878003682,0.9559700000027078,o,0.016000000000000014,0.012
84613251878003682,0.011630000000877772,o,0.009000000000000341,0.015
84613251878003682,0.012860000009823125,o,0.015000000000000568,0.013
84613251878003682,0.013459999980113935,o,-0.016000000000000014,0.012
84613251878003682,0.9968000000080792,o,0.5109999999999992,0.019
84613251878003682,8.92656999999599,o,0.2810000000000006,0.038
84613251878003682,0.006800000002840534,o,-0.07699999999999996,0.021
84613251878003682,0.010710000002291054,o,-0.359,0.02
84613251878003682,0.006819999995059334,o,-0.12700000000000067,0.015
84613251878003682,0.004320000000006985,o,-0.07199999999999918,0.016
84613251878003682,1.0009600000048522,o,-0.17900000000000027,0.013
84613251878003682,8.971860000005108,o,0.045999999999999375,0.051
84613251878003682,0.00430999998934567,o,-0.03500000000000014,0.021
84613251878003682,0.007380000002740417,o,-0.009999999999999787,0.018000000000000002
84613251878003682,0.011850000002596062,o,-0.012000000000000455,0.016
84613251878003682,152.36077999999543,o,0.7760000000000016,0.021
84613251878003682,0.012750000001688022,o,-0.3420000000000005,0.017
84613251878003682,0.012289999998756684,o,-0.2629999999999999,0.017
84613251878003682,0.012560000002849847,o,-0.11700000000000088,0.017
84613251878003682,21.93533999999636,o,-0.04399999999999871,0.013
84613251878003682,0.013760000001639128,o,0.006999999999999673,0.012
84613251878003682,0.01277000000118278,o,0.014999999999998792,0.012
84613251878003682,0.012829999999667052,o,0.0,0.012
84613251878003682,0.01284999999916181,o,0.13500000000000156,0.013
84613251878003682,2.9347800000032294,o,-0.13800000000000168,0.017
84613251878003682,0.011529999996128026,o,-0.02099999999999902,0.016
84613251878003682,0.012340000001131557,o,-0.002000000000000668,0.018000000000000002
84613251878003682,0.01218999999400694,o,0.006999999999999673,0.015
84613251878003682,0.011640000018815044,o,-0.0039999999999995595,0.011
84613251878003682,3.884409999991476,o,0.06799999999999962,0.02
84613251878003682,0.0025599999935366213,o,-0.0519999999999996,0.018000000000000002
84613251878003682,0.009920000004058238,o,-0.0039999999999995595,0.021
84613251878003682,0.002419999997073319,o,-0.0039999999999995595,0.016
84613251878003682,0.011380000003555324,o,-0.009999999999999787,0.017
84613251878003682,0.0024399999965680763,o,0.006999999999999673,0.016
84613251878003682,0.010269999998854473,o,-0.017000000000001236,0.019
84613251878003682,0.0019500000053085387,o,0.002000000000000668,0.018000000000000002
84613251878003682,0.0102199999964796,o,0.01600000000000179,0.018000000000000002
84613251878003682,0.0019600000014179386,o,-0.03500000000000192,0.016
84613251878003682,8.000760000002629,o,0.006999999999999673,0.015
84613251878003682,0.011979999995674007,o,-0.019999999999999574,0.028
84613251878003682,0.023310000004130416,o,0.013999999999999346,0.02
84613251878003682,0.010759999997389968,o,0.017000000000001236,0.014
84613251878003682,44.858580000000075,o,0.05299999999999905,0.012
84613251878003682,0.013489999997545965,o,0.1349999999999998,0.012
84613251878003682,0.013240000014775433,o,0.2480000000000011,0.012
84613251878003682,0.01370999998471234,o,0.20399999999999885,0.012
84613251878003682,0.01363000001583714,o,-0.31299999999999883,0.01
84613251878003682,3.920529999988503,o,-0.3030000000000008,0.021
84613251878003682,0.01825999999709893,o,0.09200000000000053,0.022
84613251878003682,0.01974000000336673,o,0.36100000000000065,0.019
84613251878003682,0.020700000000942964,o,0.25,0.021
84613251878003682,0.018280000003869645,o,-0.5010000000000012,0.018000000000000002
84613251878003682,26.905079999996815,o,-0.15700000000000003,0.017
84613251878003682,0.002639999998791609,o,-0.06199999999999939,0.022
84613251878003682,0.013530000011087395,o,0.05799999999999983,0.015
84613251878003682,0.0025699999896460213,o,-0.02800000000000047,0.02
84613251878003682,0.012940000000526197,o,-0.07099999999999973,0.201
84613251878003682,0.03157999999530148,o,0.6280000000000001,0.057
84613251878003682,0.0025800000003073364,o,-0.15199999999999925,0.048
84613251878003682,7.926310000002559,o,-0.3780000000000001,0.015
84613251878003682,0.01494999999704305,o,0.06599999999999895,0.015
84613251878003682,0.015270000003511086,o,0.23300000000000054,0.016
84613251878003682,0.014819999996689148,o,0.27800000000000047,0.022
84613251878003682,0.015780000008817296,o,-0.35299999999999976,0.042
84613251878003682,19.88471999999456,o,-0.14800000000000146,0.041
84613251878003682,0.014230000000679865,o,-0.02999999999999936,0.016
84613251878003682,0.014819999996689148,o,0.3039999999999985,0.015
84613251878003682,0.015290000003005844,o,0.4770000000000021,0.019
84613251878003682,0.015290000010281801,o,-0.3810000000000002,0.019
84613251878003682,3.912129999989702,o,-0.6349999999999998,0.021
84613251878003682,0.00443999999697553,o,0.14100000000000001,0.012
84613251878003682,0.006939999992027879,o,-0.0519999999999996,0.018000000000000002
84613251878003682,0.004950000009557698,o,0.08199999999999896,0.016
84613251878003682,0.01202999999804888,o,0.0129999999999999,0.015
84613251878003682,0.007920000003650784,o,0.10899999999999999,0.017
84613251878003682,0.004469999999855645,o,0.04400000000000048,0.016
84613251878003682,0.008439999997790437,o,0.0649999999999995,0.025
84613251878003682,0.0044500000003608875,o,0.18700000000000117,0.017
84613251878003682,3.931989999997313,o,-0.4460000000000015,0.011
84613251878003682,0.009390000013809185,o,0.002000000000000668,0.011
84613251878003682,0.012419999984558672,o,0.01699999999999946,0.012
84613251878003682,0.013010000002395827,o,0.05400000000000027,0.011
84613251878003682,0.011469999997643754,o,0.21700000000000053,0.012
84613251878003682,23.905809999996563,o,-0.2740000000000009,0.012
84613251878003682,0.012960000007296912,o,0.011000000000001009,0.011
84613251878003682,0.011310000001685694,o,0.10099999999999909,0.011
84613251878003682,0.011379999996279366,o,0.2560000000000002,0.013
84613251878003682,0.011819999999715947,o,0.36400000000000077,0.015
84613251878003682,3.947410000000673,o,-0.7599999999999998,0.015
84613251878003682,0.0025800000003073364,o,0.08499999999999908,0.014
84613251878003682,0.010909999997238629,o,-0.0070000000000014495,0.027000000000000003
84613251878003682,0.0026000000070780516,o,0.015000000000002345,0.017
84613251878003682,0.010329999990062788,o,0.13699999999999868,0.014
84613251878003682,0.002580000007583294,o,0.10800000000000054,0.017
84613251878003682,0.011800000000221189,o,0.22900000000000098,0.021
84613251878003682,0.00976999999693362,o,0.036999999999999034,0.02
84613251878003682,0.0025800000148592517,o,-0.05299999999999905,0.021
84613251878003682,3.932139999989886,o,-0.5240000000000009,0.009000000000000001
84613251878003682,0.013369999993301462,o,0.025000000000000355,0.008
84613251878003682,0.014510000000882428,o,0.1850000000000005,0.012
84613251878003682,0.00975000000471482,o,0.2469999999999999,0.009000000000000001
84613251878003682,0.010809999999764841,o,0.3249999999999993,0.012
84613251878003682,212.3091099999947,o,-0.8210000000000015,0.019
84613251878003682,0.010800000003655441,o,-0.05499999999999794,0.05
84613251878003682,0.0009799999970709905,o,0.0649999999999995,0.13699999999999998
84613251878003682,0.01674000000639353,o,0.05400000000000027,0.057
84613251878003682,0.0,o,0.0,0.01
84613251878003682,0.019179999995685648,o,0.5460000000000012,0.012
84613251878003682,0.022479999999632128,o,-0.6110000000000007,0.011000000000000001
84613251878003682,0.02119999999558786,o,-0.238999999999999,0.011000000000000001
84613251878003682,1.047260000006645,o,0.0009999999999994458,0.015
84613251878003682,0.02696000000287313,o,0.019000000000000128,0.012
84613251878003682,0.026470000004337635,o,0.08799999999999919,0.012
84613251878003682,0.026589999994030222,o,0.5030000000000001,0.013999999999999999
84613251878003682,59.74456000000646,o,-0.5779999999999994,0.015
84613251878003682,0.04270999998698244,o,0.10899999999999999,0.299
84613251878003682,0.02643000000534812,o,0.038000000000000256,0.7070000000000001
84613251878003682,0.9276800000006915,o,-0.131000000000002,0.249
84613251878003682,8.065870000013092,o,-0.0459999999999976,0.017
84613251878003682,0.9361499999868101,o,0.004999999999999005,0.02
84613251878003682,0.024239999998826534,o,0.0030000000000001137,0.017
84613251878003682,0.009579999998095445,o,-0.002000000000000668,0.018000000000000002
84613251878003682,0.027849999998579733,o,0.014000000000001123,0.017
84613251878003682,22.89009000000806,o,0.8349999999999991,0.028999999999999998
84613251878003682,0.017019999992044177,o,-0.4479999999999986,0.022000000000000002
84613251878003682,0.02064000000245869,o,-0.34999999999999964,0.021
84613251878003682,0.024510000002919696,o,-0.05000000000000071,0.02
84613251878003682,7.935120000001916,o,0.3680000000000003,0.021
84613251878003682,0.017039999998814892,o,-0.3279999999999994,0.019
84613251878003682,0.0189399999944726,o,-0.03900000000000148,0.019
84613251878003682,0.024689999998372514,o,0.004999999999999005,0.017
84613251878003682,23.963570000007167,o,0.0010000000000012221,0.021
84613251878003682,0.003829999994195532,o,0.016000000000000014,0.022000000000000002
84613251878003682,0.0044800000032410026,o,0.0030000000000001137,0.018000000000000002
84613251878003682,0.956079999996291,o,-0.025000000000000355,0.015
84613251878003682,0.006980000012845267,o,-0.007999999999999119,0.015
84613251878003682,0.007629999992786907,o,0.02499999999999858,0.017
84613251878003682,0.00827999999455642,o,-0.03200000000000003,0.018000000000000002
84613251878003682,1.9895099999994272,o,0.131000000000002,0.012
84613251878003682,0.006339999999909196,o,-0.06900000000000084,0.01
84613251878003682,0.0069600000060745515,o,-0.012000000000000455,0.011000000000000001
84613251878003682,0.007620000011229422,o,0.004999999999999005,0.011000000000000001
84613251878003682,0.9567999999999302,o,-0.027999999999998693,0.015
84613251878003682,0.012699999992037192,o,0.03599999999999959,0.013999999999999999
84613251878003682,0.01329999999870779,o,-0.02099999999999902,0.015
84613251878003682,0.015249999996740371,o,-0.017000000000001236,0.015
84613251878003682,0.9559699999954319,o,0.01600000000000179,0.012
84613251878003682,0.01163000000815373,o,0.008999999999998565,0.015
84613251878003682,0.012860000009823125,o,0.014999999999998792,0.013000000000000001
84613251878003682,0.013459999980113935,o,-0.015999999999998238,0.012
84613251878003682,0.9968000000008033,o,0.5109999999999992,0.019
84613251878003682,8.926570000003267,o,0.2810000000000006,0.038
84613251878003682,0.006800000002840534,o,-0.07699999999999996,0.021
84613251878003682,0.010710000002291054,o,-0.359,0.02
84613251878003682,0.006819999995059334,o,-0.12700000000000067,0.015
84613251878003682,0.004320000000006985,o,-0.07199999999999918,0.016
84613251878003682,1.0009600000048522,o,-0.17900000000000027,0.013000000000000001
84613251878003682,8.971860000005108,o,0.045999999999999375,0.051
84613251878003682,0.00430999998934567,o,-0.03500000000000014,0.021
84613251878003682,0.007380000002740417,o,-0.009999999999999787,0.018000000000000002
84613251878003682,0.011850000002596062,o,-0.011999999999998678,0.016
84613251878003682,152.36077999999543,o,0.7759999999999998,0.021
84613251878003682,0.012750000001688022,o,-0.3420000000000005,0.017
84613251878003682,0.012289999998756684,o,-0.2629999999999999,0.017
84613251878003682,0.012560000002849847,o,-0.11700000000000088,0.017
84613251878003682,21.93533999999636,o,-0.04399999999999871,0.013000000000000001
84613251878003682,0.013760000001639128,o,0.006999999999997897,0.012
84613251878003682,0.01277000000118278,o,0.015000000000000568,0.012
84613251878003682,0.012829999999667052,o,0.0,0.012
84613251878003682,0.01284999999916181,o,0.1349999999999998,0.013000000000000001
84613251878003682,2.9347800000032294,o,-0.1379999999999999,0.017
84613251878003682,0.011529999996128026,o,-0.02099999999999902,0.016
84613251878003682,0.012340000001131557,o,-0.002000000000000668,0.018000000000000002
84613251878003682,0.01218999999400694,o,0.0070000000000014495,0.015
84613251878003682,0.011640000018815044,o,-0.004000000000001336,0.011000000000000001
84613251878003682,3.8844099999842,o,0.06799999999999962,0.02
84613251878003682,0.002560000000812579,o,-0.051999999999997826,0.018000000000000002
84613251878003682,0.009920000004058238,o,-0.004000000000001336,0.021
84613251878003682,0.002419999997073319,o,-0.004000000000001336,0.016
84613251878003682,0.011380000003555324,o,-0.009999999999999787,0.017
84613251878003682,0.0024399999965680763,o,0.0070000000000014495,0.016
84613251878003682,0.01027000000613043,o,-0.017000000000001236,0.019
84613251878003682,0.001949999998032581,o,0.002000000000000668,0.018000000000000002
84613251878003682,0.0102199999964796,o,0.01600000000000179,0.018000000000000002
84613251878003682,0.0019600000014179386,o,-0.03500000000000014,0.016
84613251878003682,8.000760000002629,o,0.006999999999997897,0.015
84613251878003682,0.011979999995674007,o,-0.019999999999999574,0.027999999999999997
84613251878003682,0.023310000004130416,o,0.013999999999999346,0.02
84613251878003682,0.010759999997389968,o,0.017000000000001236,0.013999999999999999
84613251878003682,44.858580000000075,o,0.05299999999999905,0.012
84613251878003682,0.013489999997545965,o,0.1349999999999998,0.012
84613251878003682,0.013240000014775433,o,0.2480000000000011,0.012
84613251878003682,0.01370999998471234,o,0.20400000000000063,0.012
84613251878003682,0.01363000001583714,o,-0.3130000000000006,0.01
84613251878003682,3.920529999981227,o,-0.3030000000000008,0.021
84613251878003682,0.018260000004374888,o,0.09200000000000053,0.022000000000000002
84613251878003682,0.019739999996090773,o,0.36100000000000065,0.019
84613251878003682,0.020700000000942964,o,0.25,0.021
84613251878003682,0.018280000011145603,o,-0.5010000000000012,0.018000000000000002
84613251878003682,26.905079999996815,o,-0.15700000000000003,0.017
84613251878003682,0.0026399999915156513,o,-0.06199999999999939,0.022000000000000002
84613251878003682,0.013530000018363353,o,0.05799999999999983,0.015
84613251878003682,0.0025699999823700637,o,-0.027999999999998693,0.02
84613251878003682,0.012940000000526197,o,-0.0710000000000015,0.201
84613251878003682,0.031580000002577435,o,0.6280000000000001,0.057
84613251878003682,0.0025800000003073364,o,-0.15199999999999925,0.048
84613251878003682,7.926310000002559,o,-0.3780000000000019,0.015
84613251878003682,0.01494999999704305,o,0.0660000000000025,0.015
84613251878003682,0.015270000003511086,o,0.23299999999999876,0.016
84613251878003682,0.014819999996689148,o,0.27800000000000047,0.022000000000000002
84613251878003682,0.015780000008817296,o,-0.35299999999999976,0.042
84613251878003682,19.884719999987283,o,-0.1479999999999997,0.040999999999999995
84613251878003682,0.014230000007955823,o,-0.030000000000001137,0.016
84613251878003682,0.014819999996689148,o,0.3039999999999985,0.015
84613251878003682,0.015289999995729886,o,0.4770000000000021,0.019
84613251878003682,0.015290000017557759,o,-0.3810000000000002,0.019
84613251878003682,3.912129999989702,o,-0.6349999999999998,0.021
84613251878003682,0.00443999999697553,o,0.14100000000000001,0.012
84613251878003682,0.006939999992027879,o,-0.05200000000000138,0.018000000000000002
84613251878003682,0.00495000000228174,o,0.08200000000000074,0.016
84613251878003682,0.012030000005324837,o,0.0129999999999999,0.015
84613251878003682,0.007919999996374827,o,0.10899999999999999,0.017
84613251878003682,0.004470000007131603,o,0.04400000000000048,0.016
84613251878003682,0.008439999997790437,o,0.06500000000000128,0.025
84613251878003682,0.0044500000003608875,o,0.1869999999999976,0.017
84613251878003682,3.931989999997313,o,-0.44599999999999973,0.011000000000000001
84613251878003682,0.009390000013809185,o,0.002000000000000668,0.011000000000000001
84613251878003682,0.012419999984558672,o,0.017000000000001236,0.012
84613251878003682,0.013010000002395827,o,0.053999999999998494,0.011000000000000001
84613251878003682,0.011470000004919712,o,0.21700000000000053,0.012
84613251878003682,23.905809999989287,o,-0.2740000000000009,0.012
84613251878003682,0.012960000007296912,o,0.011000000000001009,0.011000000000000001
84613251878003682,0.011310000001685694,o,0.10099999999999909,0.011000000000000001
84613251878003682,0.011379999996279366,o,0.256000000000002,0.013000000000000001
84613251878003682,0.011819999999715947,o,0.363999999999999,0.015
84613251878003682,3.947410000000673,o,-0.7600000000000016,0.015
84613251878003682,0.0025800000003073364,o,0.08500000000000085,0.013999999999999999
84613251878003682,0.010909999997238629,o,-0.0070000000000014495,0.027000000000000003
84613251878003682,0.0026000000070780516,o,0.015000000000000568,0.017
84613251878003682,0.010329999990062788,o,0.13700000000000045,0.013999999999999999
84613251878003682,0.002580000007583294,o,0.10800000000000054,0.017
84613251878003682,0.011800000000221189,o,0.22900000000000098,0.021
84613251878003682,0.00976999999693362,o,0.036999999999999034,0.02
84613251878003682,0.0025800000148592517,o,-0.05299999999999905,0.021
84613251878003682,3.932139999989886,o,-0.5240000000000009,0.009000000000000001
84613251878003682,0.01337000000057742,o,0.025000000000000355,0.008
84613251878003682,0.01450999999360647,o,0.1850000000000005,0.012
84613251878003682,0.009749999997438863,o,0.2469999999999999,0.009000000000000001
84613251878003682,0.010809999999764841,o,0.3249999999999993,0.012
84613251878003682,212.30911000000197,o,-0.8210000000000015,0.019
84613251878003682,0.010800000003655441,o,-0.054999999999999716,0.05
84613251878003682,0.0009799999970709905,o,0.06500000000000128,0.13699999999999998
84613251878003682,0.01674000000639353,o,0.05400000000000027,0.057
