89990971650107179,0.0,o,0.0,0.08800000000000001
89990971650107179,0.0006500000017695129,o,-0.0779999999999994,0.09
89990971650107179,19.956120000002556,o,0.027999999999998693,0.063
89990971650107179,0.004479999995965045,o,0.12400000000000233,0.071
89990971650107179,3.0120700000043144,o,-0.1110000000000042,0.10800000000000001
89990971650107179,0.028379999996104743,o,0.10400000000000276,0.102
89990971650107179,0.9486499999984517,o,-0.0990000000000002,0.121
89990971650107179,0.049299999998766,o,0.09799999999999898,0.10400000000000001
89990971650107179,7.005239999998594,o,-0.11400000000000077,0.053
89990971650107179,0.0027100000079371966,o,0.0990000000000002,0.081
89990971650107179,0.026870000001508743,o,-0.14199999999999946,0.19
89990971650107179,0.0021299999934853986,o,0.06400000000000006,0.132
89990971650107179,0.028330000008281786,o,-0.08299999999999841,0.111
89990971650107179,0.014589999998861458,o,0.14999999999999858,0.083
89990971650107179,22.890999999995984,o,0.05799999999999983,0.163
89990971650107179,0.00991999999678228,o,-0.30799999999999983,0.111
89990971650107179,0.949030000003404,o,0.41499999999999915,0.204
89990971650107179,0.0019299999985378236,o,-0.04099999999999682,0.21899999999999997
89990971650107179,0.0012900000001536682,o,-0.24900000000000233,0.14400000000000002
89990971650107179,0.0042400000093039125,o,0.3520000000000003,0.254
89990971650107179,0.01722999999037711,o,-0.43700000000000117,0.28300000000000003
89990971650107179,2.9906300000002375,o,0.22299999999999898,0.062
89990971650107179,0.0021400000041467138,o,-0.07499999999999929,0.067
89990971650107179,0.0006299999949987978,o,-0.05799999999999983,0.065
89990971650107179,0.0034100000048056245,o,0.1720000000000006,0.059000000000000004
89990971650107179,0.003450000011071097,o,-0.09799999999999898,0.054000000000000006
89990971650107179,0.009309999994002283,o,0.09299999999999997,0.053
89990971650107179,0.000640000005660113,o,-0.10699999999999932,0.051
89990971650107179,0.00431999998545507,o,-0.08800000000000097,0.063
89990971650107179,0.9542400000063935,o,0.045999999999999375,0.051
89990971650107179,0.004429999993590172,o,0.012999999999998124,0.052000000000000005
89990971650107179,0.017489999998360872,o,-0.013999999999995794,0.045
89990971650107179,0.015210000005026814,o,0.002999999999996561,0.054000000000000006
89990971650107179,0.0032200000059674494,o,-0.02699999999999747,0.048
89990971650107179,0.9503900000054273,o,0.28500000000000014,0.06
89990971650107179,0.003049999999348074,o,-0.08999999999999986,0.051
89990971650107179,0.001219999983732123,o,0.0779999999999994,0.075
89990971650107179,0.01288000001659384,o,-0.10000000000000142,0.048
89990971650107179,0.020569999986037146,o,-0.0259999999999998,0.049
89990971650107179,0.9698800000041956,o,-0.12099999999999866,0.042
89990971650107179,0.0036600000094040297,o,0.0030000000000001137,0.04
89990971650107179,0.0014299999893410131,o,-0.004000000000001336,0.048
89990971650107179,0.013610000001790468,o,0.12600000000000122,0.05
89990971650107179,0.021500000009837095,o,-0.06899999999999906,0.055
89990971650107179,8.922369999985676,o,-0.062000000000001165,0.042
89990971650107179,0.019130000000586733,o,0.047999999999998266,0.046
89990971650107179,0.01999000000068918,o,-0.053000000000000824,0.04
89990971650107179,0.9685299999982817,o,0.022999999999999687,0.045
89990971650107179,0.020970000005036127,o,0.05600000000000449,0.054000000000000006
89990971650107179,0.01803999999538064,o,-0.054000000000002046,0.038
89990971650107179,10.932760000003327,o,-0.07499999999999929,0.098
89990971650107179,0.019979999990027864,o,0.1789999999999985,0.131
89990971650107179,0.019620000006398186,o,-0.08599999999999852,0.152
89990971650107179,7.909829999996873,o,-0.06400000000000006,0.038
89990971650107179,0.01198000001750188,o,0.027000000000001023,0.035
89990971650107179,0.004959999991115183,o,0.011999999999996902,0.051
89990971650107179,0.016429999996034894,o,0.0470000000000006,0.039
89990971650107179,0.01262999999744352,o,-0.047999999999998266,0.04
89990971650107179,0.9398900000087451,o,0.16599999999999682,0.057999999999999996
89990971650107179,0.006490000007033814,o,-0.1579999999999977,0.045
89990971650107179,0.01030999999056803,o,0.0779999999999994,0.057999999999999996
89990971650107179,16.987129999994067,o,-0.1479999999999997,0.084
89990971650107179,0.022620000003371388,o,0.11100000000000065,0.057999999999999996
89990971650107179,0.01800000001094304,o,0.04199999999999804,0.065
89990971650107179,0.9572599999810336,o,0.006000000000000227,0.087
89990971650107179,0.022940000009839423,o,0.17600000000000193,0.096
89990971650107179,0.018089999997755513,o,-0.26200000000000045,0.076
89990971650107179,2.960189999997965,o,-0.125,0.107
89990971650107179,0.00473999999667285,o,-0.04100000000000037,0.11
89990971650107179,0.9701800000111689,o,-0.06099999999999994,0.092
89990971650107179,0.03095000000030268,o,0.3030000000000008,0.168
89990971650107179,0.035159999984898604,o,-0.16100000000000136,0.177
89990971650107179,0.9333700000061071,o,0.17300000000000182,0.105
89990971650107179,0.030639999997220002,o,0.021999999999998465,0.11699999999999999
89990971650107179,0.03521000000182539,o,-0.10200000000000031,0.111
89990971650107179,3.927720000006957,o,-0.05099999999999838,0.052000000000000005
89990971650107179,0.014259999989008065,o,0.12399999999999878,0.049
89990971650107179,0.014190000008966308,o,-0.09700000000000131,0.040999999999999995
89990971650107179,0.014779999997699633,o,0.020000000000003126,0.04
89990971650107179,0.9622499999968568,o,0.007999999999999119,0.045
89990971650107179,0.015560000007099006,o,-0.045000000000001705,0.044000000000000004
89990971650107179,0.015950000000884756,o,0.004999999999999005,0.038
89990971650107179,0.015310000002500601,o,0.01600000000000179,0.039
89990971650107179,19.970089999995253,o,-0.08200000000000074,0.099
89990971650107179,0.034360000005108304,o,0.11200000000000188,0.125
89990971650107179,0.9440799999938463,o,0.15699999999999292,0.10099999999999999
89990971650107179,0.01596000001154607,o,-0.10599999999999454,0.095
89990971650107179,0.015429999984917231,o,-0.0259999999999998,0.109
89990971650107179,0.934689999994589,o,-0.08599999999999852,0.11800000000000001
89990971650107179,0.0021000000051571988,o,0.26599999999999824,0.11900000000000001
89990971650107179,0.01568000000406755,o,-0.3019999999999996,0.085
89990971650107179,0.016310000006342307,o,0.15000000000000213,0.11
89990971650107179,0.015790000004926696,o,0.03200000000000003,0.115
89990971650107179,5.007309999993595,o,-0.14499999999999957,0.078
89990971650107179,0.9802599999893573,o,0.03999999999999915,0.057
89990971650107179,0.021130000008270144,o,0.05000000000000071,0.078
89990971650107179,0.01245000000926666,o,-0.05000000000000071,0.08199999999999999
89990971650107179,0.9331999999994878,o,0.006000000000000227,0.057
89990971650107179,0.015989999985322356,o,0.055999999999997385,0.043
89990971650107179,0.01653000000078464,o,-0.045999999999999375,0.04
89990971650107179,0.016620000002149027,o,-0.05099999999999838,0.038
89990971650107179,0.962679999996908,o,0.1559999999999988,0.051
89990971650107179,0.016510000001289882,o,-0.1460000000000008,0.04
89990971650107179,0.016589999999268912,o,-0.009000000000000341,0.038
89990971650107179,16.964799999994284,o,0.053000000000000824,0.10400000000000001
89990971650107179,0.9417700000049081,o,0.018000000000000682,0.08800000000000001
89990971650107179,0.017479999994975515,o,0.02400000000000091,0.094
89990971650107179,0.016140000014274847,o,-0.0400000000000027,0.085
89990971650107179,0.016100000000733417,o,0.08400000000000318,0.099
89990971650107179,2.997989999996207,o,-0.1880000000000024,0.121
89990971650107179,0.9491199999902165,o,0.13300000000000267,0.13
89990971650107179,6.982260000004317,o,-0.037000000000002586,0.067
89990971650107179,0.06423000000359025,o,0.4220000000000006,0.07
89990971650107179,0.9353199999968638,o,-0.12600000000000122,0.09699999999999999
89990971650107179,0.01193000000785105,o,-0.125,0.055999999999999994
89990971650107179,0.01479999999719439,o,0.25200000000000244,0.06
89990971650107179,0.017299999999522697,o,0.129999999999999,0.077
89990971650107179,198.3550299999988,o,-0.6170000000000009,0.051
89990971650107179,0.01434999999764841,o,0.012000000000000455,0.078
89990971650107179,0.9874299999937648,o,0.35800000000000054,0.10099999999999999
89990971650107179,0.014630000019678846,o,0.2079999999999984,0.17600000000000002
89990971650107179,26.90818999998737,o,-0.5530000000000008,0.044000000000000004
89990971650107179,0.004699999997683335,o,-0.01699999999999946,0.044000000000000004
89990971650107179,0.0025899999964167364,o,0.02400000000000091,0.05
89990971650107179,0.006720000004861504,o,-0.02400000000000091,0.04
89990971650107179,0.00466999999480322,o,0.03999999999999915,0.044000000000000004
89990971650107179,0.0020600000061676838,o,-0.04499999999999815,0.047
89990971650107179,0.007239999991725199,o,0.08600000000000207,0.04
89990971650107179,0.005199999999604188,o,-0.04200000000000159,0.04
89990971650107179,0.0020700000095530413,o,0.05099999999999838,0.052000000000000005
89990971650107179,0.006729999993694946,o,-0.028999999999996362,0.040999999999999995
89990971650107179,0.005140000008395873,o,-0.04600000000000293,0.042
89990971650107179,0.002069999995001126,o,0.02300000000000324,0.039
89990971650107179,0.0020499999955063686,o,0.0009999999999976694,0.047
89990971650107179,0.009320000019215513,o,0.1059999999999981,0.046
89990971650107179,0.0025499999901512638,o,-0.06799999999999784,0.046
89990971650107179,3.935939999995753,o,-0.0519999999999996,0.124
89990971650107179,0.01591000000189524,o,0.36999999999999744,0.166
89990971650107179,0.011850000002596062,o,-0.30199999999999605,0.11699999999999999
89990971650107179,0.014489999994111713,o,0.01799999999999713,0.135
89990971650107179,0.012860000002547167,o,-0.03999999999999915,0.138
89990971650107179,3.9294299999965006,o,-0.120000000000001,0.063
89990971650107179,0.013420000002952293,o,0.032000000000007134,0.057999999999999996
89990971650107179,0.013950000000477303,o,0.07299999999999329,0.049
89990971650107179,0.016010000006644987,o,0.022000000000002018,0.055
89990971650107179,0.011289999994914979,o,0.05199999999999605,0.049
89990971650107179,23.877889999996114,o,-0.1629999999999967,0.098
89990971650107179,0.0025700000041979365,o,0.05999999999999872,0.156
89990971650107179,0.011300000005576294,o,-0.006000000000000227,0.09699999999999999
89990971650107179,0.0020499999955063686,o,0.07500000000000284,0.162
89990971650107179,0.017509999990579672,o,-0.10700000000000287,0.147
89990971650107179,0.0005200000086915679,o,0.03900000000000148,0.09
89990971650107179,0.007189999996626284,o,-0.04100000000000037,0.092
89990971650107179,0.0025499999974272214,o,-0.05900000000000105,0.147
89990971650107179,0.011330000015732367,o,0.053000000000000824,0.10800000000000001
89990971650107179,0.002539999986765906,o,0.20899999999999963,0.191
89990971650107179,7.994640000004438,o,-0.12300000000000111,0.044000000000000004
89990971650107179,0.012429999995219987,o,-0.019999999999999574,0.043
89990971650107179,0.013930000000982545,o,-0.07099999999999795,0.043
89990971650107179,0.012919999993755482,o,0.0639999999999965,0.040999999999999995
89990971650107179,0.012490000008256175,o,-0.0009999999999976694,0.049
89990971650107179,19.834819999996398,o,-0.08200000000000074,0.078
89990971650107179,0.012810000000172295,o,0.03900000000000148,0.08800000000000001
89990971650107179,0.012900000001536682,o,0.1559999999999988,0.099
89990971650107179,0.012720000013359822,o,-0.08800000000000097,0.09300000000000001
89990971650107179,0.01269999999931315,o,0.054999999999999716,0.094
89990971650107179,3.9385199999887845,o,-0.01699999999999946,0.077
89990971650107179,0.015599999998812564,o,-0.10099999999999909,0.076
89990971650107179,0.015160000002651941,o,-0.04100000000000037,0.077
89990971650107179,0.015610000009473879,o,-0.027999999999998693,0.07400000000000001
89990971650107179,0.015079999982845038,o,0.08999999999999986,0.08900000000000001
89990971650107179,3.937820000006468,o,0.012000000000000455,0.043
89990971650107179,0.014629999997850973,o,-0.03900000000000148,0.045
89990971650107179,0.016430000003310852,o,0.13300000000000267,0.052000000000000005
89990971650107179,0.014669999996840488,o,-0.12200000000000344,0.053
89990971650107179,0.015149999999266583,o,-0.04400000000000048,0.051
89990971650107179,23.950480000014068,o,0.12700000000000244,0.331
89990971650107179,0.018329999984416645,o,0.021999999999998465,0.262
89990971650107179,3.9009399999995367,o,-0.06499999999999773,0.044000000000000004
89990971650107179,0.01426000000355998,o,0.06899999999999906,0.054000000000000006
89990971650107179,0.014849999999569263,o,0.01699999999999946,0.055
89990971650107179,0.01472999999532476,o,-0.038999999999997925,0.051
89990971650107179,0.014680000007501803,o,0.07299999999999685,0.062
89990971650107179,19.961889999998675,o,-0.3589999999999982,0.065
89990971650107179,0.015270000010787044,o,0.33399999999999963,0.085
89990971650107179,3.9398000000001048,o,-0.09100000000000108,0.091
89990971650107179,0.014349999990372453,o,-0.015000000000000568,0.10099999999999999
89990971650107179,0.013919999997597188,o,0.08600000000000207,0.10300000000000001
89990971650107179,0.014380000007804483,o,-0.09799999999999898,0.09300000000000001
89990971650107179,2.9817799999946146,o,-0.07000000000000028,0.07
89990971650107179,0.03527999998914311,o,0.2049999999999983,0.157
89990971650107179,0.0026100000031874515,o,-0.1280000000000001,0.086
89990971650107179,0.007850000001781154,o,-0.010000000000001563,0.19699999999999998
89990971650107179,0.007020000004558824,o,-0.0639999999999965,0.14
89990971650107179,0.908129999996163,o,0.21399999999999864,0.107
89990971650107179,0.013739999994868413,o,-0.10500000000000043,0.12
89990971650107179,0.013410000006842893,o,-0.04400000000000048,0.141
89990971650107179,0.013500000000931323,o,0.09700000000000131,0.14800000000000002
89990971650107179,0.014530000007653143,o,-0.09800000000000253,0.145
89990971650107179,3.9248199999929057,o,0.07499999999999574,0.046
89990971650107179,0.01240999999572523,o,-0.09199999999999164,0.047
89990971650107179,0.0010500000062165782,o,0.07299999999999685,0.054000000000000006
89990971650107179,0.011570000009669457,o,-0.045999999999999375,0.045
89990971650107179,0.001019999988784548,o,-0.03300000000000125,0.055
89990971650107179,0.011980000002949964,o,0.14499999999999957,0.051
89990971650107179,0.0015299999940907583,o,-0.09399999999999764,0.05
89990971650107179,0.009060000003955793,o,-0.0730000000000004,0.065
89990971650107179,0.003179999992426019,o,0.05900000000000105,0.044000000000000004
89990971650107179,0.0015399999974761158,o,-0.07499999999999929,0.057
89990971650107179,0.013500000000931323,o,0.13700000000000045,0.055
89990971650107179,19.942420000006678,o,0.04599999999999582,0.076
89990971650107179,3.9673000000038883,o,-0.08099999999999596,0.092
89990971650107179,0.013579999991634395,o,0.10399999999999565,0.115
89990971650107179,0.016849999999976717,o,-0.19099999999999895,0.086
89990971650107179,3.9520600000032573,o,0.13700000000000045,0.327
89990971650107179,0.00487000000430271,o,-0.15899999999999892,0.09
89990971650107179,0.008289999997941777,o,0.029999999999997584,0.062
89990971650107179,0.011709999998856802,o,0.045000000000001705,0.059000000000000004
89990971650107179,0.01471999999921536,o,-0.0470000000000006,0.051
