97452890677608845,0.0,o,0.0,0.016
97452890677608845,0.0006899999862071127,o,0.006000000000000227,0.014
97452890677608845,0.011599999997997656,o,0.007999999999999119,0.015
97452890677608845,0.0007000000041443855,o,0.006999999999999673,0.013
97452890677608845,0.011650000000372529,o,0.009000000000000341,0.014
97452890677608845,0.0007499999992433004,o,0.006999999999999673,0.014
97452890677608845,0.011489999997138511,o,-0.004999999999999005,0.014
97452890677608845,0.0006900000007590279,o,0.0129999999999999,0.016
97452890677608845,6.952689999998256,o,-0.22499999999999964,0.014
97452890677608845,0.013750000005529728,o,0.019999999999999574,0.017
97452890677608845,0.0145400000110385,o,0.0,0.021
97452890677608845,0.0006699999794363976,o,-0.02400000000000091,0.052000000000000005
97452890677608845,0.032860000006621704,o,0.0,0.06
97452890677608845,0.01675999999861233,o,-0.03500000000000014,0.084
97452890677608845,58.816979999995965,o,0.036000000000001364,0.017
97452890677608845,0.012210000008053612,o,0.0019999999999988916,0.017
97452890677608845,0.006630000010773074,o,0.008000000000000895,0.015
97452890677608845,0.019309999988763593,o,0.03500000000000014,0.029
97452890677608845,0.003740000000107102,o,-0.04600000000000115,0.019
97452890677608845,0.025949999995646067,o,-0.0009999999999994458,0.023
97452890677608845,0.9198700000051758,o,0.03500000000000014,0.027000000000000003
97452890677608845,0.02111999999760883,o,-0.018000000000000682,0.024
97452890677608845,0.02621000000362983,o,-0.004999999999999005,0.017
97452890677608845,0.004939999998896383,o,0.0,0.012
97452890677608845,0.022779999999329448,o,0.11899999999999977,0.052000000000000005
97452890677608845,8.936000000001513,o,0.0470000000000006,0.022
97452890677608845,0.017259999993257225,o,0.014000000000001123,0.018000000000000002
97452890677608845,0.01674000000639353,o,-0.03400000000000247,0.018000000000000002
97452890677608845,19.957030000005034,o,-0.18900000000000006,0.024
97452890677608845,0.031079999993380625,o,0.017000000000001236,0.032
97452890677608845,3.954830000002403,o,0.02200000000000024,0.018000000000000002
97452890677608845,0.001959999994141981,o,-0.02800000000000047,0.018000000000000002
97452890677608845,0.02257000001554843,o,0.038000000000000256,0.01
97452890677608845,0.001959999994141981,o,-0.03700000000000081,0.011
97452890677608845,0.021600000000034925,o,0.028999999999999915,0.009000000000000001
97452890677608845,0.016739999991841614,o,-0.014999999999998792,0.017
97452890677608845,3.9374600000082864,o,0.01699999999999946,0.027000000000000003
97452890677608845,0.0019099999844911508,o,-0.04600000000000115,0.023
97452890677608845,0.027580000009038486,o,0.015000000000000568,0.021
97452890677608845,0.01773999999568332,o,0.019000000000000128,0.016
97452890677608845,3.94771000000037,o,-0.018000000000000682,0.018000000000000002
97452890677608845,0.026180000000749715,o,0.004000000000001336,0.016
97452890677608845,0.009550000002491288,o,0.009999999999999787,0.018000000000000002
97452890677608845,0.010739999997895211,o,0.0259999999999998,0.014
97452890677608845,23.93727999999828,o,0.026999999999999247,0.024
97452890677608845,139.41008000000147,o,-0.026999999999999247,0.013
97452890677608845,1.919610000004468,o,0.038000000000000256,0.015
97452890677608845,0.008070000010775402,o,-0.034000000000000696,0.019
97452890677608845,0.022689999983413145,o,-0.0009999999999994458,0.021
97452890677608845,2.985369999994873,o,0.019000000000000128,0.02
97452890677608845,0.015060000005178154,o,0.0019999999999988916,0.022
97452890677608845,2.065230000000156,o,-0.02099999999999902,0.009000000000000001
97452890677608845,51.83846000000631,o,-0.006999999999999673,0.014
97452890677608845,0.013929999993706588,o,-0.012000000000000455,0.014
97452890677608845,0.01433000000542961,o,0.013999999999999346,0.011
97452890677608845,0.02802999999403255,o,0.008000000000000895,0.014
97452890677608845,2.9303900000159047,o,-0.14100000000000001,0.057
97452890677608845,0.013069999986328185,o,0.13700000000000045,0.016
97452890677608845,0.013230000004114117,o,-0.021000000000000796,0.016
97452890677608845,0.013269999995827675,o,-0.0030000000000001137,0.01
97452890677608845,0.012580000002344605,o,0.009999999999999787,0.012
97452890677608845,11.931919999995444,o,0.038000000000000256,0.014
97452890677608845,0.012430000002495944,o,-0.03500000000000014,0.013
97452890677608845,0.01247999999759486,o,0.0039999999999995595,0.017
97452890677608845,0.013080000011541415,o,0.011000000000001009,0.013
97452890677608845,0.0130899999930989,o,0.023999999999999133,0.018000000000000002
97452890677608845,44.85824000000139,o,-0.03399999999999892,0.008
97452890677608845,0.012080000000423752,o,0.0039999999999995595,0.011
97452890677608845,0.011999999995168764,o,0.010000000000001563,0.012
97452890677608845,0.012070000004314352,o,-0.02000000000000135,0.013
97452890677608845,0.01254999999946449,o,0.0039999999999995595,0.013
97452890677608845,7.001290000000154,o,-0.0129999999999999,0.019
97452890677608845,0.027239999995799735,o,0.0470000000000006,0.037000000000000005
97452890677608845,0.013729999998759013,o,-0.016000000000000014,0.035
97452890677608845,0.01337000000057742,o,-0.04300000000000104,0.02
97452890677608845,0.0,o,0.0,0.016
97452890677608845,0.0006899999862071127,o,0.005999999999998451,0.013999999999999999
97452890677608845,0.011599999997997656,o,0.008000000000000895,0.015
97452890677608845,0.0007000000041443855,o,0.006999999999999673,0.013000000000000001
97452890677608845,0.011650000000372529,o,0.009000000000000341,0.013999999999999999
97452890677608845,0.0007499999992433004,o,0.0070000000000014495,0.013999999999999999
97452890677608845,0.011489999997138511,o,-0.005000000000000782,0.013999999999999999
97452890677608845,0.0006900000007590279,o,0.0129999999999999,0.016
97452890677608845,6.952690000005532,o,-0.22499999999999964,0.013999999999999999
97452890677608845,0.01374999999825377,o,0.019999999999999574,0.017
97452890677608845,0.0145400000110385,o,0.0,0.021
97452890677608845,0.0006699999794363976,o,-0.02400000000000091,0.052000000000000005
97452890677608845,0.032860000006621704,o,0.0,0.06
97452890677608845,0.01675999999861233,o,-0.03500000000000014,0.084
97452890677608845,58.816979999995965,o,0.036000000000001364,0.017
97452890677608845,0.012210000000777654,o,0.0019999999999988916,0.017
97452890677608845,0.0066300000180490315,o,0.008000000000000895,0.015
97452890677608845,0.019309999981487636,o,0.03500000000000014,0.028999999999999998
97452890677608845,0.0037400000073830597,o,-0.04600000000000115,0.019
97452890677608845,0.025950000002922025,o,-0.0009999999999994458,0.023
97452890677608845,0.9198699999906239,o,0.03500000000000014,0.027000000000000003
97452890677608845,0.021120000004884787,o,-0.017999999999998906,0.024
97452890677608845,0.02621000000362983,o,-0.005000000000000782,0.017
97452890677608845,0.004939999998896383,o,0.0,0.012
97452890677608845,0.02277999999205349,o,0.11899999999999977,0.052000000000000005
97452890677608845,8.936000000001513,o,0.0470000000000006,0.022000000000000002
97452890677608845,0.017260000000533182,o,0.014000000000001123,0.018000000000000002
97452890677608845,0.016739999999117572,o,-0.03400000000000247,0.018000000000000002
97452890677608845,19.95703000001231,o,-0.18900000000000006,0.024
97452890677608845,0.031079999993380625,o,0.01699999999999946,0.032
97452890677608845,3.954829999995127,o,0.022000000000002018,0.018000000000000002
97452890677608845,0.0019600000014179386,o,-0.02800000000000047,0.018000000000000002
97452890677608845,0.02257000001554843,o,0.038000000000000256,0.01
97452890677608845,0.001959999994141981,o,-0.03700000000000081,0.011000000000000001
97452890677608845,0.021600000000034925,o,0.028999999999999915,0.009000000000000001
97452890677608845,0.016739999991841614,o,-0.014999999999998792,0.017
97452890677608845,3.9374600000082864,o,0.01699999999999946,0.027000000000000003
97452890677608845,0.0019099999844911508,o,-0.04600000000000115,0.023
97452890677608845,0.027580000009038486,o,0.015000000000000568,0.021
97452890677608845,0.01773999999568332,o,0.019000000000000128,0.016
97452890677608845,3.947710000007646,o,-0.017999999999998906,0.018000000000000002
97452890677608845,0.026179999993473757,o,0.003999999999997783,0.016
97452890677608845,0.009550000002491288,o,0.010000000000001563,0.018000000000000002
97452890677608845,0.010739999997895211,o,0.0259999999999998,0.013999999999999999
97452890677608845,23.937280000005558,o,0.026999999999999247,0.024
97452890677608845,139.4100799999942,o,-0.026999999999999247,0.013000000000000001
97452890677608845,1.919610000004468,o,0.038000000000000256,0.015
97452890677608845,0.008070000010775402,o,-0.034000000000000696,0.019
97452890677608845,0.022689999990689103,o,-0.0009999999999994458,0.021
97452890677608845,2.985369999987597,o,0.01899999999999835,0.02
97452890677608845,0.015060000005178154,o,0.002000000000000668,0.022000000000000002
97452890677608845,2.065230000007432,o,-0.02099999999999902,0.009000000000000001
97452890677608845,51.838459999991755,o,-0.006999999999999673,0.013999999999999999
97452890677608845,0.013930000008258503,o,-0.012000000000000455,0.013999999999999999
97452890677608845,0.014329999990877695,o,0.014000000000001123,0.011000000000000001
97452890677608845,0.028030000008584466,o,0.007999999999999119,0.013999999999999999
97452890677608845,2.9303900000086287,o,-0.14100000000000001,0.057
97452890677608845,0.013069999986328185,o,0.13699999999999868,0.016
97452890677608845,0.013230000004114117,o,-0.02099999999999902,0.016
97452890677608845,0.013269999995827675,o,-0.0030000000000001137,0.01
97452890677608845,0.012580000002344605,o,0.009999999999999787,0.012
97452890677608845,11.931919999995444,o,0.038000000000000256,0.013999999999999999
97452890677608845,0.012430000002495944,o,-0.03500000000000014,0.013000000000000001
97452890677608845,0.01247999999759486,o,0.004000000000001336,0.017
97452890677608845,0.013080000011541415,o,0.010999999999999233,0.013000000000000001
97452890677608845,0.0130899999930989,o,0.02400000000000091,0.018000000000000002
97452890677608845,44.85824000000139,o,-0.034000000000000696,0.008
97452890677608845,0.012079999993147794,o,0.0039999999999995595,0.011000000000000001
97452890677608845,0.012000000002444722,o,0.010000000000001563,0.012
97452890677608845,0.012070000004314352,o,-0.02000000000000135,0.013000000000000001
97452890677608845,0.01254999999946449,o,0.0039999999999995595,0.013000000000000001
97452890677608845,7.001289999992878,o,-0.0129999999999999,0.019
97452890677608845,0.027240000003075693,o,0.0470000000000006,0.037000000000000005
97452890677608845,0.01373000000603497,o,-0.01600000000000179,0.035
97452890677608845,0.013369999993301462,o,-0.04299999999999926,0.02
