78871055321403831,0.0,o,0.0,0.016
78871055321403831,0.021150000000488944,o,-0.010999999999999233,0.016
78871055321403831,0.028359999996609986,o,-0.005000000000000782,0.013999999999999999
78871055321403831,7.965940000001865,o,-0.002000000000000668,0.015
78871055321403831,0.02973999999812804,o,-0.019000000000000128,0.015
78871055321403831,38.85334999999759,o,-0.04199999999999804,0.009000000000000001
78871055321403831,0.00887999999395106,o,-0.008000000000002672,0.012
78871055321403831,0.02162000000680564,o,0.012000000000000455,0.009000000000000001
78871055321403831,0.026070000007166527,o,-0.005999999999998451,0.013000000000000001
78871055321403831,0.9369399999923189,o,-0.005000000000000782,0.011000000000000001
78871055321403831,0.02515000000130385,o,0.0039999999999995595,0.016
78871055321403831,0.02081000000180211,o,-0.018000000000000682,0.019
78871055321403831,0.005349999999452848,o,0.015000000000000568,0.013999999999999999
78871055321403831,10.92157999999472,o,0.054999999999999716,0.011000000000000001
78871055321403831,0.02411000000574859,o,-0.010999999999999233,0.013000000000000001
78871055321403831,0.027719999990949873,o,0.009999999999999787,0.013999999999999999
78871055321403831,7.913520000009157,o,0.05000000000000071,0.015
78871055321403831,0.025049999996554106,o,-0.004000000000001336,0.015
78871055321403831,0.008179999997082632,o,0.02400000000000091,0.013000000000000001
78871055321403831,0.02419999999983702,o,-0.004999999999999005,0.013999999999999999
78871055321403831,15.944260000003851,o,0.0909999999999993,0.018000000000000002
78871055321403831,0.016949999997450504,o,0.03500000000000014,0.016
78871055321403831,0.017639999998209532,o,-0.04899999999999949,0.018000000000000002
78871055321403831,0.0174200000037672,o,0.04199999999999804,0.013000000000000001
78871055321403831,0.9480899999980466,o,-0.038000000000000256,0.017
78871055321403831,0.016999999999825377,o,0.04200000000000159,0.016
78871055321403831,0.017149999999674037,o,-0.025000000000000355,0.017
78871055321403831,0.017410000000381842,o,0.038000000000000256,0.015
78871055321403831,0.9196700000102283,o,-0.012000000000000455,0.012
78871055321403831,0.018479999991541263,o,-0.02800000000000047,0.017
78871055321403831,0.02906000000075437,o,0.05299999999999905,0.013999999999999999
78871055321403831,0.0024600000033387914,o,-0.053999999999998494,0.018000000000000002
78871055321403831,0.9482099999950151,o,0.02800000000000047,0.013999999999999999
78871055321403831,0.019169999999576248,o,-0.016000000000000014,0.015
78871055321403831,0.02928999999858206,o,0.04300000000000104,0.013000000000000001
78871055321403831,0.0030600000027334318,o,-0.018000000000000682,0.018000000000000002
78871055321403831,2.948579999996582,o,0.06300000000000061,0.011000000000000001
78871055321403831,0.019330000002810266,o,-0.036000000000001364,0.012
78871055321403831,0.0042900000044028275,o,0.014999999999998792,0.012
78871055321403831,0.023779999988619238,o,-0.0029999999999983373,0.015
78871055321403831,0.9448000000047614,o,0.019000000000000128,0.016
78871055321403831,0.032390000007580966,o,0.007999999999999119,0.016
78871055321403831,0.9667799999951967,o,-0.014000000000001123,0.011000000000000001
78871055321403831,0.03242999999929452,o,0.005000000000000782,0.01
78871055321403831,0.02457000000140397,o,-0.02099999999999902,0.012
78871055321403831,3.92960000000312,o,0.028999999999999915,0.012
78871055321403831,0.013999999995576218,o,0.018000000000000682,0.015
78871055321403831,0.014400000000023283,o,-0.026000000000001577,0.016
78871055321403831,0.9717500000042492,o,0.054999999999999716,0.012
78871055321403831,0.015570000003208406,o,-0.011999999999998678,0.012
78871055321403831,0.010479999997187406,o,0.07899999999999885,0.017
78871055321403831,0.005439999993541278,o,-0.1059999999999981,0.016
78871055321403831,0.015339999998104759,o,0.010999999999999233,0.016
78871055321403831,20.9313700000057,o,0.20199999999999996,0.012
78871055321403831,0.015390000000479631,o,-0.004000000000001336,0.013000000000000001
78871055321403831,0.01591999999800464,o,-0.0009999999999994458,0.015
78871055321403831,0.015440000002854504,o,-0.004999999999999005,0.015
78871055321403831,0.9529600000023493,o,-0.009000000000002117,0.021
78871055321403831,0.01209999999991851,o,0.06800000000000317,0.01
78871055321403831,0.02007999999477761,o,-0.049000000000001265,0.017
78871055321403831,6.953730000008363,o,0.057000000000000384,0.018000000000000002
78871055321403831,0.03312999998888699,o,0.041999999999999815,0.026000000000000002
78871055321403831,0.9627000000036787,o,-0.031000000000000583,0.016
78871055321403831,0.016510000001289882,o,-0.005000000000000782,0.017
78871055321403831,0.016569999992498197,o,-0.01399999999999757,0.017
78871055321403831,17.923960000007355,o,0.16799999999999926,0.022000000000000002
78871055321403831,0.016120000000228174,o,0.01399999999999757,0.031
78871055321403831,3.955439999997907,o,-0.033999999999997144,0.017
78871055321403831,0.013989999999466818,o,0.06700000000000017,0.026000000000000002
78871055321403831,8.019610000003013,o,-0.026000000000001577,0.023
78871055321403831,0.003899999996065162,o,0.05600000000000094,0.024
78871055321403831,0.012640000000828877,o,-0.10600000000000165,0.022000000000000002
78871055321403831,266.2513800000088,o,-0.7279999999999998,0.027000000000000003
78871055321403831,0.010829999991983641,o,0.022000000000002018,0.013999999999999999
78871055321403831,0.011329999993904494,o,-0.009000000000002117,0.012
78871055321403831,0.013540000014472753,o,0.002000000000000668,0.01
78871055321403831,23.834819999989122,o,0.02099999999999902,0.011000000000000001
78871055321403831,0.03191000000515487,o,-0.010999999999999233,0.013999999999999999
78871055321403831,3.9719399999958114,o,-0.025000000000000355,0.027999999999999997
78871055321403831,0.01615000000310829,o,-0.0039999999999995595,0.027000000000000003
78871055321403831,0.029860000002372544,o,0.054999999999999716,0.023
78871055321403831,0.014559999995981343,o,-0.038000000000000256,0.022000000000000002
78871055321403831,23.93126000000484,o,0.10600000000000165,0.01
78871055321403831,0.013669999992998783,o,0.013999999999999346,0.008
78871055321403831,3.926240000000689,o,0.0389999999999997,0.015
78871055321403831,0.014670000004116446,o,-0.012000000000000455,0.013999999999999999
78871055321403831,0.029860000002372544,o,0.004000000000001336,0.015
78871055321403831,0.014779999990423676,o,-0.014000000000001123,0.012
78871055321403831,19.933820000005653,o,0.1590000000000007,0.013000000000000001
78871055321403831,0.015250000004016329,o,0.0019999999999988916,0.01
78871055321403831,0.015460000002349261,o,-0.006999999999997897,0.009000000000000001
78871055321403831,0.01511999998911051,o,-0.004000000000001336,0.009000000000000001
78871055321403831,3.9260900000008405,o,0.03999999999999915,0.012
78871055321403831,0.013920000004873145,o,-0.019000000000000128,0.009000000000000001
78871055321403831,0.014379999993252568,o,0.009999999999999787,0.009000000000000001
78871055321403831,0.014400000000023283,o,0.014000000000001123,0.009000000000000001
78871055321403831,0.015010000002803281,o,-0.019000000000000128,0.006999999999999999
78871055321403831,3.0144000000000233,o,0.02999999999999936,0.012
78871055321403831,0.007109999998647254,o,0.019000000000000128,0.013000000000000001
78871055321403831,0.0051200000089011155,o,-0.026999999999999247,0.013999999999999999
78871055321403831,0.9088099999862607,o,0.022999999999999687,0.013999999999999999
78871055321403831,0.013950000000477303,o,0.0,0.015
78871055321403831,0.01462000000901753,o,0.004999999999999005,0.016
78871055321403831,0.009500000000116415,o,0.041000000000002146,0.031
78871055321403831,0.004970000001776498,o,-0.032999999999999474,0.017
78871055321403831,0.014969999996537808,o,0.0029999999999983373,0.015
78871055321403831,3.929339999995136,o,0.032999999999999474,0.01
78871055321403831,0.014660000000731088,o,-0.007999999999999119,0.01
78871055321403831,0.013650000000779983,o,0.002000000000000668,0.01
78871055321403831,0.01402000000962289,o,-0.00300000000000189,0.009000000000000001
78871055321403831,0.013979999988805503,o,0.0,0.01
78871055321403831,19.92246000000887,o,0.2140000000000004,0.016
78871055321403831,0.012629999990167562,o,-0.04400000000000048,0.013999999999999999
78871055321403831,0.01417000000947155,o,-0.007999999999999119,0.013000000000000001
78871055321403831,3.9605200000005425,o,0.04499999999999993,0.013999999999999999
78871055321403831,0.016779999998107087,o,0.0010000000000012221,0.012
78871055321403831,0.015329999994719401,o,0.0019999999999988916,0.013000000000000001
78871055321403831,0.012390000010782387,o,-0.025000000000000355,0.013000000000000001
78871055321403831,0.011179999994055834,o,0.014000000000001123,0.009000000000000001
78871055321403831,3.9155200000022887,o,0.07699999999999996,0.017
78871055321403831,0.0014799999989918433,o,-0.036000000000001364,0.06
78871055321403831,0.008270000005722977,o,0.049000000000001265,0.019
78871055321403831,0.0019599999868660234,o,-0.07599999999999874,0.061
78871055321403831,0.010750000001280569,o,0.07099999999999795,0.019
78871055321403831,0.0024600000033387914,o,-0.054999999999999716,0.027999999999999997
78871055321403831,0.01329999999870779,o,0.04099999999999859,0.02
78871055321403831,0.0019600000014179386,o,-0.049999999999998934,0.026000000000000002
78871055321403831,0.011220000007597264,o,0.057000000000000384,0.022000000000000002
78871055321403831,0.0019599999868660234,o,-0.030000000000001137,0.02
